close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
34.7,2023-09-28 12:21:00,NFO,2023-10-12,35.1,34.7,34.9,206400,Options,Call,NIFTY,20100.0,1650
34.6,2023-09-28 12:22:00,NFO,2023-10-12,35.05,34.6,34.7,206400,Options,Call,NIFTY,20100.0,200
34.95,2023-09-28 12:23:00,NFO,2023-10-12,35.3,34.6,34.6,206400,Options,Call,NIFTY,20100.0,250
34.6,2023-09-28 12:24:00,NFO,2023-10-12,35.05,34.45,34.95,207600,Options,Call,NIFTY,20100.0,850
34.6,2023-09-28 12:25:00,NFO,2023-10-12,34.6,34.6,34.6,207600,Options,Call,NIFTY,20100.0,0
33.85,2023-09-28 12:26:00,NFO,2023-10-12,34.6,33.65,34.6,207600,Options,Call,NIFTY,20100.0,400
34.3,2023-09-28 12:27:00,NFO,2023-10-12,34.3,33.75,33.85,206700,Options,Call,NIFTY,20100.0,150
34.2,2023-09-28 12:28:00,NFO,2023-10-12,34.3,34.2,34.3,206700,Options,Call,NIFTY,20100.0,350
34.1,2023-09-28 12:29:00,NFO,2023-10-12,34.2,33.7,34.2,209050,Options,Call,NIFTY,20100.0,6250
34.3,2023-09-28 12:30:00,NFO,2023-10-12,34.3,33.85,34.15,209050,Options,Call,NIFTY,20100.0,7150
34.6,2023-09-28 12:31:00,NFO,2023-10-12,34.8,34.3,34.3,209050,Options,Call,NIFTY,20100.0,2700
34.4,2023-09-28 12:32:00,NFO,2023-10-12,34.6,34.25,34.6,209050,Options,Call,NIFTY,20100.0,1450
35.0,2023-09-28 12:33:00,NFO,2023-10-12,35.25,34.5,34.5,209050,Options,Call,NIFTY,20100.0,1650
34.45,2023-09-28 12:34:00,NFO,2023-10-12,35.0,34.45,35.0,209050,Options,Call,NIFTY,20100.0,750
34.25,2023-09-28 12:35:00,NFO,2023-10-12,34.45,34.25,34.45,210600,Options,Call,NIFTY,20100.0,450
34.1,2023-09-28 12:36:00,NFO,2023-10-12,34.6,34.0,34.0,210600,Options,Call,NIFTY,20100.0,1300
33.7,2023-09-28 12:37:00,NFO,2023-10-12,34.1,33.5,34.1,210600,Options,Call,NIFTY,20100.0,2550
33.75,2023-09-28 12:38:00,NFO,2023-10-12,33.75,33.7,33.7,211200,Options,Call,NIFTY,20100.0,400
34.2,2023-09-28 12:39:00,NFO,2023-10-12,34.2,33.3,33.75,211200,Options,Call,NIFTY,20100.0,1200
33.85,2023-09-28 12:40:00,NFO,2023-10-12,34.3,33.85,34.2,211200,Options,Call,NIFTY,20100.0,1250
33.55,2023-09-28 12:41:00,NFO,2023-10-12,33.85,33.2,33.85,211600,Options,Call,NIFTY,20100.0,500
33.9,2023-09-28 12:42:00,NFO,2023-10-12,34.1,33.45,33.45,211600,Options,Call,NIFTY,20100.0,3750
33.9,2023-09-28 12:43:00,NFO,2023-10-12,33.9,33.6,33.85,211600,Options,Call,NIFTY,20100.0,1700
34.4,2023-09-28 12:44:00,NFO,2023-10-12,34.65,34.2,34.3,213850,Options,Call,NIFTY,20100.0,1900
34.2,2023-09-28 12:45:00,NFO,2023-10-12,34.4,33.7,34.4,213850,Options,Call,NIFTY,20100.0,400
34.2,2023-09-28 12:46:00,NFO,2023-10-12,34.3,34.2,34.2,213850,Options,Call,NIFTY,20100.0,400
33.55,2023-09-28 12:47:00,NFO,2023-10-12,34.2,33.5,34.2,214450,Options,Call,NIFTY,20100.0,600
33.9,2023-09-28 12:48:00,NFO,2023-10-12,34.05,33.65,33.65,214450,Options,Call,NIFTY,20100.0,2000
34.15,2023-09-28 12:49:00,NFO,2023-10-12,34.15,33.8,33.9,214450,Options,Call,NIFTY,20100.0,2100
34.2,2023-09-28 12:50:00,NFO,2023-10-12,34.5,34.15,34.15,215250,Options,Call,NIFTY,20100.0,2450
34.1,2023-09-28 12:51:00,NFO,2023-10-12,34.55,34.1,34.2,215250,Options,Call,NIFTY,20100.0,3250
34.35,2023-09-28 12:52:00,NFO,2023-10-12,34.35,34.0,34.1,215250,Options,Call,NIFTY,20100.0,1050
34.35,2023-09-28 12:53:00,NFO,2023-10-12,34.35,34.35,34.35,215250,Options,Call,NIFTY,20100.0,0
34.1,2023-09-28 12:54:00,NFO,2023-10-12,34.35,34.1,34.35,217250,Options,Call,NIFTY,20100.0,1950
33.9,2023-09-28 12:55:00,NFO,2023-10-12,34.2,33.9,34.2,217250,Options,Call,NIFTY,20100.0,150
33.9,2023-09-28 12:56:00,NFO,2023-10-12,34.2,33.75,33.9,217550,Options,Call,NIFTY,20100.0,2750
34.65,2023-09-28 12:57:00,NFO,2023-10-12,34.7,34.25,34.25,217550,Options,Call,NIFTY,20100.0,1750
35.3,2023-09-28 12:58:00,NFO,2023-10-12,35.3,34.6,34.65,217550,Options,Call,NIFTY,20100.0,4050
34.95,2023-09-28 12:59:00,NFO,2023-10-12,35.7,34.85,35.3,217350,Options,Call,NIFTY,20100.0,2650
34.45,2023-09-28 13:00:00,NFO,2023-10-12,35.05,34.45,35.0,217350,Options,Call,NIFTY,20100.0,1100
34.75,2023-09-28 13:01:00,NFO,2023-10-12,35.55,34.45,34.45,217350,Options,Call,NIFTY,20100.0,550
34.45,2023-09-28 13:02:00,NFO,2023-10-12,34.8,34.45,34.75,217350,Options,Call,NIFTY,20100.0,3100
34.1,2023-09-28 13:03:00,NFO,2023-10-12,34.35,34.1,34.1,215700,Options,Call,NIFTY,20100.0,650
34.25,2023-09-28 13:04:00,NFO,2023-10-12,34.3,34.1,34.1,215700,Options,Call,NIFTY,20100.0,1800
34.0,2023-09-28 13:05:00,NFO,2023-10-12,34.35,34.0,34.35,216500,Options,Call,NIFTY,20100.0,950
34.2,2023-09-28 13:06:00,NFO,2023-10-12,34.7,34.0,34.0,216500,Options,Call,NIFTY,20100.0,200
33.85,2023-09-28 13:07:00,NFO,2023-10-12,34.2,33.85,34.2,216500,Options,Call,NIFTY,20100.0,1050
33.5,2023-09-28 13:08:00,NFO,2023-10-12,33.85,33.5,33.85,216500,Options,Call,NIFTY,20100.0,450
33.2,2023-09-28 13:09:00,NFO,2023-10-12,34.0,33.0,33.5,216500,Options,Call,NIFTY,20100.0,2250
32.8,2023-09-28 13:10:00,NFO,2023-10-12,33.5,32.8,33.2,216500,Options,Call,NIFTY,20100.0,1750
32.6,2023-09-28 13:11:00,NFO,2023-10-12,32.9,32.15,32.7,215750,Options,Call,NIFTY,20100.0,1450
32.7,2023-09-28 13:12:00,NFO,2023-10-12,32.7,32.65,32.65,215750,Options,Call,NIFTY,20100.0,650
33.1,2023-09-28 13:13:00,NFO,2023-10-12,33.1,32.7,32.7,215750,Options,Call,NIFTY,20100.0,900
32.4,2023-09-28 13:14:00,NFO,2023-10-12,33.1,32.4,32.95,215950,Options,Call,NIFTY,20100.0,1400
32.6,2023-09-28 13:15:00,NFO,2023-10-12,32.6,32.1,32.4,215950,Options,Call,NIFTY,20100.0,400
32.15,2023-09-28 13:16:00,NFO,2023-10-12,32.6,32.0,32.6,215950,Options,Call,NIFTY,20100.0,1050
32.0,2023-09-28 13:17:00,NFO,2023-10-12,32.15,31.9,32.15,216300,Options,Call,NIFTY,20100.0,500
31.8,2023-09-28 13:18:00,NFO,2023-10-12,32.0,31.8,32.0,216300,Options,Call,NIFTY,20100.0,50
31.4,2023-09-28 13:19:00,NFO,2023-10-12,31.8,31.1,31.8,216300,Options,Call,NIFTY,20100.0,700
31.85,2023-09-28 13:20:00,NFO,2023-10-12,31.85,31.4,31.4,216300,Options,Call,NIFTY,20100.0,850
32.1,2023-09-28 13:21:00,NFO,2023-10-12,32.1,31.85,31.85,216300,Options,Call,NIFTY,20100.0,650
32.4,2023-09-28 13:22:00,NFO,2023-10-12,32.55,32.0,32.1,216300,Options,Call,NIFTY,20100.0,4750
32.0,2023-09-28 13:23:00,NFO,2023-10-12,32.3,32.0,32.3,216300,Options,Call,NIFTY,20100.0,1050
31.6,2023-09-28 13:24:00,NFO,2023-10-12,32.0,31.45,32.0,214650,Options,Call,NIFTY,20100.0,2400
31.6,2023-09-28 13:25:00,NFO,2023-10-12,31.8,31.4,31.6,214650,Options,Call,NIFTY,20100.0,2150
31.35,2023-09-28 13:26:00,NFO,2023-10-12,31.6,31.3,31.5,215300,Options,Call,NIFTY,20100.0,1550
30.65,2023-09-28 13:27:00,NFO,2023-10-12,31.1,30.55,31.1,215300,Options,Call,NIFTY,20100.0,3400
30.9,2023-09-28 13:28:00,NFO,2023-10-12,30.9,30.4,30.6,215300,Options,Call,NIFTY,20100.0,4450
30.85,2023-09-28 13:29:00,NFO,2023-10-12,31.2,30.6,30.9,218900,Options,Call,NIFTY,20100.0,6550
30.8,2023-09-28 13:30:00,NFO,2023-10-12,31.0,30.8,30.95,218900,Options,Call,NIFTY,20100.0,2050
31.15,2023-09-28 13:31:00,NFO,2023-10-12,31.25,31.0,31.1,218900,Options,Call,NIFTY,20100.0,1000
31.0,2023-09-28 13:32:00,NFO,2023-10-12,31.25,31.0,31.15,220950,Options,Call,NIFTY,20100.0,2550
30.5,2023-09-28 13:33:00,NFO,2023-10-12,31.15,30.4,31.1,220950,Options,Call,NIFTY,20100.0,13400
30.5,2023-09-28 13:34:00,NFO,2023-10-12,30.75,30.35,30.35,220950,Options,Call,NIFTY,20100.0,17600
31.2,2023-09-28 13:35:00,NFO,2023-10-12,31.5,30.5,30.5,246050,Options,Call,NIFTY,20100.0,8000
32.0,2023-09-28 13:36:00,NFO,2023-10-12,32.0,31.2,31.4,246050,Options,Call,NIFTY,20100.0,9600
31.3,2023-09-28 13:37:00,NFO,2023-10-12,32.25,31.3,32.0,246050,Options,Call,NIFTY,20100.0,15350
31.15,2023-09-28 13:38:00,NFO,2023-10-12,31.5,30.9,31.3,263800,Options,Call,NIFTY,20100.0,23050
31.2,2023-09-28 13:39:00,NFO,2023-10-12,31.5,30.8,31.1,263800,Options,Call,NIFTY,20100.0,8950
31.5,2023-09-28 13:40:00,NFO,2023-10-12,31.5,31.2,31.2,263800,Options,Call,NIFTY,20100.0,1650
31.75,2023-09-28 13:41:00,NFO,2023-10-12,31.75,31.2,31.5,271100,Options,Call,NIFTY,20100.0,850
32.25,2023-09-28 13:42:00,NFO,2023-10-12,32.45,31.95,31.95,271100,Options,Call,NIFTY,20100.0,3500
33.1,2023-09-28 13:43:00,NFO,2023-10-12,33.1,32.0,32.25,271100,Options,Call,NIFTY,20100.0,1200
32.85,2023-09-28 13:44:00,NFO,2023-10-12,33.15,32.75,33.1,269700,Options,Call,NIFTY,20100.0,6300
33.35,2023-09-28 13:45:00,NFO,2023-10-12,33.4,32.8,32.85,269700,Options,Call,NIFTY,20100.0,3500
33.15,2023-09-28 13:46:00,NFO,2023-10-12,33.5,33.15,33.4,269700,Options,Call,NIFTY,20100.0,3350
33.1,2023-09-28 13:47:00,NFO,2023-10-12,33.45,33.1,33.25,269700,Options,Call,NIFTY,20100.0,300
32.4,2023-09-28 13:48:00,NFO,2023-10-12,33.1,32.25,33.1,269150,Options,Call,NIFTY,20100.0,400
32.75,2023-09-28 13:49:00,NFO,2023-10-12,32.8,32.5,32.8,269150,Options,Call,NIFTY,20100.0,1950
33.3,2023-09-28 13:50:00,NFO,2023-10-12,33.4,32.75,32.75,270400,Options,Call,NIFTY,20100.0,3250
32.85,2023-09-28 13:51:00,NFO,2023-10-12,33.3,32.85,33.3,270400,Options,Call,NIFTY,20100.0,750
32.2,2023-09-28 13:52:00,NFO,2023-10-12,32.9,32.2,32.9,270400,Options,Call,NIFTY,20100.0,1250
31.95,2023-09-28 13:53:00,NFO,2023-10-12,32.2,31.65,32.2,270150,Options,Call,NIFTY,20100.0,2200
31.0,2023-09-28 13:54:00,NFO,2023-10-12,31.95,31.0,31.95,270150,Options,Call,NIFTY,20100.0,200
31.7,2023-09-28 13:55:00,NFO,2023-10-12,31.8,31.0,31.0,270150,Options,Call,NIFTY,20100.0,650
31.4,2023-09-28 13:56:00,NFO,2023-10-12,31.7,31.35,31.7,270150,Options,Call,NIFTY,20100.0,2950
31.6,2023-09-28 13:57:00,NFO,2023-10-12,31.7,31.35,31.35,270300,Options,Call,NIFTY,20100.0,3750
31.55,2023-09-28 13:58:00,NFO,2023-10-12,31.6,31.55,31.6,270300,Options,Call,NIFTY,20100.0,50
31.3,2023-09-28 13:59:00,NFO,2023-10-12,31.55,31.3,31.55,270300,Options,Call,NIFTY,20100.0,850
32.0,2023-09-28 14:00:00,NFO,2023-10-12,32.0,31.7,31.7,270450,Options,Call,NIFTY,20100.0,550
31.55,2023-09-28 14:01:00,NFO,2023-10-12,32.0,31.55,32.0,270450,Options,Call,NIFTY,20100.0,650
31.65,2023-09-28 14:02:00,NFO,2023-10-12,32.4,31.55,31.55,270650,Options,Call,NIFTY,20100.0,1900
30.65,2023-09-28 14:03:00,NFO,2023-10-12,31.65,30.4,31.65,270650,Options,Call,NIFTY,20100.0,1000
30.8,2023-09-28 14:04:00,NFO,2023-10-12,31.0,30.45,30.6,270650,Options,Call,NIFTY,20100.0,2500
30.4,2023-09-28 14:05:00,NFO,2023-10-12,30.8,30.35,30.8,270650,Options,Call,NIFTY,20100.0,550
30.2,2023-09-28 14:06:00,NFO,2023-10-12,30.4,29.6,30.4,270350,Options,Call,NIFTY,20100.0,4200
30.1,2023-09-28 14:07:00,NFO,2023-10-12,30.2,30.05,30.2,270350,Options,Call,NIFTY,20100.0,950
29.7,2023-09-28 14:08:00,NFO,2023-10-12,30.4,29.7,30.1,276050,Options,Call,NIFTY,20100.0,6800
29.55,2023-09-28 14:09:00,NFO,2023-10-12,29.95,29.5,29.95,276050,Options,Call,NIFTY,20100.0,500
29.35,2023-09-28 14:10:00,NFO,2023-10-12,29.45,29.3,29.3,276050,Options,Call,NIFTY,20100.0,2050
29.6,2023-09-28 14:11:00,NFO,2023-10-12,29.65,29.3,29.3,276050,Options,Call,NIFTY,20100.0,700
29.6,2023-09-28 14:12:00,NFO,2023-10-12,29.7,29.5,29.6,276400,Options,Call,NIFTY,20100.0,200
29.7,2023-09-28 14:13:00,NFO,2023-10-12,30.1,29.5,29.6,276400,Options,Call,NIFTY,20100.0,1800
29.55,2023-09-28 14:14:00,NFO,2023-10-12,29.85,29.55,29.7,276400,Options,Call,NIFTY,20100.0,2500
29.65,2023-09-28 14:15:00,NFO,2023-10-12,29.75,29.5,29.55,276200,Options,Call,NIFTY,20100.0,3700
29.1,2023-09-28 14:16:00,NFO,2023-10-12,29.8,29.1,29.55,276200,Options,Call,NIFTY,20100.0,3500
29.7,2023-09-28 14:17:00,NFO,2023-10-12,29.7,29.1,29.1,276200,Options,Call,NIFTY,20100.0,1050
30.45,2023-09-28 14:18:00,NFO,2023-10-12,30.8,29.9,29.9,274300,Options,Call,NIFTY,20100.0,6700
30.9,2023-09-28 14:19:00,NFO,2023-10-12,31.5,30.4,30.4,274300,Options,Call,NIFTY,20100.0,1500
30.4,2023-09-28 14:20:00,NFO,2023-10-12,31.4,30.4,30.9,277000,Options,Call,NIFTY,20100.0,2250
30.45,2023-09-28 14:21:00,NFO,2023-10-12,30.6,29.95,30.6,277000,Options,Call,NIFTY,20100.0,3650
30.5,2023-09-28 14:22:00,NFO,2023-10-12,30.5,29.7,30.45,277000,Options,Call,NIFTY,20100.0,2350
30.1,2023-09-28 14:23:00,NFO,2023-10-12,30.5,30.0,30.5,277000,Options,Call,NIFTY,20100.0,3850
29.25,2023-09-28 14:24:00,NFO,2023-10-12,30.1,29.25,30.1,277650,Options,Call,NIFTY,20100.0,5100
30.0,2023-09-28 14:25:00,NFO,2023-10-12,30.0,29.35,29.4,277650,Options,Call,NIFTY,20100.0,3000
30.0,2023-09-28 14:26:00,NFO,2023-10-12,30.4,29.65,30.0,275600,Options,Call,NIFTY,20100.0,14850
30.2,2023-09-28 14:27:00,NFO,2023-10-12,30.2,29.7,30.0,275600,Options,Call,NIFTY,20100.0,2600
29.35,2023-09-28 14:28:00,NFO,2023-10-12,30.2,29.3,30.2,275600,Options,Call,NIFTY,20100.0,3300
28.85,2023-09-28 14:29:00,NFO,2023-10-12,29.4,28.65,29.35,272800,Options,Call,NIFTY,20100.0,9600
28.65,2023-09-28 14:30:00,NFO,2023-10-12,28.9,28.65,28.85,272800,Options,Call,NIFTY,20100.0,600
28.6,2023-09-28 14:31:00,NFO,2023-10-12,28.65,28.35,28.65,272800,Options,Call,NIFTY,20100.0,1850
28.4,2023-09-28 14:32:00,NFO,2023-10-12,28.5,28.4,28.5,274400,Options,Call,NIFTY,20100.0,200
28.45,2023-09-28 14:33:00,NFO,2023-10-12,28.55,28.2,28.2,274400,Options,Call,NIFTY,20100.0,2400
28.4,2023-09-28 14:34:00,NFO,2023-10-12,28.6,28.3,28.3,274400,Options,Call,NIFTY,20100.0,1550
28.65,2023-09-28 14:35:00,NFO,2023-10-12,28.65,28.35,28.35,273900,Options,Call,NIFTY,20100.0,400
28.5,2023-09-28 14:36:00,NFO,2023-10-12,28.6,28.5,28.6,273900,Options,Call,NIFTY,20100.0,550
28.2,2023-09-28 14:37:00,NFO,2023-10-12,28.5,28.2,28.5,273900,Options,Call,NIFTY,20100.0,600
28.2,2023-09-28 14:38:00,NFO,2023-10-12,28.3,28.2,28.2,273900,Options,Call,NIFTY,20100.0,350
27.8,2023-09-28 14:39:00,NFO,2023-10-12,28.2,27.8,28.2,274200,Options,Call,NIFTY,20100.0,200
28.2,2023-09-28 14:40:00,NFO,2023-10-12,28.25,27.8,27.8,274200,Options,Call,NIFTY,20100.0,3200
28.05,2023-09-28 14:41:00,NFO,2023-10-12,28.2,28.0,28.15,274200,Options,Call,NIFTY,20100.0,3100
28.0,2023-09-28 14:42:00,NFO,2023-10-12,28.05,28.0,28.05,276350,Options,Call,NIFTY,20100.0,900
28.0,2023-09-28 14:43:00,NFO,2023-10-12,28.1,27.85,27.85,276350,Options,Call,NIFTY,20100.0,100
27.85,2023-09-28 14:44:00,NFO,2023-10-12,28.15,27.8,28.0,276700,Options,Call,NIFTY,20100.0,800
27.9,2023-09-28 14:45:00,NFO,2023-10-12,27.9,27.85,27.85,276700,Options,Call,NIFTY,20100.0,100
27.65,2023-09-28 14:46:00,NFO,2023-10-12,28.0,27.6,27.9,276700,Options,Call,NIFTY,20100.0,1050
27.55,2023-09-28 14:47:00,NFO,2023-10-12,27.55,27.15,27.3,276700,Options,Call,NIFTY,20100.0,1800
27.65,2023-09-28 14:48:00,NFO,2023-10-12,27.8,27.5,27.55,276850,Options,Call,NIFTY,20100.0,5250
28.0,2023-09-28 14:49:00,NFO,2023-10-12,28.0,27.65,27.65,276850,Options,Call,NIFTY,20100.0,250
27.8,2023-09-28 14:50:00,NFO,2023-10-12,28.0,27.6,28.0,276850,Options,Call,NIFTY,20100.0,950
27.35,2023-09-28 14:51:00,NFO,2023-10-12,27.8,27.35,27.8,276650,Options,Call,NIFTY,20100.0,1050
27.35,2023-09-28 14:52:00,NFO,2023-10-12,27.65,27.35,27.35,276650,Options,Call,NIFTY,20100.0,750
27.1,2023-09-28 14:53:00,NFO,2023-10-12,27.4,27.0,27.35,276650,Options,Call,NIFTY,20100.0,4600
27.45,2023-09-28 14:54:00,NFO,2023-10-12,27.5,27.15,27.15,275100,Options,Call,NIFTY,20100.0,2450
27.3,2023-09-28 14:55:00,NFO,2023-10-12,27.5,27.3,27.45,275100,Options,Call,NIFTY,20100.0,2300
27.15,2023-09-28 14:56:00,NFO,2023-10-12,27.5,27.15,27.45,273500,Options,Call,NIFTY,20100.0,2350
26.8,2023-09-28 14:57:00,NFO,2023-10-12,27.2,26.8,27.15,273500,Options,Call,NIFTY,20100.0,1400
27.0,2023-09-28 14:58:00,NFO,2023-10-12,27.0,26.65,26.65,273500,Options,Call,NIFTY,20100.0,3100
26.45,2023-09-28 14:59:00,NFO,2023-10-12,27.0,26.45,27.0,273500,Options,Call,NIFTY,20100.0,1000
26.5,2023-09-28 15:00:00,NFO,2023-10-12,26.5,25.5,26.45,274300,Options,Call,NIFTY,20100.0,450
26.25,2023-09-28 15:01:00,NFO,2023-10-12,26.3,26.15,26.3,274300,Options,Call,NIFTY,20100.0,7400
26.25,2023-09-28 15:02:00,NFO,2023-10-12,26.5,26.25,26.35,274300,Options,Call,NIFTY,20100.0,2400
26.05,2023-09-28 15:03:00,NFO,2023-10-12,26.2,25.9,25.9,277500,Options,Call,NIFTY,20100.0,3150
26.0,2023-09-28 15:04:00,NFO,2023-10-12,26.2,26.0,26.05,277500,Options,Call,NIFTY,20100.0,2550
25.7,2023-09-28 15:05:00,NFO,2023-10-12,26.15,25.7,26.0,277500,Options,Call,NIFTY,20100.0,1400
25.85,2023-09-28 15:06:00,NFO,2023-10-12,25.85,25.55,25.8,279050,Options,Call,NIFTY,20100.0,2350
25.1,2023-09-28 15:07:00,NFO,2023-10-12,25.7,25.1,25.7,279050,Options,Call,NIFTY,20100.0,2200
24.9,2023-09-28 15:08:00,NFO,2023-10-12,25.3,24.9,25.3,279050,Options,Call,NIFTY,20100.0,10750
24.8,2023-09-28 15:09:00,NFO,2023-10-12,25.15,24.65,25.1,274200,Options,Call,NIFTY,20100.0,10950
24.5,2023-09-28 15:10:00,NFO,2023-10-12,24.8,24.5,24.8,274200,Options,Call,NIFTY,20100.0,7500
24.4,2023-09-28 15:11:00,NFO,2023-10-12,24.7,24.4,24.45,274200,Options,Call,NIFTY,20100.0,2000
24.2,2023-09-28 15:12:00,NFO,2023-10-12,24.4,24.15,24.35,276450,Options,Call,NIFTY,20100.0,13850
24.25,2023-09-28 15:13:00,NFO,2023-10-12,24.25,24.0,24.15,276450,Options,Call,NIFTY,20100.0,13050
24.2,2023-09-28 15:14:00,NFO,2023-10-12,24.3,24.05,24.25,276450,Options,Call,NIFTY,20100.0,5550
25.0,2023-09-28 15:15:00,NFO,2023-10-12,25.05,24.25,24.25,279450,Options,Call,NIFTY,20100.0,5000
25.45,2023-09-28 15:16:00,NFO,2023-10-12,25.5,25.0,25.2,279450,Options,Call,NIFTY,20100.0,2700
25.55,2023-09-28 15:17:00,NFO,2023-10-12,25.6,25.5,25.6,279450,Options,Call,NIFTY,20100.0,3300
25.8,2023-09-28 15:18:00,NFO,2023-10-12,25.85,25.35,25.55,282050,Options,Call,NIFTY,20100.0,21300
25.95,2023-09-28 15:19:00,NFO,2023-10-12,26.1,25.75,25.8,282050,Options,Call,NIFTY,20100.0,8250
25.6,2023-09-28 15:20:00,NFO,2023-10-12,26.05,25.6,25.95,282050,Options,Call,NIFTY,20100.0,4050
25.5,2023-09-28 15:21:00,NFO,2023-10-12,25.6,25.3,25.6,291400,Options,Call,NIFTY,20100.0,5950
25.45,2023-09-28 15:22:00,NFO,2023-10-12,25.65,25.4,25.5,291400,Options,Call,NIFTY,20100.0,7900
25.5,2023-09-28 15:23:00,NFO,2023-10-12,25.55,25.3,25.5,291400,Options,Call,NIFTY,20100.0,6700
25.9,2023-09-28 15:24:00,NFO,2023-10-12,25.9,25.5,25.5,303500,Options,Call,NIFTY,20100.0,15350
25.5,2023-09-28 15:25:00,NFO,2023-10-12,25.85,25.5,25.7,303500,Options,Call,NIFTY,20100.0,10600
25.5,2023-09-28 15:26:00,NFO,2023-10-12,25.65,25.5,25.55,303500,Options,Call,NIFTY,20100.0,5000
25.75,2023-09-28 15:27:00,NFO,2023-10-12,25.75,25.4,25.5,315550,Options,Call,NIFTY,20100.0,7600
25.75,2023-09-28 15:28:00,NFO,2023-10-12,26.35,25.75,25.75,315550,Options,Call,NIFTY,20100.0,5100
26.2,2023-09-28 15:29:00,NFO,2023-10-12,26.2,25.5,25.75,315550,Options,Call,NIFTY,20100.0,2050
