close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
92.4,2023-09-29 09:15:00,NFO,2023-10-05,109.95,90.3,104.7,3341250,Options,Put,NIFTY,19600.0,1167250
93.15,2023-09-29 09:16:00,NFO,2023-10-05,95.8,91.35,93.3,3341250,Options,Put,NIFTY,19600.0,1241550
100.0,2023-09-29 09:17:00,NFO,2023-10-05,100.0,92.4,92.5,4264500,Options,Put,NIFTY,19600.0,1163100
102.35,2023-09-29 09:18:00,NFO,2023-10-05,105.4,99.3,99.7,4264500,Options,Put,NIFTY,19600.0,1605750
97.6,2023-09-29 09:19:00,NFO,2023-10-05,101.75,96.6,101.35,4264500,Options,Put,NIFTY,19600.0,790500
106.05,2023-09-29 09:20:00,NFO,2023-10-05,109.1,97.25,97.25,4952700,Options,Put,NIFTY,19600.0,1492050
103.2,2023-09-29 09:21:00,NFO,2023-10-05,107.95,100.3,105.5,4952700,Options,Put,NIFTY,19600.0,807050
105.65,2023-09-29 09:22:00,NFO,2023-10-05,106.2,101.95,102.75,4952700,Options,Put,NIFTY,19600.0,626050
101.9,2023-09-29 09:23:00,NFO,2023-10-05,105.5,100.45,105.3,5553450,Options,Put,NIFTY,19600.0,579000
103.65,2023-09-29 09:24:00,NFO,2023-10-05,104.7,101.0,101.0,5553450,Options,Put,NIFTY,19600.0,421100
105.95,2023-09-29 09:25:00,NFO,2023-10-05,112.2,103.6,104.05,5553450,Options,Put,NIFTY,19600.0,1132700
108.7,2023-09-29 09:26:00,NFO,2023-10-05,109.4,102.75,105.0,5677900,Options,Put,NIFTY,19600.0,756350
110.1,2023-09-29 09:27:00,NFO,2023-10-05,112.2,107.25,109.3,5677900,Options,Put,NIFTY,19600.0,789550
106.3,2023-09-29 09:28:00,NFO,2023-10-05,111.35,106.3,110.6,5677900,Options,Put,NIFTY,19600.0,586500
106.4,2023-09-29 09:29:00,NFO,2023-10-05,108.45,105.4,106.1,5909400,Options,Put,NIFTY,19600.0,380250
108.0,2023-09-29 09:30:00,NFO,2023-10-05,109.35,103.35,106.8,5909400,Options,Put,NIFTY,19600.0,637800
106.0,2023-09-29 09:31:00,NFO,2023-10-05,110.7,105.75,108.3,5909400,Options,Put,NIFTY,19600.0,536750
107.95,2023-09-29 09:32:00,NFO,2023-10-05,108.5,103.9,105.95,6113300,Options,Put,NIFTY,19600.0,398850
110.2,2023-09-29 09:33:00,NFO,2023-10-05,114.15,105.2,107.5,6113300,Options,Put,NIFTY,19600.0,822250
106.05,2023-09-29 09:34:00,NFO,2023-10-05,111.0,105.3,111.0,6113300,Options,Put,NIFTY,19600.0,545300
106.4,2023-09-29 09:35:00,NFO,2023-10-05,110.85,104.7,106.05,6175400,Options,Put,NIFTY,19600.0,527950
108.05,2023-09-29 09:36:00,NFO,2023-10-05,108.25,105.15,105.85,6175400,Options,Put,NIFTY,19600.0,366500
106.25,2023-09-29 09:37:00,NFO,2023-10-05,108.2,106.05,108.15,6175400,Options,Put,NIFTY,19600.0,271650
106.55,2023-09-29 09:38:00,NFO,2023-10-05,108.05,104.5,106.0,6230250,Options,Put,NIFTY,19600.0,452800
104.85,2023-09-29 09:39:00,NFO,2023-10-05,106.85,104.1,106.85,6230250,Options,Put,NIFTY,19600.0,248900
101.95,2023-09-29 09:40:00,NFO,2023-10-05,105.85,98.75,105.6,6230250,Options,Put,NIFTY,19600.0,633300
99.35,2023-09-29 09:41:00,NFO,2023-10-05,102.15,97.3,101.65,6108650,Options,Put,NIFTY,19600.0,499800
100.55,2023-09-29 09:42:00,NFO,2023-10-05,100.85,97.55,99.75,6108650,Options,Put,NIFTY,19600.0,603050
101.75,2023-09-29 09:43:00,NFO,2023-10-05,102.05,99.2,100.9,6108650,Options,Put,NIFTY,19600.0,392400
94.7,2023-09-29 09:44:00,NFO,2023-10-05,102.15,94.25,101.6,6197250,Options,Put,NIFTY,19600.0,574050
89.55,2023-09-29 09:45:00,NFO,2023-10-05,95.4,89.55,94.2,6197250,Options,Put,NIFTY,19600.0,988500
91.05,2023-09-29 09:46:00,NFO,2023-10-05,92.95,87.35,88.9,6197250,Options,Put,NIFTY,19600.0,763200
90.0,2023-09-29 09:47:00,NFO,2023-10-05,91.5,88.55,91.05,6244750,Options,Put,NIFTY,19600.0,375800
88.6,2023-09-29 09:48:00,NFO,2023-10-05,91.4,88.0,90.55,6244750,Options,Put,NIFTY,19600.0,371250
88.2,2023-09-29 09:49:00,NFO,2023-10-05,89.35,86.45,88.1,6244750,Options,Put,NIFTY,19600.0,414450
88.2,2023-09-29 09:50:00,NFO,2023-10-05,90.25,85.9,88.15,6422650,Options,Put,NIFTY,19600.0,538400
88.5,2023-09-29 09:51:00,NFO,2023-10-05,90.0,87.45,88.15,6422650,Options,Put,NIFTY,19600.0,392400
89.7,2023-09-29 09:52:00,NFO,2023-10-05,89.85,88.25,88.55,6422650,Options,Put,NIFTY,19600.0,232200
87.45,2023-09-29 09:53:00,NFO,2023-10-05,90.35,86.75,89.8,6576900,Options,Put,NIFTY,19600.0,374100
88.95,2023-09-29 09:54:00,NFO,2023-10-05,90.2,86.95,87.45,6576900,Options,Put,NIFTY,19600.0,348600
90.9,2023-09-29 09:55:00,NFO,2023-10-05,91.15,87.8,88.9,6576900,Options,Put,NIFTY,19600.0,405050
90.5,2023-09-29 09:56:00,NFO,2023-10-05,92.4,89.15,91.0,6770000,Options,Put,NIFTY,19600.0,584750
94.0,2023-09-29 09:57:00,NFO,2023-10-05,94.55,90.6,90.6,6770000,Options,Put,NIFTY,19600.0,531200
92.65,2023-09-29 09:58:00,NFO,2023-10-05,94.8,91.4,94.2,6770000,Options,Put,NIFTY,19600.0,431050
94.3,2023-09-29 09:59:00,NFO,2023-10-05,94.5,92.6,92.6,6868600,Options,Put,NIFTY,19600.0,308900
94.95,2023-09-29 10:00:00,NFO,2023-10-05,98.05,94.3,94.6,6868600,Options,Put,NIFTY,19600.0,939750
89.8,2023-09-29 10:01:00,NFO,2023-10-05,95.15,89.05,95.1,6868600,Options,Put,NIFTY,19600.0,651650
87.65,2023-09-29 10:02:00,NFO,2023-10-05,90.25,86.5,89.5,6916600,Options,Put,NIFTY,19600.0,573850
84.15,2023-09-29 10:03:00,NFO,2023-10-05,87.45,83.35,87.45,6916600,Options,Put,NIFTY,19600.0,866450
83.4,2023-09-29 10:04:00,NFO,2023-10-05,86.4,81.2,83.85,6916600,Options,Put,NIFTY,19600.0,772450
78.9,2023-09-29 10:05:00,NFO,2023-10-05,84.15,78.9,83.55,6963750,Options,Put,NIFTY,19600.0,601600
80.8,2023-09-29 10:06:00,NFO,2023-10-05,81.25,79.15,79.55,6963750,Options,Put,NIFTY,19600.0,579200
83.45,2023-09-29 10:07:00,NFO,2023-10-05,83.45,79.45,79.65,6963750,Options,Put,NIFTY,19600.0,493950
83.7,2023-09-29 10:08:00,NFO,2023-10-05,83.7,81.0,82.9,7174850,Options,Put,NIFTY,19600.0,348550
83.55,2023-09-29 10:09:00,NFO,2023-10-05,85.45,83.05,83.85,7174850,Options,Put,NIFTY,19600.0,524250
83.0,2023-09-29 10:10:00,NFO,2023-10-05,87.45,82.75,83.45,7174850,Options,Put,NIFTY,19600.0,591850
84.05,2023-09-29 10:11:00,NFO,2023-10-05,85.5,83.35,84.5,7272450,Options,Put,NIFTY,19600.0,281850
86.65,2023-09-29 10:12:00,NFO,2023-10-05,87.95,83.5,84.1,7272450,Options,Put,NIFTY,19600.0,379800
86.85,2023-09-29 10:13:00,NFO,2023-10-05,88.7,85.45,86.45,7272450,Options,Put,NIFTY,19600.0,360350
86.0,2023-09-29 10:14:00,NFO,2023-10-05,87.8,85.45,87.5,7273250,Options,Put,NIFTY,19600.0,366900
84.1,2023-09-29 10:15:00,NFO,2023-10-05,85.25,82.0,85.25,7273250,Options,Put,NIFTY,19600.0,454950
81.3,2023-09-29 10:16:00,NFO,2023-10-05,83.6,80.0,83.55,7273250,Options,Put,NIFTY,19600.0,607650
81.55,2023-09-29 10:17:00,NFO,2023-10-05,82.1,80.7,81.75,7392050,Options,Put,NIFTY,19600.0,338000
82.65,2023-09-29 10:18:00,NFO,2023-10-05,83.95,80.65,81.25,7392050,Options,Put,NIFTY,19600.0,269050
83.7,2023-09-29 10:19:00,NFO,2023-10-05,84.45,82.55,82.75,7392050,Options,Put,NIFTY,19600.0,253600
82.5,2023-09-29 10:20:00,NFO,2023-10-05,84.9,81.1,83.25,7510850,Options,Put,NIFTY,19600.0,397850
82.35,2023-09-29 10:21:00,NFO,2023-10-05,83.0,80.9,82.3,7510850,Options,Put,NIFTY,19600.0,281100
82.5,2023-09-29 10:22:00,NFO,2023-10-05,82.8,81.0,82.2,7510850,Options,Put,NIFTY,19600.0,174150
85.95,2023-09-29 10:23:00,NFO,2023-10-05,86.75,82.15,82.5,7631550,Options,Put,NIFTY,19600.0,438800
84.7,2023-09-29 10:24:00,NFO,2023-10-05,86.0,82.75,86.0,7631550,Options,Put,NIFTY,19600.0,310850
89.05,2023-09-29 10:25:00,NFO,2023-10-05,94.85,84.55,84.75,7631550,Options,Put,NIFTY,19600.0,1505750
86.55,2023-09-29 10:26:00,NFO,2023-10-05,89.0,85.35,88.55,7500900,Options,Put,NIFTY,19600.0,678750
86.4,2023-09-29 10:27:00,NFO,2023-10-05,87.95,84.0,87.45,7500900,Options,Put,NIFTY,19600.0,459750
85.45,2023-09-29 10:28:00,NFO,2023-10-05,86.0,83.45,86.0,7500900,Options,Put,NIFTY,19600.0,396900
86.75,2023-09-29 10:29:00,NFO,2023-10-05,88.6,85.3,85.3,7710750,Options,Put,NIFTY,19600.0,427950
88.15,2023-09-29 10:30:00,NFO,2023-10-05,88.45,85.75,86.9,7710750,Options,Put,NIFTY,19600.0,427150
86.75,2023-09-29 10:31:00,NFO,2023-10-05,88.0,85.8,87.45,7710750,Options,Put,NIFTY,19600.0,369000
86.3,2023-09-29 10:32:00,NFO,2023-10-05,87.55,85.8,87.2,7892100,Options,Put,NIFTY,19600.0,238500
86.75,2023-09-29 10:33:00,NFO,2023-10-05,87.4,84.1,86.0,7892100,Options,Put,NIFTY,19600.0,349200
85.3,2023-09-29 10:34:00,NFO,2023-10-05,87.35,85.05,87.0,7892100,Options,Put,NIFTY,19600.0,261300
83.15,2023-09-29 10:35:00,NFO,2023-10-05,85.55,82.4,85.15,7970500,Options,Put,NIFTY,19600.0,426250
84.15,2023-09-29 10:36:00,NFO,2023-10-05,84.9,82.85,83.0,7970500,Options,Put,NIFTY,19600.0,241600
81.75,2023-09-29 10:37:00,NFO,2023-10-05,84.2,81.0,84.0,7970500,Options,Put,NIFTY,19600.0,454750
81.55,2023-09-29 10:38:00,NFO,2023-10-05,82.3,78.55,82.0,7893650,Options,Put,NIFTY,19600.0,693850
88.0,2023-09-29 10:39:00,NFO,2023-10-05,88.0,81.65,81.65,7893650,Options,Put,NIFTY,19600.0,586450
88.1,2023-09-29 10:40:00,NFO,2023-10-05,90.8,87.7,88.3,7893650,Options,Put,NIFTY,19600.0,809000
86.85,2023-09-29 10:41:00,NFO,2023-10-05,89.5,86.7,87.9,7901150,Options,Put,NIFTY,19600.0,397450
87.45,2023-09-29 10:42:00,NFO,2023-10-05,88.2,85.25,86.75,7901150,Options,Put,NIFTY,19600.0,318700
88.85,2023-09-29 10:43:00,NFO,2023-10-05,88.85,86.4,87.75,7901150,Options,Put,NIFTY,19600.0,267100
88.55,2023-09-29 10:44:00,NFO,2023-10-05,88.7,86.85,88.2,8008050,Options,Put,NIFTY,19600.0,294250
90.5,2023-09-29 10:45:00,NFO,2023-10-05,92.2,87.0,88.35,8008050,Options,Put,NIFTY,19600.0,424200
88.3,2023-09-29 10:46:00,NFO,2023-10-05,90.95,88.05,90.25,8008050,Options,Put,NIFTY,19600.0,430150
89.6,2023-09-29 10:47:00,NFO,2023-10-05,89.9,87.5,88.6,8118300,Options,Put,NIFTY,19600.0,294500
86.8,2023-09-29 10:48:00,NFO,2023-10-05,90.3,84.05,89.55,8118300,Options,Put,NIFTY,19600.0,454400
87.7,2023-09-29 10:49:00,NFO,2023-10-05,87.85,85.0,86.55,8118300,Options,Put,NIFTY,19600.0,291500
87.35,2023-09-29 10:50:00,NFO,2023-10-05,88.55,85.7,87.65,8072000,Options,Put,NIFTY,19600.0,287100
93.2,2023-09-29 10:51:00,NFO,2023-10-05,94.2,86.95,87.6,8072000,Options,Put,NIFTY,19600.0,570150
95.15,2023-09-29 10:52:00,NFO,2023-10-05,96.15,92.05,93.1,8072000,Options,Put,NIFTY,19600.0,1125900
93.15,2023-09-29 10:53:00,NFO,2023-10-05,95.35,91.05,93.8,8036550,Options,Put,NIFTY,19600.0,724900
92.05,2023-09-29 10:54:00,NFO,2023-10-05,93.95,90.1,92.9,8036550,Options,Put,NIFTY,19600.0,682200
92.4,2023-09-29 10:55:00,NFO,2023-10-05,93.75,90.65,91.6,8036550,Options,Put,NIFTY,19600.0,349600
93.3,2023-09-29 10:56:00,NFO,2023-10-05,93.5,91.85,92.0,8126900,Options,Put,NIFTY,19600.0,243200
93.5,2023-09-29 10:57:00,NFO,2023-10-05,94.75,92.05,93.45,8126900,Options,Put,NIFTY,19600.0,368200
92.8,2023-09-29 10:58:00,NFO,2023-10-05,94.15,92.5,93.6,8126900,Options,Put,NIFTY,19600.0,261300
91.05,2023-09-29 10:59:00,NFO,2023-10-05,92.95,90.6,92.75,8081600,Options,Put,NIFTY,19600.0,346150
90.75,2023-09-29 11:00:00,NFO,2023-10-05,94.45,90.7,91.5,8081600,Options,Put,NIFTY,19600.0,369950
87.2,2023-09-29 11:01:00,NFO,2023-10-05,91.2,86.55,90.65,8081600,Options,Put,NIFTY,19600.0,524450
87.9,2023-09-29 11:02:00,NFO,2023-10-05,88.35,84.05,87.3,7920700,Options,Put,NIFTY,19600.0,682500
87.3,2023-09-29 11:03:00,NFO,2023-10-05,87.35,85.15,86.75,7920700,Options,Put,NIFTY,19600.0,322100
90.4,2023-09-29 11:04:00,NFO,2023-10-05,90.9,86.6,87.5,7920700,Options,Put,NIFTY,19600.0,388950
89.2,2023-09-29 11:05:00,NFO,2023-10-05,91.7,88.3,90.5,7846650,Options,Put,NIFTY,19600.0,366850
91.55,2023-09-29 11:06:00,NFO,2023-10-05,91.8,89.05,89.4,7846650,Options,Put,NIFTY,19600.0,255300
90.3,2023-09-29 11:07:00,NFO,2023-10-05,91.75,88.55,91.05,7846650,Options,Put,NIFTY,19600.0,248600
88.7,2023-09-29 11:08:00,NFO,2023-10-05,90.1,87.7,89.9,7975350,Options,Put,NIFTY,19600.0,181050
87.5,2023-09-29 11:09:00,NFO,2023-10-05,89.0,86.6,88.75,7975350,Options,Put,NIFTY,19600.0,183300
84.9,2023-09-29 11:10:00,NFO,2023-10-05,88.05,84.5,87.9,7975350,Options,Put,NIFTY,19600.0,331050
76.0,2023-09-29 11:11:00,NFO,2023-10-05,85.65,74.8,85.4,7934950,Options,Put,NIFTY,19600.0,1292700
72.8,2023-09-29 11:12:00,NFO,2023-10-05,77.85,72.6,75.0,7934950,Options,Put,NIFTY,19600.0,860400
74.45,2023-09-29 11:13:00,NFO,2023-10-05,75.2,72.4,73.3,7934950,Options,Put,NIFTY,19600.0,548550
74.05,2023-09-29 11:14:00,NFO,2023-10-05,75.35,72.7,74.35,7805300,Options,Put,NIFTY,19600.0,516850
74.55,2023-09-29 11:15:00,NFO,2023-10-05,74.7,72.65,73.25,7805300,Options,Put,NIFTY,19600.0,437700
74.8,2023-09-29 11:16:00,NFO,2023-10-05,75.2,73.55,74.25,7805300,Options,Put,NIFTY,19600.0,253900
76.0,2023-09-29 11:17:00,NFO,2023-10-05,76.0,73.1,74.8,8005800,Options,Put,NIFTY,19600.0,324350
75.3,2023-09-29 11:18:00,NFO,2023-10-05,77.0,75.05,75.95,8005800,Options,Put,NIFTY,19600.0,402250
74.8,2023-09-29 11:19:00,NFO,2023-10-05,76.65,74.8,75.2,8005800,Options,Put,NIFTY,19600.0,240150
72.75,2023-09-29 11:20:00,NFO,2023-10-05,74.65,72.5,74.65,7999350,Options,Put,NIFTY,19600.0,435900
73.6,2023-09-29 11:21:00,NFO,2023-10-05,74.05,72.85,72.95,7999350,Options,Put,NIFTY,19600.0,434350
75.5,2023-09-29 11:22:00,NFO,2023-10-05,77.25,73.65,73.85,7999350,Options,Put,NIFTY,19600.0,497550
72.8,2023-09-29 11:23:00,NFO,2023-10-05,75.55,72.3,75.55,8057450,Options,Put,NIFTY,19600.0,373050
68.6,2023-09-29 11:24:00,NFO,2023-10-05,72.7,68.45,72.55,8057450,Options,Put,NIFTY,19600.0,860250
70.8,2023-09-29 11:25:00,NFO,2023-10-05,70.95,69.1,69.55,8057450,Options,Put,NIFTY,19600.0,409950
71.25,2023-09-29 11:26:00,NFO,2023-10-05,71.35,69.8,70.45,8112350,Options,Put,NIFTY,19600.0,301900
69.8,2023-09-29 11:27:00,NFO,2023-10-05,71.4,69.65,71.35,8112350,Options,Put,NIFTY,19600.0,256200
69.2,2023-09-29 11:28:00,NFO,2023-10-05,70.4,69.15,69.85,8112350,Options,Put,NIFTY,19600.0,244200
70.0,2023-09-29 11:29:00,NFO,2023-10-05,71.0,69.35,69.45,8244600,Options,Put,NIFTY,19600.0,291400
69.5,2023-09-29 11:30:00,NFO,2023-10-05,70.45,69.5,69.75,8244600,Options,Put,NIFTY,19600.0,292150
64.7,2023-09-29 11:31:00,NFO,2023-10-05,69.45,63.85,69.35,8244600,Options,Put,NIFTY,19600.0,992200
62.35,2023-09-29 11:32:00,NFO,2023-10-05,65.2,62.2,64.6,8316400,Options,Put,NIFTY,19600.0,853300
59.85,2023-09-29 11:33:00,NFO,2023-10-05,61.75,59.45,61.75,8316400,Options,Put,NIFTY,19600.0,1056050
60.2,2023-09-29 11:34:00,NFO,2023-10-05,60.9,59.55,59.9,8316400,Options,Put,NIFTY,19600.0,542700
59.45,2023-09-29 11:35:00,NFO,2023-10-05,60.4,57.8,60.25,8606200,Options,Put,NIFTY,19600.0,600300
58.7,2023-09-29 11:36:00,NFO,2023-10-05,60.2,57.7,59.55,8606200,Options,Put,NIFTY,19600.0,637800
58.25,2023-09-29 11:37:00,NFO,2023-10-05,59.8,58.15,58.8,8606200,Options,Put,NIFTY,19600.0,482900
57.2,2023-09-29 11:38:00,NFO,2023-10-05,58.55,56.85,58.1,9065950,Options,Put,NIFTY,19600.0,934150
54.55,2023-09-29 11:39:00,NFO,2023-10-05,57.25,54.55,57.25,9065950,Options,Put,NIFTY,19600.0,978650
53.8,2023-09-29 11:40:00,NFO,2023-10-05,56.55,53.8,55.15,9065950,Options,Put,NIFTY,19600.0,813300
53.65,2023-09-29 11:41:00,NFO,2023-10-05,54.7,53.3,53.75,9396950,Options,Put,NIFTY,19600.0,706050
50.35,2023-09-29 11:42:00,NFO,2023-10-05,53.8,50.35,53.45,9396950,Options,Put,NIFTY,19600.0,1063700
50.25,2023-09-29 11:43:00,NFO,2023-10-05,50.9,49.75,50.15,9396950,Options,Put,NIFTY,19600.0,1218700
50.35,2023-09-29 11:44:00,NFO,2023-10-05,50.5,49.05,50.35,9700200,Options,Put,NIFTY,19600.0,802550
49.45,2023-09-29 11:45:00,NFO,2023-10-05,50.75,49.45,50.55,9700200,Options,Put,NIFTY,19600.0,697550
50.3,2023-09-29 11:46:00,NFO,2023-10-05,50.4,49.15,49.45,9700200,Options,Put,NIFTY,19600.0,607550
51.25,2023-09-29 11:47:00,NFO,2023-10-05,51.25,49.2,50.4,10032700,Options,Put,NIFTY,19600.0,657150
50.9,2023-09-29 11:48:00,NFO,2023-10-05,51.35,49.9,51.1,10032700,Options,Put,NIFTY,19600.0,510250
51.2,2023-09-29 11:49:00,NFO,2023-10-05,52.7,50.85,51.05,10032700,Options,Put,NIFTY,19600.0,886700
50.85,2023-09-29 11:50:00,NFO,2023-10-05,51.25,49.8,51.1,10380750,Options,Put,NIFTY,19600.0,548750
50.25,2023-09-29 11:51:00,NFO,2023-10-05,51.1,49.35,50.7,10380750,Options,Put,NIFTY,19600.0,420450
51.2,2023-09-29 11:52:00,NFO,2023-10-05,51.95,50.25,50.25,10380750,Options,Put,NIFTY,19600.0,332400
51.9,2023-09-29 11:53:00,NFO,2023-10-05,52.0,51.1,51.45,10620750,Options,Put,NIFTY,19600.0,289000
53.25,2023-09-29 11:54:00,NFO,2023-10-05,53.95,52.0,52.05,10620750,Options,Put,NIFTY,19600.0,897600
53.85,2023-09-29 11:55:00,NFO,2023-10-05,53.85,52.65,53.6,10620750,Options,Put,NIFTY,19600.0,446800
51.45,2023-09-29 11:56:00,NFO,2023-10-05,53.85,51.25,53.8,10796350,Options,Put,NIFTY,19600.0,477200
50.35,2023-09-29 11:57:00,NFO,2023-10-05,51.7,50.05,51.55,10796350,Options,Put,NIFTY,19600.0,463450
51.1,2023-09-29 11:58:00,NFO,2023-10-05,51.1,49.8,50.4,10796350,Options,Put,NIFTY,19600.0,371550
51.6,2023-09-29 11:59:00,NFO,2023-10-05,53.35,51.05,51.05,10583700,Options,Put,NIFTY,19600.0,455750
51.65,2023-09-29 12:00:00,NFO,2023-10-05,52.2,51.05,51.55,10583700,Options,Put,NIFTY,19600.0,286600
50.7,2023-09-29 12:01:00,NFO,2023-10-05,52.1,50.35,51.65,10583700,Options,Put,NIFTY,19600.0,326000
51.75,2023-09-29 12:02:00,NFO,2023-10-05,53.15,50.65,50.7,10640300,Options,Put,NIFTY,19600.0,325000
51.35,2023-09-29 12:03:00,NFO,2023-10-05,52.3,50.9,51.9,10640300,Options,Put,NIFTY,19600.0,157150
52.25,2023-09-29 12:04:00,NFO,2023-10-05,53.0,51.8,51.8,10640300,Options,Put,NIFTY,19600.0,249300
51.55,2023-09-29 12:05:00,NFO,2023-10-05,52.7,50.65,52.45,10620900,Options,Put,NIFTY,19600.0,377850
51.85,2023-09-29 12:06:00,NFO,2023-10-05,53.0,51.6,51.6,10620900,Options,Put,NIFTY,19600.0,273000
52.6,2023-09-29 12:07:00,NFO,2023-10-05,53.2,51.55,52.0,10620900,Options,Put,NIFTY,19600.0,323850
51.65,2023-09-29 12:08:00,NFO,2023-10-05,53.0,51.6,52.7,10657200,Options,Put,NIFTY,19600.0,184900
51.15,2023-09-29 12:09:00,NFO,2023-10-05,52.5,50.55,51.4,10657200,Options,Put,NIFTY,19600.0,288200
52.7,2023-09-29 12:10:00,NFO,2023-10-05,52.9,51.15,51.5,10657200,Options,Put,NIFTY,19600.0,233050
51.55,2023-09-29 12:11:00,NFO,2023-10-05,52.95,51.2,52.95,10688000,Options,Put,NIFTY,19600.0,172450
52.55,2023-09-29 12:12:00,NFO,2023-10-05,53.3,51.55,51.7,10688000,Options,Put,NIFTY,19600.0,288400
54.0,2023-09-29 12:13:00,NFO,2023-10-05,54.5,52.6,52.6,10688000,Options,Put,NIFTY,19600.0,551500
55.0,2023-09-29 12:14:00,NFO,2023-10-05,56.3,54.5,54.5,10719650,Options,Put,NIFTY,19600.0,796900
53.7,2023-09-29 12:15:00,NFO,2023-10-05,55.65,53.7,55.15,10719650,Options,Put,NIFTY,19600.0,400200
50.55,2023-09-29 12:16:00,NFO,2023-10-05,53.75,50.4,53.65,10719650,Options,Put,NIFTY,19600.0,730950
51.9,2023-09-29 12:17:00,NFO,2023-10-05,52.45,50.0,50.6,10829950,Options,Put,NIFTY,19600.0,660700
53.8,2023-09-29 12:18:00,NFO,2023-10-05,54.05,51.85,51.9,10829950,Options,Put,NIFTY,19600.0,360950
53.9,2023-09-29 12:19:00,NFO,2023-10-05,54.5,53.0,54.0,10829950,Options,Put,NIFTY,19600.0,240800
52.25,2023-09-29 12:20:00,NFO,2023-10-05,54.1,52.0,53.85,10919150,Options,Put,NIFTY,19600.0,229300
