close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
53.1,2023-09-29 12:21:00,NFO,2023-10-05,53.3,52.25,52.25,10919150,Options,Put,NIFTY,19600.0,159350
51.15,2023-09-29 12:22:00,NFO,2023-10-05,53.95,50.85,53.05,10919150,Options,Put,NIFTY,19600.0,313500
53.1,2023-09-29 12:23:00,NFO,2023-10-05,53.4,50.7,51.25,11014650,Options,Put,NIFTY,19600.0,247250
52.65,2023-09-29 12:24:00,NFO,2023-10-05,53.0,51.85,52.95,11014650,Options,Put,NIFTY,19600.0,87450
51.7,2023-09-29 12:25:00,NFO,2023-10-05,52.55,51.25,52.5,11014650,Options,Put,NIFTY,19600.0,124200
51.4,2023-09-29 12:26:00,NFO,2023-10-05,51.75,51.1,51.45,11026750,Options,Put,NIFTY,19600.0,122900
51.55,2023-09-29 12:27:00,NFO,2023-10-05,52.0,50.9,51.3,11026750,Options,Put,NIFTY,19600.0,145600
50.9,2023-09-29 12:28:00,NFO,2023-10-05,51.6,50.0,51.45,11026750,Options,Put,NIFTY,19600.0,212750
50.45,2023-09-29 12:29:00,NFO,2023-10-05,50.9,49.9,50.8,11090650,Options,Put,NIFTY,19600.0,378750
51.2,2023-09-29 12:30:00,NFO,2023-10-05,51.2,49.4,50.4,11090650,Options,Put,NIFTY,19600.0,390150
53.05,2023-09-29 12:31:00,NFO,2023-10-05,53.05,51.1,51.6,11090650,Options,Put,NIFTY,19600.0,452800
51.8,2023-09-29 12:32:00,NFO,2023-10-05,53.2,51.1,53.0,10837250,Options,Put,NIFTY,19600.0,274450
51.15,2023-09-29 12:33:00,NFO,2023-10-05,51.8,50.8,51.8,10837250,Options,Put,NIFTY,19600.0,123050
50.7,2023-09-29 12:34:00,NFO,2023-10-05,51.5,50.3,51.15,10837250,Options,Put,NIFTY,19600.0,182250
49.5,2023-09-29 12:35:00,NFO,2023-10-05,50.65,49.3,50.65,10935700,Options,Put,NIFTY,19600.0,309100
49.75,2023-09-29 12:36:00,NFO,2023-10-05,50.05,49.15,49.35,10935700,Options,Put,NIFTY,19600.0,222900
50.55,2023-09-29 12:37:00,NFO,2023-10-05,50.55,49.4,49.75,10935700,Options,Put,NIFTY,19600.0,254550
50.65,2023-09-29 12:38:00,NFO,2023-10-05,51.35,50.05,50.6,10894000,Options,Put,NIFTY,19600.0,350150
51.15,2023-09-29 12:39:00,NFO,2023-10-05,51.7,50.35,50.55,10894000,Options,Put,NIFTY,19600.0,149650
51.65,2023-09-29 12:40:00,NFO,2023-10-05,52.15,50.55,51.15,10894000,Options,Put,NIFTY,19600.0,230650
53.35,2023-09-29 12:41:00,NFO,2023-10-05,53.55,51.7,51.7,10880750,Options,Put,NIFTY,19600.0,342400
51.9,2023-09-29 12:42:00,NFO,2023-10-05,53.35,51.15,53.25,10880750,Options,Put,NIFTY,19600.0,342600
52.4,2023-09-29 12:43:00,NFO,2023-10-05,52.7,51.35,51.95,10880750,Options,Put,NIFTY,19600.0,135050
51.45,2023-09-29 12:44:00,NFO,2023-10-05,52.75,51.25,52.4,10936100,Options,Put,NIFTY,19600.0,143200
51.9,2023-09-29 12:45:00,NFO,2023-10-05,52.4,51.35,51.6,10936100,Options,Put,NIFTY,19600.0,96450
52.4,2023-09-29 12:46:00,NFO,2023-10-05,52.5,51.3,51.85,10936100,Options,Put,NIFTY,19600.0,132750
52.8,2023-09-29 12:47:00,NFO,2023-10-05,53.55,52.2,52.5,10983400,Options,Put,NIFTY,19600.0,334300
52.9,2023-09-29 12:48:00,NFO,2023-10-05,53.0,51.75,52.9,10983400,Options,Put,NIFTY,19600.0,228500
53.75,2023-09-29 12:49:00,NFO,2023-10-05,53.9,52.05,53.05,10983400,Options,Put,NIFTY,19600.0,157600
56.0,2023-09-29 12:50:00,NFO,2023-10-05,56.8,53.35,53.75,10979700,Options,Put,NIFTY,19600.0,681250
55.4,2023-09-29 12:51:00,NFO,2023-10-05,56.85,54.6,56.1,10979700,Options,Put,NIFTY,19600.0,558700
54.95,2023-09-29 12:52:00,NFO,2023-10-05,55.65,54.3,55.45,10979700,Options,Put,NIFTY,19600.0,301900
55.1,2023-09-29 12:53:00,NFO,2023-10-05,56.3,54.8,55.0,11109250,Options,Put,NIFTY,19600.0,292250
52.35,2023-09-29 12:54:00,NFO,2023-10-05,55.15,52.35,54.9,11109250,Options,Put,NIFTY,19600.0,382000
51.55,2023-09-29 12:55:00,NFO,2023-10-05,53.25,51.2,52.5,11109250,Options,Put,NIFTY,19600.0,359900
52.0,2023-09-29 12:56:00,NFO,2023-10-05,52.75,51.5,51.6,11179350,Options,Put,NIFTY,19600.0,302250
51.85,2023-09-29 12:57:00,NFO,2023-10-05,52.3,51.35,52.15,11179350,Options,Put,NIFTY,19600.0,224950
53.45,2023-09-29 12:58:00,NFO,2023-10-05,54.0,51.6,51.85,11179350,Options,Put,NIFTY,19600.0,238550
53.65,2023-09-29 12:59:00,NFO,2023-10-05,54.3,53.45,53.45,11225750,Options,Put,NIFTY,19600.0,247500
52.0,2023-09-29 13:00:00,NFO,2023-10-05,53.9,51.9,53.75,11225750,Options,Put,NIFTY,19600.0,283700
51.55,2023-09-29 13:01:00,NFO,2023-10-05,51.9,50.8,51.8,11225750,Options,Put,NIFTY,19600.0,287750
52.7,2023-09-29 13:02:00,NFO,2023-10-05,53.1,51.2,51.3,11305100,Options,Put,NIFTY,19600.0,166150
51.7,2023-09-29 13:03:00,NFO,2023-10-05,52.8,51.3,52.5,11305100,Options,Put,NIFTY,19600.0,168100
48.3,2023-09-29 13:04:00,NFO,2023-10-05,51.95,48.0,51.75,11305100,Options,Put,NIFTY,19600.0,724050
48.85,2023-09-29 13:05:00,NFO,2023-10-05,49.15,47.3,48.15,11205800,Options,Put,NIFTY,19600.0,625550
50.1,2023-09-29 13:06:00,NFO,2023-10-05,50.2,48.55,48.55,11205800,Options,Put,NIFTY,19600.0,280000
49.55,2023-09-29 13:07:00,NFO,2023-10-05,50.75,49.45,50.05,11205800,Options,Put,NIFTY,19600.0,199200
49.75,2023-09-29 13:08:00,NFO,2023-10-05,50.0,48.8,49.4,11224850,Options,Put,NIFTY,19600.0,176950
50.7,2023-09-29 13:09:00,NFO,2023-10-05,51.25,49.75,49.75,11224850,Options,Put,NIFTY,19600.0,214400
51.15,2023-09-29 13:10:00,NFO,2023-10-05,51.25,50.0,50.6,11224850,Options,Put,NIFTY,19600.0,140500
51.95,2023-09-29 13:11:00,NFO,2023-10-05,52.0,50.85,51.15,11206950,Options,Put,NIFTY,19600.0,248100
53.65,2023-09-29 13:12:00,NFO,2023-10-05,53.95,51.9,52.0,11206950,Options,Put,NIFTY,19600.0,358850
52.45,2023-09-29 13:13:00,NFO,2023-10-05,54.45,52.45,53.55,11206950,Options,Put,NIFTY,19600.0,396750
50.65,2023-09-29 13:14:00,NFO,2023-10-05,52.55,50.65,52.55,11095400,Options,Put,NIFTY,19600.0,275000
51.7,2023-09-29 13:15:00,NFO,2023-10-05,52.4,50.85,50.85,11095400,Options,Put,NIFTY,19600.0,270550
52.6,2023-09-29 13:16:00,NFO,2023-10-05,53.2,51.4,51.95,11095400,Options,Put,NIFTY,19600.0,217250
51.75,2023-09-29 13:17:00,NFO,2023-10-05,52.95,51.4,52.8,11017750,Options,Put,NIFTY,19600.0,130450
51.95,2023-09-29 13:18:00,NFO,2023-10-05,52.65,51.05,51.95,11017750,Options,Put,NIFTY,19600.0,180700
52.0,2023-09-29 13:19:00,NFO,2023-10-05,52.7,51.9,51.9,11017750,Options,Put,NIFTY,19600.0,113950
50.95,2023-09-29 13:20:00,NFO,2023-10-05,52.1,50.7,52.0,10978750,Options,Put,NIFTY,19600.0,312750
52.4,2023-09-29 13:21:00,NFO,2023-10-05,52.45,50.8,50.95,10978750,Options,Put,NIFTY,19600.0,231350
53.95,2023-09-29 13:22:00,NFO,2023-10-05,54.9,52.3,52.8,10978750,Options,Put,NIFTY,19600.0,545100
50.75,2023-09-29 13:23:00,NFO,2023-10-05,53.9,50.55,53.9,10813550,Options,Put,NIFTY,19600.0,448600
51.95,2023-09-29 13:24:00,NFO,2023-10-05,52.95,50.8,50.85,10813550,Options,Put,NIFTY,19600.0,213000
51.3,2023-09-29 13:25:00,NFO,2023-10-05,52.1,50.9,52.1,10813550,Options,Put,NIFTY,19600.0,165050
51.2,2023-09-29 13:26:00,NFO,2023-10-05,51.95,50.05,51.25,10834650,Options,Put,NIFTY,19600.0,262200
49.3,2023-09-29 13:27:00,NFO,2023-10-05,51.5,49.3,51.45,10834650,Options,Put,NIFTY,19600.0,239650
48.85,2023-09-29 13:28:00,NFO,2023-10-05,49.8,48.55,49.4,10834650,Options,Put,NIFTY,19600.0,408400
48.65,2023-09-29 13:29:00,NFO,2023-10-05,49.6,48.5,48.55,11016850,Options,Put,NIFTY,19600.0,215050
46.75,2023-09-29 13:30:00,NFO,2023-10-05,48.75,46.15,48.3,11016850,Options,Put,NIFTY,19600.0,621050
47.8,2023-09-29 13:31:00,NFO,2023-10-05,47.9,46.65,47.6,11016850,Options,Put,NIFTY,19600.0,406250
47.4,2023-09-29 13:32:00,NFO,2023-10-05,48.1,46.5,47.7,10942300,Options,Put,NIFTY,19600.0,284300
47.45,2023-09-29 13:33:00,NFO,2023-10-05,48.45,47.15,47.5,10942300,Options,Put,NIFTY,19600.0,205000
47.9,2023-09-29 13:34:00,NFO,2023-10-05,48.25,46.4,47.6,10942300,Options,Put,NIFTY,19600.0,370100
48.4,2023-09-29 13:35:00,NFO,2023-10-05,48.8,47.5,48.1,10893100,Options,Put,NIFTY,19600.0,282450
45.8,2023-09-29 13:36:00,NFO,2023-10-05,48.45,45.0,48.45,10893100,Options,Put,NIFTY,19600.0,538950
44.15,2023-09-29 13:37:00,NFO,2023-10-05,46.25,43.6,45.7,10893100,Options,Put,NIFTY,19600.0,575800
44.5,2023-09-29 13:38:00,NFO,2023-10-05,44.95,43.75,44.1,10827650,Options,Put,NIFTY,19600.0,428900
45.3,2023-09-29 13:39:00,NFO,2023-10-05,45.85,44.5,44.55,10827650,Options,Put,NIFTY,19600.0,540200
45.2,2023-09-29 13:40:00,NFO,2023-10-05,45.5,44.6,45.25,10827650,Options,Put,NIFTY,19600.0,241250
46.15,2023-09-29 13:41:00,NFO,2023-10-05,46.15,45.2,45.2,10848850,Options,Put,NIFTY,19600.0,336500
46.95,2023-09-29 13:42:00,NFO,2023-10-05,47.5,46.0,46.0,10848850,Options,Put,NIFTY,19600.0,349650
47.8,2023-09-29 13:43:00,NFO,2023-10-05,48.8,46.25,46.95,10848850,Options,Put,NIFTY,19600.0,437000
47.6,2023-09-29 13:44:00,NFO,2023-10-05,48.45,46.9,47.85,10806400,Options,Put,NIFTY,19600.0,300000
46.15,2023-09-29 13:45:00,NFO,2023-10-05,47.65,45.8,47.55,10806400,Options,Put,NIFTY,19600.0,285850
46.8,2023-09-29 13:46:00,NFO,2023-10-05,47.85,45.95,46.2,10806400,Options,Put,NIFTY,19600.0,206100
46.0,2023-09-29 13:47:00,NFO,2023-10-05,46.85,45.9,46.85,10839100,Options,Put,NIFTY,19600.0,231450
45.75,2023-09-29 13:48:00,NFO,2023-10-05,46.35,45.25,45.95,10839100,Options,Put,NIFTY,19600.0,210350
45.1,2023-09-29 13:49:00,NFO,2023-10-05,45.85,44.3,45.45,10839100,Options,Put,NIFTY,19600.0,333100
43.65,2023-09-29 13:50:00,NFO,2023-10-05,45.3,43.6,45.15,10844700,Options,Put,NIFTY,19600.0,289050
43.8,2023-09-29 13:51:00,NFO,2023-10-05,44.25,43.0,43.6,10844700,Options,Put,NIFTY,19600.0,422750
44.3,2023-09-29 13:52:00,NFO,2023-10-05,44.35,43.0,43.8,10844700,Options,Put,NIFTY,19600.0,272200
43.45,2023-09-29 13:53:00,NFO,2023-10-05,44.65,43.45,44.25,10868000,Options,Put,NIFTY,19600.0,239600
44.1,2023-09-29 13:54:00,NFO,2023-10-05,44.4,43.0,43.45,10868000,Options,Put,NIFTY,19600.0,304800
44.15,2023-09-29 13:55:00,NFO,2023-10-05,45.25,44.0,44.4,10868000,Options,Put,NIFTY,19600.0,246750
43.35,2023-09-29 13:56:00,NFO,2023-10-05,44.5,43.25,44.2,10782700,Options,Put,NIFTY,19600.0,267900
42.65,2023-09-29 13:57:00,NFO,2023-10-05,43.65,41.7,43.3,10782700,Options,Put,NIFTY,19600.0,403650
42.0,2023-09-29 13:58:00,NFO,2023-10-05,42.95,41.75,42.55,10782700,Options,Put,NIFTY,19600.0,373500
42.3,2023-09-29 13:59:00,NFO,2023-10-05,42.5,41.6,41.9,10745000,Options,Put,NIFTY,19600.0,314850
40.3,2023-09-29 14:00:00,NFO,2023-10-05,42.3,39.9,42.2,10745000,Options,Put,NIFTY,19600.0,738000
38.25,2023-09-29 14:01:00,NFO,2023-10-05,40.55,38.0,40.3,10745000,Options,Put,NIFTY,19600.0,660900
38.3,2023-09-29 14:02:00,NFO,2023-10-05,39.35,37.9,38.05,10596600,Options,Put,NIFTY,19600.0,555750
38.2,2023-09-29 14:03:00,NFO,2023-10-05,38.5,38.05,38.1,10596600,Options,Put,NIFTY,19600.0,521400
39.2,2023-09-29 14:04:00,NFO,2023-10-05,39.25,38.4,38.4,10596600,Options,Put,NIFTY,19600.0,418600
38.6,2023-09-29 14:05:00,NFO,2023-10-05,39.3,38.5,39.2,10640950,Options,Put,NIFTY,19600.0,285100
38.6,2023-09-29 14:06:00,NFO,2023-10-05,39.1,38.4,38.6,10640950,Options,Put,NIFTY,19600.0,274500
38.95,2023-09-29 14:07:00,NFO,2023-10-05,39.05,37.75,38.8,10640950,Options,Put,NIFTY,19600.0,326500
39.4,2023-09-29 14:08:00,NFO,2023-10-05,39.75,38.7,38.8,10758100,Options,Put,NIFTY,19600.0,364850
39.0,2023-09-29 14:09:00,NFO,2023-10-05,39.9,38.85,39.5,10758100,Options,Put,NIFTY,19600.0,309800
38.1,2023-09-29 14:10:00,NFO,2023-10-05,39.1,38.1,38.95,10758100,Options,Put,NIFTY,19600.0,231350
37.65,2023-09-29 14:11:00,NFO,2023-10-05,38.35,37.35,38.15,10791750,Options,Put,NIFTY,19600.0,261200
37.8,2023-09-29 14:12:00,NFO,2023-10-05,38.45,37.25,37.6,10791750,Options,Put,NIFTY,19600.0,172800
37.95,2023-09-29 14:13:00,NFO,2023-10-05,38.1,37.25,37.8,10791750,Options,Put,NIFTY,19600.0,316650
38.25,2023-09-29 14:14:00,NFO,2023-10-05,38.4,37.35,37.85,10725450,Options,Put,NIFTY,19600.0,198850
38.35,2023-09-29 14:15:00,NFO,2023-10-05,38.95,37.9,38.3,10725450,Options,Put,NIFTY,19600.0,219400
39.3,2023-09-29 14:16:00,NFO,2023-10-05,39.45,38.3,38.4,10725450,Options,Put,NIFTY,19600.0,230300
38.25,2023-09-29 14:17:00,NFO,2023-10-05,39.5,38.0,39.3,10790300,Options,Put,NIFTY,19600.0,226150
38.65,2023-09-29 14:18:00,NFO,2023-10-05,39.35,38.3,38.3,10790300,Options,Put,NIFTY,19600.0,237350
38.3,2023-09-29 14:19:00,NFO,2023-10-05,38.85,38.0,38.85,10790300,Options,Put,NIFTY,19600.0,163150
38.4,2023-09-29 14:20:00,NFO,2023-10-05,38.9,38.05,38.3,10715450,Options,Put,NIFTY,19600.0,146600
37.6,2023-09-29 14:21:00,NFO,2023-10-05,38.4,37.55,38.35,10715450,Options,Put,NIFTY,19600.0,243750
37.65,2023-09-29 14:22:00,NFO,2023-10-05,38.5,37.55,37.65,10715450,Options,Put,NIFTY,19600.0,183950
37.3,2023-09-29 14:23:00,NFO,2023-10-05,38.1,36.85,37.1,10522000,Options,Put,NIFTY,19600.0,360800
38.35,2023-09-29 14:24:00,NFO,2023-10-05,38.4,37.1,37.2,10522000,Options,Put,NIFTY,19600.0,203750
39.1,2023-09-29 14:25:00,NFO,2023-10-05,39.8,38.3,38.35,10522000,Options,Put,NIFTY,19600.0,435550
39.1,2023-09-29 14:26:00,NFO,2023-10-05,39.45,38.45,39.1,10411050,Options,Put,NIFTY,19600.0,220700
40.4,2023-09-29 14:27:00,NFO,2023-10-05,40.45,39.05,39.15,10411050,Options,Put,NIFTY,19600.0,427450
39.65,2023-09-29 14:28:00,NFO,2023-10-05,40.55,38.65,40.3,10411050,Options,Put,NIFTY,19600.0,410700
38.75,2023-09-29 14:29:00,NFO,2023-10-05,39.85,38.7,39.8,10392650,Options,Put,NIFTY,19600.0,159800
38.4,2023-09-29 14:30:00,NFO,2023-10-05,38.8,37.25,38.8,10392650,Options,Put,NIFTY,19600.0,361650
38.9,2023-09-29 14:31:00,NFO,2023-10-05,39.15,38.0,38.45,10392650,Options,Put,NIFTY,19600.0,195250
37.95,2023-09-29 14:32:00,NFO,2023-10-05,39.0,37.5,38.9,10350300,Options,Put,NIFTY,19600.0,246400
38.45,2023-09-29 14:33:00,NFO,2023-10-05,38.6,37.9,37.95,10350300,Options,Put,NIFTY,19600.0,249550
38.2,2023-09-29 14:34:00,NFO,2023-10-05,38.65,37.45,38.55,10350300,Options,Put,NIFTY,19600.0,303000
37.0,2023-09-29 14:35:00,NFO,2023-10-05,38.15,36.8,38.15,10186700,Options,Put,NIFTY,19600.0,308550
38.4,2023-09-29 14:36:00,NFO,2023-10-05,38.4,36.75,36.9,10186700,Options,Put,NIFTY,19600.0,173100
38.7,2023-09-29 14:37:00,NFO,2023-10-05,38.95,38.0,38.5,10186700,Options,Put,NIFTY,19600.0,262700
37.75,2023-09-29 14:38:00,NFO,2023-10-05,38.95,37.3,38.7,10216500,Options,Put,NIFTY,19600.0,302550
37.6,2023-09-29 14:39:00,NFO,2023-10-05,38.2,37.5,37.8,10216500,Options,Put,NIFTY,19600.0,175550
38.8,2023-09-29 14:40:00,NFO,2023-10-05,38.8,37.6,37.65,10216500,Options,Put,NIFTY,19600.0,230750
38.9,2023-09-29 14:41:00,NFO,2023-10-05,39.2,38.1,38.7,10197700,Options,Put,NIFTY,19600.0,203350
39.35,2023-09-29 14:42:00,NFO,2023-10-05,39.7,38.55,38.9,10197700,Options,Put,NIFTY,19600.0,211050
39.15,2023-09-29 14:43:00,NFO,2023-10-05,39.95,38.9,39.3,10197700,Options,Put,NIFTY,19600.0,260850
40.35,2023-09-29 14:44:00,NFO,2023-10-05,41.2,39.1,39.15,10164050,Options,Put,NIFTY,19600.0,416150
40.9,2023-09-29 14:45:00,NFO,2023-10-05,41.9,40.15,40.5,10164050,Options,Put,NIFTY,19600.0,420550
41.45,2023-09-29 14:46:00,NFO,2023-10-05,41.65,40.2,40.9,10164050,Options,Put,NIFTY,19600.0,337650
41.4,2023-09-29 14:47:00,NFO,2023-10-05,42.0,40.4,41.25,10171950,Options,Put,NIFTY,19600.0,250100
43.7,2023-09-29 14:48:00,NFO,2023-10-05,43.95,41.1,41.15,10171950,Options,Put,NIFTY,19600.0,583600
46.3,2023-09-29 14:49:00,NFO,2023-10-05,46.8,43.5,43.5,10171950,Options,Put,NIFTY,19600.0,823050
44.6,2023-09-29 14:50:00,NFO,2023-10-05,46.65,44.4,46.55,9927050,Options,Put,NIFTY,19600.0,631850
45.3,2023-09-29 14:51:00,NFO,2023-10-05,46.25,44.45,44.7,9927050,Options,Put,NIFTY,19600.0,341950
45.5,2023-09-29 14:52:00,NFO,2023-10-05,45.8,45.05,45.6,9927050,Options,Put,NIFTY,19600.0,182900
46.3,2023-09-29 14:53:00,NFO,2023-10-05,46.65,44.95,45.55,9847950,Options,Put,NIFTY,19600.0,383700
47.75,2023-09-29 14:54:00,NFO,2023-10-05,47.95,45.6,46.2,9847950,Options,Put,NIFTY,19600.0,462700
47.5,2023-09-29 14:55:00,NFO,2023-10-05,49.35,47.25,47.75,9847950,Options,Put,NIFTY,19600.0,803550
44.3,2023-09-29 14:56:00,NFO,2023-10-05,47.75,44.2,47.65,9847950,Options,Put,NIFTY,19600.0,552200
44.35,2023-09-29 14:57:00,NFO,2023-10-05,45.15,42.8,44.2,9720650,Options,Put,NIFTY,19600.0,618100
46.5,2023-09-29 14:58:00,NFO,2023-10-05,46.7,44.1,44.45,9720650,Options,Put,NIFTY,19600.0,358650
45.75,2023-09-29 14:59:00,NFO,2023-10-05,46.8,44.55,46.5,9602300,Options,Put,NIFTY,19600.0,349150
47.3,2023-09-29 15:00:00,NFO,2023-10-05,47.55,45.0,45.75,9602300,Options,Put,NIFTY,19600.0,548450
53.2,2023-09-29 15:01:00,NFO,2023-10-05,53.2,47.4,47.4,9602300,Options,Put,NIFTY,19600.0,1458050
54.8,2023-09-29 15:02:00,NFO,2023-10-05,54.8,51.4,53.3,9092400,Options,Put,NIFTY,19600.0,1158500
56.9,2023-09-29 15:03:00,NFO,2023-10-05,57.65,54.4,54.6,9092400,Options,Put,NIFTY,19600.0,1431350
57.55,2023-09-29 15:04:00,NFO,2023-10-05,57.7,56.1,56.75,9092400,Options,Put,NIFTY,19600.0,916450
54.4,2023-09-29 15:05:00,NFO,2023-10-05,60.0,51.65,58.6,8666750,Options,Put,NIFTY,19600.0,1746800
57.25,2023-09-29 15:06:00,NFO,2023-10-05,57.25,52.55,54.8,8666750,Options,Put,NIFTY,19600.0,721850
62.0,2023-09-29 15:07:00,NFO,2023-10-05,62.0,57.35,58.2,8666750,Options,Put,NIFTY,19600.0,1259000
63.25,2023-09-29 15:08:00,NFO,2023-10-05,65.0,60.65,62.5,8666750,Options,Put,NIFTY,19600.0,2109550
67.65,2023-09-29 15:09:00,NFO,2023-10-05,67.65,62.6,63.8,8338000,Options,Put,NIFTY,19600.0,1760400
72.55,2023-09-29 15:10:00,NFO,2023-10-05,75.1,67.65,67.65,8338000,Options,Put,NIFTY,19600.0,3051200
67.25,2023-09-29 15:11:00,NFO,2023-10-05,74.15,66.15,73.6,8338000,Options,Put,NIFTY,19600.0,1406850
64.8,2023-09-29 15:12:00,NFO,2023-10-05,68.8,62.4,68.65,7577250,Options,Put,NIFTY,19600.0,1055400
65.15,2023-09-29 15:13:00,NFO,2023-10-05,65.75,63.85,65.75,7577250,Options,Put,NIFTY,19600.0,602950
68.8,2023-09-29 15:14:00,NFO,2023-10-05,70.6,65.15,65.15,7577250,Options,Put,NIFTY,19600.0,1173300
69.45,2023-09-29 15:15:00,NFO,2023-10-05,70.6,66.7,68.75,7506550,Options,Put,NIFTY,19600.0,1176800
68.8,2023-09-29 15:16:00,NFO,2023-10-05,69.95,67.35,68.8,7506550,Options,Put,NIFTY,19600.0,703200
68.7,2023-09-29 15:17:00,NFO,2023-10-05,69.4,66.6,68.45,7506550,Options,Put,NIFTY,19600.0,855400
61.35,2023-09-29 15:18:00,NFO,2023-10-05,68.75,59.6,68.65,7332450,Options,Put,NIFTY,19600.0,1564350
57.15,2023-09-29 15:19:00,NFO,2023-10-05,62.1,55.25,61.25,7332450,Options,Put,NIFTY,19600.0,1048300
57.0,2023-09-29 15:20:00,NFO,2023-10-05,57.0,52.5,54.5,7332450,Options,Put,NIFTY,19600.0,1190800
62.9,2023-09-29 15:21:00,NFO,2023-10-05,63.35,56.85,57.05,7213400,Options,Put,NIFTY,19600.0,1288300
67.35,2023-09-29 15:22:00,NFO,2023-10-05,67.35,61.3,62.7,7213400,Options,Put,NIFTY,19600.0,1056150
64.25,2023-09-29 15:23:00,NFO,2023-10-05,67.05,62.85,66.85,7213400,Options,Put,NIFTY,19600.0,995600
66.1,2023-09-29 15:24:00,NFO,2023-10-05,66.8,63.25,63.85,7396700,Options,Put,NIFTY,19600.0,1033900
67.1,2023-09-29 15:25:00,NFO,2023-10-05,67.8,64.55,64.55,7396700,Options,Put,NIFTY,19600.0,1105200
65.2,2023-09-29 15:26:00,NFO,2023-10-05,67.55,65.15,67.0,7396700,Options,Put,NIFTY,19600.0,689700
65.35,2023-09-29 15:27:00,NFO,2023-10-05,65.95,63.95,65.0,7687050,Options,Put,NIFTY,19600.0,657200
58.65,2023-09-29 15:28:00,NFO,2023-10-05,65.9,58.65,65.6,7687050,Options,Put,NIFTY,19600.0,940300
55.65,2023-09-29 15:29:00,NFO,2023-10-05,58.55,55.65,58.3,7687050,Options,Put,NIFTY,19600.0,742400
