close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
190.2,2023-09-29 09:15:00,NFO,2023-10-26,195.55,184.5,184.5,1620900,Options,Call,NIFTY,19800.0,26100
184.85,2023-09-29 09:16:00,NFO,2023-10-26,188.6,184.4,188.6,1620900,Options,Call,NIFTY,19800.0,30650
180.45,2023-09-29 09:17:00,NFO,2023-10-26,185.25,180.0,185.1,1635450,Options,Call,NIFTY,19800.0,15350
175.7,2023-09-29 09:18:00,NFO,2023-10-26,179.3,173.75,179.2,1635450,Options,Call,NIFTY,19800.0,19250
179.05,2023-09-29 09:19:00,NFO,2023-10-26,180.0,175.4,176.0,1635450,Options,Call,NIFTY,19800.0,14800
171.85,2023-09-29 09:20:00,NFO,2023-10-26,179.45,170.2,179.05,1649150,Options,Call,NIFTY,19800.0,52550
173.35,2023-09-29 09:21:00,NFO,2023-10-26,173.9,170.95,171.75,1649150,Options,Call,NIFTY,19800.0,8150
172.85,2023-09-29 09:22:00,NFO,2023-10-26,174.5,172.5,173.35,1649150,Options,Call,NIFTY,19800.0,5000
175.4,2023-09-29 09:23:00,NFO,2023-10-26,175.4,172.85,172.85,1654550,Options,Call,NIFTY,19800.0,7150
172.9,2023-09-29 09:24:00,NFO,2023-10-26,174.9,172.65,174.5,1654550,Options,Call,NIFTY,19800.0,18600
171.6,2023-09-29 09:25:00,NFO,2023-10-26,172.9,167.35,172.9,1654550,Options,Call,NIFTY,19800.0,40850
167.65,2023-09-29 09:26:00,NFO,2023-10-26,172.5,167.5,171.6,1673100,Options,Call,NIFTY,19800.0,24750
164.9,2023-09-29 09:27:00,NFO,2023-10-26,167.95,164.7,167.6,1673100,Options,Call,NIFTY,19800.0,14850
165.85,2023-09-29 09:28:00,NFO,2023-10-26,165.85,163.8,164.9,1673100,Options,Call,NIFTY,19800.0,14350
165.8,2023-09-29 09:29:00,NFO,2023-10-26,166.65,164.7,166.45,1685300,Options,Call,NIFTY,19800.0,16700
164.75,2023-09-29 09:30:00,NFO,2023-10-26,167.4,163.8,165.65,1685300,Options,Call,NIFTY,19800.0,39900
164.15,2023-09-29 09:31:00,NFO,2023-10-26,164.75,162.9,164.25,1685300,Options,Call,NIFTY,19800.0,17700
163.55,2023-09-29 09:32:00,NFO,2023-10-26,166.05,163.55,164.15,1715050,Options,Call,NIFTY,19800.0,9800
162.25,2023-09-29 09:33:00,NFO,2023-10-26,165.6,159.7,164.5,1715050,Options,Call,NIFTY,19800.0,13600
165.0,2023-09-29 09:34:00,NFO,2023-10-26,165.15,161.35,162.25,1715050,Options,Call,NIFTY,19800.0,6100
164.45,2023-09-29 09:35:00,NFO,2023-10-26,165.85,161.85,165.0,1722700,Options,Call,NIFTY,19800.0,8850
162.95,2023-09-29 09:36:00,NFO,2023-10-26,165.2,162.9,164.45,1722700,Options,Call,NIFTY,19800.0,9450
163.95,2023-09-29 09:37:00,NFO,2023-10-26,164.5,162.95,162.95,1722700,Options,Call,NIFTY,19800.0,7800
163.6,2023-09-29 09:38:00,NFO,2023-10-26,165.15,162.4,163.95,1730950,Options,Call,NIFTY,19800.0,15850
164.6,2023-09-29 09:39:00,NFO,2023-10-26,165.05,163.55,163.6,1730950,Options,Call,NIFTY,19800.0,8150
166.75,2023-09-29 09:40:00,NFO,2023-10-26,167.4,163.6,164.6,1730950,Options,Call,NIFTY,19800.0,14300
168.3,2023-09-29 09:41:00,NFO,2023-10-26,169.3,166.25,166.95,1744900,Options,Call,NIFTY,19800.0,12000
167.5,2023-09-29 09:42:00,NFO,2023-10-26,169.7,166.8,168.7,1744900,Options,Call,NIFTY,19800.0,10500
165.0,2023-09-29 09:43:00,NFO,2023-10-26,168.0,165.0,167.5,1744900,Options,Call,NIFTY,19800.0,16400
169.75,2023-09-29 09:44:00,NFO,2023-10-26,170.2,165.0,165.0,1743050,Options,Call,NIFTY,19800.0,6800
172.8,2023-09-29 09:45:00,NFO,2023-10-26,172.9,169.55,170.0,1743050,Options,Call,NIFTY,19800.0,16300
172.55,2023-09-29 09:46:00,NFO,2023-10-26,173.95,170.85,173.95,1743050,Options,Call,NIFTY,19800.0,9450
173.15,2023-09-29 09:47:00,NFO,2023-10-26,174.55,172.45,172.45,1743950,Options,Call,NIFTY,19800.0,6650
173.45,2023-09-29 09:48:00,NFO,2023-10-26,174.25,172.4,173.15,1743950,Options,Call,NIFTY,19800.0,9050
173.85,2023-09-29 09:49:00,NFO,2023-10-26,174.95,173.4,173.45,1743950,Options,Call,NIFTY,19800.0,9050
174.95,2023-09-29 09:50:00,NFO,2023-10-26,175.0,173.15,173.85,1748600,Options,Call,NIFTY,19800.0,20800
173.45,2023-09-29 09:51:00,NFO,2023-10-26,174.9,172.1,174.5,1748600,Options,Call,NIFTY,19800.0,25700
173.05,2023-09-29 09:52:00,NFO,2023-10-26,173.9,172.85,173.45,1748600,Options,Call,NIFTY,19800.0,8150
175.0,2023-09-29 09:53:00,NFO,2023-10-26,175.0,172.55,173.05,1752950,Options,Call,NIFTY,19800.0,4850
174.75,2023-09-29 09:54:00,NFO,2023-10-26,175.2,173.3,174.9,1752950,Options,Call,NIFTY,19800.0,5300
173.2,2023-09-29 09:55:00,NFO,2023-10-26,175.25,172.25,174.75,1752950,Options,Call,NIFTY,19800.0,16450
172.95,2023-09-29 09:56:00,NFO,2023-10-26,173.7,171.4,172.55,1742250,Options,Call,NIFTY,19800.0,6550
170.15,2023-09-29 09:57:00,NFO,2023-10-26,172.95,169.6,172.95,1742250,Options,Call,NIFTY,19800.0,9150
171.2,2023-09-29 09:58:00,NFO,2023-10-26,171.2,169.6,170.15,1742250,Options,Call,NIFTY,19800.0,9950
169.65,2023-09-29 09:59:00,NFO,2023-10-26,170.75,168.85,170.75,1741150,Options,Call,NIFTY,19800.0,2300
169.15,2023-09-29 10:00:00,NFO,2023-10-26,169.65,166.6,169.65,1741150,Options,Call,NIFTY,19800.0,4150
172.9,2023-09-29 10:01:00,NFO,2023-10-26,173.45,169.15,169.15,1741150,Options,Call,NIFTY,19800.0,3300
174.0,2023-09-29 10:02:00,NFO,2023-10-26,175.25,172.8,172.9,1744900,Options,Call,NIFTY,19800.0,8550
177.05,2023-09-29 10:03:00,NFO,2023-10-26,177.95,174.0,174.0,1744900,Options,Call,NIFTY,19800.0,7350
178.6,2023-09-29 10:04:00,NFO,2023-10-26,179.3,176.0,176.95,1744900,Options,Call,NIFTY,19800.0,24000
180.85,2023-09-29 10:05:00,NFO,2023-10-26,181.0,178.3,179.0,1728050,Options,Call,NIFTY,19800.0,14400
181.1,2023-09-29 10:06:00,NFO,2023-10-26,182.0,180.1,180.75,1728050,Options,Call,NIFTY,19800.0,11150
178.45,2023-09-29 10:07:00,NFO,2023-10-26,182.0,178.45,181.6,1728050,Options,Call,NIFTY,19800.0,17500
178.45,2023-09-29 10:08:00,NFO,2023-10-26,179.85,178.45,178.6,1732300,Options,Call,NIFTY,19800.0,8550
177.7,2023-09-29 10:09:00,NFO,2023-10-26,178.35,176.4,177.7,1732300,Options,Call,NIFTY,19800.0,14800
177.1,2023-09-29 10:10:00,NFO,2023-10-26,177.95,174.35,177.7,1732300,Options,Call,NIFTY,19800.0,13100
177.55,2023-09-29 10:11:00,NFO,2023-10-26,178.05,175.9,177.1,1742550,Options,Call,NIFTY,19800.0,7950
174.85,2023-09-29 10:12:00,NFO,2023-10-26,177.7,173.35,177.2,1742550,Options,Call,NIFTY,19800.0,6900
174.8,2023-09-29 10:13:00,NFO,2023-10-26,175.55,173.2,175.15,1742550,Options,Call,NIFTY,19800.0,5750
175.5,2023-09-29 10:14:00,NFO,2023-10-26,175.55,173.95,174.4,1755450,Options,Call,NIFTY,19800.0,5500
177.65,2023-09-29 10:15:00,NFO,2023-10-26,178.4,175.35,175.35,1755450,Options,Call,NIFTY,19800.0,7400
179.95,2023-09-29 10:16:00,NFO,2023-10-26,180.45,177.7,177.7,1755450,Options,Call,NIFTY,19800.0,5250
179.6,2023-09-29 10:17:00,NFO,2023-10-26,180.5,178.85,179.85,1760750,Options,Call,NIFTY,19800.0,3950
178.55,2023-09-29 10:18:00,NFO,2023-10-26,180.2,178.4,179.65,1760750,Options,Call,NIFTY,19800.0,4500
178.7,2023-09-29 10:19:00,NFO,2023-10-26,179.05,177.4,178.8,1760750,Options,Call,NIFTY,19800.0,3400
178.75,2023-09-29 10:20:00,NFO,2023-10-26,179.85,176.75,178.3,1760500,Options,Call,NIFTY,19800.0,12400
178.6,2023-09-29 10:21:00,NFO,2023-10-26,180.0,178.0,178.75,1760500,Options,Call,NIFTY,19800.0,2500
178.25,2023-09-29 10:22:00,NFO,2023-10-26,179.45,178.1,178.6,1760500,Options,Call,NIFTY,19800.0,3900
175.6,2023-09-29 10:23:00,NFO,2023-10-26,178.4,174.95,178.3,1764900,Options,Call,NIFTY,19800.0,7200
176.55,2023-09-29 10:24:00,NFO,2023-10-26,178.2,175.6,175.6,1764900,Options,Call,NIFTY,19800.0,5050
172.85,2023-09-29 10:25:00,NFO,2023-10-26,176.55,167.8,176.55,1764900,Options,Call,NIFTY,19800.0,9800
173.5,2023-09-29 10:26:00,NFO,2023-10-26,175.05,171.95,173.0,1772500,Options,Call,NIFTY,19800.0,4400
175.15,2023-09-29 10:27:00,NFO,2023-10-26,176.15,173.5,173.5,1772500,Options,Call,NIFTY,19800.0,2650
174.5,2023-09-29 10:28:00,NFO,2023-10-26,176.8,174.5,174.95,1772500,Options,Call,NIFTY,19800.0,11900
172.0,2023-09-29 10:29:00,NFO,2023-10-26,174.5,172.0,174.5,1775200,Options,Call,NIFTY,19800.0,6850
171.6,2023-09-29 10:30:00,NFO,2023-10-26,173.65,171.6,172.0,1775200,Options,Call,NIFTY,19800.0,5200
172.7,2023-09-29 10:31:00,NFO,2023-10-26,173.6,171.6,171.6,1775200,Options,Call,NIFTY,19800.0,3200
173.35,2023-09-29 10:32:00,NFO,2023-10-26,173.8,172.7,172.7,1776600,Options,Call,NIFTY,19800.0,1600
172.95,2023-09-29 10:33:00,NFO,2023-10-26,175.0,172.75,173.35,1776600,Options,Call,NIFTY,19800.0,1900
174.5,2023-09-29 10:34:00,NFO,2023-10-26,174.85,172.95,172.95,1776600,Options,Call,NIFTY,19800.0,3600
175.9,2023-09-29 10:35:00,NFO,2023-10-26,176.0,174.25,174.5,1777100,Options,Call,NIFTY,19800.0,4850
174.55,2023-09-29 10:36:00,NFO,2023-10-26,176.0,174.15,176.0,1777100,Options,Call,NIFTY,19800.0,1100
177.45,2023-09-29 10:37:00,NFO,2023-10-26,177.55,174.55,174.55,1777100,Options,Call,NIFTY,19800.0,4600
177.4,2023-09-29 10:38:00,NFO,2023-10-26,179.0,177.0,177.45,1774600,Options,Call,NIFTY,19800.0,8350
173.95,2023-09-29 10:39:00,NFO,2023-10-26,177.4,172.9,177.4,1774600,Options,Call,NIFTY,19800.0,2050
172.05,2023-09-29 10:40:00,NFO,2023-10-26,172.8,170.15,172.0,1774600,Options,Call,NIFTY,19800.0,9300
172.55,2023-09-29 10:41:00,NFO,2023-10-26,173.15,170.65,172.05,1770250,Options,Call,NIFTY,19800.0,5900
171.1,2023-09-29 10:42:00,NFO,2023-10-26,173.2,170.85,172.55,1770250,Options,Call,NIFTY,19800.0,2250
171.0,2023-09-29 10:43:00,NFO,2023-10-26,172.8,171.0,171.1,1770250,Options,Call,NIFTY,19800.0,3600
170.7,2023-09-29 10:44:00,NFO,2023-10-26,172.15,170.45,171.0,1771450,Options,Call,NIFTY,19800.0,2800
169.35,2023-09-29 10:45:00,NFO,2023-10-26,171.6,168.55,171.05,1771450,Options,Call,NIFTY,19800.0,4850
170.9,2023-09-29 10:46:00,NFO,2023-10-26,171.1,169.3,170.0,1771450,Options,Call,NIFTY,19800.0,2950
169.45,2023-09-29 10:47:00,NFO,2023-10-26,171.55,169.3,170.9,1769900,Options,Call,NIFTY,19800.0,3000
171.7,2023-09-29 10:48:00,NFO,2023-10-26,173.5,169.15,169.45,1769900,Options,Call,NIFTY,19800.0,3900
171.35,2023-09-29 10:49:00,NFO,2023-10-26,173.25,171.0,171.7,1769900,Options,Call,NIFTY,19800.0,8550
171.5,2023-09-29 10:50:00,NFO,2023-10-26,172.5,170.5,171.4,1769550,Options,Call,NIFTY,19800.0,6200
166.15,2023-09-29 10:51:00,NFO,2023-10-26,171.6,166.0,171.6,1769550,Options,Call,NIFTY,19800.0,7500
164.0,2023-09-29 10:52:00,NFO,2023-10-26,167.75,164.0,167.0,1769550,Options,Call,NIFTY,19800.0,9550
166.45,2023-09-29 10:53:00,NFO,2023-10-26,167.15,164.05,164.5,1769050,Options,Call,NIFTY,19800.0,14250
166.6,2023-09-29 10:54:00,NFO,2023-10-26,168.4,165.5,165.5,1769050,Options,Call,NIFTY,19800.0,4150
166.05,2023-09-29 10:55:00,NFO,2023-10-26,167.7,165.85,166.8,1769050,Options,Call,NIFTY,19800.0,4750
166.7,2023-09-29 10:56:00,NFO,2023-10-26,167.0,165.7,166.35,1772050,Options,Call,NIFTY,19800.0,3050
166.3,2023-09-29 10:57:00,NFO,2023-10-26,166.95,165.1,166.7,1772050,Options,Call,NIFTY,19800.0,2500
166.45,2023-09-29 10:58:00,NFO,2023-10-26,166.65,165.25,166.5,1772050,Options,Call,NIFTY,19800.0,3300
167.7,2023-09-29 10:59:00,NFO,2023-10-26,167.7,166.45,166.45,1769650,Options,Call,NIFTY,19800.0,1300
166.75,2023-09-29 11:00:00,NFO,2023-10-26,167.7,165.15,167.7,1769650,Options,Call,NIFTY,19800.0,5100
170.0,2023-09-29 11:01:00,NFO,2023-10-26,170.0,166.65,166.75,1769650,Options,Call,NIFTY,19800.0,16300
169.6,2023-09-29 11:02:00,NFO,2023-10-26,172.85,169.6,170.85,1774350,Options,Call,NIFTY,19800.0,12450
170.8,2023-09-29 11:03:00,NFO,2023-10-26,171.95,170.1,170.1,1774350,Options,Call,NIFTY,19800.0,3550
167.25,2023-09-29 11:04:00,NFO,2023-10-26,170.8,167.25,170.8,1774350,Options,Call,NIFTY,19800.0,2950
168.7,2023-09-29 11:05:00,NFO,2023-10-26,168.75,166.45,167.25,1771200,Options,Call,NIFTY,19800.0,5000
167.45,2023-09-29 11:06:00,NFO,2023-10-26,168.7,167.45,168.7,1771200,Options,Call,NIFTY,19800.0,450
167.85,2023-09-29 11:07:00,NFO,2023-10-26,169.15,167.45,167.45,1771200,Options,Call,NIFTY,19800.0,3900
168.65,2023-09-29 11:08:00,NFO,2023-10-26,169.05,167.85,167.85,1767400,Options,Call,NIFTY,19800.0,2800
169.9,2023-09-29 11:09:00,NFO,2023-10-26,170.35,168.55,168.65,1767400,Options,Call,NIFTY,19800.0,2000
171.7,2023-09-29 11:10:00,NFO,2023-10-26,171.75,169.85,169.85,1767400,Options,Call,NIFTY,19800.0,6950
177.75,2023-09-29 11:11:00,NFO,2023-10-26,178.7,171.05,171.45,1768500,Options,Call,NIFTY,19800.0,10900
179.55,2023-09-29 11:12:00,NFO,2023-10-26,180.4,176.6,178.5,1768500,Options,Call,NIFTY,19800.0,15100
179.25,2023-09-29 11:13:00,NFO,2023-10-26,180.3,178.4,179.55,1768500,Options,Call,NIFTY,19800.0,6700
179.45,2023-09-29 11:14:00,NFO,2023-10-26,180.0,178.55,179.25,1756100,Options,Call,NIFTY,19800.0,17000
179.5,2023-09-29 11:15:00,NFO,2023-10-26,180.4,179.3,180.0,1756100,Options,Call,NIFTY,19800.0,6000
179.45,2023-09-29 11:16:00,NFO,2023-10-26,180.3,178.75,179.5,1756100,Options,Call,NIFTY,19800.0,4500
178.55,2023-09-29 11:17:00,NFO,2023-10-26,179.7,178.5,179.45,1751150,Options,Call,NIFTY,19800.0,6200
178.45,2023-09-29 11:18:00,NFO,2023-10-26,179.0,177.0,178.5,1751150,Options,Call,NIFTY,19800.0,3850
179.15,2023-09-29 11:19:00,NFO,2023-10-26,179.25,177.45,178.45,1751150,Options,Call,NIFTY,19800.0,4500
181.05,2023-09-29 11:20:00,NFO,2023-10-26,181.05,179.15,179.15,1747850,Options,Call,NIFTY,19800.0,3800
181.5,2023-09-29 11:21:00,NFO,2023-10-26,182.4,179.7,181.05,1747850,Options,Call,NIFTY,19800.0,20850
179.45,2023-09-29 11:22:00,NFO,2023-10-26,181.65,178.0,181.5,1747850,Options,Call,NIFTY,19800.0,8700
180.55,2023-09-29 11:23:00,NFO,2023-10-26,180.8,179.6,179.6,1735000,Options,Call,NIFTY,19800.0,900
183.55,2023-09-29 11:24:00,NFO,2023-10-26,184.0,180.55,180.55,1735000,Options,Call,NIFTY,19800.0,6550
182.75,2023-09-29 11:25:00,NFO,2023-10-26,183.5,181.25,182.3,1735000,Options,Call,NIFTY,19800.0,3500
181.0,2023-09-29 11:26:00,NFO,2023-10-26,182.35,181.0,181.95,1729750,Options,Call,NIFTY,19800.0,3700
181.6,2023-09-29 11:27:00,NFO,2023-10-26,182.55,181.0,181.0,1729750,Options,Call,NIFTY,19800.0,3500
182.65,2023-09-29 11:28:00,NFO,2023-10-26,182.65,181.5,181.6,1729750,Options,Call,NIFTY,19800.0,1950
181.4,2023-09-29 11:29:00,NFO,2023-10-26,182.65,181.25,182.65,1729750,Options,Call,NIFTY,19800.0,4250
182.35,2023-09-29 11:30:00,NFO,2023-10-26,182.4,181.3,181.45,1729750,Options,Call,NIFTY,19800.0,3750
187.1,2023-09-29 11:31:00,NFO,2023-10-26,187.6,182.35,182.35,1729750,Options,Call,NIFTY,19800.0,13950
188.25,2023-09-29 11:32:00,NFO,2023-10-26,188.6,186.45,187.15,1726150,Options,Call,NIFTY,19800.0,4650
191.2,2023-09-29 11:33:00,NFO,2023-10-26,192.5,189.0,189.0,1726150,Options,Call,NIFTY,19800.0,17400
191.25,2023-09-29 11:34:00,NFO,2023-10-26,191.8,190.5,191.2,1726150,Options,Call,NIFTY,19800.0,2450
192.5,2023-09-29 11:35:00,NFO,2023-10-26,193.6,191.2,191.8,1720950,Options,Call,NIFTY,19800.0,9950
194.75,2023-09-29 11:36:00,NFO,2023-10-26,194.75,191.2,192.5,1720950,Options,Call,NIFTY,19800.0,13300
195.0,2023-09-29 11:37:00,NFO,2023-10-26,195.0,192.95,194.75,1720950,Options,Call,NIFTY,19800.0,9750
199.35,2023-09-29 11:38:00,NFO,2023-10-26,199.35,194.65,195.0,1711000,Options,Call,NIFTY,19800.0,15450
204.0,2023-09-29 11:39:00,NFO,2023-10-26,204.9,199.35,199.35,1711000,Options,Call,NIFTY,19800.0,18700
204.0,2023-09-29 11:40:00,NFO,2023-10-26,204.5,200.4,204.0,1711000,Options,Call,NIFTY,19800.0,10700
204.8,2023-09-29 11:41:00,NFO,2023-10-26,205.5,203.2,204.0,1703500,Options,Call,NIFTY,19800.0,12350
210.4,2023-09-29 11:42:00,NFO,2023-10-26,210.85,205.2,205.35,1703500,Options,Call,NIFTY,19800.0,15400
211.5,2023-09-29 11:43:00,NFO,2023-10-26,213.6,209.95,210.4,1703500,Options,Call,NIFTY,19800.0,16050
211.3,2023-09-29 11:44:00,NFO,2023-10-26,213.25,210.6,212.0,1690850,Options,Call,NIFTY,19800.0,14100
212.9,2023-09-29 11:45:00,NFO,2023-10-26,213.25,210.85,210.85,1690850,Options,Call,NIFTY,19800.0,15400
210.85,2023-09-29 11:46:00,NFO,2023-10-26,214.0,210.25,213.35,1690850,Options,Call,NIFTY,19800.0,12400
208.5,2023-09-29 11:47:00,NFO,2023-10-26,211.55,208.05,210.15,1682200,Options,Call,NIFTY,19800.0,11650
208.1,2023-09-29 11:48:00,NFO,2023-10-26,209.45,207.75,208.5,1682200,Options,Call,NIFTY,19800.0,6850
206.35,2023-09-29 11:49:00,NFO,2023-10-26,208.1,203.55,208.1,1682200,Options,Call,NIFTY,19800.0,6800
206.7,2023-09-29 11:50:00,NFO,2023-10-26,208.6,206.35,206.35,1676300,Options,Call,NIFTY,19800.0,3950
207.55,2023-09-29 11:51:00,NFO,2023-10-26,209.1,206.7,206.7,1676300,Options,Call,NIFTY,19800.0,6900
206.45,2023-09-29 11:52:00,NFO,2023-10-26,208.2,205.4,207.55,1676300,Options,Call,NIFTY,19800.0,5650
204.75,2023-09-29 11:53:00,NFO,2023-10-26,206.25,204.75,206.15,1675550,Options,Call,NIFTY,19800.0,2800
201.75,2023-09-29 11:54:00,NFO,2023-10-26,204.8,200.45,204.75,1675550,Options,Call,NIFTY,19800.0,11400
201.0,2023-09-29 11:55:00,NFO,2023-10-26,202.3,200.8,201.75,1675550,Options,Call,NIFTY,19800.0,6400
205.0,2023-09-29 11:56:00,NFO,2023-10-26,205.25,201.0,201.0,1671000,Options,Call,NIFTY,19800.0,8900
206.8,2023-09-29 11:57:00,NFO,2023-10-26,207.8,205.0,205.0,1671000,Options,Call,NIFTY,19800.0,8700
206.55,2023-09-29 11:58:00,NFO,2023-10-26,208.35,206.55,206.8,1671000,Options,Call,NIFTY,19800.0,7900
205.25,2023-09-29 11:59:00,NFO,2023-10-26,206.55,203.35,206.55,1668050,Options,Call,NIFTY,19800.0,4350
205.85,2023-09-29 12:00:00,NFO,2023-10-26,206.25,204.6,205.75,1668050,Options,Call,NIFTY,19800.0,14050
207.35,2023-09-29 12:01:00,NFO,2023-10-26,207.5,205.45,205.85,1668050,Options,Call,NIFTY,19800.0,5200
205.5,2023-09-29 12:02:00,NFO,2023-10-26,207.35,204.05,207.35,1666750,Options,Call,NIFTY,19800.0,6250
205.75,2023-09-29 12:03:00,NFO,2023-10-26,206.4,204.85,206.15,1666750,Options,Call,NIFTY,19800.0,8000
205.05,2023-09-29 12:04:00,NFO,2023-10-26,206.0,203.5,206.0,1666750,Options,Call,NIFTY,19800.0,2050
205.8,2023-09-29 12:05:00,NFO,2023-10-26,206.9,203.85,205.05,1668400,Options,Call,NIFTY,19800.0,5650
205.35,2023-09-29 12:06:00,NFO,2023-10-26,205.85,204.0,205.7,1668400,Options,Call,NIFTY,19800.0,3400
204.5,2023-09-29 12:07:00,NFO,2023-10-26,206.0,203.8,205.3,1668400,Options,Call,NIFTY,19800.0,7800
205.5,2023-09-29 12:08:00,NFO,2023-10-26,205.6,204.05,204.5,1666750,Options,Call,NIFTY,19800.0,4600
206.2,2023-09-29 12:09:00,NFO,2023-10-26,207.0,205.0,206.65,1666750,Options,Call,NIFTY,19800.0,6150
205.5,2023-09-29 12:10:00,NFO,2023-10-26,206.9,205.0,206.2,1666750,Options,Call,NIFTY,19800.0,4250
207.0,2023-09-29 12:11:00,NFO,2023-10-26,207.0,205.4,205.5,1661100,Options,Call,NIFTY,19800.0,2250
205.15,2023-09-29 12:12:00,NFO,2023-10-26,207.0,204.9,207.0,1661100,Options,Call,NIFTY,19800.0,8750
203.6,2023-09-29 12:13:00,NFO,2023-10-26,205.45,202.5,205.45,1661100,Options,Call,NIFTY,19800.0,1800
201.0,2023-09-29 12:14:00,NFO,2023-10-26,203.0,199.2,203.0,1659650,Options,Call,NIFTY,19800.0,5200
202.4,2023-09-29 12:15:00,NFO,2023-10-26,202.4,200.8,201.1,1659650,Options,Call,NIFTY,19800.0,3800
207.1,2023-09-29 12:16:00,NFO,2023-10-26,207.1,202.4,202.4,1659650,Options,Call,NIFTY,19800.0,6800
205.8,2023-09-29 12:17:00,NFO,2023-10-26,208.0,204.85,207.1,1663350,Options,Call,NIFTY,19800.0,7850
201.95,2023-09-29 12:18:00,NFO,2023-10-26,205.8,201.95,205.8,1663350,Options,Call,NIFTY,19800.0,1900
201.25,2023-09-29 12:19:00,NFO,2023-10-26,202.05,201.0,201.95,1663350,Options,Call,NIFTY,19800.0,4200
204.05,2023-09-29 12:20:00,NFO,2023-10-26,204.4,201.25,201.25,1663850,Options,Call,NIFTY,19800.0,2450
