close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
203.1,2023-09-29 12:21:00,NFO,2023-10-26,204.05,202.85,204.05,1663850,Options,Call,NIFTY,19800.0,2950
206.05,2023-09-29 12:22:00,NFO,2023-10-26,206.05,202.5,203.1,1663850,Options,Call,NIFTY,19800.0,2050
202.4,2023-09-29 12:23:00,NFO,2023-10-26,206.75,202.35,206.05,1663550,Options,Call,NIFTY,19800.0,1700
202.65,2023-09-29 12:24:00,NFO,2023-10-26,203.5,202.2,202.4,1663550,Options,Call,NIFTY,19800.0,1150
204.1,2023-09-29 12:25:00,NFO,2023-10-26,204.1,202.65,202.65,1663550,Options,Call,NIFTY,19800.0,550
205.05,2023-09-29 12:26:00,NFO,2023-10-26,205.4,204.1,204.1,1663850,Options,Call,NIFTY,19800.0,5200
205.9,2023-09-29 12:27:00,NFO,2023-10-26,206.0,205.0,205.05,1663850,Options,Call,NIFTY,19800.0,2950
207.3,2023-09-29 12:28:00,NFO,2023-10-26,207.35,205.9,205.9,1663850,Options,Call,NIFTY,19800.0,6250
207.95,2023-09-29 12:29:00,NFO,2023-10-26,208.5,207.1,207.3,1663750,Options,Call,NIFTY,19800.0,8500
208.0,2023-09-29 12:30:00,NFO,2023-10-26,210.0,207.85,207.95,1663750,Options,Call,NIFTY,19800.0,15400
204.0,2023-09-29 12:31:00,NFO,2023-10-26,206.85,204.0,206.75,1663750,Options,Call,NIFTY,19800.0,5900
204.75,2023-09-29 12:32:00,NFO,2023-10-26,206.45,203.5,204.0,1670300,Options,Call,NIFTY,19800.0,5850
204.15,2023-09-29 12:33:00,NFO,2023-10-26,205.0,204.0,204.75,1670300,Options,Call,NIFTY,19800.0,2000
205.0,2023-09-29 12:34:00,NFO,2023-10-26,205.65,204.15,204.15,1670300,Options,Call,NIFTY,19800.0,1300
207.95,2023-09-29 12:35:00,NFO,2023-10-26,207.95,204.95,205.0,1670000,Options,Call,NIFTY,19800.0,1900
207.6,2023-09-29 12:36:00,NFO,2023-10-26,208.0,206.6,207.95,1670000,Options,Call,NIFTY,19800.0,2550
205.95,2023-09-29 12:37:00,NFO,2023-10-26,207.35,205.95,207.0,1670000,Options,Call,NIFTY,19800.0,2250
204.25,2023-09-29 12:38:00,NFO,2023-10-26,206.0,204.05,205.95,1670600,Options,Call,NIFTY,19800.0,1250
203.5,2023-09-29 12:39:00,NFO,2023-10-26,205.1,203.0,204.25,1670600,Options,Call,NIFTY,19800.0,4350
202.85,2023-09-29 12:40:00,NFO,2023-10-26,204.25,202.1,203.5,1670600,Options,Call,NIFTY,19800.0,4050
199.7,2023-09-29 12:41:00,NFO,2023-10-26,202.95,199.4,202.85,1667700,Options,Call,NIFTY,19800.0,8400
200.9,2023-09-29 12:42:00,NFO,2023-10-26,202.65,199.3,199.7,1667700,Options,Call,NIFTY,19800.0,7550
201.4,2023-09-29 12:43:00,NFO,2023-10-26,202.1,200.9,200.9,1667700,Options,Call,NIFTY,19800.0,4750
202.85,2023-09-29 12:44:00,NFO,2023-10-26,202.85,201.0,201.0,1667700,Options,Call,NIFTY,19800.0,3850
202.45,2023-09-29 12:45:00,NFO,2023-10-26,202.95,201.05,202.95,1665400,Options,Call,NIFTY,19800.0,3600
202.0,2023-09-29 12:46:00,NFO,2023-10-26,202.8,201.6,202.45,1665400,Options,Call,NIFTY,19800.0,1850
201.3,2023-09-29 12:47:00,NFO,2023-10-26,202.0,200.5,202.0,1669650,Options,Call,NIFTY,19800.0,7750
201.55,2023-09-29 12:48:00,NFO,2023-10-26,202.9,201.3,201.3,1669650,Options,Call,NIFTY,19800.0,1300
200.05,2023-09-29 12:49:00,NFO,2023-10-26,202.5,200.05,201.55,1669650,Options,Call,NIFTY,19800.0,1750
195.65,2023-09-29 12:50:00,NFO,2023-10-26,200.55,195.65,200.05,1667600,Options,Call,NIFTY,19800.0,20550
196.0,2023-09-29 12:51:00,NFO,2023-10-26,198.2,194.35,195.65,1667600,Options,Call,NIFTY,19800.0,9000
196.6,2023-09-29 12:52:00,NFO,2023-10-26,197.3,195.7,195.95,1667600,Options,Call,NIFTY,19800.0,9550
196.2,2023-09-29 12:53:00,NFO,2023-10-26,196.65,195.05,196.6,1665050,Options,Call,NIFTY,19800.0,2850
199.15,2023-09-29 12:54:00,NFO,2023-10-26,199.75,196.5,196.6,1665050,Options,Call,NIFTY,19800.0,6600
200.25,2023-09-29 12:55:00,NFO,2023-10-26,200.85,198.75,199.85,1665050,Options,Call,NIFTY,19800.0,3850
199.35,2023-09-29 12:56:00,NFO,2023-10-26,200.15,198.8,200.05,1659800,Options,Call,NIFTY,19800.0,6950
200.5,2023-09-29 12:57:00,NFO,2023-10-26,201.0,199.2,199.35,1659800,Options,Call,NIFTY,19800.0,5300
197.65,2023-09-29 12:58:00,NFO,2023-10-26,200.75,197.1,200.35,1659800,Options,Call,NIFTY,19800.0,9600
196.45,2023-09-29 12:59:00,NFO,2023-10-26,197.95,195.45,197.65,1654350,Options,Call,NIFTY,19800.0,8650
198.7,2023-09-29 13:00:00,NFO,2023-10-26,198.7,196.45,196.45,1654350,Options,Call,NIFTY,19800.0,1600
198.75,2023-09-29 13:01:00,NFO,2023-10-26,200.0,198.7,198.7,1654350,Options,Call,NIFTY,19800.0,3550
198.2,2023-09-29 13:02:00,NFO,2023-10-26,199.4,197.85,198.75,1650100,Options,Call,NIFTY,19800.0,1900
199.8,2023-09-29 13:03:00,NFO,2023-10-26,199.8,198.1,198.2,1650100,Options,Call,NIFTY,19800.0,1650
203.8,2023-09-29 13:04:00,NFO,2023-10-26,203.9,199.7,199.7,1650100,Options,Call,NIFTY,19800.0,11750
203.1,2023-09-29 13:05:00,NFO,2023-10-26,204.25,202.45,203.8,1649500,Options,Call,NIFTY,19800.0,11250
200.9,2023-09-29 13:06:00,NFO,2023-10-26,203.15,200.9,203.1,1649500,Options,Call,NIFTY,19800.0,4250
202.05,2023-09-29 13:07:00,NFO,2023-10-26,202.05,200.6,201.0,1649500,Options,Call,NIFTY,19800.0,3000
201.25,2023-09-29 13:08:00,NFO,2023-10-26,202.25,201.25,202.05,1651800,Options,Call,NIFTY,19800.0,1950
200.55,2023-09-29 13:09:00,NFO,2023-10-26,201.25,199.65,201.25,1651800,Options,Call,NIFTY,19800.0,2400
199.9,2023-09-29 13:10:00,NFO,2023-10-26,201.15,199.9,200.55,1651800,Options,Call,NIFTY,19800.0,900
199.8,2023-09-29 13:11:00,NFO,2023-10-26,200.2,198.8,199.9,1651800,Options,Call,NIFTY,19800.0,1100
196.4,2023-09-29 13:12:00,NFO,2023-10-26,199.8,196.4,199.8,1652350,Options,Call,NIFTY,19800.0,2250
197.35,2023-09-29 13:13:00,NFO,2023-10-26,197.35,196.0,196.45,1652350,Options,Call,NIFTY,19800.0,800
200.0,2023-09-29 13:14:00,NFO,2023-10-26,200.0,197.35,197.35,1652350,Options,Call,NIFTY,19800.0,2200
199.55,2023-09-29 13:15:00,NFO,2023-10-26,199.55,198.25,199.05,1652100,Options,Call,NIFTY,19800.0,1250
198.65,2023-09-29 13:16:00,NFO,2023-10-26,199.55,197.4,199.55,1652100,Options,Call,NIFTY,19800.0,2650
199.1,2023-09-29 13:17:00,NFO,2023-10-26,199.1,197.9,198.65,1652100,Options,Call,NIFTY,19800.0,1600
198.4,2023-09-29 13:18:00,NFO,2023-10-26,199.55,198.4,199.1,1654950,Options,Call,NIFTY,19800.0,1350
198.4,2023-09-29 13:19:00,NFO,2023-10-26,198.4,198.4,198.4,1654950,Options,Call,NIFTY,19800.0,100
199.45,2023-09-29 13:20:00,NFO,2023-10-26,199.45,198.05,198.4,1654100,Options,Call,NIFTY,19800.0,650
198.7,2023-09-29 13:21:00,NFO,2023-10-26,199.9,198.25,199.45,1654100,Options,Call,NIFTY,19800.0,2600
195.35,2023-09-29 13:22:00,NFO,2023-10-26,198.15,194.2,198.0,1654100,Options,Call,NIFTY,19800.0,3000
199.45,2023-09-29 13:23:00,NFO,2023-10-26,199.45,195.35,195.35,1654050,Options,Call,NIFTY,19800.0,1750
198.1,2023-09-29 13:24:00,NFO,2023-10-26,199.45,197.2,199.45,1654050,Options,Call,NIFTY,19800.0,1250
198.85,2023-09-29 13:25:00,NFO,2023-10-26,199.9,198.1,198.1,1654050,Options,Call,NIFTY,19800.0,500
199.45,2023-09-29 13:26:00,NFO,2023-10-26,200.0,198.8,198.85,1654200,Options,Call,NIFTY,19800.0,2400
201.6,2023-09-29 13:27:00,NFO,2023-10-26,201.6,199.05,199.45,1654200,Options,Call,NIFTY,19800.0,5150
203.65,2023-09-29 13:28:00,NFO,2023-10-26,203.65,201.2,201.2,1654200,Options,Call,NIFTY,19800.0,2450
205.0,2023-09-29 13:29:00,NFO,2023-10-26,205.0,202.55,203.65,1656550,Options,Call,NIFTY,19800.0,2900
208.1,2023-09-29 13:30:00,NFO,2023-10-26,208.2,204.2,204.6,1656550,Options,Call,NIFTY,19800.0,14450
206.6,2023-09-29 13:31:00,NFO,2023-10-26,208.0,206.0,206.4,1656550,Options,Call,NIFTY,19800.0,10700
206.95,2023-09-29 13:32:00,NFO,2023-10-26,208.65,206.3,206.5,1656550,Options,Call,NIFTY,19800.0,5850
207.6,2023-09-29 13:33:00,NFO,2023-10-26,208.0,206.15,207.15,1666150,Options,Call,NIFTY,19800.0,3050
206.35,2023-09-29 13:34:00,NFO,2023-10-26,208.8,205.95,207.6,1666150,Options,Call,NIFTY,19800.0,1500
205.5,2023-09-29 13:35:00,NFO,2023-10-26,206.75,205.4,206.35,1666950,Options,Call,NIFTY,19800.0,1400
208.45,2023-09-29 13:36:00,NFO,2023-10-26,210.0,205.5,205.5,1666950,Options,Call,NIFTY,19800.0,5950
211.5,2023-09-29 13:37:00,NFO,2023-10-26,211.5,208.45,208.45,1666950,Options,Call,NIFTY,19800.0,4850
210.8,2023-09-29 13:38:00,NFO,2023-10-26,211.5,209.85,211.0,1666950,Options,Call,NIFTY,19800.0,2350
210.15,2023-09-29 13:39:00,NFO,2023-10-26,210.8,208.6,210.8,1666650,Options,Call,NIFTY,19800.0,4950
210.55,2023-09-29 13:40:00,NFO,2023-10-26,210.85,209.95,210.15,1666650,Options,Call,NIFTY,19800.0,3100
208.3,2023-09-29 13:41:00,NFO,2023-10-26,210.55,208.3,210.55,1667950,Options,Call,NIFTY,19800.0,1050
206.0,2023-09-29 13:42:00,NFO,2023-10-26,208.3,205.5,208.3,1667950,Options,Call,NIFTY,19800.0,1900
203.2,2023-09-29 13:43:00,NFO,2023-10-26,206.65,202.5,206.0,1667950,Options,Call,NIFTY,19800.0,3950
203.15,2023-09-29 13:44:00,NFO,2023-10-26,205.1,202.9,203.75,1669900,Options,Call,NIFTY,19800.0,2300
206.55,2023-09-29 13:45:00,NFO,2023-10-26,207.15,203.95,203.95,1669900,Options,Call,NIFTY,19800.0,5450
205.6,2023-09-29 13:46:00,NFO,2023-10-26,206.95,204.2,206.25,1669900,Options,Call,NIFTY,19800.0,3300
206.6,2023-09-29 13:47:00,NFO,2023-10-26,207.1,205.6,205.6,1670550,Options,Call,NIFTY,19800.0,3750
206.8,2023-09-29 13:48:00,NFO,2023-10-26,208.0,206.35,207.0,1670550,Options,Call,NIFTY,19800.0,2950
208.6,2023-09-29 13:49:00,NFO,2023-10-26,209.1,207.15,207.15,1670550,Options,Call,NIFTY,19800.0,1850
211.4,2023-09-29 13:50:00,NFO,2023-10-26,211.4,208.6,208.6,1671650,Options,Call,NIFTY,19800.0,5450
211.7,2023-09-29 13:51:00,NFO,2023-10-26,212.7,210.8,211.4,1671650,Options,Call,NIFTY,19800.0,9850
211.3,2023-09-29 13:52:00,NFO,2023-10-26,212.5,211.3,211.7,1671650,Options,Call,NIFTY,19800.0,11250
212.55,2023-09-29 13:53:00,NFO,2023-10-26,212.55,210.75,211.3,1673750,Options,Call,NIFTY,19800.0,2950
211.75,2023-09-29 13:54:00,NFO,2023-10-26,213.1,210.75,212.55,1673750,Options,Call,NIFTY,19800.0,4200
211.25,2023-09-29 13:55:00,NFO,2023-10-26,211.35,209.75,211.25,1673750,Options,Call,NIFTY,19800.0,3550
211.95,2023-09-29 13:56:00,NFO,2023-10-26,211.95,210.2,210.6,1673300,Options,Call,NIFTY,19800.0,6100
212.75,2023-09-29 13:57:00,NFO,2023-10-26,213.75,211.65,211.95,1673300,Options,Call,NIFTY,19800.0,4050
214.25,2023-09-29 13:58:00,NFO,2023-10-26,214.65,212.0,212.75,1673300,Options,Call,NIFTY,19800.0,11150
213.85,2023-09-29 13:59:00,NFO,2023-10-26,215.0,213.45,214.25,1670250,Options,Call,NIFTY,19800.0,7650
218.15,2023-09-29 14:00:00,NFO,2023-10-26,218.75,213.2,213.2,1670250,Options,Call,NIFTY,19800.0,16600
221.4,2023-09-29 14:01:00,NFO,2023-10-26,221.4,217.7,218.15,1670250,Options,Call,NIFTY,19800.0,15000
221.25,2023-09-29 14:02:00,NFO,2023-10-26,221.95,218.2,221.3,1666500,Options,Call,NIFTY,19800.0,8600
220.65,2023-09-29 14:03:00,NFO,2023-10-26,221.65,220.15,221.25,1666500,Options,Call,NIFTY,19800.0,10050
218.5,2023-09-29 14:04:00,NFO,2023-10-26,220.35,218.5,220.0,1666500,Options,Call,NIFTY,19800.0,7250
219.9,2023-09-29 14:05:00,NFO,2023-10-26,220.6,218.5,218.5,1659250,Options,Call,NIFTY,19800.0,15150
219.45,2023-09-29 14:06:00,NFO,2023-10-26,220.0,218.4,219.9,1659250,Options,Call,NIFTY,19800.0,6000
219.5,2023-09-29 14:07:00,NFO,2023-10-26,221.0,218.1,219.2,1659250,Options,Call,NIFTY,19800.0,6450
216.2,2023-09-29 14:08:00,NFO,2023-10-26,219.5,216.0,219.5,1656850,Options,Call,NIFTY,19800.0,8200
217.8,2023-09-29 14:09:00,NFO,2023-10-26,218.0,215.85,216.2,1656850,Options,Call,NIFTY,19800.0,5350
219.45,2023-09-29 14:10:00,NFO,2023-10-26,219.45,217.8,217.8,1656850,Options,Call,NIFTY,19800.0,12250
219.9,2023-09-29 14:11:00,NFO,2023-10-26,221.1,219.25,219.45,1656850,Options,Call,NIFTY,19800.0,17200
220.0,2023-09-29 14:12:00,NFO,2023-10-26,221.25,218.85,219.9,1648500,Options,Call,NIFTY,19800.0,2300
221.95,2023-09-29 14:13:00,NFO,2023-10-26,221.95,220.0,220.0,1648500,Options,Call,NIFTY,19800.0,6500
219.7,2023-09-29 14:14:00,NFO,2023-10-26,221.95,219.7,221.95,1648500,Options,Call,NIFTY,19800.0,4450
219.6,2023-09-29 14:15:00,NFO,2023-10-26,220.65,218.7,219.8,1645750,Options,Call,NIFTY,19800.0,3600
218.0,2023-09-29 14:16:00,NFO,2023-10-26,219.6,217.55,219.6,1645750,Options,Call,NIFTY,19800.0,2100
219.0,2023-09-29 14:17:00,NFO,2023-10-26,219.5,217.9,218.0,1641800,Options,Call,NIFTY,19800.0,11150
218.5,2023-09-29 14:18:00,NFO,2023-10-26,219.1,216.7,219.0,1641800,Options,Call,NIFTY,19800.0,5150
219.4,2023-09-29 14:19:00,NFO,2023-10-26,219.85,218.4,218.5,1641800,Options,Call,NIFTY,19800.0,5800
219.0,2023-09-29 14:20:00,NFO,2023-10-26,220.45,218.75,219.3,1642850,Options,Call,NIFTY,19800.0,10500
219.9,2023-09-29 14:21:00,NFO,2023-10-26,219.9,219.0,219.0,1642850,Options,Call,NIFTY,19800.0,2150
219.5,2023-09-29 14:22:00,NFO,2023-10-26,220.0,218.6,219.95,1642850,Options,Call,NIFTY,19800.0,3000
220.05,2023-09-29 14:23:00,NFO,2023-10-26,220.8,219.2,220.2,1638450,Options,Call,NIFTY,19800.0,8000
217.6,2023-09-29 14:24:00,NFO,2023-10-26,220.2,217.6,220.2,1638450,Options,Call,NIFTY,19800.0,2600
214.95,2023-09-29 14:25:00,NFO,2023-10-26,217.6,213.8,217.6,1638450,Options,Call,NIFTY,19800.0,6600
214.65,2023-09-29 14:26:00,NFO,2023-10-26,215.7,213.9,214.95,1638450,Options,Call,NIFTY,19800.0,4100
211.45,2023-09-29 14:27:00,NFO,2023-10-26,214.65,210.85,214.65,1636900,Options,Call,NIFTY,19800.0,3450
213.2,2023-09-29 14:28:00,NFO,2023-10-26,214.4,211.45,211.45,1636900,Options,Call,NIFTY,19800.0,2150
215.0,2023-09-29 14:29:00,NFO,2023-10-26,215.4,212.8,213.2,1636900,Options,Call,NIFTY,19800.0,2200
216.0,2023-09-29 14:30:00,NFO,2023-10-26,217.2,215.2,215.2,1635650,Options,Call,NIFTY,19800.0,3350
215.4,2023-09-29 14:31:00,NFO,2023-10-26,216.15,214.55,216.15,1635650,Options,Call,NIFTY,19800.0,3650
216.75,2023-09-29 14:32:00,NFO,2023-10-26,217.8,215.05,215.4,1637650,Options,Call,NIFTY,19800.0,2450
216.2,2023-09-29 14:33:00,NFO,2023-10-26,217.35,216.2,216.75,1637650,Options,Call,NIFTY,19800.0,7700
216.1,2023-09-29 14:34:00,NFO,2023-10-26,217.9,216.0,216.2,1637650,Options,Call,NIFTY,19800.0,2500
217.35,2023-09-29 14:35:00,NFO,2023-10-26,217.6,216.1,216.1,1637650,Options,Call,NIFTY,19800.0,3400
215.95,2023-09-29 14:36:00,NFO,2023-10-26,217.35,215.65,217.35,1642900,Options,Call,NIFTY,19800.0,1250
214.0,2023-09-29 14:37:00,NFO,2023-10-26,215.95,214.0,215.95,1642900,Options,Call,NIFTY,19800.0,8050
216.65,2023-09-29 14:38:00,NFO,2023-10-26,216.65,214.0,214.0,1642900,Options,Call,NIFTY,19800.0,4600
216.0,2023-09-29 14:39:00,NFO,2023-10-26,216.65,215.25,216.45,1639600,Options,Call,NIFTY,19800.0,4650
215.3,2023-09-29 14:40:00,NFO,2023-10-26,216.15,214.45,216.15,1639600,Options,Call,NIFTY,19800.0,3900
214.0,2023-09-29 14:41:00,NFO,2023-10-26,216.0,213.5,215.3,1639600,Options,Call,NIFTY,19800.0,7150
213.5,2023-09-29 14:42:00,NFO,2023-10-26,215.2,212.6,214.0,1637700,Options,Call,NIFTY,19800.0,7800
212.75,2023-09-29 14:43:00,NFO,2023-10-26,213.5,211.45,213.5,1637700,Options,Call,NIFTY,19800.0,6700
209.85,2023-09-29 14:44:00,NFO,2023-10-26,212.75,208.1,212.75,1637700,Options,Call,NIFTY,19800.0,4300
207.25,2023-09-29 14:45:00,NFO,2023-10-26,209.95,206.2,209.85,1636650,Options,Call,NIFTY,19800.0,16150
206.6,2023-09-29 14:46:00,NFO,2023-10-26,208.05,206.6,207.25,1636650,Options,Call,NIFTY,19800.0,4800
206.9,2023-09-29 14:47:00,NFO,2023-10-26,208.5,206.5,206.85,1636650,Options,Call,NIFTY,19800.0,3000
202.05,2023-09-29 14:48:00,NFO,2023-10-26,207.45,201.65,206.8,1637100,Options,Call,NIFTY,19800.0,7950
198.5,2023-09-29 14:49:00,NFO,2023-10-26,202.45,198.15,202.45,1637100,Options,Call,NIFTY,19800.0,19900
201.05,2023-09-29 14:50:00,NFO,2023-10-26,201.95,198.45,198.45,1637100,Options,Call,NIFTY,19800.0,21150
201.35,2023-09-29 14:51:00,NFO,2023-10-26,201.35,199.95,201.0,1640800,Options,Call,NIFTY,19800.0,4400
201.05,2023-09-29 14:52:00,NFO,2023-10-26,201.55,200.6,201.35,1640800,Options,Call,NIFTY,19800.0,4150
200.0,2023-09-29 14:53:00,NFO,2023-10-26,201.05,198.8,200.9,1640800,Options,Call,NIFTY,19800.0,10550
195.2,2023-09-29 14:54:00,NFO,2023-10-26,200.0,194.65,200.0,1637800,Options,Call,NIFTY,19800.0,14500
196.65,2023-09-29 14:55:00,NFO,2023-10-26,196.65,193.8,195.1,1637800,Options,Call,NIFTY,19800.0,7100
199.95,2023-09-29 14:56:00,NFO,2023-10-26,199.95,196.0,196.65,1637800,Options,Call,NIFTY,19800.0,12750
200.65,2023-09-29 14:57:00,NFO,2023-10-26,201.2,199.4,199.7,1629800,Options,Call,NIFTY,19800.0,12000
199.55,2023-09-29 14:58:00,NFO,2023-10-26,201.55,198.75,201.0,1629800,Options,Call,NIFTY,19800.0,2750
199.6,2023-09-29 14:59:00,NFO,2023-10-26,201.25,198.6,199.0,1629800,Options,Call,NIFTY,19800.0,6600
197.65,2023-09-29 15:00:00,NFO,2023-10-26,200.0,196.4,199.6,1631350,Options,Call,NIFTY,19800.0,5350
188.75,2023-09-29 15:01:00,NFO,2023-10-26,197.65,188.6,197.65,1631350,Options,Call,NIFTY,19800.0,21100
186.35,2023-09-29 15:02:00,NFO,2023-10-26,190.35,186.35,188.0,1631350,Options,Call,NIFTY,19800.0,27650
184.35,2023-09-29 15:03:00,NFO,2023-10-26,187.4,183.35,186.9,1622550,Options,Call,NIFTY,19800.0,24250
181.1,2023-09-29 15:04:00,NFO,2023-10-26,184.55,181.0,184.35,1622550,Options,Call,NIFTY,19800.0,35450
185.35,2023-09-29 15:05:00,NFO,2023-10-26,186.7,179.45,180.95,1622550,Options,Call,NIFTY,19800.0,35300
183.5,2023-09-29 15:06:00,NFO,2023-10-26,187.0,183.5,184.9,1626750,Options,Call,NIFTY,19800.0,19650
178.0,2023-09-29 15:07:00,NFO,2023-10-26,183.15,178.0,182.65,1626750,Options,Call,NIFTY,19800.0,44400
176.4,2023-09-29 15:08:00,NFO,2023-10-26,178.2,175.0,177.95,1626750,Options,Call,NIFTY,19800.0,24850
173.5,2023-09-29 15:09:00,NFO,2023-10-26,177.15,173.5,175.95,1643200,Options,Call,NIFTY,19800.0,34550
172.35,2023-09-29 15:10:00,NFO,2023-10-26,173.55,170.7,173.25,1643200,Options,Call,NIFTY,19800.0,44950
173.7,2023-09-29 15:11:00,NFO,2023-10-26,174.8,171.1,172.35,1643200,Options,Call,NIFTY,19800.0,27700
176.85,2023-09-29 15:12:00,NFO,2023-10-26,178.35,172.85,173.45,1685550,Options,Call,NIFTY,19800.0,24150
177.3,2023-09-29 15:13:00,NFO,2023-10-26,177.85,176.45,177.0,1685550,Options,Call,NIFTY,19800.0,20400
175.1,2023-09-29 15:14:00,NFO,2023-10-26,177.35,174.65,177.35,1685550,Options,Call,NIFTY,19800.0,26200
175.75,2023-09-29 15:15:00,NFO,2023-10-26,176.2,174.95,175.4,1689400,Options,Call,NIFTY,19800.0,10250
175.35,2023-09-29 15:16:00,NFO,2023-10-26,176.05,175.0,175.75,1689400,Options,Call,NIFTY,19800.0,15050
175.3,2023-09-29 15:17:00,NFO,2023-10-26,175.75,175.0,175.05,1689400,Options,Call,NIFTY,19800.0,15700
179.5,2023-09-29 15:18:00,NFO,2023-10-26,180.0,175.05,175.3,1686950,Options,Call,NIFTY,19800.0,16750
182.5,2023-09-29 15:19:00,NFO,2023-10-26,183.9,179.0,179.05,1686950,Options,Call,NIFTY,19800.0,6900
183.4,2023-09-29 15:20:00,NFO,2023-10-26,186.0,182.8,183.2,1686950,Options,Call,NIFTY,19800.0,20350
180.3,2023-09-29 15:21:00,NFO,2023-10-26,183.4,179.75,183.4,1685150,Options,Call,NIFTY,19800.0,8250
175.5,2023-09-29 15:22:00,NFO,2023-10-26,180.2,175.5,180.2,1685150,Options,Call,NIFTY,19800.0,7800
178.1,2023-09-29 15:23:00,NFO,2023-10-26,178.5,175.25,175.25,1685150,Options,Call,NIFTY,19800.0,21050
176.75,2023-09-29 15:24:00,NFO,2023-10-26,178.85,176.55,178.15,1686550,Options,Call,NIFTY,19800.0,16950
176.5,2023-09-29 15:25:00,NFO,2023-10-26,177.9,176.0,177.7,1686550,Options,Call,NIFTY,19800.0,12150
177.95,2023-09-29 15:26:00,NFO,2023-10-26,177.95,176.2,176.5,1686550,Options,Call,NIFTY,19800.0,6900
178.1,2023-09-29 15:27:00,NFO,2023-10-26,178.9,177.45,178.05,1688250,Options,Call,NIFTY,19800.0,27700
179.8,2023-09-29 15:28:00,NFO,2023-10-26,179.8,177.2,178.1,1688250,Options,Call,NIFTY,19800.0,13950
180.1,2023-09-29 15:29:00,NFO,2023-10-26,181.6,179.7,179.95,1688250,Options,Call,NIFTY,19800.0,12750
