close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
189.6,2023-10-06 09:15:00,NFO,2023-10-19,224.95,186.0,224.95,101500,Options,Put,NIFTY,19700.0,18800
185.55,2023-10-06 09:16:00,NFO,2023-10-19,189.45,183.2,189.45,101500,Options,Put,NIFTY,19700.0,4700
189.55,2023-10-06 09:17:00,NFO,2023-10-19,189.55,184.9,184.9,107450,Options,Put,NIFTY,19700.0,6150
190.0,2023-10-06 09:18:00,NFO,2023-10-19,190.9,188.75,189.55,107450,Options,Put,NIFTY,19700.0,4550
188.5,2023-10-06 09:19:00,NFO,2023-10-19,190.0,187.45,190.0,107450,Options,Put,NIFTY,19700.0,1950
183.7,2023-10-06 09:20:00,NFO,2023-10-19,188.5,182.85,188.5,109750,Options,Put,NIFTY,19700.0,4450
184.9,2023-10-06 09:21:00,NFO,2023-10-19,186.75,183.75,183.75,109750,Options,Put,NIFTY,19700.0,3250
182.35,2023-10-06 09:22:00,NFO,2023-10-19,184.9,181.15,184.9,109750,Options,Put,NIFTY,19700.0,6800
181.95,2023-10-06 09:23:00,NFO,2023-10-19,182.35,179.6,182.35,107450,Options,Put,NIFTY,19700.0,4650
184.15,2023-10-06 09:24:00,NFO,2023-10-19,184.15,181.95,181.95,107450,Options,Put,NIFTY,19700.0,1250
182.4,2023-10-06 09:25:00,NFO,2023-10-19,184.15,181.55,184.15,107450,Options,Put,NIFTY,19700.0,1650
185.2,2023-10-06 09:26:00,NFO,2023-10-19,185.2,181.0,182.4,109450,Options,Put,NIFTY,19700.0,1500
183.8,2023-10-06 09:27:00,NFO,2023-10-19,185.2,183.8,185.2,109450,Options,Put,NIFTY,19700.0,1000
183.75,2023-10-06 09:28:00,NFO,2023-10-19,185.8,183.75,183.8,109450,Options,Put,NIFTY,19700.0,1800
184.0,2023-10-06 09:29:00,NFO,2023-10-19,184.25,183.65,183.75,110150,Options,Put,NIFTY,19700.0,450
182.4,2023-10-06 09:30:00,NFO,2023-10-19,183.75,182.4,183.75,110150,Options,Put,NIFTY,19700.0,2550
180.4,2023-10-06 09:31:00,NFO,2023-10-19,182.4,180.25,182.4,110150,Options,Put,NIFTY,19700.0,950
183.2,2023-10-06 09:32:00,NFO,2023-10-19,183.2,180.4,180.4,111050,Options,Put,NIFTY,19700.0,850
184.05,2023-10-06 09:33:00,NFO,2023-10-19,184.05,182.8,183.2,111050,Options,Put,NIFTY,19700.0,800
187.0,2023-10-06 09:34:00,NFO,2023-10-19,188.15,184.05,184.05,111050,Options,Put,NIFTY,19700.0,1550
183.3,2023-10-06 09:35:00,NFO,2023-10-19,185.85,182.0,185.85,112100,Options,Put,NIFTY,19700.0,3650
183.9,2023-10-06 09:36:00,NFO,2023-10-19,184.2,182.45,183.3,112100,Options,Put,NIFTY,19700.0,650
182.5,2023-10-06 09:37:00,NFO,2023-10-19,182.85,182.0,182.65,112100,Options,Put,NIFTY,19700.0,550
184.3,2023-10-06 09:38:00,NFO,2023-10-19,184.3,182.5,182.5,113300,Options,Put,NIFTY,19700.0,300
185.5,2023-10-06 09:39:00,NFO,2023-10-19,185.5,184.1,184.3,113300,Options,Put,NIFTY,19700.0,850
188.2,2023-10-06 09:40:00,NFO,2023-10-19,188.2,185.9,186.55,113300,Options,Put,NIFTY,19700.0,2700
189.05,2023-10-06 09:41:00,NFO,2023-10-19,190.8,186.6,188.2,115500,Options,Put,NIFTY,19700.0,5750
190.0,2023-10-06 09:42:00,NFO,2023-10-19,190.2,187.05,189.05,115500,Options,Put,NIFTY,19700.0,2600
188.2,2023-10-06 09:43:00,NFO,2023-10-19,190.0,188.05,190.0,115500,Options,Put,NIFTY,19700.0,2050
188.55,2023-10-06 09:44:00,NFO,2023-10-19,188.95,187.9,187.9,119700,Options,Put,NIFTY,19700.0,2250
187.1,2023-10-06 09:45:00,NFO,2023-10-19,189.95,187.1,188.55,119700,Options,Put,NIFTY,19700.0,2500
186.2,2023-10-06 09:46:00,NFO,2023-10-19,187.45,186.2,187.1,119700,Options,Put,NIFTY,19700.0,1900
188.65,2023-10-06 09:47:00,NFO,2023-10-19,189.2,188.25,189.1,120800,Options,Put,NIFTY,19700.0,2050
186.65,2023-10-06 09:48:00,NFO,2023-10-19,186.65,185.95,186.25,120800,Options,Put,NIFTY,19700.0,1300
173.9,2023-10-06 09:49:00,NFO,2023-10-19,186.65,172.2,186.65,120800,Options,Put,NIFTY,19700.0,12000
177.8,2023-10-06 09:50:00,NFO,2023-10-19,177.8,171.6,173.9,120700,Options,Put,NIFTY,19700.0,21500
181.0,2023-10-06 09:51:00,NFO,2023-10-19,181.25,177.35,177.35,120700,Options,Put,NIFTY,19700.0,11100
181.7,2023-10-06 09:52:00,NFO,2023-10-19,181.7,181.0,181.0,120700,Options,Put,NIFTY,19700.0,450
178.25,2023-10-06 09:53:00,NFO,2023-10-19,182.05,178.25,181.7,138900,Options,Put,NIFTY,19700.0,2750
179.9,2023-10-06 09:54:00,NFO,2023-10-19,180.0,178.25,178.25,138900,Options,Put,NIFTY,19700.0,500
181.0,2023-10-06 09:55:00,NFO,2023-10-19,183.0,179.8,179.9,138900,Options,Put,NIFTY,19700.0,400
182.25,2023-10-06 09:56:00,NFO,2023-10-19,183.9,181.0,181.0,139600,Options,Put,NIFTY,19700.0,1450
180.9,2023-10-06 09:57:00,NFO,2023-10-19,182.25,180.8,182.25,139600,Options,Put,NIFTY,19700.0,450
178.0,2023-10-06 09:58:00,NFO,2023-10-19,180.9,178.0,180.9,139600,Options,Put,NIFTY,19700.0,1350
177.1,2023-10-06 09:59:00,NFO,2023-10-19,177.6,175.0,176.85,136950,Options,Put,NIFTY,19700.0,4550
180.25,2023-10-06 10:00:00,NFO,2023-10-19,181.7,177.8,178.3,136950,Options,Put,NIFTY,19700.0,2250
179.5,2023-10-06 10:01:00,NFO,2023-10-19,180.25,178.8,180.25,136950,Options,Put,NIFTY,19700.0,1300
178.2,2023-10-06 10:02:00,NFO,2023-10-19,178.2,178.2,178.2,136950,Options,Put,NIFTY,19700.0,50
180.0,2023-10-06 10:03:00,NFO,2023-10-19,185.25,171.75,178.2,137850,Options,Put,NIFTY,19700.0,6000
180.0,2023-10-06 10:04:00,NFO,2023-10-19,180.4,179.05,180.0,137850,Options,Put,NIFTY,19700.0,250
177.55,2023-10-06 10:05:00,NFO,2023-10-19,180.0,176.25,180.0,137550,Options,Put,NIFTY,19700.0,900
177.75,2023-10-06 10:06:00,NFO,2023-10-19,178.05,176.6,177.55,137550,Options,Put,NIFTY,19700.0,500
178.05,2023-10-06 10:07:00,NFO,2023-10-19,178.05,177.0,177.75,137550,Options,Put,NIFTY,19700.0,650
177.7,2023-10-06 10:08:00,NFO,2023-10-19,179.35,177.7,178.05,137600,Options,Put,NIFTY,19700.0,950
176.2,2023-10-06 10:09:00,NFO,2023-10-19,177.65,175.6,177.65,137600,Options,Put,NIFTY,19700.0,1850
172.55,2023-10-06 10:10:00,NFO,2023-10-19,176.2,172.55,176.2,137600,Options,Put,NIFTY,19700.0,750
168.0,2023-10-06 10:11:00,NFO,2023-10-19,174.4,168.0,172.55,137800,Options,Put,NIFTY,19700.0,2000
172.05,2023-10-06 10:12:00,NFO,2023-10-19,172.05,168.0,168.0,137800,Options,Put,NIFTY,19700.0,3650
174.45,2023-10-06 10:13:00,NFO,2023-10-19,174.45,173.75,174.0,137800,Options,Put,NIFTY,19700.0,1300
178.15,2023-10-06 10:14:00,NFO,2023-10-19,178.35,174.45,174.45,136800,Options,Put,NIFTY,19700.0,1100
177.75,2023-10-06 10:15:00,NFO,2023-10-19,178.15,177.25,178.15,136800,Options,Put,NIFTY,19700.0,150
172.95,2023-10-06 10:16:00,NFO,2023-10-19,177.75,172.95,177.75,136800,Options,Put,NIFTY,19700.0,650
173.05,2023-10-06 10:17:00,NFO,2023-10-19,173.8,172.95,173.25,136900,Options,Put,NIFTY,19700.0,450
174.15,2023-10-06 10:18:00,NFO,2023-10-19,175.5,173.05,173.05,136900,Options,Put,NIFTY,19700.0,5750
174.35,2023-10-06 10:19:00,NFO,2023-10-19,175.15,173.45,174.15,136900,Options,Put,NIFTY,19700.0,4700
173.15,2023-10-06 10:20:00,NFO,2023-10-19,174.35,172.15,174.35,137650,Options,Put,NIFTY,19700.0,1950
173.4,2023-10-06 10:21:00,NFO,2023-10-19,173.6,172.5,173.15,137650,Options,Put,NIFTY,19700.0,1700
173.95,2023-10-06 10:22:00,NFO,2023-10-19,173.95,173.0,173.4,137650,Options,Put,NIFTY,19700.0,500
177.8,2023-10-06 10:23:00,NFO,2023-10-19,177.8,173.95,173.95,137650,Options,Put,NIFTY,19700.0,2650
181.35,2023-10-06 10:24:00,NFO,2023-10-19,185.0,177.8,177.8,137650,Options,Put,NIFTY,19700.0,3400
176.05,2023-10-06 10:25:00,NFO,2023-10-19,181.35,176.05,181.35,137650,Options,Put,NIFTY,19700.0,800
174.95,2023-10-06 10:26:00,NFO,2023-10-19,176.05,172.85,176.05,137800,Options,Put,NIFTY,19700.0,1650
175.9,2023-10-06 10:27:00,NFO,2023-10-19,176.4,174.95,174.95,137800,Options,Put,NIFTY,19700.0,1150
177.9,2023-10-06 10:28:00,NFO,2023-10-19,178.15,175.9,175.9,137800,Options,Put,NIFTY,19700.0,1050
176.35,2023-10-06 10:29:00,NFO,2023-10-19,178.1,176.35,178.0,140100,Options,Put,NIFTY,19700.0,1650
177.05,2023-10-06 10:30:00,NFO,2023-10-19,177.05,176.35,176.35,140100,Options,Put,NIFTY,19700.0,100
174.75,2023-10-06 10:31:00,NFO,2023-10-19,177.05,174.75,177.05,140100,Options,Put,NIFTY,19700.0,350
172.4,2023-10-06 10:32:00,NFO,2023-10-19,174.2,170.9,174.2,139300,Options,Put,NIFTY,19700.0,1400
165.05,2023-10-06 10:33:00,NFO,2023-10-19,171.6,165.05,171.6,139300,Options,Put,NIFTY,19700.0,6700
166.5,2023-10-06 10:34:00,NFO,2023-10-19,166.85,164.55,165.05,139300,Options,Put,NIFTY,19700.0,2850
169.6,2023-10-06 10:35:00,NFO,2023-10-19,170.1,166.3,166.5,138100,Options,Put,NIFTY,19700.0,1200
169.4,2023-10-06 10:36:00,NFO,2023-10-19,170.75,168.8,168.8,138100,Options,Put,NIFTY,19700.0,3900
169.45,2023-10-06 10:37:00,NFO,2023-10-19,170.7,169.4,169.4,138100,Options,Put,NIFTY,19700.0,300
169.5,2023-10-06 10:38:00,NFO,2023-10-19,170.55,168.45,169.45,140250,Options,Put,NIFTY,19700.0,1850
168.15,2023-10-06 10:39:00,NFO,2023-10-19,169.95,168.15,169.5,140250,Options,Put,NIFTY,19700.0,2150
168.3,2023-10-06 10:40:00,NFO,2023-10-19,169.25,168.0,168.15,140250,Options,Put,NIFTY,19700.0,1500
166.55,2023-10-06 10:41:00,NFO,2023-10-19,168.3,165.3,168.3,143050,Options,Put,NIFTY,19700.0,2150
163.6,2023-10-06 10:42:00,NFO,2023-10-19,166.55,162.55,166.55,143050,Options,Put,NIFTY,19700.0,2550
156.0,2023-10-06 10:43:00,NFO,2023-10-19,163.6,155.55,163.6,143050,Options,Put,NIFTY,19700.0,6950
153.25,2023-10-06 10:44:00,NFO,2023-10-19,156.5,151.15,156.35,147750,Options,Put,NIFTY,19700.0,14350
149.75,2023-10-06 10:45:00,NFO,2023-10-19,153.2,148.8,153.1,147750,Options,Put,NIFTY,19700.0,4750
150.25,2023-10-06 10:46:00,NFO,2023-10-19,150.25,148.3,149.75,147750,Options,Put,NIFTY,19700.0,3350
150.65,2023-10-06 10:47:00,NFO,2023-10-19,152.9,150.25,150.25,152300,Options,Put,NIFTY,19700.0,1350
151.4,2023-10-06 10:48:00,NFO,2023-10-19,151.6,149.55,150.15,152300,Options,Put,NIFTY,19700.0,23850
151.3,2023-10-06 10:49:00,NFO,2023-10-19,151.65,150.45,151.2,152300,Options,Put,NIFTY,19700.0,2150
148.0,2023-10-06 10:50:00,NFO,2023-10-19,152.0,148.0,151.3,140250,Options,Put,NIFTY,19700.0,5700
149.55,2023-10-06 10:51:00,NFO,2023-10-19,149.55,146.4,148.7,140250,Options,Put,NIFTY,19700.0,8950
147.1,2023-10-06 10:52:00,NFO,2023-10-19,149.55,147.1,149.55,140250,Options,Put,NIFTY,19700.0,1700
147.75,2023-10-06 10:53:00,NFO,2023-10-19,148.0,146.65,146.65,141250,Options,Put,NIFTY,19700.0,4550
148.0,2023-10-06 10:54:00,NFO,2023-10-19,148.95,147.1,147.1,141250,Options,Put,NIFTY,19700.0,5600
147.85,2023-10-06 10:55:00,NFO,2023-10-19,148.45,147.25,148.0,141250,Options,Put,NIFTY,19700.0,4750
148.55,2023-10-06 10:56:00,NFO,2023-10-19,148.9,147.85,147.85,150550,Options,Put,NIFTY,19700.0,10300
147.05,2023-10-06 10:57:00,NFO,2023-10-19,148.7,147.05,148.6,150550,Options,Put,NIFTY,19700.0,39550
146.2,2023-10-06 10:58:00,NFO,2023-10-19,147.4,145.65,147.05,150550,Options,Put,NIFTY,19700.0,8050
149.0,2023-10-06 10:59:00,NFO,2023-10-19,149.0,146.15,146.15,187400,Options,Put,NIFTY,19700.0,5050
148.6,2023-10-06 11:00:00,NFO,2023-10-19,149.15,147.6,149.0,187400,Options,Put,NIFTY,19700.0,2650
150.1,2023-10-06 11:01:00,NFO,2023-10-19,150.25,148.0,148.6,187400,Options,Put,NIFTY,19700.0,7700
151.65,2023-10-06 11:02:00,NFO,2023-10-19,151.85,149.25,150.35,190700,Options,Put,NIFTY,19700.0,6150
152.15,2023-10-06 11:03:00,NFO,2023-10-19,153.0,151.15,151.65,190700,Options,Put,NIFTY,19700.0,5650
151.85,2023-10-06 11:04:00,NFO,2023-10-19,152.5,151.2,152.4,190700,Options,Put,NIFTY,19700.0,3100
150.25,2023-10-06 11:05:00,NFO,2023-10-19,151.9,150.25,151.85,195350,Options,Put,NIFTY,19700.0,2450
150.2,2023-10-06 11:06:00,NFO,2023-10-19,150.25,149.5,150.25,195350,Options,Put,NIFTY,19700.0,2000
151.45,2023-10-06 11:07:00,NFO,2023-10-19,152.4,150.2,150.2,195350,Options,Put,NIFTY,19700.0,3750
151.4,2023-10-06 11:08:00,NFO,2023-10-19,152.25,151.4,151.45,198300,Options,Put,NIFTY,19700.0,4650
151.1,2023-10-06 11:09:00,NFO,2023-10-19,152.1,150.95,151.4,198300,Options,Put,NIFTY,19700.0,2100
149.6,2023-10-06 11:10:00,NFO,2023-10-19,151.1,149.6,151.1,198300,Options,Put,NIFTY,19700.0,16200
149.6,2023-10-06 11:11:00,NFO,2023-10-19,150.35,148.55,149.6,165500,Options,Put,NIFTY,19700.0,33050
149.3,2023-10-06 11:12:00,NFO,2023-10-19,150.25,149.1,149.6,165500,Options,Put,NIFTY,19700.0,2350
148.2,2023-10-06 11:13:00,NFO,2023-10-19,149.2,148.0,149.0,165500,Options,Put,NIFTY,19700.0,6150
149.65,2023-10-06 11:14:00,NFO,2023-10-19,150.0,148.2,148.2,165300,Options,Put,NIFTY,19700.0,1050
150.85,2023-10-06 11:15:00,NFO,2023-10-19,150.85,149.1,149.65,165300,Options,Put,NIFTY,19700.0,1850
153.0,2023-10-06 11:16:00,NFO,2023-10-19,153.6,150.7,151.3,165300,Options,Put,NIFTY,19700.0,3450
153.1,2023-10-06 11:17:00,NFO,2023-10-19,154.0,153.0,153.3,161950,Options,Put,NIFTY,19700.0,4350
155.3,2023-10-06 11:18:00,NFO,2023-10-19,156.1,153.0,153.1,161950,Options,Put,NIFTY,19700.0,7850
157.35,2023-10-06 11:19:00,NFO,2023-10-19,159.0,155.3,155.3,161950,Options,Put,NIFTY,19700.0,6200
162.2,2023-10-06 11:20:00,NFO,2023-10-19,162.2,157.35,157.35,157000,Options,Put,NIFTY,19700.0,5800
164.2,2023-10-06 11:21:00,NFO,2023-10-19,164.4,161.2,162.2,157000,Options,Put,NIFTY,19700.0,11150
162.1,2023-10-06 11:22:00,NFO,2023-10-19,165.05,162.1,164.0,157000,Options,Put,NIFTY,19700.0,3600
165.35,2023-10-06 11:23:00,NFO,2023-10-19,167.8,162.1,162.1,151350,Options,Put,NIFTY,19700.0,2750
169.45,2023-10-06 11:24:00,NFO,2023-10-19,171.5,165.35,165.35,151350,Options,Put,NIFTY,19700.0,6900
168.75,2023-10-06 11:25:00,NFO,2023-10-19,172.7,167.15,169.45,151350,Options,Put,NIFTY,19700.0,10700
166.4,2023-10-06 11:26:00,NFO,2023-10-19,172.0,166.3,168.75,155950,Options,Put,NIFTY,19700.0,4000
170.95,2023-10-06 11:27:00,NFO,2023-10-19,171.2,165.75,167.35,155950,Options,Put,NIFTY,19700.0,9050
172.75,2023-10-06 11:28:00,NFO,2023-10-19,173.85,170.95,170.95,155950,Options,Put,NIFTY,19700.0,8400
175.55,2023-10-06 11:29:00,NFO,2023-10-19,178.1,172.85,173.0,153650,Options,Put,NIFTY,19700.0,6750
173.15,2023-10-06 11:30:00,NFO,2023-10-19,176.4,171.25,175.25,153650,Options,Put,NIFTY,19700.0,3600
174.4,2023-10-06 11:31:00,NFO,2023-10-19,175.5,171.65,173.15,153650,Options,Put,NIFTY,19700.0,1900
176.95,2023-10-06 11:32:00,NFO,2023-10-19,177.25,174.35,174.35,147700,Options,Put,NIFTY,19700.0,4050
174.85,2023-10-06 11:33:00,NFO,2023-10-19,178.0,174.85,176.95,147700,Options,Put,NIFTY,19700.0,2500
172.5,2023-10-06 11:34:00,NFO,2023-10-19,174.85,172.05,174.85,147700,Options,Put,NIFTY,19700.0,2400
168.7,2023-10-06 11:35:00,NFO,2023-10-19,171.8,168.7,171.8,145650,Options,Put,NIFTY,19700.0,2300
167.0,2023-10-06 11:36:00,NFO,2023-10-19,168.7,167.0,168.7,145650,Options,Put,NIFTY,19700.0,1100
168.1,2023-10-06 11:37:00,NFO,2023-10-19,169.1,166.3,166.7,145650,Options,Put,NIFTY,19700.0,2500
165.35,2023-10-06 11:38:00,NFO,2023-10-19,169.2,165.35,168.1,145350,Options,Put,NIFTY,19700.0,2300
168.45,2023-10-06 11:39:00,NFO,2023-10-19,168.45,165.25,165.35,145350,Options,Put,NIFTY,19700.0,1200
170.0,2023-10-06 11:40:00,NFO,2023-10-19,170.0,168.0,168.45,145350,Options,Put,NIFTY,19700.0,400
165.6,2023-10-06 11:41:00,NFO,2023-10-19,167.1,164.85,167.1,145700,Options,Put,NIFTY,19700.0,2500
169.0,2023-10-06 11:42:00,NFO,2023-10-19,169.0,165.85,165.85,145700,Options,Put,NIFTY,19700.0,100
167.9,2023-10-06 11:43:00,NFO,2023-10-19,169.5,167.8,168.55,145700,Options,Put,NIFTY,19700.0,1100
168.6,2023-10-06 11:44:00,NFO,2023-10-19,168.65,167.9,167.9,145550,Options,Put,NIFTY,19700.0,300
168.6,2023-10-06 11:45:00,NFO,2023-10-19,168.6,168.6,168.6,145550,Options,Put,NIFTY,19700.0,0
170.5,2023-10-06 11:46:00,NFO,2023-10-19,171.0,168.6,168.6,145550,Options,Put,NIFTY,19700.0,1350
172.7,2023-10-06 11:47:00,NFO,2023-10-19,172.7,170.5,170.5,145550,Options,Put,NIFTY,19700.0,300
170.95,2023-10-06 11:48:00,NFO,2023-10-19,172.7,170.95,172.7,146150,Options,Put,NIFTY,19700.0,950
167.4,2023-10-06 11:49:00,NFO,2023-10-19,170.95,167.4,170.95,146150,Options,Put,NIFTY,19700.0,1600
165.05,2023-10-06 11:50:00,NFO,2023-10-19,167.95,165.05,167.4,144650,Options,Put,NIFTY,19700.0,1850
166.3,2023-10-06 11:51:00,NFO,2023-10-19,166.3,165.05,165.05,144650,Options,Put,NIFTY,19700.0,300
168.75,2023-10-06 11:52:00,NFO,2023-10-19,168.75,166.3,166.3,144650,Options,Put,NIFTY,19700.0,200
166.1,2023-10-06 11:53:00,NFO,2023-10-19,168.75,166.1,168.75,144550,Options,Put,NIFTY,19700.0,3100
167.6,2023-10-06 11:54:00,NFO,2023-10-19,167.6,165.85,166.1,144550,Options,Put,NIFTY,19700.0,1300
165.5,2023-10-06 11:55:00,NFO,2023-10-19,167.6,165.5,167.6,144550,Options,Put,NIFTY,19700.0,1050
163.3,2023-10-06 11:56:00,NFO,2023-10-19,165.5,162.0,165.5,146150,Options,Put,NIFTY,19700.0,2650
164.4,2023-10-06 11:57:00,NFO,2023-10-19,165.25,164.0,164.65,146150,Options,Put,NIFTY,19700.0,700
164.4,2023-10-06 11:58:00,NFO,2023-10-19,164.4,164.4,164.4,146150,Options,Put,NIFTY,19700.0,0
165.2,2023-10-06 11:59:00,NFO,2023-10-19,167.05,164.4,164.4,146350,Options,Put,NIFTY,19700.0,900
167.0,2023-10-06 12:00:00,NFO,2023-10-19,167.85,165.2,165.2,146350,Options,Put,NIFTY,19700.0,350
168.3,2023-10-06 12:01:00,NFO,2023-10-19,168.3,166.95,166.95,146350,Options,Put,NIFTY,19700.0,550
167.0,2023-10-06 12:02:00,NFO,2023-10-19,168.2,167.0,168.2,146350,Options,Put,NIFTY,19700.0,2650
168.0,2023-10-06 12:03:00,NFO,2023-10-19,168.7,167.0,167.0,146550,Options,Put,NIFTY,19700.0,2250
169.4,2023-10-06 12:04:00,NFO,2023-10-19,169.9,167.6,168.0,146550,Options,Put,NIFTY,19700.0,3200
170.7,2023-10-06 12:05:00,NFO,2023-10-19,170.7,168.15,169.4,147350,Options,Put,NIFTY,19700.0,1200
168.15,2023-10-06 12:06:00,NFO,2023-10-19,170.7,168.15,170.7,147350,Options,Put,NIFTY,19700.0,950
168.25,2023-10-06 12:07:00,NFO,2023-10-19,168.25,168.0,168.15,147350,Options,Put,NIFTY,19700.0,200
169.25,2023-10-06 12:08:00,NFO,2023-10-19,170.05,168.25,168.25,147250,Options,Put,NIFTY,19700.0,1000
167.2,2023-10-06 12:09:00,NFO,2023-10-19,169.25,167.0,169.25,147250,Options,Put,NIFTY,19700.0,1150
166.0,2023-10-06 12:10:00,NFO,2023-10-19,167.7,164.85,167.2,147250,Options,Put,NIFTY,19700.0,1000
167.1,2023-10-06 12:11:00,NFO,2023-10-19,167.1,166.0,166.0,147250,Options,Put,NIFTY,19700.0,1900
164.6,2023-10-06 12:12:00,NFO,2023-10-19,167.1,164.5,167.1,147500,Options,Put,NIFTY,19700.0,900
166.8,2023-10-06 12:13:00,NFO,2023-10-19,166.8,164.6,164.6,147500,Options,Put,NIFTY,19700.0,500
166.7,2023-10-06 12:14:00,NFO,2023-10-19,168.2,166.1,166.8,147650,Options,Put,NIFTY,19700.0,2350
168.4,2023-10-06 12:15:00,NFO,2023-10-19,168.4,166.7,166.7,147650,Options,Put,NIFTY,19700.0,650
168.7,2023-10-06 12:16:00,NFO,2023-10-19,170.0,168.2,168.2,147650,Options,Put,NIFTY,19700.0,850
168.5,2023-10-06 12:17:00,NFO,2023-10-19,169.2,168.35,169.1,147300,Options,Put,NIFTY,19700.0,950
169.2,2023-10-06 12:18:00,NFO,2023-10-19,169.25,168.5,168.5,147300,Options,Put,NIFTY,19700.0,2100
169.2,2023-10-06 12:19:00,NFO,2023-10-19,169.2,169.2,169.2,147300,Options,Put,NIFTY,19700.0,200
169.2,2023-10-06 12:20:00,NFO,2023-10-19,169.2,169.2,169.2,147300,Options,Put,NIFTY,19700.0,0
