close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
170.15,2023-10-06 12:21:00,NFO,2023-10-19,170.15,169.2,169.2,147400,Options,Put,NIFTY,19700.0,1000
174.6,2023-10-06 12:22:00,NFO,2023-10-19,174.6,170.15,170.15,147400,Options,Put,NIFTY,19700.0,1400
164.7,2023-10-06 12:23:00,NFO,2023-10-19,173.95,164.0,173.95,147550,Options,Put,NIFTY,19700.0,4300
167.95,2023-10-06 12:24:00,NFO,2023-10-19,167.95,164.7,164.7,147550,Options,Put,NIFTY,19700.0,500
167.75,2023-10-06 12:25:00,NFO,2023-10-19,168.0,167.75,167.95,147550,Options,Put,NIFTY,19700.0,2200
166.25,2023-10-06 12:26:00,NFO,2023-10-19,167.75,166.25,167.75,148900,Options,Put,NIFTY,19700.0,1100
159.25,2023-10-06 12:27:00,NFO,2023-10-19,166.25,159.25,166.25,148900,Options,Put,NIFTY,19700.0,2200
160.25,2023-10-06 12:28:00,NFO,2023-10-19,161.25,159.8,160.4,148900,Options,Put,NIFTY,19700.0,1000
160.0,2023-10-06 12:29:00,NFO,2023-10-19,161.05,160.0,160.25,149850,Options,Put,NIFTY,19700.0,550
160.8,2023-10-06 12:30:00,NFO,2023-10-19,160.8,160.0,160.0,149850,Options,Put,NIFTY,19700.0,100
161.25,2023-10-06 12:31:00,NFO,2023-10-19,161.25,160.8,160.8,149850,Options,Put,NIFTY,19700.0,200
159.9,2023-10-06 12:32:00,NFO,2023-10-19,161.25,159.9,161.25,150450,Options,Put,NIFTY,19700.0,850
156.05,2023-10-06 12:33:00,NFO,2023-10-19,160.25,155.0,159.9,150450,Options,Put,NIFTY,19700.0,5100
156.25,2023-10-06 12:34:00,NFO,2023-10-19,156.3,155.0,155.0,150450,Options,Put,NIFTY,19700.0,3250
155.0,2023-10-06 12:35:00,NFO,2023-10-19,156.25,155.0,156.25,150200,Options,Put,NIFTY,19700.0,250
155.8,2023-10-06 12:36:00,NFO,2023-10-19,155.8,154.9,155.0,150200,Options,Put,NIFTY,19700.0,250
155.0,2023-10-06 12:37:00,NFO,2023-10-19,155.8,155.0,155.8,150200,Options,Put,NIFTY,19700.0,650
154.0,2023-10-06 12:38:00,NFO,2023-10-19,155.0,153.0,155.0,150750,Options,Put,NIFTY,19700.0,850
152.1,2023-10-06 12:39:00,NFO,2023-10-19,154.1,152.1,154.0,150750,Options,Put,NIFTY,19700.0,1700
154.6,2023-10-06 12:40:00,NFO,2023-10-19,156.05,152.1,152.1,150750,Options,Put,NIFTY,19700.0,1000
157.2,2023-10-06 12:41:00,NFO,2023-10-19,157.5,154.6,154.6,151250,Options,Put,NIFTY,19700.0,500
154.95,2023-10-06 12:42:00,NFO,2023-10-19,157.2,154.35,157.2,151250,Options,Put,NIFTY,19700.0,1700
156.65,2023-10-06 12:43:00,NFO,2023-10-19,156.65,154.8,154.95,151250,Options,Put,NIFTY,19700.0,2000
155.05,2023-10-06 12:44:00,NFO,2023-10-19,156.65,155.05,156.65,153800,Options,Put,NIFTY,19700.0,950
157.5,2023-10-06 12:45:00,NFO,2023-10-19,157.5,155.05,155.05,153800,Options,Put,NIFTY,19700.0,1000
158.55,2023-10-06 12:46:00,NFO,2023-10-19,158.95,157.2,157.5,153800,Options,Put,NIFTY,19700.0,1650
158.65,2023-10-06 12:47:00,NFO,2023-10-19,159.5,158.55,158.55,154650,Options,Put,NIFTY,19700.0,500
156.55,2023-10-06 12:48:00,NFO,2023-10-19,158.7,156.55,158.7,154650,Options,Put,NIFTY,19700.0,1050
156.55,2023-10-06 12:49:00,NFO,2023-10-19,156.8,156.15,156.55,154650,Options,Put,NIFTY,19700.0,550
156.25,2023-10-06 12:50:00,NFO,2023-10-19,156.55,155.1,156.55,154650,Options,Put,NIFTY,19700.0,450
151.85,2023-10-06 12:51:00,NFO,2023-10-19,156.45,151.65,156.25,154650,Options,Put,NIFTY,19700.0,1500
150.95,2023-10-06 12:52:00,NFO,2023-10-19,151.85,150.0,151.85,154650,Options,Put,NIFTY,19700.0,3550
150.75,2023-10-06 12:53:00,NFO,2023-10-19,151.05,149.45,150.95,154250,Options,Put,NIFTY,19700.0,3050
149.7,2023-10-06 12:54:00,NFO,2023-10-19,150.75,149.0,150.75,154250,Options,Put,NIFTY,19700.0,2500
150.95,2023-10-06 12:55:00,NFO,2023-10-19,150.95,147.75,149.7,154250,Options,Put,NIFTY,19700.0,2350
151.8,2023-10-06 12:56:00,NFO,2023-10-19,151.85,150.95,150.95,154150,Options,Put,NIFTY,19700.0,2450
152.85,2023-10-06 12:57:00,NFO,2023-10-19,152.85,151.6,151.8,154150,Options,Put,NIFTY,19700.0,650
153.6,2023-10-06 12:58:00,NFO,2023-10-19,153.6,151.6,152.85,154150,Options,Put,NIFTY,19700.0,100
154.75,2023-10-06 12:59:00,NFO,2023-10-19,154.75,153.6,153.6,154650,Options,Put,NIFTY,19700.0,300
152.6,2023-10-06 13:00:00,NFO,2023-10-19,154.75,152.6,154.75,154650,Options,Put,NIFTY,19700.0,550
152.95,2023-10-06 13:01:00,NFO,2023-10-19,153.25,151.6,152.6,154650,Options,Put,NIFTY,19700.0,1300
152.45,2023-10-06 13:02:00,NFO,2023-10-19,152.95,151.75,152.95,154200,Options,Put,NIFTY,19700.0,600
155.35,2023-10-06 13:03:00,NFO,2023-10-19,155.35,152.45,152.45,154200,Options,Put,NIFTY,19700.0,1000
155.8,2023-10-06 13:04:00,NFO,2023-10-19,156.6,155.0,155.35,154200,Options,Put,NIFTY,19700.0,1800
155.65,2023-10-06 13:05:00,NFO,2023-10-19,155.65,155.0,155.4,156350,Options,Put,NIFTY,19700.0,600
155.3,2023-10-06 13:06:00,NFO,2023-10-19,156.6,154.1,155.65,156350,Options,Put,NIFTY,19700.0,1750
154.85,2023-10-06 13:07:00,NFO,2023-10-19,155.35,154.85,155.3,156350,Options,Put,NIFTY,19700.0,950
152.0,2023-10-06 13:08:00,NFO,2023-10-19,154.85,152.0,154.85,156950,Options,Put,NIFTY,19700.0,1850
151.9,2023-10-06 13:09:00,NFO,2023-10-19,152.55,150.9,152.55,156950,Options,Put,NIFTY,19700.0,400
151.2,2023-10-06 13:10:00,NFO,2023-10-19,151.9,150.0,151.9,156950,Options,Put,NIFTY,19700.0,150
150.9,2023-10-06 13:11:00,NFO,2023-10-19,151.95,150.9,151.2,156950,Options,Put,NIFTY,19700.0,1100
153.0,2023-10-06 13:12:00,NFO,2023-10-19,153.0,150.9,150.9,156650,Options,Put,NIFTY,19700.0,650
152.7,2023-10-06 13:13:00,NFO,2023-10-19,153.0,152.55,153.0,156650,Options,Put,NIFTY,19700.0,200
152.4,2023-10-06 13:14:00,NFO,2023-10-19,152.7,152.4,152.7,156650,Options,Put,NIFTY,19700.0,50
152.05,2023-10-06 13:15:00,NFO,2023-10-19,152.4,152.0,152.4,156650,Options,Put,NIFTY,19700.0,1100
152.9,2023-10-06 13:16:00,NFO,2023-10-19,152.9,151.65,152.05,156650,Options,Put,NIFTY,19700.0,700
150.8,2023-10-06 13:17:00,NFO,2023-10-19,153.5,150.25,153.5,158200,Options,Put,NIFTY,19700.0,2050
150.65,2023-10-06 13:18:00,NFO,2023-10-19,150.65,149.2,150.0,158200,Options,Put,NIFTY,19700.0,5150
152.6,2023-10-06 13:19:00,NFO,2023-10-19,152.7,150.65,150.65,158200,Options,Put,NIFTY,19700.0,550
152.2,2023-10-06 13:20:00,NFO,2023-10-19,153.0,152.0,152.6,157600,Options,Put,NIFTY,19700.0,1900
151.65,2023-10-06 13:21:00,NFO,2023-10-19,152.2,151.65,152.2,157600,Options,Put,NIFTY,19700.0,100
152.0,2023-10-06 13:22:00,NFO,2023-10-19,152.2,151.65,151.65,157600,Options,Put,NIFTY,19700.0,150
153.4,2023-10-06 13:23:00,NFO,2023-10-19,153.4,152.0,152.0,158200,Options,Put,NIFTY,19700.0,250
152.35,2023-10-06 13:24:00,NFO,2023-10-19,153.4,151.4,153.4,158200,Options,Put,NIFTY,19700.0,850
150.6,2023-10-06 13:25:00,NFO,2023-10-19,151.15,150.0,151.0,158200,Options,Put,NIFTY,19700.0,950
149.05,2023-10-06 13:26:00,NFO,2023-10-19,149.05,149.05,149.05,158200,Options,Put,NIFTY,19700.0,150
146.9,2023-10-06 13:27:00,NFO,2023-10-19,150.3,146.4,149.05,159600,Options,Put,NIFTY,19700.0,3300
149.9,2023-10-06 13:28:00,NFO,2023-10-19,149.9,146.9,146.9,159600,Options,Put,NIFTY,19700.0,1300
147.9,2023-10-06 13:29:00,NFO,2023-10-19,149.9,147.9,149.9,160150,Options,Put,NIFTY,19700.0,500
148.9,2023-10-06 13:30:00,NFO,2023-10-19,149.2,147.1,148.1,160150,Options,Put,NIFTY,19700.0,1400
149.4,2023-10-06 13:31:00,NFO,2023-10-19,149.4,147.95,148.9,160150,Options,Put,NIFTY,19700.0,1350
150.15,2023-10-06 13:32:00,NFO,2023-10-19,150.85,147.5,149.4,160750,Options,Put,NIFTY,19700.0,1700
151.05,2023-10-06 13:33:00,NFO,2023-10-19,151.55,150.15,150.15,160750,Options,Put,NIFTY,19700.0,900
152.15,2023-10-06 13:34:00,NFO,2023-10-19,152.75,151.05,151.05,160750,Options,Put,NIFTY,19700.0,500
151.45,2023-10-06 13:35:00,NFO,2023-10-19,152.3,151.45,152.15,160750,Options,Put,NIFTY,19700.0,3500
151.0,2023-10-06 13:36:00,NFO,2023-10-19,151.45,151.0,151.45,163450,Options,Put,NIFTY,19700.0,750
150.8,2023-10-06 13:37:00,NFO,2023-10-19,151.0,148.0,151.0,163450,Options,Put,NIFTY,19700.0,1950
151.25,2023-10-06 13:38:00,NFO,2023-10-19,151.65,150.35,150.8,163450,Options,Put,NIFTY,19700.0,2200
150.85,2023-10-06 13:39:00,NFO,2023-10-19,151.35,150.05,151.25,165950,Options,Put,NIFTY,19700.0,1900
151.1,2023-10-06 13:40:00,NFO,2023-10-19,151.1,150.2,150.85,165950,Options,Put,NIFTY,19700.0,2200
151.1,2023-10-06 13:41:00,NFO,2023-10-19,151.6,150.0,151.1,164400,Options,Put,NIFTY,19700.0,1900
151.2,2023-10-06 13:42:00,NFO,2023-10-19,152.0,150.8,151.1,164400,Options,Put,NIFTY,19700.0,3300
153.95,2023-10-06 13:43:00,NFO,2023-10-19,154.15,150.5,151.2,164400,Options,Put,NIFTY,19700.0,1800
151.55,2023-10-06 13:44:00,NFO,2023-10-19,153.55,151.35,153.55,165250,Options,Put,NIFTY,19700.0,2050
151.45,2023-10-06 13:45:00,NFO,2023-10-19,152.7,151.25,151.55,165250,Options,Put,NIFTY,19700.0,1550
151.0,2023-10-06 13:46:00,NFO,2023-10-19,151.8,150.85,151.45,165250,Options,Put,NIFTY,19700.0,950
151.2,2023-10-06 13:47:00,NFO,2023-10-19,151.75,151.0,151.0,167250,Options,Put,NIFTY,19700.0,1650
150.55,2023-10-06 13:48:00,NFO,2023-10-19,151.7,150.05,151.2,167250,Options,Put,NIFTY,19700.0,1850
150.0,2023-10-06 13:49:00,NFO,2023-10-19,151.35,150.0,151.0,167250,Options,Put,NIFTY,19700.0,1800
150.5,2023-10-06 13:50:00,NFO,2023-10-19,150.5,148.8,150.0,167250,Options,Put,NIFTY,19700.0,1050
150.0,2023-10-06 13:51:00,NFO,2023-10-19,151.05,148.9,150.5,169450,Options,Put,NIFTY,19700.0,2000
148.65,2023-10-06 13:52:00,NFO,2023-10-19,150.0,148.65,149.5,169450,Options,Put,NIFTY,19700.0,1950
150.2,2023-10-06 13:53:00,NFO,2023-10-19,150.2,148.5,148.65,169450,Options,Put,NIFTY,19700.0,1300
151.0,2023-10-06 13:54:00,NFO,2023-10-19,151.15,150.2,150.2,170450,Options,Put,NIFTY,19700.0,2150
150.7,2023-10-06 13:55:00,NFO,2023-10-19,151.0,150.15,151.0,170450,Options,Put,NIFTY,19700.0,350
151.35,2023-10-06 13:56:00,NFO,2023-10-19,151.4,150.7,150.7,170450,Options,Put,NIFTY,19700.0,300
151.0,2023-10-06 13:57:00,NFO,2023-10-19,151.35,150.95,151.35,170450,Options,Put,NIFTY,19700.0,650
151.0,2023-10-06 13:58:00,NFO,2023-10-19,151.0,150.0,151.0,170450,Options,Put,NIFTY,19700.0,750
150.15,2023-10-06 13:59:00,NFO,2023-10-19,151.0,150.0,151.0,170600,Options,Put,NIFTY,19700.0,200
144.75,2023-10-06 14:00:00,NFO,2023-10-19,150.15,144.25,150.15,170600,Options,Put,NIFTY,19700.0,9000
143.85,2023-10-06 14:01:00,NFO,2023-10-19,144.95,141.35,144.8,170600,Options,Put,NIFTY,19700.0,7150
144.35,2023-10-06 14:02:00,NFO,2023-10-19,144.35,143.65,143.85,166650,Options,Put,NIFTY,19700.0,2850
147.1,2023-10-06 14:03:00,NFO,2023-10-19,147.1,145.0,145.0,166650,Options,Put,NIFTY,19700.0,3450
147.4,2023-10-06 14:04:00,NFO,2023-10-19,147.6,146.3,147.1,166650,Options,Put,NIFTY,19700.0,5650
146.4,2023-10-06 14:05:00,NFO,2023-10-19,147.7,146.4,147.7,170950,Options,Put,NIFTY,19700.0,2600
147.15,2023-10-06 14:06:00,NFO,2023-10-19,147.15,145.65,146.4,170950,Options,Put,NIFTY,19700.0,1200
147.5,2023-10-06 14:07:00,NFO,2023-10-19,147.5,146.9,147.15,170950,Options,Put,NIFTY,19700.0,750
147.9,2023-10-06 14:08:00,NFO,2023-10-19,148.5,147.5,147.5,170950,Options,Put,NIFTY,19700.0,1150
148.25,2023-10-06 14:09:00,NFO,2023-10-19,148.6,146.85,147.9,172750,Options,Put,NIFTY,19700.0,1500
147.6,2023-10-06 14:10:00,NFO,2023-10-19,148.25,146.35,148.25,172750,Options,Put,NIFTY,19700.0,1850
149.15,2023-10-06 14:11:00,NFO,2023-10-19,149.15,147.1,147.6,172750,Options,Put,NIFTY,19700.0,1900
146.95,2023-10-06 14:12:00,NFO,2023-10-19,149.15,146.0,149.15,175650,Options,Put,NIFTY,19700.0,1200
145.65,2023-10-06 14:13:00,NFO,2023-10-19,146.95,145.6,146.95,175650,Options,Put,NIFTY,19700.0,9250
145.6,2023-10-06 14:14:00,NFO,2023-10-19,145.95,144.35,145.65,177850,Options,Put,NIFTY,19700.0,1400
146.55,2023-10-06 14:15:00,NFO,2023-10-19,146.55,145.6,145.6,177850,Options,Put,NIFTY,19700.0,500
145.55,2023-10-06 14:16:00,NFO,2023-10-19,146.55,145.0,146.55,177850,Options,Put,NIFTY,19700.0,600
146.5,2023-10-06 14:17:00,NFO,2023-10-19,146.75,145.55,145.55,178750,Options,Put,NIFTY,19700.0,1600
147.3,2023-10-06 14:18:00,NFO,2023-10-19,147.3,146.15,146.5,178750,Options,Put,NIFTY,19700.0,650
147.45,2023-10-06 14:19:00,NFO,2023-10-19,147.8,147.3,147.3,178750,Options,Put,NIFTY,19700.0,100
149.0,2023-10-06 14:20:00,NFO,2023-10-19,150.25,146.9,147.45,178750,Options,Put,NIFTY,19700.0,2250
152.0,2023-10-06 14:21:00,NFO,2023-10-19,152.0,147.35,149.0,180000,Options,Put,NIFTY,19700.0,4250
154.4,2023-10-06 14:22:00,NFO,2023-10-19,156.7,151.75,152.0,180000,Options,Put,NIFTY,19700.0,8600
154.55,2023-10-06 14:23:00,NFO,2023-10-19,155.35,152.9,154.3,178500,Options,Put,NIFTY,19700.0,4100
154.0,2023-10-06 14:24:00,NFO,2023-10-19,155.05,153.5,154.55,178500,Options,Put,NIFTY,19700.0,1650
152.4,2023-10-06 14:25:00,NFO,2023-10-19,154.0,151.75,154.0,178500,Options,Put,NIFTY,19700.0,2350
154.0,2023-10-06 14:26:00,NFO,2023-10-19,154.0,152.35,153.1,177450,Options,Put,NIFTY,19700.0,750
151.25,2023-10-06 14:27:00,NFO,2023-10-19,154.0,151.25,154.0,177450,Options,Put,NIFTY,19700.0,600
152.15,2023-10-06 14:28:00,NFO,2023-10-19,152.15,151.0,151.25,177450,Options,Put,NIFTY,19700.0,1150
151.45,2023-10-06 14:29:00,NFO,2023-10-19,152.2,150.75,152.15,177150,Options,Put,NIFTY,19700.0,800
149.75,2023-10-06 14:30:00,NFO,2023-10-19,151.45,148.4,151.45,177150,Options,Put,NIFTY,19700.0,1150
149.4,2023-10-06 14:31:00,NFO,2023-10-19,149.75,149.4,149.75,177150,Options,Put,NIFTY,19700.0,1550
148.5,2023-10-06 14:32:00,NFO,2023-10-19,149.7,147.3,149.4,177150,Options,Put,NIFTY,19700.0,600
148.05,2023-10-06 14:33:00,NFO,2023-10-19,149.05,148.05,148.5,177400,Options,Put,NIFTY,19700.0,150
148.0,2023-10-06 14:34:00,NFO,2023-10-19,148.2,148.0,148.05,177400,Options,Put,NIFTY,19700.0,1000
148.2,2023-10-06 14:35:00,NFO,2023-10-19,148.2,147.3,148.0,178150,Options,Put,NIFTY,19700.0,300
147.3,2023-10-06 14:36:00,NFO,2023-10-19,148.2,147.3,148.2,178150,Options,Put,NIFTY,19700.0,450
147.25,2023-10-06 14:37:00,NFO,2023-10-19,149.1,147.25,147.3,178150,Options,Put,NIFTY,19700.0,650
147.2,2023-10-06 14:38:00,NFO,2023-10-19,147.25,147.2,147.25,178150,Options,Put,NIFTY,19700.0,200
147.85,2023-10-06 14:39:00,NFO,2023-10-19,148.0,147.2,147.2,178750,Options,Put,NIFTY,19700.0,700
147.3,2023-10-06 14:40:00,NFO,2023-10-19,148.45,147.05,147.8,178750,Options,Put,NIFTY,19700.0,1950
148.35,2023-10-06 14:41:00,NFO,2023-10-19,148.35,147.0,147.3,178750,Options,Put,NIFTY,19700.0,500
146.95,2023-10-06 14:42:00,NFO,2023-10-19,148.35,146.2,148.35,180300,Options,Put,NIFTY,19700.0,4200
145.65,2023-10-06 14:43:00,NFO,2023-10-19,146.95,144.3,146.95,180300,Options,Put,NIFTY,19700.0,4600
145.8,2023-10-06 14:44:00,NFO,2023-10-19,147.0,145.5,145.65,180300,Options,Put,NIFTY,19700.0,750
145.4,2023-10-06 14:45:00,NFO,2023-10-19,146.0,144.3,145.8,183200,Options,Put,NIFTY,19700.0,1500
146.3,2023-10-06 14:46:00,NFO,2023-10-19,146.3,145.4,145.4,183200,Options,Put,NIFTY,19700.0,1600
146.55,2023-10-06 14:47:00,NFO,2023-10-19,146.65,145.9,146.3,183050,Options,Put,NIFTY,19700.0,1050
148.1,2023-10-06 14:48:00,NFO,2023-10-19,149.0,146.55,146.55,183050,Options,Put,NIFTY,19700.0,1550
147.2,2023-10-06 14:49:00,NFO,2023-10-19,149.15,147.2,147.8,183050,Options,Put,NIFTY,19700.0,1100
145.75,2023-10-06 14:50:00,NFO,2023-10-19,147.5,145.75,147.2,183050,Options,Put,NIFTY,19700.0,900
147.15,2023-10-06 14:51:00,NFO,2023-10-19,148.05,146.0,146.0,182850,Options,Put,NIFTY,19700.0,1900
147.55,2023-10-06 14:52:00,NFO,2023-10-19,148.85,147.15,147.6,182850,Options,Put,NIFTY,19700.0,1650
147.15,2023-10-06 14:53:00,NFO,2023-10-19,149.0,146.95,147.55,183750,Options,Put,NIFTY,19700.0,850
147.65,2023-10-06 14:54:00,NFO,2023-10-19,148.2,147.35,147.7,183750,Options,Put,NIFTY,19700.0,3550
144.9,2023-10-06 14:55:00,NFO,2023-10-19,147.65,144.45,147.65,183750,Options,Put,NIFTY,19700.0,1950
144.05,2023-10-06 14:56:00,NFO,2023-10-19,145.15,142.8,143.0,183750,Options,Put,NIFTY,19700.0,3900
143.05,2023-10-06 14:57:00,NFO,2023-10-19,144.45,142.45,144.0,184200,Options,Put,NIFTY,19700.0,2100
142.45,2023-10-06 14:58:00,NFO,2023-10-19,144.45,141.5,143.05,184200,Options,Put,NIFTY,19700.0,5100
141.95,2023-10-06 14:59:00,NFO,2023-10-19,143.0,141.9,142.45,184200,Options,Put,NIFTY,19700.0,1700
149.0,2023-10-06 15:00:00,NFO,2023-10-19,149.0,141.5,141.8,183650,Options,Put,NIFTY,19700.0,4350
148.1,2023-10-06 15:01:00,NFO,2023-10-19,148.6,144.85,148.6,183650,Options,Put,NIFTY,19700.0,1900
147.5,2023-10-06 15:02:00,NFO,2023-10-19,148.1,145.7,148.1,183650,Options,Put,NIFTY,19700.0,1150
145.2,2023-10-06 15:03:00,NFO,2023-10-19,147.25,145.2,146.8,184950,Options,Put,NIFTY,19700.0,5600
143.95,2023-10-06 15:04:00,NFO,2023-10-19,145.2,143.6,145.2,184950,Options,Put,NIFTY,19700.0,4000
145.95,2023-10-06 15:05:00,NFO,2023-10-19,146.4,143.9,143.9,184950,Options,Put,NIFTY,19700.0,1850
147.05,2023-10-06 15:06:00,NFO,2023-10-19,148.2,145.85,145.85,184600,Options,Put,NIFTY,19700.0,3300
145.8,2023-10-06 15:07:00,NFO,2023-10-19,147.05,145.5,147.05,184600,Options,Put,NIFTY,19700.0,3200
145.8,2023-10-06 15:08:00,NFO,2023-10-19,147.6,145.35,145.95,184600,Options,Put,NIFTY,19700.0,9050
146.35,2023-10-06 15:09:00,NFO,2023-10-19,147.05,145.5,145.5,187350,Options,Put,NIFTY,19700.0,5550
147.25,2023-10-06 15:10:00,NFO,2023-10-19,147.35,145.95,146.75,187350,Options,Put,NIFTY,19700.0,9750
147.4,2023-10-06 15:11:00,NFO,2023-10-19,148.05,146.75,147.25,187350,Options,Put,NIFTY,19700.0,2250
146.0,2023-10-06 15:12:00,NFO,2023-10-19,147.6,146.0,147.4,186350,Options,Put,NIFTY,19700.0,3000
145.25,2023-10-06 15:13:00,NFO,2023-10-19,146.8,145.25,145.85,186350,Options,Put,NIFTY,19700.0,4500
142.95,2023-10-06 15:14:00,NFO,2023-10-19,145.5,142.9,145.5,186350,Options,Put,NIFTY,19700.0,2000
146.15,2023-10-06 15:15:00,NFO,2023-10-19,146.15,142.6,142.6,188200,Options,Put,NIFTY,19700.0,4150
145.8,2023-10-06 15:16:00,NFO,2023-10-19,147.05,145.8,146.2,188200,Options,Put,NIFTY,19700.0,4700
146.6,2023-10-06 15:17:00,NFO,2023-10-19,147.0,145.8,145.8,188200,Options,Put,NIFTY,19700.0,2500
146.6,2023-10-06 15:18:00,NFO,2023-10-19,147.3,146.15,146.6,191650,Options,Put,NIFTY,19700.0,2800
148.85,2023-10-06 15:19:00,NFO,2023-10-19,148.85,146.6,146.6,191650,Options,Put,NIFTY,19700.0,1750
152.2,2023-10-06 15:20:00,NFO,2023-10-19,152.2,149.0,149.0,191650,Options,Put,NIFTY,19700.0,8000
150.0,2023-10-06 15:21:00,NFO,2023-10-19,151.7,149.5,151.6,186950,Options,Put,NIFTY,19700.0,4600
148.7,2023-10-06 15:22:00,NFO,2023-10-19,151.3,148.05,150.25,186950,Options,Put,NIFTY,19700.0,4750
146.85,2023-10-06 15:23:00,NFO,2023-10-19,149.05,146.85,148.05,186950,Options,Put,NIFTY,19700.0,3300
146.2,2023-10-06 15:24:00,NFO,2023-10-19,147.4,146.0,146.55,189500,Options,Put,NIFTY,19700.0,6400
146.65,2023-10-06 15:25:00,NFO,2023-10-19,147.5,146.45,146.5,189500,Options,Put,NIFTY,19700.0,3350
146.65,2023-10-06 15:26:00,NFO,2023-10-19,146.95,146.3,146.5,189500,Options,Put,NIFTY,19700.0,2750
146.3,2023-10-06 15:27:00,NFO,2023-10-19,146.7,146.25,146.65,191800,Options,Put,NIFTY,19700.0,5900
144.65,2023-10-06 15:28:00,NFO,2023-10-19,146.85,144.65,146.3,191800,Options,Put,NIFTY,19700.0,5900
141.45,2023-10-06 15:29:00,NFO,2023-10-19,145.0,141.45,144.7,191800,Options,Put,NIFTY,19700.0,29900
