close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
103.9,2023-10-13 12:24:00,NFO,2023-10-19,104.7,101.35,101.35,9066100,Options,Call,NIFTY,19700.0,1126300
104.35,2023-10-13 12:25:00,NFO,2023-10-19,105.0,103.15,103.95,9066100,Options,Call,NIFTY,19700.0,678100
103.75,2023-10-13 12:26:00,NFO,2023-10-19,104.9,103.55,104.65,8851250,Options,Call,NIFTY,19700.0,424900
105.7,2023-10-13 12:27:00,NFO,2023-10-19,106.1,103.55,103.75,8851250,Options,Call,NIFTY,19700.0,611800
106.8,2023-10-13 12:28:00,NFO,2023-10-19,108.7,106.05,106.05,8851250,Options,Call,NIFTY,19700.0,852050
106.65,2023-10-13 12:29:00,NFO,2023-10-19,108.25,106.2,106.85,8636800,Options,Call,NIFTY,19700.0,537200
105.9,2023-10-13 12:30:00,NFO,2023-10-19,107.2,104.3,107.1,8636800,Options,Call,NIFTY,19700.0,635300
106.6,2023-10-13 12:31:00,NFO,2023-10-19,106.9,106.0,106.05,8636800,Options,Call,NIFTY,19700.0,366350
107.15,2023-10-13 12:32:00,NFO,2023-10-19,108.1,106.9,107.0,8475850,Options,Call,NIFTY,19700.0,424450
106.6,2023-10-13 12:33:00,NFO,2023-10-19,107.45,106.2,107.25,8475850,Options,Call,NIFTY,19700.0,254550
108.3,2023-10-13 12:34:00,NFO,2023-10-19,108.75,105.9,106.8,8475850,Options,Call,NIFTY,19700.0,422600
107.65,2023-10-13 12:35:00,NFO,2023-10-19,108.35,107.1,108.2,8389350,Options,Call,NIFTY,19700.0,382450
107.8,2023-10-13 12:36:00,NFO,2023-10-19,108.0,106.8,107.85,8389350,Options,Call,NIFTY,19700.0,196400
107.05,2023-10-13 12:37:00,NFO,2023-10-19,108.6,107.05,107.65,8389350,Options,Call,NIFTY,19700.0,279450
111.35,2023-10-13 12:38:00,NFO,2023-10-19,111.65,107.9,107.95,8374400,Options,Call,NIFTY,19700.0,823750
108.75,2023-10-13 12:39:00,NFO,2023-10-19,111.25,108.75,111.2,8374400,Options,Call,NIFTY,19700.0,520700
111.05,2023-10-13 12:40:00,NFO,2023-10-19,111.05,108.9,109.0,8374400,Options,Call,NIFTY,19700.0,447000
114.75,2023-10-13 12:41:00,NFO,2023-10-19,116.0,111.7,112.0,8179900,Options,Call,NIFTY,19700.0,1542950
116.1,2023-10-13 12:42:00,NFO,2023-10-19,117.7,115.65,115.85,8179900,Options,Call,NIFTY,19700.0,1281450
113.95,2023-10-13 12:43:00,NFO,2023-10-19,116.3,113.1,115.45,8179900,Options,Call,NIFTY,19700.0,891400
114.45,2023-10-13 12:44:00,NFO,2023-10-19,115.35,113.95,114.25,7942800,Options,Call,NIFTY,19700.0,417350
113.95,2023-10-13 12:45:00,NFO,2023-10-19,114.75,113.4,114.75,7942800,Options,Call,NIFTY,19700.0,436300
113.75,2023-10-13 12:46:00,NFO,2023-10-19,114.85,113.35,113.75,7942800,Options,Call,NIFTY,19700.0,453700
112.15,2023-10-13 12:47:00,NFO,2023-10-19,114.5,111.1,114.0,7912700,Options,Call,NIFTY,19700.0,509900
110.75,2023-10-13 12:48:00,NFO,2023-10-19,112.3,108.0,112.05,7912700,Options,Call,NIFTY,19700.0,855450
109.9,2023-10-13 12:49:00,NFO,2023-10-19,111.7,109.7,111.0,7912700,Options,Call,NIFTY,19700.0,344500
110.85,2023-10-13 12:50:00,NFO,2023-10-19,111.1,108.4,110.25,7975000,Options,Call,NIFTY,19700.0,366700
109.95,2023-10-13 12:51:00,NFO,2023-10-19,111.65,109.65,111.0,7975000,Options,Call,NIFTY,19700.0,346850
109.55,2023-10-13 12:52:00,NFO,2023-10-19,110.75,108.5,110.2,7975000,Options,Call,NIFTY,19700.0,284950
107.0,2023-10-13 12:53:00,NFO,2023-10-19,109.7,106.9,109.5,8077200,Options,Call,NIFTY,19700.0,422100
109.5,2023-10-13 12:54:00,NFO,2023-10-19,109.65,106.95,107.6,8077200,Options,Call,NIFTY,19700.0,333000
111.05,2023-10-13 12:55:00,NFO,2023-10-19,111.05,109.0,109.5,8077200,Options,Call,NIFTY,19700.0,288850
110.9,2023-10-13 12:56:00,NFO,2023-10-19,111.45,110.2,111.1,8017850,Options,Call,NIFTY,19700.0,200750
111.75,2023-10-13 12:57:00,NFO,2023-10-19,113.05,110.8,110.8,8017850,Options,Call,NIFTY,19700.0,397900
112.95,2023-10-13 12:58:00,NFO,2023-10-19,113.35,111.65,111.9,8017850,Options,Call,NIFTY,19700.0,262100
114.9,2023-10-13 12:59:00,NFO,2023-10-19,115.15,112.7,113.15,8050700,Options,Call,NIFTY,19700.0,408550
114.7,2023-10-13 13:00:00,NFO,2023-10-19,116.3,113.6,115.0,8050700,Options,Call,NIFTY,19700.0,713650
113.9,2023-10-13 13:01:00,NFO,2023-10-19,114.3,112.55,114.3,8050700,Options,Call,NIFTY,19700.0,333300
116.0,2023-10-13 13:02:00,NFO,2023-10-19,116.7,113.9,114.05,8096150,Options,Call,NIFTY,19700.0,601900
115.6,2023-10-13 13:03:00,NFO,2023-10-19,118.0,115.35,116.2,8096150,Options,Call,NIFTY,19700.0,722150
117.6,2023-10-13 13:04:00,NFO,2023-10-19,117.9,115.3,115.35,8096150,Options,Call,NIFTY,19700.0,506900
118.45,2023-10-13 13:05:00,NFO,2023-10-19,119.95,117.9,117.9,7908100,Options,Call,NIFTY,19700.0,1103100
118.95,2023-10-13 13:06:00,NFO,2023-10-19,120.25,118.0,118.25,7908100,Options,Call,NIFTY,19700.0,747750
119.75,2023-10-13 13:07:00,NFO,2023-10-19,120.55,118.05,118.95,7908100,Options,Call,NIFTY,19700.0,598300
120.0,2023-10-13 13:08:00,NFO,2023-10-19,120.15,118.8,119.65,7787450,Options,Call,NIFTY,19700.0,366550
124.5,2023-10-13 13:09:00,NFO,2023-10-19,126.0,119.7,119.7,7787450,Options,Call,NIFTY,19700.0,1509350
127.55,2023-10-13 13:10:00,NFO,2023-10-19,129.85,124.3,124.6,7787450,Options,Call,NIFTY,19700.0,1478600
126.75,2023-10-13 13:11:00,NFO,2023-10-19,127.95,124.05,127.95,7384200,Options,Call,NIFTY,19700.0,859450
128.0,2023-10-13 13:12:00,NFO,2023-10-19,129.4,125.0,126.7,7384200,Options,Call,NIFTY,19700.0,688850
126.8,2023-10-13 13:13:00,NFO,2023-10-19,128.55,126.55,127.5,7384200,Options,Call,NIFTY,19700.0,465600
127.9,2023-10-13 13:14:00,NFO,2023-10-19,128.8,127.05,127.05,7276550,Options,Call,NIFTY,19700.0,336400
127.8,2023-10-13 13:15:00,NFO,2023-10-19,128.85,126.0,127.9,7276550,Options,Call,NIFTY,19700.0,504350
132.7,2023-10-13 13:16:00,NFO,2023-10-19,134.0,127.5,127.9,7276550,Options,Call,NIFTY,19700.0,1318300
133.7,2023-10-13 13:17:00,NFO,2023-10-19,134.35,131.7,132.6,7065900,Options,Call,NIFTY,19700.0,680850
132.05,2023-10-13 13:18:00,NFO,2023-10-19,133.75,131.15,133.75,7065900,Options,Call,NIFTY,19700.0,423700
134.85,2023-10-13 13:19:00,NFO,2023-10-19,135.7,131.85,132.15,7065900,Options,Call,NIFTY,19700.0,689950
132.7,2023-10-13 13:20:00,NFO,2023-10-19,134.9,132.4,134.65,6991700,Options,Call,NIFTY,19700.0,386650
131.35,2023-10-13 13:21:00,NFO,2023-10-19,132.7,130.2,132.35,6991700,Options,Call,NIFTY,19700.0,562300
125.95,2023-10-13 13:22:00,NFO,2023-10-19,131.7,125.95,131.7,6991700,Options,Call,NIFTY,19700.0,564550
127.25,2023-10-13 13:23:00,NFO,2023-10-19,127.4,124.2,126.5,6868650,Options,Call,NIFTY,19700.0,632550
129.2,2023-10-13 13:24:00,NFO,2023-10-19,129.95,127.05,127.35,6868650,Options,Call,NIFTY,19700.0,422700
127.6,2023-10-13 13:25:00,NFO,2023-10-19,130.45,127.0,129.1,6868650,Options,Call,NIFTY,19700.0,296950
124.8,2023-10-13 13:26:00,NFO,2023-10-19,127.8,124.7,127.7,6881500,Options,Call,NIFTY,19700.0,304500
123.3,2023-10-13 13:27:00,NFO,2023-10-19,125.4,122.4,125.4,6881500,Options,Call,NIFTY,19700.0,406550
122.65,2023-10-13 13:28:00,NFO,2023-10-19,125.35,122.35,123.75,6881500,Options,Call,NIFTY,19700.0,322300
123.9,2023-10-13 13:29:00,NFO,2023-10-19,124.4,121.7,122.9,6892850,Options,Call,NIFTY,19700.0,308300
125.65,2023-10-13 13:30:00,NFO,2023-10-19,126.1,123.0,124.7,6892850,Options,Call,NIFTY,19700.0,384400
128.45,2023-10-13 13:31:00,NFO,2023-10-19,129.15,125.35,126.3,6892850,Options,Call,NIFTY,19700.0,519100
129.95,2023-10-13 13:32:00,NFO,2023-10-19,130.0,127.5,128.75,6933550,Options,Call,NIFTY,19700.0,427600
129.8,2023-10-13 13:33:00,NFO,2023-10-19,130.2,127.45,130.1,6933550,Options,Call,NIFTY,19700.0,546900
133.55,2023-10-13 13:34:00,NFO,2023-10-19,134.0,129.1,129.6,6933550,Options,Call,NIFTY,19700.0,777800
133.0,2023-10-13 13:35:00,NFO,2023-10-19,133.45,131.4,133.2,7001750,Options,Call,NIFTY,19700.0,647650
132.5,2023-10-13 13:36:00,NFO,2023-10-19,134.8,132.3,133.7,7001750,Options,Call,NIFTY,19700.0,486600
130.65,2023-10-13 13:37:00,NFO,2023-10-19,132.9,130.3,132.9,7001750,Options,Call,NIFTY,19700.0,252250
130.45,2023-10-13 13:38:00,NFO,2023-10-19,131.8,129.65,130.65,6830400,Options,Call,NIFTY,19700.0,287350
130.45,2023-10-13 13:39:00,NFO,2023-10-19,130.75,128.25,130.45,6830400,Options,Call,NIFTY,19700.0,202950
128.05,2023-10-13 13:40:00,NFO,2023-10-19,130.5,127.8,130.5,6830400,Options,Call,NIFTY,19700.0,220750
128.45,2023-10-13 13:41:00,NFO,2023-10-19,129.6,128.35,128.4,6772750,Options,Call,NIFTY,19700.0,218100
127.0,2023-10-13 13:42:00,NFO,2023-10-19,128.5,126.9,128.45,6772750,Options,Call,NIFTY,19700.0,181400
128.1,2023-10-13 13:43:00,NFO,2023-10-19,128.4,125.7,126.75,6772750,Options,Call,NIFTY,19700.0,359950
130.3,2023-10-13 13:44:00,NFO,2023-10-19,131.95,128.5,128.5,6702300,Options,Call,NIFTY,19700.0,323200
129.95,2023-10-13 13:45:00,NFO,2023-10-19,132.0,129.95,130.4,6702300,Options,Call,NIFTY,19700.0,288950
128.0,2023-10-13 13:46:00,NFO,2023-10-19,130.25,127.6,130.0,6702300,Options,Call,NIFTY,19700.0,190250
128.15,2023-10-13 13:47:00,NFO,2023-10-19,129.6,127.45,128.0,6719650,Options,Call,NIFTY,19700.0,131200
124.4,2023-10-13 13:48:00,NFO,2023-10-19,128.7,124.4,128.25,6719650,Options,Call,NIFTY,19700.0,259200
126.0,2023-10-13 13:49:00,NFO,2023-10-19,126.4,125.05,125.15,6719650,Options,Call,NIFTY,19700.0,162500
128.8,2023-10-13 13:50:00,NFO,2023-10-19,128.95,126.45,126.45,6681700,Options,Call,NIFTY,19700.0,250150
130.0,2023-10-13 13:51:00,NFO,2023-10-19,132.0,128.7,128.75,6681700,Options,Call,NIFTY,19700.0,475500
132.35,2023-10-13 13:52:00,NFO,2023-10-19,132.95,129.95,130.15,6681700,Options,Call,NIFTY,19700.0,318600
132.2,2023-10-13 13:53:00,NFO,2023-10-19,133.75,131.8,132.7,6643550,Options,Call,NIFTY,19700.0,400950
128.55,2023-10-13 13:54:00,NFO,2023-10-19,132.3,128.55,132.3,6643550,Options,Call,NIFTY,19700.0,269250
130.6,2023-10-13 13:55:00,NFO,2023-10-19,131.25,128.0,128.65,6643550,Options,Call,NIFTY,19700.0,273400
130.95,2023-10-13 13:56:00,NFO,2023-10-19,131.0,129.8,130.55,6575800,Options,Call,NIFTY,19700.0,155900
129.8,2023-10-13 13:57:00,NFO,2023-10-19,131.0,128.25,130.8,6575800,Options,Call,NIFTY,19700.0,127400
131.0,2023-10-13 13:58:00,NFO,2023-10-19,131.5,129.45,129.6,6575800,Options,Call,NIFTY,19700.0,134950
130.25,2023-10-13 13:59:00,NFO,2023-10-19,131.2,129.55,130.95,6576250,Options,Call,NIFTY,19700.0,110600
134.7,2023-10-13 14:00:00,NFO,2023-10-19,134.9,130.4,130.7,6576250,Options,Call,NIFTY,19700.0,529550
131.9,2023-10-13 14:01:00,NFO,2023-10-19,134.7,130.95,134.7,6576250,Options,Call,NIFTY,19700.0,308550
130.7,2023-10-13 14:02:00,NFO,2023-10-19,132.2,130.35,132.0,6515600,Options,Call,NIFTY,19700.0,121200
135.25,2023-10-13 14:03:00,NFO,2023-10-19,135.35,129.0,130.95,6515600,Options,Call,NIFTY,19700.0,448500
136.5,2023-10-13 14:04:00,NFO,2023-10-19,138.0,133.3,135.75,6515600,Options,Call,NIFTY,19700.0,862900
140.05,2023-10-13 14:05:00,NFO,2023-10-19,141.0,136.0,137.0,6357300,Options,Call,NIFTY,19700.0,857050
138.0,2023-10-13 14:06:00,NFO,2023-10-19,140.35,136.75,140.15,6357300,Options,Call,NIFTY,19700.0,428900
135.15,2023-10-13 14:07:00,NFO,2023-10-19,138.0,134.15,137.7,6357300,Options,Call,NIFTY,19700.0,349450
135.6,2023-10-13 14:08:00,NFO,2023-10-19,136.2,134.8,135.75,6324000,Options,Call,NIFTY,19700.0,225950
141.0,2023-10-13 14:09:00,NFO,2023-10-19,141.9,135.5,136.35,6324000,Options,Call,NIFTY,19700.0,776450
139.9,2023-10-13 14:10:00,NFO,2023-10-19,146.5,139.9,141.4,6324000,Options,Call,NIFTY,19700.0,1137900
141.15,2023-10-13 14:11:00,NFO,2023-10-19,141.6,139.8,140.0,5819050,Options,Call,NIFTY,19700.0,374000
144.75,2023-10-13 14:12:00,NFO,2023-10-19,145.05,140.3,141.0,5819050,Options,Call,NIFTY,19700.0,515000
143.7,2023-10-13 14:13:00,NFO,2023-10-19,144.9,141.65,144.8,5819050,Options,Call,NIFTY,19700.0,330000
147.5,2023-10-13 14:14:00,NFO,2023-10-19,147.8,143.35,144.05,5658150,Options,Call,NIFTY,19700.0,354100
153.4,2023-10-13 14:15:00,NFO,2023-10-19,154.9,147.65,148.75,5658150,Options,Call,NIFTY,19700.0,999450
155.05,2023-10-13 14:16:00,NFO,2023-10-19,156.7,151.9,153.7,5658150,Options,Call,NIFTY,19700.0,714000
154.2,2023-10-13 14:17:00,NFO,2023-10-19,155.25,153.0,155.15,5507000,Options,Call,NIFTY,19700.0,369400
163.0,2023-10-13 14:18:00,NFO,2023-10-19,163.35,154.35,155.0,5507000,Options,Call,NIFTY,19700.0,922850
161.85,2023-10-13 14:19:00,NFO,2023-10-19,163.8,158.7,162.9,5507000,Options,Call,NIFTY,19700.0,673350
164.1,2023-10-13 14:20:00,NFO,2023-10-19,166.1,160.35,162.2,5458650,Options,Call,NIFTY,19700.0,630000
166.9,2023-10-13 14:21:00,NFO,2023-10-19,166.9,161.25,164.55,5458650,Options,Call,NIFTY,19700.0,352400
165.9,2023-10-13 14:22:00,NFO,2023-10-19,169.2,164.0,166.6,5458650,Options,Call,NIFTY,19700.0,575800
165.8,2023-10-13 14:23:00,NFO,2023-10-19,167.3,164.3,166.05,5421750,Options,Call,NIFTY,19700.0,211900
164.6,2023-10-13 14:24:00,NFO,2023-10-19,170.9,163.75,165.7,5421750,Options,Call,NIFTY,19700.0,539500
164.7,2023-10-13 14:25:00,NFO,2023-10-19,166.35,160.1,164.75,5421750,Options,Call,NIFTY,19700.0,364100
162.65,2023-10-13 14:26:00,NFO,2023-10-19,165.2,160.0,164.4,5404000,Options,Call,NIFTY,19700.0,239800
163.9,2023-10-13 14:27:00,NFO,2023-10-19,164.9,160.85,163.0,5404000,Options,Call,NIFTY,19700.0,201400
163.4,2023-10-13 14:28:00,NFO,2023-10-19,164.5,162.6,164.5,5404000,Options,Call,NIFTY,19700.0,136650
162.5,2023-10-13 14:29:00,NFO,2023-10-19,163.55,160.85,163.55,5364550,Options,Call,NIFTY,19700.0,243000
162.6,2023-10-13 14:30:00,NFO,2023-10-19,166.0,161.75,162.45,5364550,Options,Call,NIFTY,19700.0,253600
160.0,2023-10-13 14:31:00,NFO,2023-10-19,164.3,159.45,163.9,5364550,Options,Call,NIFTY,19700.0,211300
155.15,2023-10-13 14:32:00,NFO,2023-10-19,161.5,154.45,160.3,5306050,Options,Call,NIFTY,19700.0,291100
151.0,2023-10-13 14:33:00,NFO,2023-10-19,157.4,151.0,155.65,5306050,Options,Call,NIFTY,19700.0,324750
155.25,2023-10-13 14:34:00,NFO,2023-10-19,156.1,152.35,153.0,5306050,Options,Call,NIFTY,19700.0,239950
154.15,2023-10-13 14:35:00,NFO,2023-10-19,156.35,152.7,155.2,5291850,Options,Call,NIFTY,19700.0,124350
152.5,2023-10-13 14:36:00,NFO,2023-10-19,155.2,151.7,154.3,5291850,Options,Call,NIFTY,19700.0,192800
151.45,2023-10-13 14:37:00,NFO,2023-10-19,153.45,148.7,153.0,5291850,Options,Call,NIFTY,19700.0,235700
149.55,2023-10-13 14:38:00,NFO,2023-10-19,153.0,149.55,151.3,5192600,Options,Call,NIFTY,19700.0,205800
151.35,2023-10-13 14:39:00,NFO,2023-10-19,152.1,149.05,149.3,5192600,Options,Call,NIFTY,19700.0,140750
151.55,2023-10-13 14:40:00,NFO,2023-10-19,153.5,147.8,151.4,5192600,Options,Call,NIFTY,19700.0,190950
149.7,2023-10-13 14:41:00,NFO,2023-10-19,152.8,149.3,151.9,5109050,Options,Call,NIFTY,19700.0,181750
147.25,2023-10-13 14:42:00,NFO,2023-10-19,150.35,146.05,149.75,5109050,Options,Call,NIFTY,19700.0,237100
142.2,2023-10-13 14:43:00,NFO,2023-10-19,148.4,141.65,146.65,5109050,Options,Call,NIFTY,19700.0,378350
143.8,2023-10-13 14:44:00,NFO,2023-10-19,146.4,142.3,142.4,5004400,Options,Call,NIFTY,19700.0,224000
140.9,2023-10-13 14:45:00,NFO,2023-10-19,145.0,140.1,143.4,5004400,Options,Call,NIFTY,19700.0,351050
135.95,2023-10-13 14:46:00,NFO,2023-10-19,140.6,134.75,140.6,5004400,Options,Call,NIFTY,19700.0,500150
135.5,2023-10-13 14:47:00,NFO,2023-10-19,139.5,132.8,134.45,4899350,Options,Call,NIFTY,19700.0,361500
137.95,2023-10-13 14:48:00,NFO,2023-10-19,139.1,134.95,135.25,4899350,Options,Call,NIFTY,19700.0,160850
137.75,2023-10-13 14:49:00,NFO,2023-10-19,139.1,136.3,138.15,4899350,Options,Call,NIFTY,19700.0,148850
138.9,2023-10-13 14:50:00,NFO,2023-10-19,139.25,136.2,137.7,4899350,Options,Call,NIFTY,19700.0,137100
138.35,2023-10-13 14:51:00,NFO,2023-10-19,141.3,138.3,139.25,4828350,Options,Call,NIFTY,19700.0,219550
139.9,2023-10-13 14:52:00,NFO,2023-10-19,140.4,138.35,138.4,4828350,Options,Call,NIFTY,19700.0,99500
138.1,2023-10-13 14:53:00,NFO,2023-10-19,140.35,136.85,139.8,4783400,Options,Call,NIFTY,19700.0,125850
137.55,2023-10-13 14:54:00,NFO,2023-10-19,139.6,137.35,138.4,4783400,Options,Call,NIFTY,19700.0,111700
130.25,2023-10-13 14:55:00,NFO,2023-10-19,137.7,128.7,137.65,4783400,Options,Call,NIFTY,19700.0,437900
134.0,2023-10-13 14:56:00,NFO,2023-10-19,134.95,128.85,130.75,4787950,Options,Call,NIFTY,19700.0,344600
133.15,2023-10-13 14:57:00,NFO,2023-10-19,136.3,132.65,135.4,4787950,Options,Call,NIFTY,19700.0,212200
134.6,2023-10-13 14:58:00,NFO,2023-10-19,136.85,132.55,134.0,4787950,Options,Call,NIFTY,19700.0,171150
134.25,2023-10-13 14:59:00,NFO,2023-10-19,135.95,132.45,134.45,4796050,Options,Call,NIFTY,19700.0,151050
133.0,2023-10-13 15:00:00,NFO,2023-10-19,136.0,131.7,134.5,4796050,Options,Call,NIFTY,19700.0,272200
135.55,2023-10-13 15:01:00,NFO,2023-10-19,136.25,129.1,133.5,4796050,Options,Call,NIFTY,19700.0,404100
135.25,2023-10-13 15:02:00,NFO,2023-10-19,136.65,133.8,135.15,4796050,Options,Call,NIFTY,19700.0,172600
134.05,2023-10-13 15:03:00,NFO,2023-10-19,135.45,132.05,135.45,4726550,Options,Call,NIFTY,19700.0,146550
133.95,2023-10-13 15:04:00,NFO,2023-10-19,135.0,131.4,134.0,4726550,Options,Call,NIFTY,19700.0,156900
132.5,2023-10-13 15:05:00,NFO,2023-10-19,134.4,132.15,134.1,4667350,Options,Call,NIFTY,19700.0,102750
128.1,2023-10-13 15:06:00,NFO,2023-10-19,132.65,127.0,132.55,4667350,Options,Call,NIFTY,19700.0,498200
127.55,2023-10-13 15:07:00,NFO,2023-10-19,129.25,124.6,129.25,4667350,Options,Call,NIFTY,19700.0,410400
125.7,2023-10-13 15:08:00,NFO,2023-10-19,128.35,125.7,127.4,4411350,Options,Call,NIFTY,19700.0,233250
125.2,2023-10-13 15:09:00,NFO,2023-10-19,125.8,121.0,125.7,4411350,Options,Call,NIFTY,19700.0,420800
126.45,2023-10-13 15:10:00,NFO,2023-10-19,126.45,124.0,126.0,4411350,Options,Call,NIFTY,19700.0,239250
126.8,2023-10-13 15:11:00,NFO,2023-10-19,129.0,126.2,126.45,4293250,Options,Call,NIFTY,19700.0,254950
122.95,2023-10-13 15:12:00,NFO,2023-10-19,127.05,122.55,126.85,4293250,Options,Call,NIFTY,19700.0,230400
124.8,2023-10-13 15:13:00,NFO,2023-10-19,125.65,123.35,123.75,4293250,Options,Call,NIFTY,19700.0,159550
125.7,2023-10-13 15:14:00,NFO,2023-10-19,127.0,123.6,125.15,4293250,Options,Call,NIFTY,19700.0,243000
124.45,2023-10-13 15:15:00,NFO,2023-10-19,125.75,123.35,125.75,4256550,Options,Call,NIFTY,19700.0,418150
123.2,2023-10-13 15:16:00,NFO,2023-10-19,124.45,122.45,124.4,4256550,Options,Call,NIFTY,19700.0,252700
122.0,2023-10-13 15:17:00,NFO,2023-10-19,123.7,122.0,123.1,4256550,Options,Call,NIFTY,19700.0,213700
121.05,2023-10-13 15:18:00,NFO,2023-10-19,122.2,120.55,121.95,4137400,Options,Call,NIFTY,19700.0,199350
119.85,2023-10-13 15:19:00,NFO,2023-10-19,122.0,119.25,120.75,4137400,Options,Call,NIFTY,19700.0,403800
120.25,2023-10-13 15:20:00,NFO,2023-10-19,122.4,119.25,120.1,4137400,Options,Call,NIFTY,19700.0,275450
118.45,2023-10-13 15:21:00,NFO,2023-10-19,120.05,118.35,119.65,3950250,Options,Call,NIFTY,19700.0,238550
114.5,2023-10-13 15:22:00,NFO,2023-10-19,119.3,114.5,118.4,3950250,Options,Call,NIFTY,19700.0,392750
114.45,2023-10-13 15:23:00,NFO,2023-10-19,114.85,113.15,114.2,3950250,Options,Call,NIFTY,19700.0,407250
116.1,2023-10-13 15:24:00,NFO,2023-10-19,116.5,113.95,114.35,3787050,Options,Call,NIFTY,19700.0,562550
114.8,2023-10-13 15:25:00,NFO,2023-10-19,116.35,114.1,116.3,3787050,Options,Call,NIFTY,19700.0,399800
115.8,2023-10-13 15:26:00,NFO,2023-10-19,115.8,114.65,114.8,3787050,Options,Call,NIFTY,19700.0,144000
113.1,2023-10-13 15:27:00,NFO,2023-10-19,115.95,113.1,115.95,3685950,Options,Call,NIFTY,19700.0,217850
111.7,2023-10-13 15:28:00,NFO,2023-10-19,113.3,111.55,113.3,3685950,Options,Call,NIFTY,19700.0,245500
113.0,2023-10-13 15:29:00,NFO,2023-10-19,113.0,111.0,111.55,3685950,Options,Call,NIFTY,19700.0,274850
