close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
800.0,2023-11-02 09:15:00,NFO,2023-11-30,942.85,796.05,942.85,1003050,Options,Put,NIFTY,20000.0,2450
795.6,2023-11-02 09:16:00,NFO,2023-11-30,800.0,788.2,800.0,1003050,Options,Put,NIFTY,20000.0,850
790.0,2023-11-02 09:17:00,NFO,2023-11-30,792.55,789.0,792.0,1002800,Options,Put,NIFTY,20000.0,550
792.25,2023-11-02 09:18:00,NFO,2023-11-30,794.95,790.0,790.0,1002800,Options,Put,NIFTY,20000.0,300
796.2,2023-11-02 09:19:00,NFO,2023-11-30,796.2,790.0,790.0,1002800,Options,Put,NIFTY,20000.0,350
794.25,2023-11-02 09:20:00,NFO,2023-11-30,795.0,790.85,791.0,1003350,Options,Put,NIFTY,20000.0,2650
783.25,2023-11-02 09:21:00,NFO,2023-11-30,794.25,783.25,794.25,1003350,Options,Put,NIFTY,20000.0,1550
778.0,2023-11-02 09:22:00,NFO,2023-11-30,783.25,775.1,783.25,1003350,Options,Put,NIFTY,20000.0,3700
778.65,2023-11-02 09:23:00,NFO,2023-11-30,779.5,776.4,778.0,1002850,Options,Put,NIFTY,20000.0,3250
781.7,2023-11-02 09:24:00,NFO,2023-11-30,781.7,778.4,778.4,1002850,Options,Put,NIFTY,20000.0,1150
788.15,2023-11-02 09:25:00,NFO,2023-11-30,788.15,781.7,781.7,1002850,Options,Put,NIFTY,20000.0,100
781.0,2023-11-02 09:26:00,NFO,2023-11-30,788.15,781.0,788.15,1003000,Options,Put,NIFTY,20000.0,150
783.4,2023-11-02 09:27:00,NFO,2023-11-30,784.35,781.0,781.0,1003000,Options,Put,NIFTY,20000.0,450
783.75,2023-11-02 09:28:00,NFO,2023-11-30,786.1,783.75,785.1,1003000,Options,Put,NIFTY,20000.0,200
782.0,2023-11-02 09:29:00,NFO,2023-11-30,783.75,782.0,783.75,1003150,Options,Put,NIFTY,20000.0,600
783.6,2023-11-02 09:30:00,NFO,2023-11-30,784.25,780.0,782.0,1003150,Options,Put,NIFTY,20000.0,150
785.15,2023-11-02 09:31:00,NFO,2023-11-30,785.15,783.6,783.6,1003150,Options,Put,NIFTY,20000.0,150
781.6,2023-11-02 09:32:00,NFO,2023-11-30,785.15,781.6,785.15,1003250,Options,Put,NIFTY,20000.0,100
780.8,2023-11-02 09:33:00,NFO,2023-11-30,781.6,780.8,781.6,1003250,Options,Put,NIFTY,20000.0,50
778.05,2023-11-02 09:34:00,NFO,2023-11-30,780.8,778.05,780.8,1003250,Options,Put,NIFTY,20000.0,250
775.75,2023-11-02 09:35:00,NFO,2023-11-30,778.05,775.75,778.05,1003200,Options,Put,NIFTY,20000.0,50
784.85,2023-11-02 09:36:00,NFO,2023-11-30,784.85,777.0,777.0,1003200,Options,Put,NIFTY,20000.0,200
780.0,2023-11-02 09:37:00,NFO,2023-11-30,784.85,780.0,784.85,1003200,Options,Put,NIFTY,20000.0,100
769.55,2023-11-02 09:38:00,NFO,2023-11-30,775.0,766.4,775.0,1004100,Options,Put,NIFTY,20000.0,1850
769.25,2023-11-02 09:39:00,NFO,2023-11-30,769.25,767.05,767.5,1004100,Options,Put,NIFTY,20000.0,450
767.8,2023-11-02 09:40:00,NFO,2023-11-30,767.8,767.0,767.0,1004100,Options,Put,NIFTY,20000.0,300
773.0,2023-11-02 09:41:00,NFO,2023-11-30,773.0,767.8,767.8,1004050,Options,Put,NIFTY,20000.0,50
775.0,2023-11-02 09:42:00,NFO,2023-11-30,775.0,773.0,773.0,1004050,Options,Put,NIFTY,20000.0,150
775.0,2023-11-02 09:43:00,NFO,2023-11-30,775.0,775.0,775.0,1004050,Options,Put,NIFTY,20000.0,50
775.0,2023-11-02 09:44:00,NFO,2023-11-30,775.0,775.0,775.0,1004050,Options,Put,NIFTY,20000.0,0
776.7,2023-11-02 09:45:00,NFO,2023-11-30,778.0,775.0,775.0,1004100,Options,Put,NIFTY,20000.0,900
780.0,2023-11-02 09:46:00,NFO,2023-11-30,781.15,776.7,776.7,1004100,Options,Put,NIFTY,20000.0,500
781.3,2023-11-02 09:47:00,NFO,2023-11-30,781.3,777.0,780.85,1004100,Options,Put,NIFTY,20000.0,600
785.1,2023-11-02 09:48:00,NFO,2023-11-30,785.1,781.3,781.3,1003400,Options,Put,NIFTY,20000.0,100
780.0,2023-11-02 09:49:00,NFO,2023-11-30,785.1,780.0,785.1,1003400,Options,Put,NIFTY,20000.0,600
780.0,2023-11-02 09:50:00,NFO,2023-11-30,780.0,780.0,780.0,1003400,Options,Put,NIFTY,20000.0,0
789.95,2023-11-02 09:51:00,NFO,2023-11-30,789.95,780.0,780.0,1003400,Options,Put,NIFTY,20000.0,950
797.0,2023-11-02 09:52:00,NFO,2023-11-30,798.75,788.0,789.95,1003400,Options,Put,NIFTY,20000.0,1000
790.0,2023-11-02 09:53:00,NFO,2023-11-30,797.0,790.0,797.0,1003300,Options,Put,NIFTY,20000.0,150
786.0,2023-11-02 09:54:00,NFO,2023-11-30,790.0,785.0,790.0,1003300,Options,Put,NIFTY,20000.0,500
785.65,2023-11-02 09:55:00,NFO,2023-11-30,786.0,784.6,786.0,1003300,Options,Put,NIFTY,20000.0,300
790.65,2023-11-02 09:56:00,NFO,2023-11-30,790.65,785.65,785.65,1003450,Options,Put,NIFTY,20000.0,700
792.3,2023-11-02 09:57:00,NFO,2023-11-30,793.45,790.65,790.65,1003450,Options,Put,NIFTY,20000.0,450
798.0,2023-11-02 09:58:00,NFO,2023-11-30,798.95,792.3,792.3,1003450,Options,Put,NIFTY,20000.0,1200
796.3,2023-11-02 09:59:00,NFO,2023-11-30,802.0,796.3,798.6,1003450,Options,Put,NIFTY,20000.0,1200
798.7,2023-11-02 10:00:00,NFO,2023-11-30,799.2,797.65,798.3,1001050,Options,Put,NIFTY,20000.0,1350
798.2,2023-11-02 10:01:00,NFO,2023-11-30,798.7,794.65,798.7,1001050,Options,Put,NIFTY,20000.0,850
798.8,2023-11-02 10:02:00,NFO,2023-11-30,799.15,795.45,799.0,999100,Options,Put,NIFTY,20000.0,1150
797.1,2023-11-02 10:03:00,NFO,2023-11-30,798.8,795.15,798.8,999100,Options,Put,NIFTY,20000.0,400
797.3,2023-11-02 10:04:00,NFO,2023-11-30,797.3,794.9,797.1,999100,Options,Put,NIFTY,20000.0,1100
797.35,2023-11-02 10:05:00,NFO,2023-11-30,797.35,795.0,797.3,997100,Options,Put,NIFTY,20000.0,500
795.85,2023-11-02 10:06:00,NFO,2023-11-30,798.05,795.65,797.35,997100,Options,Put,NIFTY,20000.0,700
795.8,2023-11-02 10:07:00,NFO,2023-11-30,796.9,795.8,795.85,997100,Options,Put,NIFTY,20000.0,650
793.8,2023-11-02 10:08:00,NFO,2023-11-30,795.75,792.3,795.75,996050,Options,Put,NIFTY,20000.0,750
792.55,2023-11-02 10:09:00,NFO,2023-11-30,794.9,790.85,793.8,996050,Options,Put,NIFTY,20000.0,800
792.1,2023-11-02 10:10:00,NFO,2023-11-30,792.75,790.55,792.55,996050,Options,Put,NIFTY,20000.0,950
800.55,2023-11-02 10:11:00,NFO,2023-11-30,804.4,792.1,792.1,994050,Options,Put,NIFTY,20000.0,2200
807.45,2023-11-02 10:12:00,NFO,2023-11-30,811.0,800.55,800.55,994050,Options,Put,NIFTY,20000.0,850
811.5,2023-11-02 10:13:00,NFO,2023-11-30,811.5,811.5,811.5,994050,Options,Put,NIFTY,20000.0,100
809.8,2023-11-02 10:14:00,NFO,2023-11-30,811.5,805.6,811.5,991800,Options,Put,NIFTY,20000.0,600
809.2,2023-11-02 10:15:00,NFO,2023-11-30,811.8,807.75,809.8,991800,Options,Put,NIFTY,20000.0,600
809.45,2023-11-02 10:16:00,NFO,2023-11-30,809.45,809.2,809.2,991800,Options,Put,NIFTY,20000.0,100
807.0,2023-11-02 10:17:00,NFO,2023-11-30,809.9,807.0,809.45,991750,Options,Put,NIFTY,20000.0,900
806.75,2023-11-02 10:18:00,NFO,2023-11-30,807.0,806.75,807.0,991750,Options,Put,NIFTY,20000.0,100
808.65,2023-11-02 10:19:00,NFO,2023-11-30,808.65,805.45,806.75,991750,Options,Put,NIFTY,20000.0,150
809.9,2023-11-02 10:20:00,NFO,2023-11-30,809.9,808.35,808.65,992150,Options,Put,NIFTY,20000.0,300
811.65,2023-11-02 10:21:00,NFO,2023-11-30,811.65,811.65,811.65,992150,Options,Put,NIFTY,20000.0,100
813.65,2023-11-02 10:22:00,NFO,2023-11-30,818.0,811.65,811.65,992150,Options,Put,NIFTY,20000.0,550
817.0,2023-11-02 10:23:00,NFO,2023-11-30,818.6,813.65,813.65,992150,Options,Put,NIFTY,20000.0,750
817.0,2023-11-02 10:24:00,NFO,2023-11-30,818.5,817.0,817.55,991300,Options,Put,NIFTY,20000.0,3750
816.65,2023-11-02 10:25:00,NFO,2023-11-30,818.0,816.65,817.0,991300,Options,Put,NIFTY,20000.0,2800
817.0,2023-11-02 10:26:00,NFO,2023-11-30,818.0,816.65,816.65,991300,Options,Put,NIFTY,20000.0,2800
816.75,2023-11-02 10:27:00,NFO,2023-11-30,820.0,816.75,817.0,990600,Options,Put,NIFTY,20000.0,2700
819.95,2023-11-02 10:28:00,NFO,2023-11-30,819.95,816.75,816.75,990600,Options,Put,NIFTY,20000.0,900
814.0,2023-11-02 10:29:00,NFO,2023-11-30,819.95,814.0,819.95,988750,Options,Put,NIFTY,20000.0,550
816.85,2023-11-02 10:30:00,NFO,2023-11-30,816.85,814.0,814.0,988750,Options,Put,NIFTY,20000.0,300
814.45,2023-11-02 10:31:00,NFO,2023-11-30,816.85,814.35,816.85,988750,Options,Put,NIFTY,20000.0,400
814.9,2023-11-02 10:32:00,NFO,2023-11-30,814.9,814.45,814.45,988750,Options,Put,NIFTY,20000.0,100
811.0,2023-11-02 10:33:00,NFO,2023-11-30,811.0,811.0,811.0,987600,Options,Put,NIFTY,20000.0,50
814.0,2023-11-02 10:34:00,NFO,2023-11-30,814.0,811.0,811.0,987600,Options,Put,NIFTY,20000.0,100
813.95,2023-11-02 10:35:00,NFO,2023-11-30,814.0,813.95,814.0,987600,Options,Put,NIFTY,20000.0,50
824.45,2023-11-02 10:36:00,NFO,2023-11-30,824.45,813.95,813.95,987550,Options,Put,NIFTY,20000.0,300
820.1,2023-11-02 10:37:00,NFO,2023-11-30,824.45,820.1,824.45,987550,Options,Put,NIFTY,20000.0,100
818.05,2023-11-02 10:38:00,NFO,2023-11-30,821.65,818.05,820.1,987250,Options,Put,NIFTY,20000.0,350
818.05,2023-11-02 10:39:00,NFO,2023-11-30,818.05,818.05,818.05,987250,Options,Put,NIFTY,20000.0,50
819.95,2023-11-02 10:40:00,NFO,2023-11-30,819.95,818.05,818.05,987250,Options,Put,NIFTY,20000.0,50
819.95,2023-11-02 10:41:00,NFO,2023-11-30,819.95,819.95,819.95,987250,Options,Put,NIFTY,20000.0,0
818.1,2023-11-02 10:42:00,NFO,2023-11-30,819.95,817.6,819.95,987250,Options,Put,NIFTY,20000.0,300
819.95,2023-11-02 10:43:00,NFO,2023-11-30,819.95,818.1,818.1,987250,Options,Put,NIFTY,20000.0,700
819.2,2023-11-02 10:44:00,NFO,2023-11-30,819.95,815.95,819.95,987250,Options,Put,NIFTY,20000.0,250
815.55,2023-11-02 10:45:00,NFO,2023-11-30,819.2,815.55,819.2,986550,Options,Put,NIFTY,20000.0,50
815.55,2023-11-02 10:46:00,NFO,2023-11-30,815.55,815.55,815.55,986550,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 10:47:00,NFO,2023-11-30,815.55,815.55,815.55,986550,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 10:48:00,NFO,2023-11-30,815.55,815.55,815.55,986550,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 10:49:00,NFO,2023-11-30,815.55,815.55,815.55,986550,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 10:50:00,NFO,2023-11-30,815.55,815.55,815.55,986550,Options,Put,NIFTY,20000.0,0
824.65,2023-11-02 10:51:00,NFO,2023-11-30,824.65,815.55,815.55,986550,Options,Put,NIFTY,20000.0,1200
822.0,2023-11-02 10:52:00,NFO,2023-11-30,826.2,822.0,824.65,986550,Options,Put,NIFTY,20000.0,200
824.0,2023-11-02 10:53:00,NFO,2023-11-30,826.0,822.0,822.0,986450,Options,Put,NIFTY,20000.0,950
824.1,2023-11-02 10:54:00,NFO,2023-11-30,824.1,824.0,824.0,986450,Options,Put,NIFTY,20000.0,0
829.8,2023-11-02 10:55:00,NFO,2023-11-30,829.8,824.1,824.1,986450,Options,Put,NIFTY,20000.0,150
829.8,2023-11-02 10:56:00,NFO,2023-11-30,829.8,829.8,829.8,986450,Options,Put,NIFTY,20000.0,0
826.0,2023-11-02 10:57:00,NFO,2023-11-30,829.8,826.0,829.8,986300,Options,Put,NIFTY,20000.0,50
823.05,2023-11-02 10:58:00,NFO,2023-11-30,826.0,822.35,826.0,986300,Options,Put,NIFTY,20000.0,100
825.0,2023-11-02 10:59:00,NFO,2023-11-30,825.0,823.05,823.05,986250,Options,Put,NIFTY,20000.0,50
835.0,2023-11-02 11:00:00,NFO,2023-11-30,835.0,825.0,825.0,986250,Options,Put,NIFTY,20000.0,600
826.0,2023-11-02 11:01:00,NFO,2023-11-30,835.0,826.0,835.0,986250,Options,Put,NIFTY,20000.0,100
826.0,2023-11-02 11:02:00,NFO,2023-11-30,826.0,826.0,826.0,986250,Options,Put,NIFTY,20000.0,50
827.0,2023-11-02 11:03:00,NFO,2023-11-30,827.0,826.0,826.0,986100,Options,Put,NIFTY,20000.0,50
822.85,2023-11-02 11:04:00,NFO,2023-11-30,827.0,822.85,827.0,986100,Options,Put,NIFTY,20000.0,100
822.85,2023-11-02 11:05:00,NFO,2023-11-30,822.85,822.85,822.85,986100,Options,Put,NIFTY,20000.0,0
824.45,2023-11-02 11:06:00,NFO,2023-11-30,824.95,822.85,822.85,986000,Options,Put,NIFTY,20000.0,100
824.35,2023-11-02 11:07:00,NFO,2023-11-30,824.45,824.35,824.45,986000,Options,Put,NIFTY,20000.0,50
824.35,2023-11-02 11:08:00,NFO,2023-11-30,824.35,824.35,824.35,986000,Options,Put,NIFTY,20000.0,0
824.35,2023-11-02 11:09:00,NFO,2023-11-30,824.35,824.35,824.35,986000,Options,Put,NIFTY,20000.0,0
824.35,2023-11-02 11:10:00,NFO,2023-11-30,824.35,824.35,824.35,986000,Options,Put,NIFTY,20000.0,0
820.0,2023-11-02 11:11:00,NFO,2023-11-30,824.35,820.0,824.35,985950,Options,Put,NIFTY,20000.0,50
818.0,2023-11-02 11:12:00,NFO,2023-11-30,820.0,818.0,820.0,985950,Options,Put,NIFTY,20000.0,200
818.0,2023-11-02 11:13:00,NFO,2023-11-30,818.0,818.0,818.0,985950,Options,Put,NIFTY,20000.0,0
818.0,2023-11-02 11:14:00,NFO,2023-11-30,818.0,818.0,818.0,985950,Options,Put,NIFTY,20000.0,0
813.0,2023-11-02 11:15:00,NFO,2023-11-30,818.0,812.0,818.0,985950,Options,Put,NIFTY,20000.0,3800
813.0,2023-11-02 11:16:00,NFO,2023-11-30,813.0,813.0,813.0,985950,Options,Put,NIFTY,20000.0,0
815.35,2023-11-02 11:17:00,NFO,2023-11-30,818.0,813.0,813.0,985850,Options,Put,NIFTY,20000.0,100
812.1,2023-11-02 11:18:00,NFO,2023-11-30,815.35,812.1,815.35,985850,Options,Put,NIFTY,20000.0,50
812.1,2023-11-02 11:19:00,NFO,2023-11-30,812.1,812.1,812.1,985850,Options,Put,NIFTY,20000.0,0
812.1,2023-11-02 11:20:00,NFO,2023-11-30,812.1,812.1,812.1,985850,Options,Put,NIFTY,20000.0,0
812.1,2023-11-02 11:21:00,NFO,2023-11-30,812.1,812.1,812.1,985850,Options,Put,NIFTY,20000.0,0
812.1,2023-11-02 11:22:00,NFO,2023-11-30,812.1,812.1,812.1,985850,Options,Put,NIFTY,20000.0,0
822.6,2023-11-02 11:23:00,NFO,2023-11-30,822.6,812.1,812.1,985800,Options,Put,NIFTY,20000.0,50
827.1,2023-11-02 11:24:00,NFO,2023-11-30,827.1,822.6,822.6,985850,Options,Put,NIFTY,20000.0,100
826.0,2023-11-02 11:25:00,NFO,2023-11-30,827.1,826.0,827.1,985850,Options,Put,NIFTY,20000.0,50
825.6,2023-11-02 11:26:00,NFO,2023-11-30,826.0,825.6,826.0,985850,Options,Put,NIFTY,20000.0,50
825.6,2023-11-02 11:27:00,NFO,2023-11-30,825.6,825.6,825.6,985850,Options,Put,NIFTY,20000.0,0
825.6,2023-11-02 11:28:00,NFO,2023-11-30,825.6,825.6,825.6,985850,Options,Put,NIFTY,20000.0,0
825.6,2023-11-02 11:29:00,NFO,2023-11-30,825.6,825.6,825.6,985850,Options,Put,NIFTY,20000.0,0
825.6,2023-11-02 11:30:00,NFO,2023-11-30,825.6,825.6,825.6,985850,Options,Put,NIFTY,20000.0,0
825.6,2023-11-02 11:31:00,NFO,2023-11-30,825.6,825.6,825.6,985850,Options,Put,NIFTY,20000.0,0
825.0,2023-11-02 11:32:00,NFO,2023-11-30,826.3,825.0,825.6,985800,Options,Put,NIFTY,20000.0,550
825.0,2023-11-02 11:33:00,NFO,2023-11-30,825.0,825.0,825.0,985800,Options,Put,NIFTY,20000.0,0
825.0,2023-11-02 11:34:00,NFO,2023-11-30,825.0,825.0,825.0,985800,Options,Put,NIFTY,20000.0,0
831.0,2023-11-02 11:35:00,NFO,2023-11-30,831.0,825.0,825.0,985800,Options,Put,NIFTY,20000.0,150
831.5,2023-11-02 11:36:00,NFO,2023-11-30,833.0,831.0,831.0,986250,Options,Put,NIFTY,20000.0,50
831.5,2023-11-02 11:37:00,NFO,2023-11-30,831.5,831.5,831.5,986250,Options,Put,NIFTY,20000.0,550
834.0,2023-11-02 11:38:00,NFO,2023-11-30,834.0,831.5,831.5,986250,Options,Put,NIFTY,20000.0,100
834.0,2023-11-02 11:39:00,NFO,2023-11-30,834.0,834.0,834.0,986250,Options,Put,NIFTY,20000.0,0
830.65,2023-11-02 11:40:00,NFO,2023-11-30,834.0,830.25,834.0,985800,Options,Put,NIFTY,20000.0,100
830.65,2023-11-02 11:41:00,NFO,2023-11-30,830.65,830.65,830.65,985800,Options,Put,NIFTY,20000.0,0
840.0,2023-11-02 11:42:00,NFO,2023-11-30,840.0,830.65,830.65,985800,Options,Put,NIFTY,20000.0,850
844.95,2023-11-02 11:43:00,NFO,2023-11-30,844.95,840.0,840.0,985800,Options,Put,NIFTY,20000.0,100
844.95,2023-11-02 11:44:00,NFO,2023-11-30,844.95,844.95,844.95,985800,Options,Put,NIFTY,20000.0,0
851.0,2023-11-02 11:45:00,NFO,2023-11-30,851.0,844.95,844.95,984950,Options,Put,NIFTY,20000.0,200
847.15,2023-11-02 11:46:00,NFO,2023-11-30,851.85,847.0,851.0,984950,Options,Put,NIFTY,20000.0,200
851.95,2023-11-02 11:47:00,NFO,2023-11-30,851.95,847.15,847.15,984750,Options,Put,NIFTY,20000.0,0
854.5,2023-11-02 11:48:00,NFO,2023-11-30,856.0,851.95,851.95,984750,Options,Put,NIFTY,20000.0,1350
854.5,2023-11-02 11:49:00,NFO,2023-11-30,854.5,854.5,854.5,984750,Options,Put,NIFTY,20000.0,0
854.5,2023-11-02 11:50:00,NFO,2023-11-30,854.5,854.5,854.5,984750,Options,Put,NIFTY,20000.0,0
854.5,2023-11-02 11:51:00,NFO,2023-11-30,854.5,854.5,854.5,984750,Options,Put,NIFTY,20000.0,100
854.5,2023-11-02 11:52:00,NFO,2023-11-30,854.5,854.5,854.5,984750,Options,Put,NIFTY,20000.0,0
853.5,2023-11-02 11:53:00,NFO,2023-11-30,854.5,853.5,854.5,984750,Options,Put,NIFTY,20000.0,50
858.0,2023-11-02 11:54:00,NFO,2023-11-30,858.0,853.5,853.5,984750,Options,Put,NIFTY,20000.0,150
855.0,2023-11-02 11:55:00,NFO,2023-11-30,858.0,855.0,858.0,984750,Options,Put,NIFTY,20000.0,50
855.0,2023-11-02 11:56:00,NFO,2023-11-30,855.0,855.0,855.0,984750,Options,Put,NIFTY,20000.0,0
846.0,2023-11-02 11:57:00,NFO,2023-11-30,855.0,846.0,855.0,984750,Options,Put,NIFTY,20000.0,50
848.0,2023-11-02 11:58:00,NFO,2023-11-30,848.0,846.0,846.0,984750,Options,Put,NIFTY,20000.0,0
853.2,2023-11-02 11:59:00,NFO,2023-11-30,853.2,848.0,848.0,984750,Options,Put,NIFTY,20000.0,350
853.2,2023-11-02 12:00:00,NFO,2023-11-30,853.2,853.2,853.2,984750,Options,Put,NIFTY,20000.0,0
853.95,2023-11-02 12:01:00,NFO,2023-11-30,853.95,853.2,853.2,984750,Options,Put,NIFTY,20000.0,150
853.95,2023-11-02 12:02:00,NFO,2023-11-30,853.95,853.95,853.95,984750,Options,Put,NIFTY,20000.0,0
851.7,2023-11-02 12:03:00,NFO,2023-11-30,853.95,851.7,853.95,984750,Options,Put,NIFTY,20000.0,200
851.7,2023-11-02 12:04:00,NFO,2023-11-30,851.7,851.7,851.7,984850,Options,Put,NIFTY,20000.0,50
850.45,2023-11-02 12:05:00,NFO,2023-11-30,851.7,850.45,851.7,984850,Options,Put,NIFTY,20000.0,50
850.45,2023-11-02 12:06:00,NFO,2023-11-30,850.45,850.45,850.45,984850,Options,Put,NIFTY,20000.0,0
850.45,2023-11-02 12:07:00,NFO,2023-11-30,850.45,850.45,850.45,984850,Options,Put,NIFTY,20000.0,0
850.45,2023-11-02 12:08:00,NFO,2023-11-30,850.45,850.45,850.45,984850,Options,Put,NIFTY,20000.0,0
858.6,2023-11-02 12:09:00,NFO,2023-11-30,858.6,850.45,850.45,984750,Options,Put,NIFTY,20000.0,50
858.2,2023-11-02 12:10:00,NFO,2023-11-30,858.6,856.6,858.6,984750,Options,Put,NIFTY,20000.0,150
849.55,2023-11-02 12:11:00,NFO,2023-11-30,858.2,849.55,858.2,984850,Options,Put,NIFTY,20000.0,600
837.55,2023-11-02 12:12:00,NFO,2023-11-30,849.55,837.55,849.55,984850,Options,Put,NIFTY,20000.0,150
842.3,2023-11-02 12:13:00,NFO,2023-11-30,842.3,837.55,837.55,984850,Options,Put,NIFTY,20000.0,100
842.05,2023-11-02 12:14:00,NFO,2023-11-30,842.3,842.05,842.3,984850,Options,Put,NIFTY,20000.0,400
842.05,2023-11-02 12:15:00,NFO,2023-11-30,842.05,842.05,842.05,984850,Options,Put,NIFTY,20000.0,0
846.2,2023-11-02 12:16:00,NFO,2023-11-30,846.2,842.05,842.05,984850,Options,Put,NIFTY,20000.0,100
841.0,2023-11-02 12:17:00,NFO,2023-11-30,846.2,840.0,846.2,984850,Options,Put,NIFTY,20000.0,150
841.0,2023-11-02 12:18:00,NFO,2023-11-30,841.0,841.0,841.0,984850,Options,Put,NIFTY,20000.0,0
835.8,2023-11-02 12:19:00,NFO,2023-11-30,841.0,835.8,841.0,984900,Options,Put,NIFTY,20000.0,50
838.0,2023-11-02 12:20:00,NFO,2023-11-30,838.0,835.8,835.8,984900,Options,Put,NIFTY,20000.0,100
