close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
840.5,2023-11-02 12:21:00,NFO,2023-11-30,840.5,838.0,838.0,984950,Options,Put,NIFTY,20000.0,50
839.75,2023-11-02 12:22:00,NFO,2023-11-30,840.5,839.75,840.5,984950,Options,Put,NIFTY,20000.0,50
836.9,2023-11-02 12:23:00,NFO,2023-11-30,839.75,836.9,839.75,984950,Options,Put,NIFTY,20000.0,50
830.0,2023-11-02 12:24:00,NFO,2023-11-30,833.1,830.0,833.1,984900,Options,Put,NIFTY,20000.0,50
827.0,2023-11-02 12:25:00,NFO,2023-11-30,830.0,825.05,830.0,984900,Options,Put,NIFTY,20000.0,650
827.0,2023-11-02 12:26:00,NFO,2023-11-30,827.0,827.0,827.0,984900,Options,Put,NIFTY,20000.0,0
827.0,2023-11-02 12:27:00,NFO,2023-11-30,827.0,827.0,827.0,984900,Options,Put,NIFTY,20000.0,0
829.75,2023-11-02 12:28:00,NFO,2023-11-30,829.75,827.0,827.0,984600,Options,Put,NIFTY,20000.0,100
829.75,2023-11-02 12:29:00,NFO,2023-11-30,829.75,829.75,829.75,984600,Options,Put,NIFTY,20000.0,0
835.0,2023-11-02 12:30:00,NFO,2023-11-30,835.0,829.75,829.75,984600,Options,Put,NIFTY,20000.0,50
835.0,2023-11-02 12:31:00,NFO,2023-11-30,835.0,835.0,835.0,984600,Options,Put,NIFTY,20000.0,0
835.0,2023-11-02 12:32:00,NFO,2023-11-30,835.0,835.0,835.0,984600,Options,Put,NIFTY,20000.0,0
834.3,2023-11-02 12:33:00,NFO,2023-11-30,834.3,834.3,834.3,984600,Options,Put,NIFTY,20000.0,50
839.35,2023-11-02 12:34:00,NFO,2023-11-30,839.35,834.3,834.3,984600,Options,Put,NIFTY,20000.0,50
834.0,2023-11-02 12:35:00,NFO,2023-11-30,839.35,834.0,839.35,984600,Options,Put,NIFTY,20000.0,200
834.0,2023-11-02 12:36:00,NFO,2023-11-30,834.0,834.0,834.0,984600,Options,Put,NIFTY,20000.0,0
834.0,2023-11-02 12:37:00,NFO,2023-11-30,834.0,834.0,834.0,984600,Options,Put,NIFTY,20000.0,0
837.0,2023-11-02 12:38:00,NFO,2023-11-30,837.0,834.0,834.0,984550,Options,Put,NIFTY,20000.0,50
840.8,2023-11-02 12:39:00,NFO,2023-11-30,840.8,840.8,840.8,984600,Options,Put,NIFTY,20000.0,50
837.95,2023-11-02 12:40:00,NFO,2023-11-30,840.8,837.95,840.8,984600,Options,Put,NIFTY,20000.0,50
820.0,2023-11-02 12:41:00,NFO,2023-11-30,837.95,820.0,837.95,984550,Options,Put,NIFTY,20000.0,400
822.45,2023-11-02 12:42:00,NFO,2023-11-30,822.45,820.0,820.0,984550,Options,Put,NIFTY,20000.0,50
825.75,2023-11-02 12:43:00,NFO,2023-11-30,825.75,822.45,822.45,984550,Options,Put,NIFTY,20000.0,50
825.75,2023-11-02 12:44:00,NFO,2023-11-30,825.75,825.75,825.75,984550,Options,Put,NIFTY,20000.0,0
820.75,2023-11-02 12:45:00,NFO,2023-11-30,822.05,820.75,822.05,984600,Options,Put,NIFTY,20000.0,150
819.8,2023-11-02 12:46:00,NFO,2023-11-30,820.75,819.8,820.75,984600,Options,Put,NIFTY,20000.0,50
819.8,2023-11-02 12:47:00,NFO,2023-11-30,819.8,819.8,819.8,984600,Options,Put,NIFTY,20000.0,0
822.4,2023-11-02 12:48:00,NFO,2023-11-30,822.4,822.4,822.4,984750,Options,Put,NIFTY,20000.0,100
825.0,2023-11-02 12:49:00,NFO,2023-11-30,825.0,822.4,822.4,984750,Options,Put,NIFTY,20000.0,500
825.0,2023-11-02 12:50:00,NFO,2023-11-30,825.0,825.0,825.0,984750,Options,Put,NIFTY,20000.0,0
825.35,2023-11-02 12:51:00,NFO,2023-11-30,825.35,822.35,825.0,984250,Options,Put,NIFTY,20000.0,150
825.35,2023-11-02 12:52:00,NFO,2023-11-30,825.35,825.35,825.35,984250,Options,Put,NIFTY,20000.0,200
825.35,2023-11-02 12:53:00,NFO,2023-11-30,825.35,825.35,825.35,984250,Options,Put,NIFTY,20000.0,0
824.0,2023-11-02 12:54:00,NFO,2023-11-30,825.35,824.0,825.35,984450,Options,Put,NIFTY,20000.0,50
824.0,2023-11-02 12:55:00,NFO,2023-11-30,824.0,824.0,824.0,984450,Options,Put,NIFTY,20000.0,0
824.0,2023-11-02 12:56:00,NFO,2023-11-30,824.0,824.0,824.0,984450,Options,Put,NIFTY,20000.0,0
817.35,2023-11-02 12:57:00,NFO,2023-11-30,824.0,817.35,824.0,984400,Options,Put,NIFTY,20000.0,650
817.35,2023-11-02 12:58:00,NFO,2023-11-30,817.35,817.35,817.35,984400,Options,Put,NIFTY,20000.0,0
817.35,2023-11-02 12:59:00,NFO,2023-11-30,817.35,817.35,817.35,984400,Options,Put,NIFTY,20000.0,0
814.6,2023-11-02 13:00:00,NFO,2023-11-30,817.35,814.6,817.35,984900,Options,Put,NIFTY,20000.0,100
814.6,2023-11-02 13:01:00,NFO,2023-11-30,814.6,814.6,814.6,984900,Options,Put,NIFTY,20000.0,0
814.6,2023-11-02 13:02:00,NFO,2023-11-30,814.6,814.6,814.6,984900,Options,Put,NIFTY,20000.0,0
815.0,2023-11-02 13:03:00,NFO,2023-11-30,815.0,814.6,814.6,985000,Options,Put,NIFTY,20000.0,50
815.1,2023-11-02 13:04:00,NFO,2023-11-30,816.8,815.0,815.0,985000,Options,Put,NIFTY,20000.0,50
815.1,2023-11-02 13:05:00,NFO,2023-11-30,815.1,815.1,815.1,985000,Options,Put,NIFTY,20000.0,50
815.55,2023-11-02 13:06:00,NFO,2023-11-30,815.55,814.95,815.1,985050,Options,Put,NIFTY,20000.0,400
815.55,2023-11-02 13:07:00,NFO,2023-11-30,815.55,815.55,815.55,985050,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 13:08:00,NFO,2023-11-30,815.55,815.55,815.55,985050,Options,Put,NIFTY,20000.0,0
815.55,2023-11-02 13:09:00,NFO,2023-11-30,815.55,815.55,815.55,985050,Options,Put,NIFTY,20000.0,0
816.1,2023-11-02 13:10:00,NFO,2023-11-30,816.25,815.55,815.55,984900,Options,Put,NIFTY,20000.0,200
821.5,2023-11-02 13:11:00,NFO,2023-11-30,821.5,816.1,816.1,984900,Options,Put,NIFTY,20000.0,100
820.05,2023-11-02 13:12:00,NFO,2023-11-30,821.5,820.05,821.5,984800,Options,Put,NIFTY,20000.0,100
818.0,2023-11-02 13:13:00,NFO,2023-11-30,820.05,818.0,820.05,984800,Options,Put,NIFTY,20000.0,50
814.0,2023-11-02 13:14:00,NFO,2023-11-30,818.0,814.0,818.0,984800,Options,Put,NIFTY,20000.0,50
814.0,2023-11-02 13:15:00,NFO,2023-11-30,814.0,814.0,814.0,984800,Options,Put,NIFTY,20000.0,0
814.0,2023-11-02 13:16:00,NFO,2023-11-30,814.0,814.0,814.0,984800,Options,Put,NIFTY,20000.0,0
814.0,2023-11-02 13:17:00,NFO,2023-11-30,814.0,814.0,814.0,984800,Options,Put,NIFTY,20000.0,0
814.0,2023-11-02 13:18:00,NFO,2023-11-30,814.0,814.0,814.0,984800,Options,Put,NIFTY,20000.0,0
809.65,2023-11-02 13:19:00,NFO,2023-11-30,814.0,809.65,814.0,984800,Options,Put,NIFTY,20000.0,100
809.65,2023-11-02 13:20:00,NFO,2023-11-30,809.65,809.65,809.65,984800,Options,Put,NIFTY,20000.0,50
810.05,2023-11-02 13:21:00,NFO,2023-11-30,810.05,809.65,809.65,984850,Options,Put,NIFTY,20000.0,50
810.05,2023-11-02 13:22:00,NFO,2023-11-30,810.05,810.05,810.05,984850,Options,Put,NIFTY,20000.0,0
814.3,2023-11-02 13:23:00,NFO,2023-11-30,814.3,810.05,810.05,984850,Options,Put,NIFTY,20000.0,100
815.5,2023-11-02 13:24:00,NFO,2023-11-30,815.5,814.3,814.3,984800,Options,Put,NIFTY,20000.0,50
813.9,2023-11-02 13:25:00,NFO,2023-11-30,817.3,812.55,815.5,984800,Options,Put,NIFTY,20000.0,900
813.9,2023-11-02 13:26:00,NFO,2023-11-30,813.9,813.9,813.9,984800,Options,Put,NIFTY,20000.0,0
813.9,2023-11-02 13:27:00,NFO,2023-11-30,813.9,813.9,813.9,984800,Options,Put,NIFTY,20000.0,0
813.9,2023-11-02 13:28:00,NFO,2023-11-30,813.9,813.9,813.9,984800,Options,Put,NIFTY,20000.0,0
813.9,2023-11-02 13:29:00,NFO,2023-11-30,813.9,813.9,813.9,984800,Options,Put,NIFTY,20000.0,0
813.9,2023-11-02 13:30:00,NFO,2023-11-30,813.9,813.9,813.9,984800,Options,Put,NIFTY,20000.0,0
818.0,2023-11-02 13:31:00,NFO,2023-11-30,822.0,813.9,813.9,985300,Options,Put,NIFTY,20000.0,200
818.0,2023-11-02 13:32:00,NFO,2023-11-30,818.0,818.0,818.0,985300,Options,Put,NIFTY,20000.0,0
816.1,2023-11-02 13:33:00,NFO,2023-11-30,818.0,816.1,818.0,985350,Options,Put,NIFTY,20000.0,50
816.1,2023-11-02 13:34:00,NFO,2023-11-30,816.1,816.1,816.1,985350,Options,Put,NIFTY,20000.0,0
813.0,2023-11-02 13:35:00,NFO,2023-11-30,816.1,813.0,816.1,985350,Options,Put,NIFTY,20000.0,300
813.0,2023-11-02 13:36:00,NFO,2023-11-30,813.0,813.0,813.0,985350,Options,Put,NIFTY,20000.0,0
813.0,2023-11-02 13:37:00,NFO,2023-11-30,813.0,813.0,813.0,985350,Options,Put,NIFTY,20000.0,0
813.0,2023-11-02 13:38:00,NFO,2023-11-30,813.0,813.0,813.0,985350,Options,Put,NIFTY,20000.0,0
813.45,2023-11-02 13:39:00,NFO,2023-11-30,813.45,813.0,813.0,985400,Options,Put,NIFTY,20000.0,50
813.45,2023-11-02 13:40:00,NFO,2023-11-30,813.45,813.45,813.45,985400,Options,Put,NIFTY,20000.0,0
810.95,2023-11-02 13:41:00,NFO,2023-11-30,813.45,809.65,813.45,985400,Options,Put,NIFTY,20000.0,50
810.95,2023-11-02 13:42:00,NFO,2023-11-30,810.95,810.95,810.95,985400,Options,Put,NIFTY,20000.0,150
810.95,2023-11-02 13:43:00,NFO,2023-11-30,810.95,810.95,810.95,985500,Options,Put,NIFTY,20000.0,50
810.95,2023-11-02 13:44:00,NFO,2023-11-30,810.95,810.95,810.95,985500,Options,Put,NIFTY,20000.0,0
810.0,2023-11-02 13:45:00,NFO,2023-11-30,810.95,810.0,810.95,985500,Options,Put,NIFTY,20000.0,300
810.0,2023-11-02 13:46:00,NFO,2023-11-30,810.0,810.0,810.0,985500,Options,Put,NIFTY,20000.0,0
810.0,2023-11-02 13:47:00,NFO,2023-11-30,810.0,810.0,810.0,985500,Options,Put,NIFTY,20000.0,0
810.0,2023-11-02 13:48:00,NFO,2023-11-30,810.0,810.0,810.0,985500,Options,Put,NIFTY,20000.0,0
806.0,2023-11-02 13:49:00,NFO,2023-11-30,810.0,806.0,810.0,985200,Options,Put,NIFTY,20000.0,50
798.95,2023-11-02 13:50:00,NFO,2023-11-30,806.0,796.8,806.0,985200,Options,Put,NIFTY,20000.0,550
790.0,2023-11-02 13:51:00,NFO,2023-11-30,798.95,790.0,798.95,985150,Options,Put,NIFTY,20000.0,250
791.7,2023-11-02 13:52:00,NFO,2023-11-30,792.3,787.35,790.0,985150,Options,Put,NIFTY,20000.0,250
791.7,2023-11-02 13:53:00,NFO,2023-11-30,791.7,791.7,791.7,985150,Options,Put,NIFTY,20000.0,0
787.5,2023-11-02 13:54:00,NFO,2023-11-30,791.7,787.5,791.7,985250,Options,Put,NIFTY,20000.0,200
781.3,2023-11-02 13:55:00,NFO,2023-11-30,787.5,781.0,787.5,985250,Options,Put,NIFTY,20000.0,700
781.6,2023-11-02 13:56:00,NFO,2023-11-30,781.6,779.7,781.3,985250,Options,Put,NIFTY,20000.0,700
780.85,2023-11-02 13:57:00,NFO,2023-11-30,786.35,780.1,781.6,985250,Options,Put,NIFTY,20000.0,400
783.55,2023-11-02 13:58:00,NFO,2023-11-30,785.0,780.85,780.85,985250,Options,Put,NIFTY,20000.0,300
782.25,2023-11-02 13:59:00,NFO,2023-11-30,784.45,782.25,783.55,985250,Options,Put,NIFTY,20000.0,150
782.45,2023-11-02 14:00:00,NFO,2023-11-30,782.45,780.0,782.25,985250,Options,Put,NIFTY,20000.0,150
787.1,2023-11-02 14:01:00,NFO,2023-11-30,787.1,782.45,782.45,985250,Options,Put,NIFTY,20000.0,150
787.1,2023-11-02 14:02:00,NFO,2023-11-30,787.1,787.1,787.1,985250,Options,Put,NIFTY,20000.0,0
787.1,2023-11-02 14:03:00,NFO,2023-11-30,787.1,787.1,787.1,985250,Options,Put,NIFTY,20000.0,0
789.0,2023-11-02 14:04:00,NFO,2023-11-30,790.05,787.1,787.1,985350,Options,Put,NIFTY,20000.0,800
789.0,2023-11-02 14:05:00,NFO,2023-11-30,789.0,789.0,789.0,985350,Options,Put,NIFTY,20000.0,0
789.0,2023-11-02 14:06:00,NFO,2023-11-30,789.0,789.0,789.0,985350,Options,Put,NIFTY,20000.0,0
791.0,2023-11-02 14:07:00,NFO,2023-11-30,791.0,789.0,789.0,985550,Options,Put,NIFTY,20000.0,50
791.0,2023-11-02 14:08:00,NFO,2023-11-30,791.35,791.0,791.0,985550,Options,Put,NIFTY,20000.0,100
785.55,2023-11-02 14:09:00,NFO,2023-11-30,791.0,785.55,791.0,985500,Options,Put,NIFTY,20000.0,50
785.0,2023-11-02 14:10:00,NFO,2023-11-30,785.65,785.0,785.55,985500,Options,Put,NIFTY,20000.0,150
785.95,2023-11-02 14:11:00,NFO,2023-11-30,785.95,785.0,785.0,985500,Options,Put,NIFTY,20000.0,150
790.25,2023-11-02 14:12:00,NFO,2023-11-30,790.25,785.95,785.95,985600,Options,Put,NIFTY,20000.0,50
786.0,2023-11-02 14:13:00,NFO,2023-11-30,790.25,786.0,790.25,985600,Options,Put,NIFTY,20000.0,100
786.0,2023-11-02 14:14:00,NFO,2023-11-30,786.0,786.0,786.0,985600,Options,Put,NIFTY,20000.0,0
785.6,2023-11-02 14:15:00,NFO,2023-11-30,786.0,785.6,786.0,985600,Options,Put,NIFTY,20000.0,50
785.6,2023-11-02 14:16:00,NFO,2023-11-30,785.6,785.6,785.6,985600,Options,Put,NIFTY,20000.0,0
778.35,2023-11-02 14:17:00,NFO,2023-11-30,785.6,778.35,785.6,985600,Options,Put,NIFTY,20000.0,250
778.35,2023-11-02 14:18:00,NFO,2023-11-30,778.35,778.35,778.35,985600,Options,Put,NIFTY,20000.0,0
786.0,2023-11-02 14:19:00,NFO,2023-11-30,788.65,778.35,778.35,985550,Options,Put,NIFTY,20000.0,100
784.3,2023-11-02 14:20:00,NFO,2023-11-30,786.0,784.3,786.0,985550,Options,Put,NIFTY,20000.0,400
784.3,2023-11-02 14:21:00,NFO,2023-11-30,784.3,784.3,784.3,985550,Options,Put,NIFTY,20000.0,0
790.05,2023-11-02 14:22:00,NFO,2023-11-30,790.05,784.3,784.3,985550,Options,Put,NIFTY,20000.0,50
791.9,2023-11-02 14:23:00,NFO,2023-11-30,792.9,790.05,790.05,985700,Options,Put,NIFTY,20000.0,150
787.1,2023-11-02 14:24:00,NFO,2023-11-30,792.0,787.1,791.9,985700,Options,Put,NIFTY,20000.0,350
789.8,2023-11-02 14:25:00,NFO,2023-11-30,789.8,787.1,787.1,985700,Options,Put,NIFTY,20000.0,350
791.6,2023-11-02 14:26:00,NFO,2023-11-30,791.6,787.75,789.8,985700,Options,Put,NIFTY,20000.0,250
793.95,2023-11-02 14:27:00,NFO,2023-11-30,793.95,791.6,791.6,985650,Options,Put,NIFTY,20000.0,150
793.35,2023-11-02 14:28:00,NFO,2023-11-30,793.95,793.35,793.95,985650,Options,Put,NIFTY,20000.0,200
796.0,2023-11-02 14:29:00,NFO,2023-11-30,796.0,793.35,793.35,985650,Options,Put,NIFTY,20000.0,300
799.6,2023-11-02 14:30:00,NFO,2023-11-30,799.6,796.0,796.0,985600,Options,Put,NIFTY,20000.0,250
796.15,2023-11-02 14:31:00,NFO,2023-11-30,799.6,796.15,799.6,985600,Options,Put,NIFTY,20000.0,350
792.7,2023-11-02 14:32:00,NFO,2023-11-30,796.15,792.5,796.15,985600,Options,Put,NIFTY,20000.0,300
792.7,2023-11-02 14:33:00,NFO,2023-11-30,792.7,792.7,792.7,985600,Options,Put,NIFTY,20000.0,0
792.7,2023-11-02 14:34:00,NFO,2023-11-30,792.7,792.7,792.7,985600,Options,Put,NIFTY,20000.0,0
794.5,2023-11-02 14:35:00,NFO,2023-11-30,794.5,792.7,792.7,985600,Options,Put,NIFTY,20000.0,150
795.0,2023-11-02 14:36:00,NFO,2023-11-30,795.0,794.5,794.5,985600,Options,Put,NIFTY,20000.0,1000
792.2,2023-11-02 14:37:00,NFO,2023-11-30,795.0,792.2,795.0,985600,Options,Put,NIFTY,20000.0,150
789.6,2023-11-02 14:38:00,NFO,2023-11-30,792.2,789.3,792.2,985600,Options,Put,NIFTY,20000.0,250
789.6,2023-11-02 14:39:00,NFO,2023-11-30,789.6,789.6,789.6,985600,Options,Put,NIFTY,20000.0,0
789.6,2023-11-02 14:40:00,NFO,2023-11-30,789.6,789.6,789.6,985600,Options,Put,NIFTY,20000.0,0
790.0,2023-11-02 14:41:00,NFO,2023-11-30,790.0,789.6,789.6,984600,Options,Put,NIFTY,20000.0,200
790.0,2023-11-02 14:42:00,NFO,2023-11-30,790.0,790.0,790.0,984600,Options,Put,NIFTY,20000.0,500
790.0,2023-11-02 14:43:00,NFO,2023-11-30,790.0,790.0,790.0,984600,Options,Put,NIFTY,20000.0,0
790.0,2023-11-02 14:44:00,NFO,2023-11-30,790.0,790.0,790.0,984600,Options,Put,NIFTY,20000.0,0
790.0,2023-11-02 14:45:00,NFO,2023-11-30,790.0,790.0,790.0,984600,Options,Put,NIFTY,20000.0,0
792.25,2023-11-02 14:46:00,NFO,2023-11-30,792.25,790.0,790.0,984600,Options,Put,NIFTY,20000.0,100
792.0,2023-11-02 14:47:00,NFO,2023-11-30,792.25,792.0,792.25,984600,Options,Put,NIFTY,20000.0,150
792.0,2023-11-02 14:48:00,NFO,2023-11-30,792.0,792.0,792.0,984600,Options,Put,NIFTY,20000.0,0
792.0,2023-11-02 14:49:00,NFO,2023-11-30,792.0,792.0,792.0,984600,Options,Put,NIFTY,20000.0,50
792.0,2023-11-02 14:50:00,NFO,2023-11-30,792.0,792.0,792.0,984600,Options,Put,NIFTY,20000.0,0
792.0,2023-11-02 14:51:00,NFO,2023-11-30,792.0,792.0,792.0,984600,Options,Put,NIFTY,20000.0,0
783.85,2023-11-02 14:52:00,NFO,2023-11-30,792.0,782.9,792.0,984600,Options,Put,NIFTY,20000.0,1400
785.0,2023-11-02 14:53:00,NFO,2023-11-30,785.5,783.85,783.85,984600,Options,Put,NIFTY,20000.0,300
783.0,2023-11-02 14:54:00,NFO,2023-11-30,785.0,783.0,785.0,984500,Options,Put,NIFTY,20000.0,100
783.0,2023-11-02 14:55:00,NFO,2023-11-30,783.0,783.0,783.0,984500,Options,Put,NIFTY,20000.0,50
782.8,2023-11-02 14:56:00,NFO,2023-11-30,783.0,782.8,783.0,984500,Options,Put,NIFTY,20000.0,50
782.8,2023-11-02 14:57:00,NFO,2023-11-30,782.8,782.8,782.8,984500,Options,Put,NIFTY,20000.0,0
780.0,2023-11-02 14:58:00,NFO,2023-11-30,782.8,780.0,782.8,984550,Options,Put,NIFTY,20000.0,100
775.0,2023-11-02 14:59:00,NFO,2023-11-30,780.0,775.0,780.0,984550,Options,Put,NIFTY,20000.0,1250
770.0,2023-11-02 15:00:00,NFO,2023-11-30,775.0,770.0,775.0,984550,Options,Put,NIFTY,20000.0,50
770.2,2023-11-02 15:01:00,NFO,2023-11-30,770.2,770.0,770.0,984700,Options,Put,NIFTY,20000.0,350
766.0,2023-11-02 15:02:00,NFO,2023-11-30,770.2,766.0,770.2,984700,Options,Put,NIFTY,20000.0,200
765.0,2023-11-02 15:03:00,NFO,2023-11-30,766.0,765.0,766.0,984750,Options,Put,NIFTY,20000.0,50
774.35,2023-11-02 15:04:00,NFO,2023-11-30,774.35,765.0,765.0,984750,Options,Put,NIFTY,20000.0,200
774.35,2023-11-02 15:05:00,NFO,2023-11-30,774.35,774.35,774.35,984750,Options,Put,NIFTY,20000.0,0
774.35,2023-11-02 15:06:00,NFO,2023-11-30,774.35,774.35,774.35,984750,Options,Put,NIFTY,20000.0,0
769.0,2023-11-02 15:07:00,NFO,2023-11-30,774.35,769.0,774.35,984700,Options,Put,NIFTY,20000.0,500
770.8,2023-11-02 15:08:00,NFO,2023-11-30,771.9,770.8,771.65,984700,Options,Put,NIFTY,20000.0,400
770.8,2023-11-02 15:09:00,NFO,2023-11-30,772.2,770.8,770.8,985500,Options,Put,NIFTY,20000.0,150
773.65,2023-11-02 15:10:00,NFO,2023-11-30,773.65,770.8,770.8,985500,Options,Put,NIFTY,20000.0,50
775.0,2023-11-02 15:11:00,NFO,2023-11-30,775.0,773.65,773.65,985500,Options,Put,NIFTY,20000.0,250
771.0,2023-11-02 15:12:00,NFO,2023-11-30,775.0,770.0,775.0,985800,Options,Put,NIFTY,20000.0,1550
775.0,2023-11-02 15:13:00,NFO,2023-11-30,775.0,770.45,771.0,985800,Options,Put,NIFTY,20000.0,2450
770.0,2023-11-02 15:14:00,NFO,2023-11-30,775.0,770.0,775.0,985800,Options,Put,NIFTY,20000.0,400
774.95,2023-11-02 15:15:00,NFO,2023-11-30,775.0,770.0,770.0,986700,Options,Put,NIFTY,20000.0,1200
774.95,2023-11-02 15:16:00,NFO,2023-11-30,774.95,774.95,774.95,986700,Options,Put,NIFTY,20000.0,0
774.95,2023-11-02 15:17:00,NFO,2023-11-30,774.95,774.95,774.95,986700,Options,Put,NIFTY,20000.0,0
774.95,2023-11-02 15:18:00,NFO,2023-11-30,774.95,774.95,774.95,986700,Options,Put,NIFTY,20000.0,0
771.0,2023-11-02 15:19:00,NFO,2023-11-30,775.0,771.0,775.0,986750,Options,Put,NIFTY,20000.0,7150
770.5,2023-11-02 15:20:00,NFO,2023-11-30,773.0,770.5,771.0,986750,Options,Put,NIFTY,20000.0,1550
770.95,2023-11-02 15:21:00,NFO,2023-11-30,772.0,770.5,770.5,980700,Options,Put,NIFTY,20000.0,600
768.75,2023-11-02 15:22:00,NFO,2023-11-30,770.95,768.75,770.95,980700,Options,Put,NIFTY,20000.0,1800
766.55,2023-11-02 15:23:00,NFO,2023-11-30,768.0,766.55,768.0,980700,Options,Put,NIFTY,20000.0,300
764.65,2023-11-02 15:24:00,NFO,2023-11-30,766.55,764.65,766.55,980550,Options,Put,NIFTY,20000.0,100
761.55,2023-11-02 15:25:00,NFO,2023-11-30,764.65,761.55,764.65,980550,Options,Put,NIFTY,20000.0,150
755.2,2023-11-02 15:26:00,NFO,2023-11-30,761.55,755.05,761.55,980550,Options,Put,NIFTY,20000.0,1100
752.4,2023-11-02 15:27:00,NFO,2023-11-30,755.2,752.4,755.2,981050,Options,Put,NIFTY,20000.0,1350
756.45,2023-11-02 15:28:00,NFO,2023-11-30,756.45,752.15,752.4,981050,Options,Put,NIFTY,20000.0,550
754.3,2023-11-02 15:29:00,NFO,2023-11-30,758.0,754.3,756.45,981050,Options,Put,NIFTY,20000.0,5450
