close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
95.0,2023-11-03 09:15:00,NFO,2023-11-23,100.0,75.65,75.65,108450,Options,Call,NIFTY,19500.0,1250
94.45,2023-11-03 09:16:00,NFO,2023-11-23,96.4,94.45,95.0,108450,Options,Call,NIFTY,19500.0,2950
95.1,2023-11-03 09:17:00,NFO,2023-11-23,95.55,94.3,94.95,107450,Options,Call,NIFTY,19500.0,2450
100.25,2023-11-03 09:18:00,NFO,2023-11-23,100.85,95.1,95.1,107450,Options,Call,NIFTY,19500.0,3350
96.05,2023-11-03 09:19:00,NFO,2023-11-23,100.25,96.05,100.25,107450,Options,Call,NIFTY,19500.0,2200
97.4,2023-11-03 09:20:00,NFO,2023-11-23,97.5,96.05,96.05,109500,Options,Call,NIFTY,19500.0,1050
98.45,2023-11-03 09:21:00,NFO,2023-11-23,99.35,97.4,97.4,109500,Options,Call,NIFTY,19500.0,750
97.6,2023-11-03 09:22:00,NFO,2023-11-23,99.35,97.6,98.45,109500,Options,Call,NIFTY,19500.0,750
100.7,2023-11-03 09:23:00,NFO,2023-11-23,100.7,97.6,97.6,108700,Options,Call,NIFTY,19500.0,2800
98.5,2023-11-03 09:24:00,NFO,2023-11-23,100.7,98.5,100.7,108700,Options,Call,NIFTY,19500.0,200
95.0,2023-11-03 09:25:00,NFO,2023-11-23,98.5,94.9,98.5,108700,Options,Call,NIFTY,19500.0,5800
95.1,2023-11-03 09:26:00,NFO,2023-11-23,96.0,95.0,95.0,108800,Options,Call,NIFTY,19500.0,1150
96.55,2023-11-03 09:27:00,NFO,2023-11-23,96.55,95.0,95.0,108800,Options,Call,NIFTY,19500.0,700
96.85,2023-11-03 09:28:00,NFO,2023-11-23,97.95,96.55,96.55,108800,Options,Call,NIFTY,19500.0,450
95.0,2023-11-03 09:29:00,NFO,2023-11-23,96.85,95.0,96.85,109150,Options,Call,NIFTY,19500.0,1000
99.35,2023-11-03 09:30:00,NFO,2023-11-23,99.35,95.0,95.0,109150,Options,Call,NIFTY,19500.0,1000
100.35,2023-11-03 09:31:00,NFO,2023-11-23,101.0,97.15,99.35,109150,Options,Call,NIFTY,19500.0,1950
100.75,2023-11-03 09:32:00,NFO,2023-11-23,100.75,99.25,100.35,108850,Options,Call,NIFTY,19500.0,100
96.7,2023-11-03 09:33:00,NFO,2023-11-23,100.75,96.65,100.75,108850,Options,Call,NIFTY,19500.0,2150
99.55,2023-11-03 09:34:00,NFO,2023-11-23,99.55,96.7,96.7,108850,Options,Call,NIFTY,19500.0,500
97.45,2023-11-03 09:35:00,NFO,2023-11-23,99.55,97.45,99.55,108850,Options,Call,NIFTY,19500.0,300
95.9,2023-11-03 09:36:00,NFO,2023-11-23,97.45,95.9,97.45,109350,Options,Call,NIFTY,19500.0,50
98.5,2023-11-03 09:37:00,NFO,2023-11-23,98.5,95.9,95.9,109350,Options,Call,NIFTY,19500.0,1350
98.5,2023-11-03 09:38:00,NFO,2023-11-23,98.5,98.5,98.5,109350,Options,Call,NIFTY,19500.0,50
100.3,2023-11-03 09:39:00,NFO,2023-11-23,100.5,98.5,98.5,109450,Options,Call,NIFTY,19500.0,3250
100.0,2023-11-03 09:40:00,NFO,2023-11-23,101.0,99.55,99.55,109450,Options,Call,NIFTY,19500.0,1250
98.5,2023-11-03 09:41:00,NFO,2023-11-23,99.55,98.5,99.55,109750,Options,Call,NIFTY,19500.0,300
97.5,2023-11-03 09:42:00,NFO,2023-11-23,98.0,97.5,98.0,109750,Options,Call,NIFTY,19500.0,2750
97.55,2023-11-03 09:43:00,NFO,2023-11-23,98.55,97.5,97.5,109750,Options,Call,NIFTY,19500.0,800
97.2,2023-11-03 09:44:00,NFO,2023-11-23,97.55,97.2,97.55,110850,Options,Call,NIFTY,19500.0,500
96.55,2023-11-03 09:45:00,NFO,2023-11-23,97.2,96.55,97.2,110850,Options,Call,NIFTY,19500.0,1000
97.9,2023-11-03 09:46:00,NFO,2023-11-23,97.9,96.55,96.55,110850,Options,Call,NIFTY,19500.0,50
95.0,2023-11-03 09:47:00,NFO,2023-11-23,96.05,94.45,96.05,110850,Options,Call,NIFTY,19500.0,650
94.0,2023-11-03 09:48:00,NFO,2023-11-23,94.45,94.0,94.45,110850,Options,Call,NIFTY,19500.0,400
93.05,2023-11-03 09:49:00,NFO,2023-11-23,94.0,93.05,94.0,110850,Options,Call,NIFTY,19500.0,500
93.0,2023-11-03 09:50:00,NFO,2023-11-23,93.65,93.0,93.05,110700,Options,Call,NIFTY,19500.0,250
90.25,2023-11-03 09:51:00,NFO,2023-11-23,92.75,90.25,92.75,110700,Options,Call,NIFTY,19500.0,1000
90.9,2023-11-03 09:52:00,NFO,2023-11-23,90.9,90.25,90.25,110700,Options,Call,NIFTY,19500.0,250
94.45,2023-11-03 09:53:00,NFO,2023-11-23,94.45,92.0,92.0,110800,Options,Call,NIFTY,19500.0,550
95.05,2023-11-03 09:54:00,NFO,2023-11-23,96.05,94.4,94.45,110800,Options,Call,NIFTY,19500.0,850
96.0,2023-11-03 09:55:00,NFO,2023-11-23,96.0,95.35,95.9,110800,Options,Call,NIFTY,19500.0,1350
96.05,2023-11-03 09:56:00,NFO,2023-11-23,96.45,95.3,96.0,110650,Options,Call,NIFTY,19500.0,350
95.05,2023-11-03 09:57:00,NFO,2023-11-23,96.85,95.05,96.05,110650,Options,Call,NIFTY,19500.0,800
95.05,2023-11-03 09:58:00,NFO,2023-11-23,95.1,95.05,95.1,110650,Options,Call,NIFTY,19500.0,1000
96.0,2023-11-03 09:59:00,NFO,2023-11-23,96.0,96.0,96.0,110650,Options,Call,NIFTY,19500.0,50
92.55,2023-11-03 10:00:00,NFO,2023-11-23,96.0,92.55,96.0,110800,Options,Call,NIFTY,19500.0,1250
92.55,2023-11-03 10:01:00,NFO,2023-11-23,92.55,92.55,92.55,110800,Options,Call,NIFTY,19500.0,0
96.4,2023-11-03 10:02:00,NFO,2023-11-23,96.4,92.55,92.55,110800,Options,Call,NIFTY,19500.0,50
97.0,2023-11-03 10:03:00,NFO,2023-11-23,97.0,96.4,96.4,110800,Options,Call,NIFTY,19500.0,500
96.45,2023-11-03 10:04:00,NFO,2023-11-23,97.0,96.45,97.0,110800,Options,Call,NIFTY,19500.0,1150
97.4,2023-11-03 10:05:00,NFO,2023-11-23,97.4,96.45,96.45,110950,Options,Call,NIFTY,19500.0,2450
96.4,2023-11-03 10:06:00,NFO,2023-11-23,97.4,96.4,97.4,110950,Options,Call,NIFTY,19500.0,1150
96.2,2023-11-03 10:07:00,NFO,2023-11-23,96.4,96.2,96.4,110950,Options,Call,NIFTY,19500.0,500
96.2,2023-11-03 10:08:00,NFO,2023-11-23,96.2,96.2,96.2,110950,Options,Call,NIFTY,19500.0,0
97.7,2023-11-03 10:09:00,NFO,2023-11-23,97.7,97.7,97.7,111100,Options,Call,NIFTY,19500.0,50
97.15,2023-11-03 10:10:00,NFO,2023-11-23,97.7,96.1,97.7,111100,Options,Call,NIFTY,19500.0,250
96.0,2023-11-03 10:11:00,NFO,2023-11-23,97.15,96.0,97.15,111100,Options,Call,NIFTY,19500.0,200
95.4,2023-11-03 10:12:00,NFO,2023-11-23,96.0,95.4,96.0,111050,Options,Call,NIFTY,19500.0,750
95.4,2023-11-03 10:13:00,NFO,2023-11-23,96.4,95.4,95.4,111050,Options,Call,NIFTY,19500.0,150
94.25,2023-11-03 10:14:00,NFO,2023-11-23,95.4,94.0,95.4,111550,Options,Call,NIFTY,19500.0,350
94.6,2023-11-03 10:15:00,NFO,2023-11-23,94.6,94.25,94.25,111550,Options,Call,NIFTY,19500.0,0
94.6,2023-11-03 10:16:00,NFO,2023-11-23,94.6,94.6,94.6,111550,Options,Call,NIFTY,19500.0,50
94.0,2023-11-03 10:17:00,NFO,2023-11-23,94.6,94.0,94.6,111550,Options,Call,NIFTY,19500.0,750
94.0,2023-11-03 10:18:00,NFO,2023-11-23,94.0,94.0,94.0,111550,Options,Call,NIFTY,19500.0,0
93.5,2023-11-03 10:19:00,NFO,2023-11-23,94.0,93.5,94.0,111550,Options,Call,NIFTY,19500.0,100
93.5,2023-11-03 10:20:00,NFO,2023-11-23,93.5,93.5,93.5,111550,Options,Call,NIFTY,19500.0,0
94.6,2023-11-03 10:21:00,NFO,2023-11-23,94.6,93.5,93.5,112000,Options,Call,NIFTY,19500.0,50
94.65,2023-11-03 10:22:00,NFO,2023-11-23,94.65,93.9,94.6,112000,Options,Call,NIFTY,19500.0,150
91.2,2023-11-03 10:23:00,NFO,2023-11-23,94.6,91.2,94.6,112050,Options,Call,NIFTY,19500.0,2850
91.45,2023-11-03 10:24:00,NFO,2023-11-23,91.45,91.2,91.2,112050,Options,Call,NIFTY,19500.0,1450
90.6,2023-11-03 10:25:00,NFO,2023-11-23,91.45,90.6,91.45,112050,Options,Call,NIFTY,19500.0,50
90.95,2023-11-03 10:26:00,NFO,2023-11-23,90.95,90.6,90.6,112050,Options,Call,NIFTY,19500.0,100
90.2,2023-11-03 10:27:00,NFO,2023-11-23,90.6,90.2,90.6,112450,Options,Call,NIFTY,19500.0,1500
90.2,2023-11-03 10:28:00,NFO,2023-11-23,90.2,90.2,90.2,112450,Options,Call,NIFTY,19500.0,0
88.6,2023-11-03 10:29:00,NFO,2023-11-23,91.4,88.6,90.2,112300,Options,Call,NIFTY,19500.0,4100
90.55,2023-11-03 10:30:00,NFO,2023-11-23,90.55,90.0,90.0,112300,Options,Call,NIFTY,19500.0,1900
88.0,2023-11-03 10:31:00,NFO,2023-11-23,90.55,88.0,90.55,112300,Options,Call,NIFTY,19500.0,50
88.0,2023-11-03 10:32:00,NFO,2023-11-23,88.0,88.0,88.0,113400,Options,Call,NIFTY,19500.0,350
88.0,2023-11-03 10:33:00,NFO,2023-11-23,88.0,88.0,88.0,113400,Options,Call,NIFTY,19500.0,0
88.5,2023-11-03 10:34:00,NFO,2023-11-23,88.5,88.0,88.0,113400,Options,Call,NIFTY,19500.0,50
88.5,2023-11-03 10:35:00,NFO,2023-11-23,88.5,88.5,88.5,113400,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 10:36:00,NFO,2023-11-23,89.0,88.5,88.5,113400,Options,Call,NIFTY,19500.0,250
89.0,2023-11-03 10:37:00,NFO,2023-11-23,89.0,89.0,89.0,113400,Options,Call,NIFTY,19500.0,0
87.0,2023-11-03 10:38:00,NFO,2023-11-23,89.0,87.0,89.0,113400,Options,Call,NIFTY,19500.0,300
87.0,2023-11-03 10:39:00,NFO,2023-11-23,87.0,87.0,87.0,113250,Options,Call,NIFTY,19500.0,400
87.0,2023-11-03 10:40:00,NFO,2023-11-23,87.0,87.0,87.0,113250,Options,Call,NIFTY,19500.0,50
87.8,2023-11-03 10:41:00,NFO,2023-11-23,87.8,86.4,86.4,112850,Options,Call,NIFTY,19500.0,300
87.0,2023-11-03 10:42:00,NFO,2023-11-23,87.8,87.0,87.8,112850,Options,Call,NIFTY,19500.0,50
87.0,2023-11-03 10:43:00,NFO,2023-11-23,87.0,87.0,87.0,112850,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 10:44:00,NFO,2023-11-23,88.05,87.0,87.0,112750,Options,Call,NIFTY,19500.0,650
88.0,2023-11-03 10:45:00,NFO,2023-11-23,88.05,87.0,88.05,112750,Options,Call,NIFTY,19500.0,1150
88.0,2023-11-03 10:46:00,NFO,2023-11-23,88.0,88.0,88.0,112750,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 10:47:00,NFO,2023-11-23,89.95,88.0,88.0,113050,Options,Call,NIFTY,19500.0,200
89.95,2023-11-03 10:48:00,NFO,2023-11-23,89.95,89.95,89.95,113050,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 10:49:00,NFO,2023-11-23,89.95,89.95,89.95,113050,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 10:50:00,NFO,2023-11-23,89.95,89.0,89.95,113050,Options,Call,NIFTY,19500.0,200
89.0,2023-11-03 10:51:00,NFO,2023-11-23,89.0,89.0,89.0,113050,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 10:52:00,NFO,2023-11-23,89.0,89.0,89.0,113050,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 10:53:00,NFO,2023-11-23,89.0,89.0,89.0,113050,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 10:54:00,NFO,2023-11-23,89.0,89.0,89.0,113050,Options,Call,NIFTY,19500.0,0
88.5,2023-11-03 10:55:00,NFO,2023-11-23,89.0,88.5,89.0,113150,Options,Call,NIFTY,19500.0,50
88.5,2023-11-03 10:56:00,NFO,2023-11-23,88.5,88.5,88.5,113150,Options,Call,NIFTY,19500.0,150
88.5,2023-11-03 10:57:00,NFO,2023-11-23,88.5,88.5,88.5,113200,Options,Call,NIFTY,19500.0,500
88.5,2023-11-03 10:58:00,NFO,2023-11-23,88.5,88.5,88.5,113200,Options,Call,NIFTY,19500.0,0
88.5,2023-11-03 10:59:00,NFO,2023-11-23,88.5,88.5,88.5,113200,Options,Call,NIFTY,19500.0,0
91.0,2023-11-03 11:00:00,NFO,2023-11-23,91.0,91.0,91.0,113200,Options,Call,NIFTY,19500.0,150
91.0,2023-11-03 11:01:00,NFO,2023-11-23,91.0,91.0,91.0,113200,Options,Call,NIFTY,19500.0,0
91.0,2023-11-03 11:02:00,NFO,2023-11-23,91.0,91.0,91.0,113200,Options,Call,NIFTY,19500.0,0
91.0,2023-11-03 11:03:00,NFO,2023-11-23,91.0,91.0,91.0,113200,Options,Call,NIFTY,19500.0,0
92.15,2023-11-03 11:04:00,NFO,2023-11-23,92.15,91.0,91.0,113250,Options,Call,NIFTY,19500.0,150
92.15,2023-11-03 11:05:00,NFO,2023-11-23,92.15,92.15,92.15,113250,Options,Call,NIFTY,19500.0,0
93.45,2023-11-03 11:06:00,NFO,2023-11-23,93.45,92.15,92.15,113400,Options,Call,NIFTY,19500.0,500
93.45,2023-11-03 11:07:00,NFO,2023-11-23,93.45,93.45,93.45,113400,Options,Call,NIFTY,19500.0,500
93.45,2023-11-03 11:08:00,NFO,2023-11-23,93.45,93.45,93.45,113400,Options,Call,NIFTY,19500.0,0
93.45,2023-11-03 11:09:00,NFO,2023-11-23,93.45,93.45,93.45,113400,Options,Call,NIFTY,19500.0,0
91.45,2023-11-03 11:10:00,NFO,2023-11-23,93.45,91.45,93.45,113400,Options,Call,NIFTY,19500.0,50
90.5,2023-11-03 11:11:00,NFO,2023-11-23,91.45,90.5,91.45,113450,Options,Call,NIFTY,19500.0,100
90.2,2023-11-03 11:12:00,NFO,2023-11-23,90.5,90.2,90.5,113450,Options,Call,NIFTY,19500.0,500
92.0,2023-11-03 11:13:00,NFO,2023-11-23,92.0,90.2,90.2,113450,Options,Call,NIFTY,19500.0,100
92.0,2023-11-03 11:14:00,NFO,2023-11-23,92.0,92.0,92.0,113450,Options,Call,NIFTY,19500.0,0
89.65,2023-11-03 11:15:00,NFO,2023-11-23,92.0,89.65,92.0,113700,Options,Call,NIFTY,19500.0,1800
92.0,2023-11-03 11:16:00,NFO,2023-11-23,92.0,89.65,89.65,113700,Options,Call,NIFTY,19500.0,500
92.0,2023-11-03 11:17:00,NFO,2023-11-23,92.0,92.0,92.0,113700,Options,Call,NIFTY,19500.0,0
88.8,2023-11-03 11:18:00,NFO,2023-11-23,92.0,88.8,92.0,114550,Options,Call,NIFTY,19500.0,500
90.0,2023-11-03 11:19:00,NFO,2023-11-23,90.0,88.8,88.8,114550,Options,Call,NIFTY,19500.0,100
90.0,2023-11-03 11:20:00,NFO,2023-11-23,90.0,90.0,90.0,114550,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 11:21:00,NFO,2023-11-23,90.0,90.0,90.0,114550,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 11:22:00,NFO,2023-11-23,90.0,90.0,90.0,114450,Options,Call,NIFTY,19500.0,100
90.0,2023-11-03 11:23:00,NFO,2023-11-23,90.0,90.0,90.0,114450,Options,Call,NIFTY,19500.0,0
89.75,2023-11-03 11:24:00,NFO,2023-11-23,90.0,89.75,90.0,114550,Options,Call,NIFTY,19500.0,50
89.75,2023-11-03 11:25:00,NFO,2023-11-23,89.75,89.75,89.75,114550,Options,Call,NIFTY,19500.0,0
89.75,2023-11-03 11:26:00,NFO,2023-11-23,89.75,89.75,89.75,114550,Options,Call,NIFTY,19500.0,0
89.75,2023-11-03 11:27:00,NFO,2023-11-23,89.75,89.75,89.75,114550,Options,Call,NIFTY,19500.0,0
89.75,2023-11-03 11:28:00,NFO,2023-11-23,89.75,89.75,89.75,114550,Options,Call,NIFTY,19500.0,0
87.0,2023-11-03 11:29:00,NFO,2023-11-23,89.75,87.0,89.75,114550,Options,Call,NIFTY,19500.0,50
85.0,2023-11-03 11:30:00,NFO,2023-11-23,87.0,85.0,87.0,114550,Options,Call,NIFTY,19500.0,800
86.9,2023-11-03 11:31:00,NFO,2023-11-23,86.9,85.0,85.0,114550,Options,Call,NIFTY,19500.0,1800
87.6,2023-11-03 11:32:00,NFO,2023-11-23,87.6,86.9,86.9,114550,Options,Call,NIFTY,19500.0,100
87.6,2023-11-03 11:33:00,NFO,2023-11-23,87.6,87.6,87.6,114550,Options,Call,NIFTY,19500.0,0
87.6,2023-11-03 11:34:00,NFO,2023-11-23,87.6,87.6,87.6,113100,Options,Call,NIFTY,19500.0,50
87.7,2023-11-03 11:35:00,NFO,2023-11-23,87.7,87.6,87.6,113100,Options,Call,NIFTY,19500.0,150
87.2,2023-11-03 11:36:00,NFO,2023-11-23,87.7,87.0,87.7,113200,Options,Call,NIFTY,19500.0,600
88.25,2023-11-03 11:37:00,NFO,2023-11-23,88.25,87.2,87.2,113200,Options,Call,NIFTY,19500.0,50
88.25,2023-11-03 11:38:00,NFO,2023-11-23,88.25,88.25,88.25,113200,Options,Call,NIFTY,19500.0,0
88.85,2023-11-03 11:39:00,NFO,2023-11-23,88.85,88.25,88.25,113600,Options,Call,NIFTY,19500.0,50
88.7,2023-11-03 11:40:00,NFO,2023-11-23,88.85,88.7,88.85,113600,Options,Call,NIFTY,19500.0,250
88.7,2023-11-03 11:41:00,NFO,2023-11-23,88.7,88.7,88.7,113600,Options,Call,NIFTY,19500.0,0
88.0,2023-11-03 11:42:00,NFO,2023-11-23,88.7,88.0,88.7,113650,Options,Call,NIFTY,19500.0,100
86.8,2023-11-03 11:43:00,NFO,2023-11-23,88.0,86.75,88.0,113650,Options,Call,NIFTY,19500.0,350
86.8,2023-11-03 11:44:00,NFO,2023-11-23,86.8,86.8,86.8,113650,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 11:45:00,NFO,2023-11-23,86.8,86.8,86.8,113650,Options,Call,NIFTY,19500.0,0
87.05,2023-11-03 11:46:00,NFO,2023-11-23,87.05,86.8,86.8,114050,Options,Call,NIFTY,19500.0,250
87.05,2023-11-03 11:47:00,NFO,2023-11-23,87.1,87.05,87.05,114050,Options,Call,NIFTY,19500.0,150
87.05,2023-11-03 11:48:00,NFO,2023-11-23,87.05,87.05,87.05,114400,Options,Call,NIFTY,19500.0,200
87.05,2023-11-03 11:49:00,NFO,2023-11-23,87.05,87.05,87.05,114400,Options,Call,NIFTY,19500.0,0
86.2,2023-11-03 11:50:00,NFO,2023-11-23,87.05,86.2,87.05,114400,Options,Call,NIFTY,19500.0,100
84.75,2023-11-03 11:51:00,NFO,2023-11-23,86.2,84.75,86.2,114400,Options,Call,NIFTY,19500.0,800
83.75,2023-11-03 11:52:00,NFO,2023-11-23,84.75,83.75,84.75,114400,Options,Call,NIFTY,19500.0,2000
84.8,2023-11-03 11:53:00,NFO,2023-11-23,84.8,83.75,83.75,114400,Options,Call,NIFTY,19500.0,250
84.8,2023-11-03 11:54:00,NFO,2023-11-23,84.8,84.8,84.8,114400,Options,Call,NIFTY,19500.0,0
85.7,2023-11-03 11:55:00,NFO,2023-11-23,85.7,84.8,84.8,114400,Options,Call,NIFTY,19500.0,300
85.7,2023-11-03 11:56:00,NFO,2023-11-23,85.7,85.7,85.7,114400,Options,Call,NIFTY,19500.0,0
85.0,2023-11-03 11:57:00,NFO,2023-11-23,85.7,85.0,85.7,117000,Options,Call,NIFTY,19500.0,50
84.9,2023-11-03 11:58:00,NFO,2023-11-23,85.0,84.9,85.0,117000,Options,Call,NIFTY,19500.0,100
84.15,2023-11-03 11:59:00,NFO,2023-11-23,84.9,84.15,84.9,117000,Options,Call,NIFTY,19500.0,150
84.75,2023-11-03 12:00:00,NFO,2023-11-23,84.75,84.15,84.15,117100,Options,Call,NIFTY,19500.0,50
85.0,2023-11-03 12:01:00,NFO,2023-11-23,85.0,84.75,84.75,117100,Options,Call,NIFTY,19500.0,50
85.0,2023-11-03 12:02:00,NFO,2023-11-23,85.0,85.0,85.0,117100,Options,Call,NIFTY,19500.0,100
84.9,2023-11-03 12:03:00,NFO,2023-11-23,85.45,84.9,85.0,117000,Options,Call,NIFTY,19500.0,600
84.15,2023-11-03 12:04:00,NFO,2023-11-23,84.9,84.15,84.9,117000,Options,Call,NIFTY,19500.0,50
85.7,2023-11-03 12:05:00,NFO,2023-11-23,85.7,84.15,84.15,117000,Options,Call,NIFTY,19500.0,50
85.4,2023-11-03 12:06:00,NFO,2023-11-23,86.3,85.4,85.7,117000,Options,Call,NIFTY,19500.0,150
85.4,2023-11-03 12:07:00,NFO,2023-11-23,85.4,85.4,85.4,117000,Options,Call,NIFTY,19500.0,100
85.4,2023-11-03 12:08:00,NFO,2023-11-23,85.4,85.4,85.4,117000,Options,Call,NIFTY,19500.0,500
85.4,2023-11-03 12:09:00,NFO,2023-11-23,85.4,85.4,85.4,117000,Options,Call,NIFTY,19500.0,0
84.65,2023-11-03 12:10:00,NFO,2023-11-23,85.65,84.65,85.4,117000,Options,Call,NIFTY,19500.0,200
85.45,2023-11-03 12:11:00,NFO,2023-11-23,85.45,84.65,84.65,117000,Options,Call,NIFTY,19500.0,150
85.45,2023-11-03 12:12:00,NFO,2023-11-23,85.45,85.45,85.45,117000,Options,Call,NIFTY,19500.0,0
85.45,2023-11-03 12:13:00,NFO,2023-11-23,85.45,85.45,85.45,117000,Options,Call,NIFTY,19500.0,0
85.9,2023-11-03 12:14:00,NFO,2023-11-23,85.9,85.9,85.9,117000,Options,Call,NIFTY,19500.0,100
85.9,2023-11-03 12:15:00,NFO,2023-11-23,85.9,85.9,85.9,117000,Options,Call,NIFTY,19500.0,0
85.9,2023-11-03 12:16:00,NFO,2023-11-23,85.9,85.9,85.9,117000,Options,Call,NIFTY,19500.0,0
85.9,2023-11-03 12:17:00,NFO,2023-11-23,85.9,85.9,85.9,117000,Options,Call,NIFTY,19500.0,0
87.55,2023-11-03 12:18:00,NFO,2023-11-23,87.55,85.9,85.9,117100,Options,Call,NIFTY,19500.0,150
88.0,2023-11-03 12:19:00,NFO,2023-11-23,88.0,87.55,87.55,117100,Options,Call,NIFTY,19500.0,50
88.0,2023-11-03 12:20:00,NFO,2023-11-23,88.0,88.0,88.0,117100,Options,Call,NIFTY,19500.0,0
