close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
87.5,2023-11-03 12:21:00,NFO,2023-11-23,88.0,87.5,88.0,116950,Options,Call,NIFTY,19500.0,50
87.95,2023-11-03 12:22:00,NFO,2023-11-23,87.95,86.4,87.5,116950,Options,Call,NIFTY,19500.0,650
87.3,2023-11-03 12:23:00,NFO,2023-11-23,87.95,86.4,87.95,116950,Options,Call,NIFTY,19500.0,100
87.3,2023-11-03 12:24:00,NFO,2023-11-23,87.3,87.3,87.3,116950,Options,Call,NIFTY,19500.0,0
86.55,2023-11-03 12:25:00,NFO,2023-11-23,86.55,86.5,86.55,117100,Options,Call,NIFTY,19500.0,200
86.55,2023-11-03 12:26:00,NFO,2023-11-23,86.55,86.55,86.55,117100,Options,Call,NIFTY,19500.0,0
88.65,2023-11-03 12:27:00,NFO,2023-11-23,88.65,86.55,86.55,117150,Options,Call,NIFTY,19500.0,100
88.65,2023-11-03 12:28:00,NFO,2023-11-23,88.65,88.65,88.65,117150,Options,Call,NIFTY,19500.0,0
88.65,2023-11-03 12:29:00,NFO,2023-11-23,88.65,88.65,88.65,117150,Options,Call,NIFTY,19500.0,0
88.65,2023-11-03 12:30:00,NFO,2023-11-23,88.65,88.65,88.65,117150,Options,Call,NIFTY,19500.0,0
85.75,2023-11-03 12:31:00,NFO,2023-11-23,88.65,85.75,88.65,117200,Options,Call,NIFTY,19500.0,50
86.0,2023-11-03 12:32:00,NFO,2023-11-23,86.0,85.75,85.75,117200,Options,Call,NIFTY,19500.0,50
86.7,2023-11-03 12:33:00,NFO,2023-11-23,86.7,86.0,86.0,117200,Options,Call,NIFTY,19500.0,50
86.7,2023-11-03 12:34:00,NFO,2023-11-23,86.7,86.7,86.7,117200,Options,Call,NIFTY,19500.0,0
86.7,2023-11-03 12:35:00,NFO,2023-11-23,87.3,86.7,86.7,117200,Options,Call,NIFTY,19500.0,150
86.7,2023-11-03 12:36:00,NFO,2023-11-23,86.7,86.7,86.7,117200,Options,Call,NIFTY,19500.0,0
86.7,2023-11-03 12:37:00,NFO,2023-11-23,86.7,86.7,86.7,117200,Options,Call,NIFTY,19500.0,0
86.7,2023-11-03 12:38:00,NFO,2023-11-23,86.7,86.7,86.7,117200,Options,Call,NIFTY,19500.0,0
88.0,2023-11-03 12:39:00,NFO,2023-11-23,88.0,86.7,86.7,117300,Options,Call,NIFTY,19500.0,350
90.6,2023-11-03 12:40:00,NFO,2023-11-23,90.6,88.0,88.0,117300,Options,Call,NIFTY,19500.0,200
89.4,2023-11-03 12:41:00,NFO,2023-11-23,90.6,89.4,90.6,117300,Options,Call,NIFTY,19500.0,500
89.55,2023-11-03 12:42:00,NFO,2023-11-23,89.55,89.55,89.55,117450,Options,Call,NIFTY,19500.0,50
89.0,2023-11-03 12:43:00,NFO,2023-11-23,89.55,89.0,89.55,117450,Options,Call,NIFTY,19500.0,100
89.0,2023-11-03 12:44:00,NFO,2023-11-23,89.0,89.0,89.0,117450,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 12:45:00,NFO,2023-11-23,90.0,89.0,89.0,117450,Options,Call,NIFTY,19500.0,250
90.0,2023-11-03 12:46:00,NFO,2023-11-23,90.0,90.0,90.0,117450,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 12:47:00,NFO,2023-11-23,90.0,90.0,90.0,117450,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 12:48:00,NFO,2023-11-23,90.0,90.0,90.0,117450,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 12:49:00,NFO,2023-11-23,90.5,89.6,90.0,117400,Options,Call,NIFTY,19500.0,400
89.15,2023-11-03 12:50:00,NFO,2023-11-23,89.6,89.15,89.6,117400,Options,Call,NIFTY,19500.0,100
89.0,2023-11-03 12:51:00,NFO,2023-11-23,89.15,89.0,89.15,117650,Options,Call,NIFTY,19500.0,50
89.0,2023-11-03 12:52:00,NFO,2023-11-23,89.0,89.0,89.0,117650,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 12:53:00,NFO,2023-11-23,89.0,89.0,89.0,117650,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 12:54:00,NFO,2023-11-23,89.0,89.0,89.0,117650,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 12:55:00,NFO,2023-11-23,89.0,89.0,89.0,117650,Options,Call,NIFTY,19500.0,0
88.25,2023-11-03 12:56:00,NFO,2023-11-23,89.0,88.25,89.0,117650,Options,Call,NIFTY,19500.0,0
88.25,2023-11-03 12:57:00,NFO,2023-11-23,88.25,88.25,88.25,117650,Options,Call,NIFTY,19500.0,50
89.0,2023-11-03 12:58:00,NFO,2023-11-23,89.45,88.25,88.25,117650,Options,Call,NIFTY,19500.0,300
89.0,2023-11-03 12:59:00,NFO,2023-11-23,89.0,89.0,89.0,117650,Options,Call,NIFTY,19500.0,0
90.6,2023-11-03 13:00:00,NFO,2023-11-23,90.6,89.0,89.0,117700,Options,Call,NIFTY,19500.0,800
90.6,2023-11-03 13:01:00,NFO,2023-11-23,90.6,90.6,90.6,117700,Options,Call,NIFTY,19500.0,500
90.6,2023-11-03 13:02:00,NFO,2023-11-23,90.6,90.6,90.6,117700,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 13:03:00,NFO,2023-11-23,90.6,89.95,90.6,116900,Options,Call,NIFTY,19500.0,200
89.95,2023-11-03 13:04:00,NFO,2023-11-23,89.95,89.95,89.95,116900,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 13:05:00,NFO,2023-11-23,89.95,89.95,89.95,116900,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 13:06:00,NFO,2023-11-23,89.95,89.95,89.95,116900,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 13:07:00,NFO,2023-11-23,89.95,89.95,89.95,116900,Options,Call,NIFTY,19500.0,0
88.8,2023-11-03 13:08:00,NFO,2023-11-23,89.95,88.8,89.95,116900,Options,Call,NIFTY,19500.0,800
88.8,2023-11-03 13:09:00,NFO,2023-11-23,88.8,88.8,88.8,117000,Options,Call,NIFTY,19500.0,1000
89.2,2023-11-03 13:10:00,NFO,2023-11-23,89.2,88.8,88.8,117000,Options,Call,NIFTY,19500.0,300
88.8,2023-11-03 13:11:00,NFO,2023-11-23,89.2,88.8,89.2,117000,Options,Call,NIFTY,19500.0,250
88.8,2023-11-03 13:12:00,NFO,2023-11-23,88.8,88.8,88.8,117000,Options,Call,NIFTY,19500.0,0
88.8,2023-11-03 13:13:00,NFO,2023-11-23,88.8,88.8,88.8,117000,Options,Call,NIFTY,19500.0,0
88.8,2023-11-03 13:14:00,NFO,2023-11-23,88.8,88.8,88.8,117000,Options,Call,NIFTY,19500.0,0
87.5,2023-11-03 13:15:00,NFO,2023-11-23,88.8,87.5,88.8,117500,Options,Call,NIFTY,19500.0,50
87.5,2023-11-03 13:16:00,NFO,2023-11-23,87.5,87.5,87.5,117500,Options,Call,NIFTY,19500.0,0
87.85,2023-11-03 13:17:00,NFO,2023-11-23,87.85,86.25,86.25,117500,Options,Call,NIFTY,19500.0,200
87.85,2023-11-03 13:18:00,NFO,2023-11-23,87.85,87.85,87.85,117500,Options,Call,NIFTY,19500.0,0
87.85,2023-11-03 13:19:00,NFO,2023-11-23,87.85,87.85,87.85,117500,Options,Call,NIFTY,19500.0,0
87.85,2023-11-03 13:20:00,NFO,2023-11-23,87.85,87.85,87.85,117500,Options,Call,NIFTY,19500.0,0
87.85,2023-11-03 13:21:00,NFO,2023-11-23,87.85,87.85,87.85,117500,Options,Call,NIFTY,19500.0,0
87.85,2023-11-03 13:22:00,NFO,2023-11-23,87.85,87.85,87.85,117500,Options,Call,NIFTY,19500.0,0
89.95,2023-11-03 13:23:00,NFO,2023-11-23,89.95,87.85,87.85,117650,Options,Call,NIFTY,19500.0,50
89.95,2023-11-03 13:24:00,NFO,2023-11-23,89.95,89.95,89.95,117650,Options,Call,NIFTY,19500.0,0
89.15,2023-11-03 13:25:00,NFO,2023-11-23,89.95,89.15,89.95,117700,Options,Call,NIFTY,19500.0,350
89.15,2023-11-03 13:26:00,NFO,2023-11-23,89.15,89.15,89.15,117700,Options,Call,NIFTY,19500.0,0
88.95,2023-11-03 13:27:00,NFO,2023-11-23,89.15,88.95,89.15,118050,Options,Call,NIFTY,19500.0,100
89.9,2023-11-03 13:28:00,NFO,2023-11-23,90.0,88.95,88.95,118050,Options,Call,NIFTY,19500.0,150
90.35,2023-11-03 13:29:00,NFO,2023-11-23,91.15,89.9,89.9,118050,Options,Call,NIFTY,19500.0,400
88.55,2023-11-03 13:30:00,NFO,2023-11-23,90.35,88.55,90.35,118150,Options,Call,NIFTY,19500.0,200
88.55,2023-11-03 13:31:00,NFO,2023-11-23,88.55,88.55,88.55,118150,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 13:32:00,NFO,2023-11-23,89.6,88.55,88.55,118150,Options,Call,NIFTY,19500.0,100
89.6,2023-11-03 13:33:00,NFO,2023-11-23,89.6,89.6,89.6,118150,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 13:34:00,NFO,2023-11-23,89.6,89.6,89.6,118150,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 13:35:00,NFO,2023-11-23,89.6,89.6,89.6,118150,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 13:36:00,NFO,2023-11-23,89.6,89.6,89.6,118150,Options,Call,NIFTY,19500.0,0
89.6,2023-11-03 13:37:00,NFO,2023-11-23,89.6,89.6,89.6,118150,Options,Call,NIFTY,19500.0,0
90.0,2023-11-03 13:38:00,NFO,2023-11-23,90.0,89.55,89.6,118050,Options,Call,NIFTY,19500.0,550
90.0,2023-11-03 13:39:00,NFO,2023-11-23,90.0,90.0,90.0,118050,Options,Call,NIFTY,19500.0,0
90.55,2023-11-03 13:40:00,NFO,2023-11-23,90.55,90.0,90.0,118500,Options,Call,NIFTY,19500.0,100
89.35,2023-11-03 13:41:00,NFO,2023-11-23,90.55,89.35,90.55,118500,Options,Call,NIFTY,19500.0,200
90.25,2023-11-03 13:42:00,NFO,2023-11-23,91.0,89.35,89.35,118000,Options,Call,NIFTY,19500.0,1300
90.25,2023-11-03 13:43:00,NFO,2023-11-23,90.25,90.25,90.25,118000,Options,Call,NIFTY,19500.0,0
88.75,2023-11-03 13:44:00,NFO,2023-11-23,90.25,88.75,90.25,118000,Options,Call,NIFTY,19500.0,100
88.75,2023-11-03 13:45:00,NFO,2023-11-23,88.75,88.75,88.75,118000,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 13:46:00,NFO,2023-11-23,88.75,87.85,88.75,117850,Options,Call,NIFTY,19500.0,500
88.05,2023-11-03 13:47:00,NFO,2023-11-23,88.05,88.05,88.05,117850,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 13:48:00,NFO,2023-11-23,88.05,88.05,88.05,117850,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 13:49:00,NFO,2023-11-23,88.05,88.05,88.05,117850,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 13:50:00,NFO,2023-11-23,88.05,88.05,88.05,117850,Options,Call,NIFTY,19500.0,0
88.05,2023-11-03 13:51:00,NFO,2023-11-23,88.05,88.05,88.05,117850,Options,Call,NIFTY,19500.0,0
88.0,2023-11-03 13:52:00,NFO,2023-11-23,88.05,88.0,88.05,117550,Options,Call,NIFTY,19500.0,150
88.0,2023-11-03 13:53:00,NFO,2023-11-23,88.0,88.0,88.0,117550,Options,Call,NIFTY,19500.0,0
88.25,2023-11-03 13:54:00,NFO,2023-11-23,88.25,88.0,88.0,117700,Options,Call,NIFTY,19500.0,50
87.5,2023-11-03 13:55:00,NFO,2023-11-23,88.25,87.5,88.25,117700,Options,Call,NIFTY,19500.0,50
87.0,2023-11-03 13:56:00,NFO,2023-11-23,87.5,87.0,87.5,117700,Options,Call,NIFTY,19500.0,350
87.45,2023-11-03 13:57:00,NFO,2023-11-23,87.45,87.0,87.0,118100,Options,Call,NIFTY,19500.0,200
87.45,2023-11-03 13:58:00,NFO,2023-11-23,87.45,87.45,87.45,118100,Options,Call,NIFTY,19500.0,0
87.45,2023-11-03 13:59:00,NFO,2023-11-23,87.45,87.45,87.45,118100,Options,Call,NIFTY,19500.0,0
86.55,2023-11-03 14:00:00,NFO,2023-11-23,87.45,86.55,87.45,118100,Options,Call,NIFTY,19500.0,50
86.55,2023-11-03 14:01:00,NFO,2023-11-23,86.55,86.55,86.55,118100,Options,Call,NIFTY,19500.0,0
87.0,2023-11-03 14:02:00,NFO,2023-11-23,87.0,86.55,86.55,118100,Options,Call,NIFTY,19500.0,250
87.0,2023-11-03 14:03:00,NFO,2023-11-23,87.0,87.0,87.0,118100,Options,Call,NIFTY,19500.0,0
87.0,2023-11-03 14:04:00,NFO,2023-11-23,87.0,87.0,87.0,118100,Options,Call,NIFTY,19500.0,0
88.35,2023-11-03 14:05:00,NFO,2023-11-23,88.35,87.0,87.0,117900,Options,Call,NIFTY,19500.0,150
88.5,2023-11-03 14:06:00,NFO,2023-11-23,88.8,88.35,88.35,117900,Options,Call,NIFTY,19500.0,150
88.5,2023-11-03 14:07:00,NFO,2023-11-23,88.5,88.5,88.5,117900,Options,Call,NIFTY,19500.0,0
88.5,2023-11-03 14:08:00,NFO,2023-11-23,88.8,87.9,88.5,117900,Options,Call,NIFTY,19500.0,400
88.0,2023-11-03 14:09:00,NFO,2023-11-23,88.5,87.2,88.5,117550,Options,Call,NIFTY,19500.0,350
87.95,2023-11-03 14:10:00,NFO,2023-11-23,88.0,87.95,88.0,117550,Options,Call,NIFTY,19500.0,1000
86.8,2023-11-03 14:11:00,NFO,2023-11-23,87.95,86.8,87.95,117550,Options,Call,NIFTY,19500.0,50
86.8,2023-11-03 14:12:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 14:13:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 14:14:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 14:15:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 14:16:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
86.8,2023-11-03 14:17:00,NFO,2023-11-23,86.8,86.8,86.8,117550,Options,Call,NIFTY,19500.0,0
89.0,2023-11-03 14:18:00,NFO,2023-11-23,89.0,86.8,86.8,117500,Options,Call,NIFTY,19500.0,50
89.0,2023-11-03 14:19:00,NFO,2023-11-23,89.0,89.0,89.0,117500,Options,Call,NIFTY,19500.0,0
89.35,2023-11-03 14:20:00,NFO,2023-11-23,89.35,89.0,89.0,117500,Options,Call,NIFTY,19500.0,50
89.35,2023-11-03 14:21:00,NFO,2023-11-23,89.55,89.35,89.35,117500,Options,Call,NIFTY,19500.0,150
89.35,2023-11-03 14:22:00,NFO,2023-11-23,89.35,89.35,89.35,117500,Options,Call,NIFTY,19500.0,50
89.6,2023-11-03 14:23:00,NFO,2023-11-23,89.6,89.35,89.35,117500,Options,Call,NIFTY,19500.0,250
89.6,2023-11-03 14:24:00,NFO,2023-11-23,89.6,89.6,89.6,117750,Options,Call,NIFTY,19500.0,50
90.55,2023-11-03 14:25:00,NFO,2023-11-23,90.85,89.6,89.6,117750,Options,Call,NIFTY,19500.0,1200
89.55,2023-11-03 14:26:00,NFO,2023-11-23,90.55,89.4,90.55,117750,Options,Call,NIFTY,19500.0,700
88.65,2023-11-03 14:27:00,NFO,2023-11-23,89.55,88.65,89.55,117400,Options,Call,NIFTY,19500.0,50
88.65,2023-11-03 14:28:00,NFO,2023-11-23,88.65,88.65,88.65,117400,Options,Call,NIFTY,19500.0,0
91.65,2023-11-03 14:29:00,NFO,2023-11-23,91.65,88.65,88.65,117400,Options,Call,NIFTY,19500.0,350
90.45,2023-11-03 14:30:00,NFO,2023-11-23,92.5,89.6,92.5,117400,Options,Call,NIFTY,19500.0,100
90.5,2023-11-03 14:31:00,NFO,2023-11-23,90.5,90.45,90.45,117400,Options,Call,NIFTY,19500.0,300
88.3,2023-11-03 14:32:00,NFO,2023-11-23,90.5,88.3,90.5,117400,Options,Call,NIFTY,19500.0,50
87.95,2023-11-03 14:33:00,NFO,2023-11-23,88.55,87.95,88.3,117250,Options,Call,NIFTY,19500.0,300
86.8,2023-11-03 14:34:00,NFO,2023-11-23,87.95,86.8,87.95,117250,Options,Call,NIFTY,19500.0,650
86.5,2023-11-03 14:35:00,NFO,2023-11-23,86.8,86.5,86.8,117250,Options,Call,NIFTY,19500.0,200
86.5,2023-11-03 14:36:00,NFO,2023-11-23,86.5,86.5,86.5,117250,Options,Call,NIFTY,19500.0,250
86.5,2023-11-03 14:37:00,NFO,2023-11-23,86.5,86.5,86.5,117250,Options,Call,NIFTY,19500.0,0
87.5,2023-11-03 14:38:00,NFO,2023-11-23,87.5,86.5,86.5,118100,Options,Call,NIFTY,19500.0,50
86.5,2023-11-03 14:39:00,NFO,2023-11-23,87.5,86.5,87.5,118050,Options,Call,NIFTY,19500.0,800
84.4,2023-11-03 14:40:00,NFO,2023-11-23,86.1,84.4,84.45,118050,Options,Call,NIFTY,19500.0,150
83.0,2023-11-03 14:41:00,NFO,2023-11-23,84.4,83.0,84.4,118050,Options,Call,NIFTY,19500.0,500
83.0,2023-11-03 14:42:00,NFO,2023-11-23,83.0,83.0,83.0,118450,Options,Call,NIFTY,19500.0,50
83.75,2023-11-03 14:43:00,NFO,2023-11-23,84.65,83.0,83.0,118450,Options,Call,NIFTY,19500.0,200
83.75,2023-11-03 14:44:00,NFO,2023-11-23,83.75,83.75,83.75,118450,Options,Call,NIFTY,19500.0,0
81.0,2023-11-03 14:45:00,NFO,2023-11-23,83.75,80.75,83.75,118650,Options,Call,NIFTY,19500.0,1500
81.2,2023-11-03 14:46:00,NFO,2023-11-23,81.7,79.4,81.0,118650,Options,Call,NIFTY,19500.0,2300
81.5,2023-11-03 14:47:00,NFO,2023-11-23,82.65,81.2,81.2,118650,Options,Call,NIFTY,19500.0,1050
80.75,2023-11-03 14:48:00,NFO,2023-11-23,81.5,80.3,81.5,120100,Options,Call,NIFTY,19500.0,250
82.05,2023-11-03 14:49:00,NFO,2023-11-23,82.25,80.75,80.75,120100,Options,Call,NIFTY,19500.0,300
82.05,2023-11-03 14:50:00,NFO,2023-11-23,82.2,82.05,82.05,120100,Options,Call,NIFTY,19500.0,700
82.0,2023-11-03 14:51:00,NFO,2023-11-23,82.05,80.5,82.05,120500,Options,Call,NIFTY,19500.0,400
80.0,2023-11-03 14:52:00,NFO,2023-11-23,82.0,80.0,82.0,120500,Options,Call,NIFTY,19500.0,200
80.25,2023-11-03 14:53:00,NFO,2023-11-23,80.25,78.2,78.2,120500,Options,Call,NIFTY,19500.0,2000
81.9,2023-11-03 14:54:00,NFO,2023-11-23,81.9,80.25,80.25,120000,Options,Call,NIFTY,19500.0,150
82.55,2023-11-03 14:55:00,NFO,2023-11-23,82.55,81.75,81.9,120000,Options,Call,NIFTY,19500.0,1150
83.25,2023-11-03 14:56:00,NFO,2023-11-23,83.4,82.55,82.55,120000,Options,Call,NIFTY,19500.0,600
85.5,2023-11-03 14:57:00,NFO,2023-11-23,85.5,83.25,83.25,119300,Options,Call,NIFTY,19500.0,150
85.2,2023-11-03 14:58:00,NFO,2023-11-23,85.5,84.3,85.5,119300,Options,Call,NIFTY,19500.0,1000
85.75,2023-11-03 14:59:00,NFO,2023-11-23,85.75,84.9,85.2,119300,Options,Call,NIFTY,19500.0,1100
87.0,2023-11-03 15:00:00,NFO,2023-11-23,87.0,85.75,85.75,119150,Options,Call,NIFTY,19500.0,100
87.2,2023-11-03 15:01:00,NFO,2023-11-23,87.2,86.35,87.0,119150,Options,Call,NIFTY,19500.0,2450
85.95,2023-11-03 15:02:00,NFO,2023-11-23,87.2,85.55,87.2,119150,Options,Call,NIFTY,19500.0,100
85.95,2023-11-03 15:03:00,NFO,2023-11-23,85.95,85.95,85.95,119150,Options,Call,NIFTY,19500.0,0
84.55,2023-11-03 15:04:00,NFO,2023-11-23,85.95,84.55,85.95,120550,Options,Call,NIFTY,19500.0,150
82.4,2023-11-03 15:05:00,NFO,2023-11-23,84.55,82.4,84.55,120550,Options,Call,NIFTY,19500.0,0
81.35,2023-11-03 15:06:00,NFO,2023-11-23,82.4,81.1,82.4,121000,Options,Call,NIFTY,19500.0,1300
80.5,2023-11-03 15:07:00,NFO,2023-11-23,81.35,80.0,81.35,121000,Options,Call,NIFTY,19500.0,150
82.25,2023-11-03 15:08:00,NFO,2023-11-23,82.45,80.5,80.5,121000,Options,Call,NIFTY,19500.0,700
81.7,2023-11-03 15:09:00,NFO,2023-11-23,82.4,81.7,82.25,121950,Options,Call,NIFTY,19500.0,900
81.05,2023-11-03 15:10:00,NFO,2023-11-23,83.15,81.05,81.7,121950,Options,Call,NIFTY,19500.0,1250
81.1,2023-11-03 15:11:00,NFO,2023-11-23,81.1,81.1,81.1,121950,Options,Call,NIFTY,19500.0,1100
81.45,2023-11-03 15:12:00,NFO,2023-11-23,82.45,81.1,81.1,120750,Options,Call,NIFTY,19500.0,250
83.25,2023-11-03 15:13:00,NFO,2023-11-23,83.25,82.2,82.4,120750,Options,Call,NIFTY,19500.0,200
81.95,2023-11-03 15:14:00,NFO,2023-11-23,83.25,81.95,83.25,120750,Options,Call,NIFTY,19500.0,50
82.9,2023-11-03 15:15:00,NFO,2023-11-23,82.9,82.75,82.75,120750,Options,Call,NIFTY,19500.0,100
82.9,2023-11-03 15:16:00,NFO,2023-11-23,82.9,82.9,82.9,120600,Options,Call,NIFTY,19500.0,500
83.5,2023-11-03 15:17:00,NFO,2023-11-23,83.85,82.75,82.9,120600,Options,Call,NIFTY,19500.0,1250
82.45,2023-11-03 15:18:00,NFO,2023-11-23,83.5,82.2,83.5,120850,Options,Call,NIFTY,19500.0,400
82.8,2023-11-03 15:19:00,NFO,2023-11-23,82.9,82.4,82.45,120850,Options,Call,NIFTY,19500.0,300
82.35,2023-11-03 15:20:00,NFO,2023-11-23,83.5,82.35,82.9,120850,Options,Call,NIFTY,19500.0,1650
82.45,2023-11-03 15:21:00,NFO,2023-11-23,83.2,82.2,82.35,119600,Options,Call,NIFTY,19500.0,2200
83.65,2023-11-03 15:22:00,NFO,2023-11-23,83.65,82.45,82.45,119600,Options,Call,NIFTY,19500.0,1150
83.65,2023-11-03 15:23:00,NFO,2023-11-23,83.65,83.65,83.65,119600,Options,Call,NIFTY,19500.0,0
83.85,2023-11-03 15:24:00,NFO,2023-11-23,83.85,83.65,83.65,117300,Options,Call,NIFTY,19500.0,250
81.6,2023-11-03 15:25:00,NFO,2023-11-23,83.75,81.6,83.5,117300,Options,Call,NIFTY,19500.0,500
82.4,2023-11-03 15:26:00,NFO,2023-11-23,82.45,82.2,82.2,117300,Options,Call,NIFTY,19500.0,300
81.9,2023-11-03 15:27:00,NFO,2023-11-23,82.4,81.9,82.4,117700,Options,Call,NIFTY,19500.0,50
81.0,2023-11-03 15:28:00,NFO,2023-11-23,82.2,81.0,81.9,117700,Options,Call,NIFTY,19500.0,1050
79.65,2023-11-03 15:29:00,NFO,2023-11-23,81.9,79.65,81.0,117700,Options,Call,NIFTY,19500.0,1450
