close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
23.6,2023-11-07 09:15:00,NFO,2023-11-16,32.0,22.0,32.0,712900,Options,Call,NIFTY,19700.0,51200
22.9,2023-11-07 09:16:00,NFO,2023-11-16,23.3,21.8,23.3,712900,Options,Call,NIFTY,19700.0,30600
23.1,2023-11-07 09:17:00,NFO,2023-11-16,23.3,22.1,22.75,714000,Options,Call,NIFTY,19700.0,23100
23.7,2023-11-07 09:18:00,NFO,2023-11-16,23.9,23.0,23.25,714000,Options,Call,NIFTY,19700.0,12250
23.8,2023-11-07 09:19:00,NFO,2023-11-16,24.0,23.6,23.8,714000,Options,Call,NIFTY,19700.0,42150
24.9,2023-11-07 09:20:00,NFO,2023-11-16,25.1,23.9,23.9,705100,Options,Call,NIFTY,19700.0,27350
24.0,2023-11-07 09:21:00,NFO,2023-11-16,25.2,23.85,24.9,705100,Options,Call,NIFTY,19700.0,25900
24.4,2023-11-07 09:22:00,NFO,2023-11-16,24.7,24.0,24.05,705100,Options,Call,NIFTY,19700.0,11200
25.2,2023-11-07 09:23:00,NFO,2023-11-16,25.25,24.4,24.4,712750,Options,Call,NIFTY,19700.0,4000
25.6,2023-11-07 09:24:00,NFO,2023-11-16,25.75,25.15,25.25,712750,Options,Call,NIFTY,19700.0,19900
25.7,2023-11-07 09:25:00,NFO,2023-11-16,26.0,25.6,25.6,712750,Options,Call,NIFTY,19700.0,30950
25.3,2023-11-07 09:26:00,NFO,2023-11-16,25.85,24.5,25.8,747350,Options,Call,NIFTY,19700.0,19250
25.4,2023-11-07 09:27:00,NFO,2023-11-16,25.4,24.5,25.0,747350,Options,Call,NIFTY,19700.0,4650
24.65,2023-11-07 09:28:00,NFO,2023-11-16,25.45,24.55,25.2,747350,Options,Call,NIFTY,19700.0,13700
24.45,2023-11-07 09:29:00,NFO,2023-11-16,24.8,24.1,24.8,749100,Options,Call,NIFTY,19700.0,10450
24.1,2023-11-07 09:30:00,NFO,2023-11-16,24.85,23.75,24.4,749100,Options,Call,NIFTY,19700.0,11800
24.15,2023-11-07 09:31:00,NFO,2023-11-16,24.55,23.85,24.05,749100,Options,Call,NIFTY,19700.0,22350
24.45,2023-11-07 09:32:00,NFO,2023-11-16,24.8,24.15,24.15,751800,Options,Call,NIFTY,19700.0,3100
24.7,2023-11-07 09:33:00,NFO,2023-11-16,24.85,24.35,24.35,751800,Options,Call,NIFTY,19700.0,8500
24.15,2023-11-07 09:34:00,NFO,2023-11-16,24.6,23.9,24.55,751800,Options,Call,NIFTY,19700.0,3600
24.15,2023-11-07 09:35:00,NFO,2023-11-16,24.15,23.6,24.15,758100,Options,Call,NIFTY,19700.0,6650
24.5,2023-11-07 09:36:00,NFO,2023-11-16,24.5,24.0,24.2,758100,Options,Call,NIFTY,19700.0,12200
24.55,2023-11-07 09:37:00,NFO,2023-11-16,24.95,24.1,24.5,758100,Options,Call,NIFTY,19700.0,9650
24.1,2023-11-07 09:38:00,NFO,2023-11-16,24.6,24.0,24.55,759500,Options,Call,NIFTY,19700.0,8650
23.6,2023-11-07 09:39:00,NFO,2023-11-16,24.2,23.4,24.1,759500,Options,Call,NIFTY,19700.0,8550
23.95,2023-11-07 09:40:00,NFO,2023-11-16,23.95,23.4,23.55,759500,Options,Call,NIFTY,19700.0,3550
24.15,2023-11-07 09:41:00,NFO,2023-11-16,24.65,23.75,23.85,762450,Options,Call,NIFTY,19700.0,17000
24.65,2023-11-07 09:42:00,NFO,2023-11-16,24.75,24.1,24.1,762450,Options,Call,NIFTY,19700.0,25700
24.9,2023-11-07 09:43:00,NFO,2023-11-16,24.9,24.45,24.75,762450,Options,Call,NIFTY,19700.0,42600
24.85,2023-11-07 09:44:00,NFO,2023-11-16,24.95,24.75,24.9,758250,Options,Call,NIFTY,19700.0,7150
25.0,2023-11-07 09:45:00,NFO,2023-11-16,25.2,24.4,24.85,758250,Options,Call,NIFTY,19700.0,26200
24.7,2023-11-07 09:46:00,NFO,2023-11-16,25.0,24.6,24.9,758250,Options,Call,NIFTY,19700.0,14750
24.0,2023-11-07 09:47:00,NFO,2023-11-16,24.7,24.0,24.7,756650,Options,Call,NIFTY,19700.0,6750
24.15,2023-11-07 09:48:00,NFO,2023-11-16,24.55,23.8,24.1,756650,Options,Call,NIFTY,19700.0,13150
24.75,2023-11-07 09:49:00,NFO,2023-11-16,24.75,24.15,24.25,756650,Options,Call,NIFTY,19700.0,6400
24.3,2023-11-07 09:50:00,NFO,2023-11-16,24.75,24.3,24.75,752300,Options,Call,NIFTY,19700.0,7650
24.55,2023-11-07 09:51:00,NFO,2023-11-16,24.6,23.95,24.3,752300,Options,Call,NIFTY,19700.0,10450
24.55,2023-11-07 09:52:00,NFO,2023-11-16,24.6,24.5,24.55,752300,Options,Call,NIFTY,19700.0,2050
24.25,2023-11-07 09:53:00,NFO,2023-11-16,24.7,24.15,24.65,753200,Options,Call,NIFTY,19700.0,14200
24.65,2023-11-07 09:54:00,NFO,2023-11-16,24.85,24.25,24.25,753200,Options,Call,NIFTY,19700.0,10300
24.65,2023-11-07 09:55:00,NFO,2023-11-16,25.8,24.55,24.65,753200,Options,Call,NIFTY,19700.0,12750
24.55,2023-11-07 09:56:00,NFO,2023-11-16,24.7,24.0,24.5,758450,Options,Call,NIFTY,19700.0,5450
24.3,2023-11-07 09:57:00,NFO,2023-11-16,24.55,24.05,24.55,758450,Options,Call,NIFTY,19700.0,4250
23.75,2023-11-07 09:58:00,NFO,2023-11-16,24.3,23.3,24.3,758450,Options,Call,NIFTY,19700.0,5300
24.05,2023-11-07 09:59:00,NFO,2023-11-16,24.45,23.6,23.75,759850,Options,Call,NIFTY,19700.0,5700
23.9,2023-11-07 10:00:00,NFO,2023-11-16,24.15,23.7,24.15,759850,Options,Call,NIFTY,19700.0,3600
24.2,2023-11-07 10:01:00,NFO,2023-11-16,24.35,23.9,23.9,759850,Options,Call,NIFTY,19700.0,2350
24.15,2023-11-07 10:02:00,NFO,2023-11-16,24.3,23.6,24.15,760600,Options,Call,NIFTY,19700.0,4050
23.55,2023-11-07 10:03:00,NFO,2023-11-16,23.95,23.2,23.6,760600,Options,Call,NIFTY,19700.0,16800
23.05,2023-11-07 10:04:00,NFO,2023-11-16,23.55,22.8,23.5,760600,Options,Call,NIFTY,19700.0,13050
23.2,2023-11-07 10:05:00,NFO,2023-11-16,23.25,22.7,23.15,763600,Options,Call,NIFTY,19700.0,9500
23.3,2023-11-07 10:06:00,NFO,2023-11-16,23.3,22.75,23.3,763600,Options,Call,NIFTY,19700.0,9700
23.4,2023-11-07 10:07:00,NFO,2023-11-16,23.6,23.25,23.25,763600,Options,Call,NIFTY,19700.0,15850
23.5,2023-11-07 10:08:00,NFO,2023-11-16,24.0,23.4,23.5,764500,Options,Call,NIFTY,19700.0,13750
23.8,2023-11-07 10:09:00,NFO,2023-11-16,23.95,23.5,23.5,764500,Options,Call,NIFTY,19700.0,2300
23.7,2023-11-07 10:10:00,NFO,2023-11-16,24.05,23.55,23.8,764500,Options,Call,NIFTY,19700.0,2500
23.95,2023-11-07 10:11:00,NFO,2023-11-16,24.05,23.7,23.7,766900,Options,Call,NIFTY,19700.0,850
24.2,2023-11-07 10:12:00,NFO,2023-11-16,24.35,23.95,23.95,766900,Options,Call,NIFTY,19700.0,7050
24.75,2023-11-07 10:13:00,NFO,2023-11-16,24.75,24.05,24.2,766900,Options,Call,NIFTY,19700.0,3450
24.7,2023-11-07 10:14:00,NFO,2023-11-16,24.75,24.45,24.75,769650,Options,Call,NIFTY,19700.0,22300
24.55,2023-11-07 10:15:00,NFO,2023-11-16,24.8,24.55,24.7,769650,Options,Call,NIFTY,19700.0,1450
24.5,2023-11-07 10:16:00,NFO,2023-11-16,24.8,24.15,24.55,769650,Options,Call,NIFTY,19700.0,58500
24.1,2023-11-07 10:17:00,NFO,2023-11-16,24.5,23.8,24.5,797350,Options,Call,NIFTY,19700.0,2050
24.1,2023-11-07 10:18:00,NFO,2023-11-16,24.45,24.1,24.1,797350,Options,Call,NIFTY,19700.0,5050
25.0,2023-11-07 10:19:00,NFO,2023-11-16,25.0,24.1,24.1,797350,Options,Call,NIFTY,19700.0,5000
26.1,2023-11-07 10:20:00,NFO,2023-11-16,26.1,24.7,24.9,801900,Options,Call,NIFTY,19700.0,6950
25.25,2023-11-07 10:21:00,NFO,2023-11-16,25.95,25.0,25.9,801900,Options,Call,NIFTY,19700.0,9450
25.15,2023-11-07 10:22:00,NFO,2023-11-16,25.55,25.0,25.3,801900,Options,Call,NIFTY,19700.0,1550
24.9,2023-11-07 10:23:00,NFO,2023-11-16,25.15,24.8,25.15,807250,Options,Call,NIFTY,19700.0,5000
25.0,2023-11-07 10:24:00,NFO,2023-11-16,25.15,24.6,24.9,807250,Options,Call,NIFTY,19700.0,2350
25.5,2023-11-07 10:25:00,NFO,2023-11-16,25.5,24.75,25.0,807250,Options,Call,NIFTY,19700.0,4900
25.75,2023-11-07 10:26:00,NFO,2023-11-16,25.85,25.5,25.5,807550,Options,Call,NIFTY,19700.0,14300
25.7,2023-11-07 10:27:00,NFO,2023-11-16,25.95,25.6,25.75,807550,Options,Call,NIFTY,19700.0,5200
25.7,2023-11-07 10:28:00,NFO,2023-11-16,25.7,25.4,25.7,807550,Options,Call,NIFTY,19700.0,5850
25.7,2023-11-07 10:29:00,NFO,2023-11-16,25.75,25.6,25.7,801000,Options,Call,NIFTY,19700.0,2600
25.35,2023-11-07 10:30:00,NFO,2023-11-16,25.85,25.35,25.7,801000,Options,Call,NIFTY,19700.0,2100
26.1,2023-11-07 10:31:00,NFO,2023-11-16,26.2,25.65,25.65,801000,Options,Call,NIFTY,19700.0,4050
26.0,2023-11-07 10:32:00,NFO,2023-11-16,26.4,26.0,26.15,803900,Options,Call,NIFTY,19700.0,4300
26.15,2023-11-07 10:33:00,NFO,2023-11-16,26.4,26.0,26.1,803900,Options,Call,NIFTY,19700.0,10150
26.25,2023-11-07 10:34:00,NFO,2023-11-16,26.45,26.15,26.15,803900,Options,Call,NIFTY,19700.0,2550
27.8,2023-11-07 10:35:00,NFO,2023-11-16,27.9,26.25,26.25,807450,Options,Call,NIFTY,19700.0,9750
27.5,2023-11-07 10:36:00,NFO,2023-11-16,27.85,26.6,27.85,807450,Options,Call,NIFTY,19700.0,13650
27.5,2023-11-07 10:37:00,NFO,2023-11-16,27.75,27.1,27.45,807450,Options,Call,NIFTY,19700.0,8450
27.3,2023-11-07 10:38:00,NFO,2023-11-16,27.5,27.3,27.5,804050,Options,Call,NIFTY,19700.0,1400
28.35,2023-11-07 10:39:00,NFO,2023-11-16,28.55,27.3,27.3,804050,Options,Call,NIFTY,19700.0,12000
28.6,2023-11-07 10:40:00,NFO,2023-11-16,28.75,28.0,28.35,804050,Options,Call,NIFTY,19700.0,8200
28.95,2023-11-07 10:41:00,NFO,2023-11-16,29.2,28.65,28.85,804300,Options,Call,NIFTY,19700.0,15000
28.4,2023-11-07 10:42:00,NFO,2023-11-16,28.95,28.0,28.95,804300,Options,Call,NIFTY,19700.0,7600
28.4,2023-11-07 10:43:00,NFO,2023-11-16,28.6,28.25,28.4,804300,Options,Call,NIFTY,19700.0,2900
28.8,2023-11-07 10:44:00,NFO,2023-11-16,28.8,28.05,28.4,808550,Options,Call,NIFTY,19700.0,11450
28.6,2023-11-07 10:45:00,NFO,2023-11-16,29.3,28.6,28.85,808550,Options,Call,NIFTY,19700.0,12450
28.5,2023-11-07 10:46:00,NFO,2023-11-16,28.6,27.85,28.6,808550,Options,Call,NIFTY,19700.0,11600
28.1,2023-11-07 10:47:00,NFO,2023-11-16,28.5,27.45,28.5,824500,Options,Call,NIFTY,19700.0,9100
28.25,2023-11-07 10:48:00,NFO,2023-11-16,28.25,28.05,28.1,824500,Options,Call,NIFTY,19700.0,2800
28.4,2023-11-07 10:49:00,NFO,2023-11-16,28.6,28.25,28.25,824500,Options,Call,NIFTY,19700.0,3700
28.4,2023-11-07 10:50:00,NFO,2023-11-16,28.4,28.1,28.4,825100,Options,Call,NIFTY,19700.0,2450
27.3,2023-11-07 10:51:00,NFO,2023-11-16,28.4,27.0,28.4,825100,Options,Call,NIFTY,19700.0,9350
26.1,2023-11-07 10:52:00,NFO,2023-11-16,27.3,25.85,27.3,825100,Options,Call,NIFTY,19700.0,9050
27.05,2023-11-07 10:53:00,NFO,2023-11-16,27.05,26.1,26.1,821600,Options,Call,NIFTY,19700.0,2050
26.7,2023-11-07 10:54:00,NFO,2023-11-16,27.05,26.65,27.05,821600,Options,Call,NIFTY,19700.0,1550
26.7,2023-11-07 10:55:00,NFO,2023-11-16,27.15,26.55,26.7,821600,Options,Call,NIFTY,19700.0,3200
26.45,2023-11-07 10:56:00,NFO,2023-11-16,26.8,26.35,26.7,825800,Options,Call,NIFTY,19700.0,4150
26.45,2023-11-07 10:57:00,NFO,2023-11-16,26.5,25.85,26.45,825800,Options,Call,NIFTY,19700.0,4350
26.75,2023-11-07 10:58:00,NFO,2023-11-16,26.8,26.35,26.45,825800,Options,Call,NIFTY,19700.0,3800
26.0,2023-11-07 10:59:00,NFO,2023-11-16,26.85,26.0,26.75,830650,Options,Call,NIFTY,19700.0,2400
26.8,2023-11-07 11:00:00,NFO,2023-11-16,26.8,26.0,26.0,830650,Options,Call,NIFTY,19700.0,5850
26.95,2023-11-07 11:01:00,NFO,2023-11-16,27.3,26.65,26.65,830650,Options,Call,NIFTY,19700.0,4700
26.75,2023-11-07 11:02:00,NFO,2023-11-16,26.95,26.55,26.95,830350,Options,Call,NIFTY,19700.0,2550
26.85,2023-11-07 11:03:00,NFO,2023-11-16,27.1,26.65,26.75,830350,Options,Call,NIFTY,19700.0,1200
27.1,2023-11-07 11:04:00,NFO,2023-11-16,27.1,26.85,26.85,830350,Options,Call,NIFTY,19700.0,1100
27.3,2023-11-07 11:05:00,NFO,2023-11-16,27.35,26.95,27.0,831800,Options,Call,NIFTY,19700.0,2350
27.5,2023-11-07 11:06:00,NFO,2023-11-16,27.65,27.3,27.3,831800,Options,Call,NIFTY,19700.0,1850
27.9,2023-11-07 11:07:00,NFO,2023-11-16,28.05,27.5,27.5,831800,Options,Call,NIFTY,19700.0,1500
28.2,2023-11-07 11:08:00,NFO,2023-11-16,28.2,27.8,28.0,831550,Options,Call,NIFTY,19700.0,5700
28.25,2023-11-07 11:09:00,NFO,2023-11-16,28.55,28.1,28.1,831550,Options,Call,NIFTY,19700.0,4100
28.5,2023-11-07 11:10:00,NFO,2023-11-16,28.6,28.25,28.25,831550,Options,Call,NIFTY,19700.0,2250
28.3,2023-11-07 11:11:00,NFO,2023-11-16,28.5,28.1,28.5,828000,Options,Call,NIFTY,19700.0,3900
28.35,2023-11-07 11:12:00,NFO,2023-11-16,28.6,28.3,28.3,828000,Options,Call,NIFTY,19700.0,5550
28.45,2023-11-07 11:13:00,NFO,2023-11-16,28.6,28.05,28.4,828000,Options,Call,NIFTY,19700.0,3300
28.1,2023-11-07 11:14:00,NFO,2023-11-16,28.5,28.1,28.35,817900,Options,Call,NIFTY,19700.0,9600
27.55,2023-11-07 11:15:00,NFO,2023-11-16,28.15,27.3,28.1,817900,Options,Call,NIFTY,19700.0,9300
27.7,2023-11-07 11:16:00,NFO,2023-11-16,27.7,27.3,27.55,817900,Options,Call,NIFTY,19700.0,400
27.95,2023-11-07 11:17:00,NFO,2023-11-16,27.95,27.55,27.7,817900,Options,Call,NIFTY,19700.0,800
28.35,2023-11-07 11:18:00,NFO,2023-11-16,28.35,27.8,27.95,815300,Options,Call,NIFTY,19700.0,600
28.2,2023-11-07 11:19:00,NFO,2023-11-16,28.45,28.2,28.35,815300,Options,Call,NIFTY,19700.0,5250
28.15,2023-11-07 11:20:00,NFO,2023-11-16,28.4,28.15,28.2,814350,Options,Call,NIFTY,19700.0,2550
28.45,2023-11-07 11:21:00,NFO,2023-11-16,28.45,28.15,28.15,814350,Options,Call,NIFTY,19700.0,4200
28.2,2023-11-07 11:22:00,NFO,2023-11-16,28.45,27.7,28.45,814350,Options,Call,NIFTY,19700.0,8300
28.05,2023-11-07 11:23:00,NFO,2023-11-16,28.35,28.05,28.2,813550,Options,Call,NIFTY,19700.0,2350
28.0,2023-11-07 11:24:00,NFO,2023-11-16,28.05,27.7,28.05,813550,Options,Call,NIFTY,19700.0,3150
27.9,2023-11-07 11:25:00,NFO,2023-11-16,28.35,27.9,28.0,813550,Options,Call,NIFTY,19700.0,2500
27.55,2023-11-07 11:26:00,NFO,2023-11-16,27.95,27.55,27.9,810400,Options,Call,NIFTY,19700.0,6000
27.45,2023-11-07 11:27:00,NFO,2023-11-16,27.7,27.3,27.55,810400,Options,Call,NIFTY,19700.0,3700
27.9,2023-11-07 11:28:00,NFO,2023-11-16,27.9,27.45,27.45,810400,Options,Call,NIFTY,19700.0,500
27.55,2023-11-07 11:29:00,NFO,2023-11-16,27.9,27.55,27.9,810150,Options,Call,NIFTY,19700.0,300
27.1,2023-11-07 11:30:00,NFO,2023-11-16,27.7,26.95,27.55,810150,Options,Call,NIFTY,19700.0,11050
27.0,2023-11-07 11:31:00,NFO,2023-11-16,27.1,26.7,27.1,810150,Options,Call,NIFTY,19700.0,1100
26.9,2023-11-07 11:32:00,NFO,2023-11-16,27.05,26.7,27.0,810350,Options,Call,NIFTY,19700.0,2100
27.0,2023-11-07 11:33:00,NFO,2023-11-16,27.2,26.95,27.2,810350,Options,Call,NIFTY,19700.0,2500
26.9,2023-11-07 11:34:00,NFO,2023-11-16,27.1,26.9,27.0,810350,Options,Call,NIFTY,19700.0,500
27.7,2023-11-07 11:35:00,NFO,2023-11-16,27.75,26.85,26.9,810050,Options,Call,NIFTY,19700.0,6600
28.4,2023-11-07 11:36:00,NFO,2023-11-16,28.4,27.55,27.7,810050,Options,Call,NIFTY,19700.0,1050
28.0,2023-11-07 11:37:00,NFO,2023-11-16,28.2,27.8,28.2,810050,Options,Call,NIFTY,19700.0,3550
27.65,2023-11-07 11:38:00,NFO,2023-11-16,28.1,27.6,28.0,807700,Options,Call,NIFTY,19700.0,2300
27.2,2023-11-07 11:39:00,NFO,2023-11-16,27.65,27.2,27.65,807700,Options,Call,NIFTY,19700.0,1250
24.9,2023-11-07 11:40:00,NFO,2023-11-16,27.2,23.75,27.2,807700,Options,Call,NIFTY,19700.0,18200
23.4,2023-11-07 11:41:00,NFO,2023-11-16,24.9,22.1,24.9,801400,Options,Call,NIFTY,19700.0,24950
23.3,2023-11-07 11:42:00,NFO,2023-11-16,23.45,22.9,23.4,801400,Options,Call,NIFTY,19700.0,20800
23.45,2023-11-07 11:43:00,NFO,2023-11-16,23.8,23.3,23.35,801400,Options,Call,NIFTY,19700.0,14700
22.9,2023-11-07 11:44:00,NFO,2023-11-16,23.5,22.9,23.4,802650,Options,Call,NIFTY,19700.0,19400
20.75,2023-11-07 11:45:00,NFO,2023-11-16,23.25,20.75,22.8,802650,Options,Call,NIFTY,19700.0,24700
20.8,2023-11-07 11:46:00,NFO,2023-11-16,21.25,20.35,20.9,802650,Options,Call,NIFTY,19700.0,36000
21.1,2023-11-07 11:47:00,NFO,2023-11-16,21.2,20.65,20.8,801900,Options,Call,NIFTY,19700.0,19550
21.0,2023-11-07 11:48:00,NFO,2023-11-16,21.15,20.7,21.15,801900,Options,Call,NIFTY,19700.0,14300
19.9,2023-11-07 11:49:00,NFO,2023-11-16,21.0,19.75,21.0,801900,Options,Call,NIFTY,19700.0,19700
20.5,2023-11-07 11:50:00,NFO,2023-11-16,20.5,19.7,19.9,818150,Options,Call,NIFTY,19700.0,20200
21.05,2023-11-07 11:51:00,NFO,2023-11-16,21.15,20.2,20.5,818150,Options,Call,NIFTY,19700.0,11550
21.0,2023-11-07 11:52:00,NFO,2023-11-16,21.35,21.0,21.05,818150,Options,Call,NIFTY,19700.0,7150
20.45,2023-11-07 11:53:00,NFO,2023-11-16,21.0,20.25,21.0,819850,Options,Call,NIFTY,19700.0,19800
20.05,2023-11-07 11:54:00,NFO,2023-11-16,20.45,19.95,20.45,819850,Options,Call,NIFTY,19700.0,8500
20.95,2023-11-07 11:55:00,NFO,2023-11-16,21.1,19.85,19.85,819850,Options,Call,NIFTY,19700.0,7050
20.8,2023-11-07 11:56:00,NFO,2023-11-16,21.1,20.5,20.95,834750,Options,Call,NIFTY,19700.0,3350
20.85,2023-11-07 11:57:00,NFO,2023-11-16,20.9,20.6,20.75,834750,Options,Call,NIFTY,19700.0,4150
20.9,2023-11-07 11:58:00,NFO,2023-11-16,20.9,20.5,20.85,834750,Options,Call,NIFTY,19700.0,4100
21.0,2023-11-07 11:59:00,NFO,2023-11-16,21.15,20.75,20.9,843700,Options,Call,NIFTY,19700.0,9500
21.0,2023-11-07 12:00:00,NFO,2023-11-16,21.15,20.8,21.0,843700,Options,Call,NIFTY,19700.0,4350
20.9,2023-11-07 12:01:00,NFO,2023-11-16,21.1,20.8,21.0,843700,Options,Call,NIFTY,19700.0,3400
20.5,2023-11-07 12:02:00,NFO,2023-11-16,20.9,20.5,20.8,849100,Options,Call,NIFTY,19700.0,11050
20.7,2023-11-07 12:03:00,NFO,2023-11-16,20.8,20.45,20.5,849100,Options,Call,NIFTY,19700.0,7900
20.55,2023-11-07 12:04:00,NFO,2023-11-16,20.75,20.55,20.7,849100,Options,Call,NIFTY,19700.0,5450
21.25,2023-11-07 12:05:00,NFO,2023-11-16,21.25,20.4,20.55,847700,Options,Call,NIFTY,19700.0,7300
20.8,2023-11-07 12:06:00,NFO,2023-11-16,21.3,20.7,21.3,847700,Options,Call,NIFTY,19700.0,3550
21.4,2023-11-07 12:07:00,NFO,2023-11-16,21.6,20.8,20.8,847700,Options,Call,NIFTY,19700.0,4350
21.3,2023-11-07 12:08:00,NFO,2023-11-16,21.45,21.15,21.4,845100,Options,Call,NIFTY,19700.0,4750
21.2,2023-11-07 12:09:00,NFO,2023-11-16,21.35,21.1,21.3,845100,Options,Call,NIFTY,19700.0,3950
21.3,2023-11-07 12:10:00,NFO,2023-11-16,21.45,20.8,21.2,845100,Options,Call,NIFTY,19700.0,5300
21.5,2023-11-07 12:11:00,NFO,2023-11-16,21.6,21.15,21.2,848850,Options,Call,NIFTY,19700.0,1700
21.35,2023-11-07 12:12:00,NFO,2023-11-16,21.55,21.25,21.45,848850,Options,Call,NIFTY,19700.0,5100
21.25,2023-11-07 12:13:00,NFO,2023-11-16,21.45,21.1,21.35,848850,Options,Call,NIFTY,19700.0,4050
21.45,2023-11-07 12:14:00,NFO,2023-11-16,21.5,21.25,21.25,848850,Options,Call,NIFTY,19700.0,1600
21.2,2023-11-07 12:15:00,NFO,2023-11-16,21.5,21.05,21.5,848400,Options,Call,NIFTY,19700.0,1350
21.2,2023-11-07 12:16:00,NFO,2023-11-16,21.3,21.05,21.2,848400,Options,Call,NIFTY,19700.0,6350
21.1,2023-11-07 12:17:00,NFO,2023-11-16,21.3,21.1,21.2,849950,Options,Call,NIFTY,19700.0,4500
21.15,2023-11-07 12:18:00,NFO,2023-11-16,21.25,20.8,21.05,849950,Options,Call,NIFTY,19700.0,29700
21.7,2023-11-07 12:19:00,NFO,2023-11-16,21.9,21.15,21.15,849950,Options,Call,NIFTY,19700.0,7050
21.6,2023-11-07 12:20:00,NFO,2023-11-16,22.0,21.55,21.65,858950,Options,Call,NIFTY,19700.0,5750
21.25,2023-11-07 12:21:00,NFO,2023-11-16,21.55,21.15,21.45,858950,Options,Call,NIFTY,19700.0,6350
