close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
21.15,2023-11-07 12:22:00,NFO,2023-11-16,21.5,21.1,21.25,858950,Options,Call,NIFTY,19700.0,3200
21.15,2023-11-07 12:23:00,NFO,2023-11-16,21.15,20.85,21.0,858950,Options,Call,NIFTY,19700.0,15850
21.45,2023-11-07 12:24:00,NFO,2023-11-16,21.5,21.15,21.15,852300,Options,Call,NIFTY,19700.0,13700
21.45,2023-11-07 12:25:00,NFO,2023-11-16,21.45,21.3,21.45,852300,Options,Call,NIFTY,19700.0,1300
21.35,2023-11-07 12:26:00,NFO,2023-11-16,21.45,21.35,21.45,852300,Options,Call,NIFTY,19700.0,50
21.2,2023-11-07 12:27:00,NFO,2023-11-16,21.35,21.1,21.35,857750,Options,Call,NIFTY,19700.0,5550
21.25,2023-11-07 12:28:00,NFO,2023-11-16,21.45,21.2,21.2,857750,Options,Call,NIFTY,19700.0,3100
21.1,2023-11-07 12:29:00,NFO,2023-11-16,21.25,20.8,21.25,855050,Options,Call,NIFTY,19700.0,8600
21.25,2023-11-07 12:30:00,NFO,2023-11-16,21.35,21.0,21.1,855050,Options,Call,NIFTY,19700.0,2300
21.0,2023-11-07 12:31:00,NFO,2023-11-16,21.25,20.9,21.25,855050,Options,Call,NIFTY,19700.0,2700
21.55,2023-11-07 12:32:00,NFO,2023-11-16,21.65,21.0,21.0,856050,Options,Call,NIFTY,19700.0,4750
21.65,2023-11-07 12:33:00,NFO,2023-11-16,21.75,21.5,21.5,856050,Options,Call,NIFTY,19700.0,2300
22.65,2023-11-07 12:34:00,NFO,2023-11-16,22.7,21.65,21.65,856050,Options,Call,NIFTY,19700.0,16050
22.8,2023-11-07 12:35:00,NFO,2023-11-16,23.15,22.5,22.8,855550,Options,Call,NIFTY,19700.0,12900
22.1,2023-11-07 12:36:00,NFO,2023-11-16,22.8,22.1,22.8,855550,Options,Call,NIFTY,19700.0,5000
22.65,2023-11-07 12:37:00,NFO,2023-11-16,22.75,22.0,22.1,855550,Options,Call,NIFTY,19700.0,11150
22.65,2023-11-07 12:38:00,NFO,2023-11-16,22.65,22.35,22.65,855550,Options,Call,NIFTY,19700.0,1150
22.45,2023-11-07 12:39:00,NFO,2023-11-16,22.65,22.4,22.65,852900,Options,Call,NIFTY,19700.0,900
22.15,2023-11-07 12:40:00,NFO,2023-11-16,22.7,22.15,22.45,852900,Options,Call,NIFTY,19700.0,2200
22.5,2023-11-07 12:41:00,NFO,2023-11-16,22.5,21.8,22.15,852900,Options,Call,NIFTY,19700.0,4800
22.25,2023-11-07 12:42:00,NFO,2023-11-16,22.5,22.25,22.5,851850,Options,Call,NIFTY,19700.0,1400
22.0,2023-11-07 12:43:00,NFO,2023-11-16,22.15,21.9,22.15,851850,Options,Call,NIFTY,19700.0,10550
22.1,2023-11-07 12:44:00,NFO,2023-11-16,22.1,21.85,22.0,862600,Options,Call,NIFTY,19700.0,2450
22.35,2023-11-07 12:45:00,NFO,2023-11-16,22.35,21.85,22.1,862600,Options,Call,NIFTY,19700.0,3900
22.2,2023-11-07 12:46:00,NFO,2023-11-16,22.35,21.95,22.35,862600,Options,Call,NIFTY,19700.0,3050
22.55,2023-11-07 12:47:00,NFO,2023-11-16,22.9,22.2,22.2,858900,Options,Call,NIFTY,19700.0,1300
22.7,2023-11-07 12:48:00,NFO,2023-11-16,22.7,22.4,22.55,858900,Options,Call,NIFTY,19700.0,3550
22.5,2023-11-07 12:49:00,NFO,2023-11-16,22.85,22.5,22.7,858900,Options,Call,NIFTY,19700.0,21900
22.45,2023-11-07 12:50:00,NFO,2023-11-16,22.7,22.4,22.4,861150,Options,Call,NIFTY,19700.0,3350
22.8,2023-11-07 12:51:00,NFO,2023-11-16,22.85,22.35,22.35,861150,Options,Call,NIFTY,19700.0,2450
22.75,2023-11-07 12:52:00,NFO,2023-11-16,22.95,22.65,22.8,861150,Options,Call,NIFTY,19700.0,18300
22.4,2023-11-07 12:53:00,NFO,2023-11-16,22.5,22.25,22.45,861150,Options,Call,NIFTY,19700.0,7700
21.95,2023-11-07 12:54:00,NFO,2023-11-16,22.3,21.85,22.3,856050,Options,Call,NIFTY,19700.0,16900
21.95,2023-11-07 12:55:00,NFO,2023-11-16,22.15,21.8,21.95,856050,Options,Call,NIFTY,19700.0,3050
22.0,2023-11-07 12:56:00,NFO,2023-11-16,22.0,21.55,21.95,856050,Options,Call,NIFTY,19700.0,3150
22.05,2023-11-07 12:57:00,NFO,2023-11-16,22.25,22.0,22.0,858300,Options,Call,NIFTY,19700.0,1900
22.3,2023-11-07 12:58:00,NFO,2023-11-16,22.5,22.05,22.05,858300,Options,Call,NIFTY,19700.0,5100
22.0,2023-11-07 12:59:00,NFO,2023-11-16,22.45,22.0,22.3,858300,Options,Call,NIFTY,19700.0,7950
22.35,2023-11-07 13:00:00,NFO,2023-11-16,22.35,22.1,22.3,862750,Options,Call,NIFTY,19700.0,2000
22.55,2023-11-07 13:01:00,NFO,2023-11-16,22.8,22.2,22.35,862750,Options,Call,NIFTY,19700.0,2750
22.5,2023-11-07 13:02:00,NFO,2023-11-16,22.65,22.3,22.55,862750,Options,Call,NIFTY,19700.0,6900
22.4,2023-11-07 13:03:00,NFO,2023-11-16,22.55,22.2,22.5,866350,Options,Call,NIFTY,19700.0,8700
22.3,2023-11-07 13:04:00,NFO,2023-11-16,22.55,22.3,22.5,866350,Options,Call,NIFTY,19700.0,2900
22.4,2023-11-07 13:05:00,NFO,2023-11-16,22.5,22.15,22.3,866350,Options,Call,NIFTY,19700.0,4500
22.35,2023-11-07 13:06:00,NFO,2023-11-16,22.4,22.3,22.4,868000,Options,Call,NIFTY,19700.0,6000
22.3,2023-11-07 13:07:00,NFO,2023-11-16,22.4,22.15,22.35,868000,Options,Call,NIFTY,19700.0,1750
22.0,2023-11-07 13:08:00,NFO,2023-11-16,22.3,21.8,22.3,868000,Options,Call,NIFTY,19700.0,2350
21.9,2023-11-07 13:09:00,NFO,2023-11-16,22.15,21.9,22.0,873600,Options,Call,NIFTY,19700.0,3750
21.5,2023-11-07 13:10:00,NFO,2023-11-16,21.95,21.5,21.9,873600,Options,Call,NIFTY,19700.0,1800
21.5,2023-11-07 13:11:00,NFO,2023-11-16,21.55,21.4,21.5,873600,Options,Call,NIFTY,19700.0,3650
20.8,2023-11-07 13:12:00,NFO,2023-11-16,21.5,20.6,21.5,874950,Options,Call,NIFTY,19700.0,3150
20.8,2023-11-07 13:13:00,NFO,2023-11-16,20.85,20.0,20.85,874950,Options,Call,NIFTY,19700.0,8800
21.3,2023-11-07 13:14:00,NFO,2023-11-16,21.3,20.8,20.8,874950,Options,Call,NIFTY,19700.0,6200
21.05,2023-11-07 13:15:00,NFO,2023-11-16,21.3,20.75,21.3,873300,Options,Call,NIFTY,19700.0,700
21.5,2023-11-07 13:16:00,NFO,2023-11-16,21.5,21.0,21.05,873300,Options,Call,NIFTY,19700.0,950
21.35,2023-11-07 13:17:00,NFO,2023-11-16,21.55,21.15,21.5,873300,Options,Call,NIFTY,19700.0,3200
20.85,2023-11-07 13:18:00,NFO,2023-11-16,21.35,20.7,21.35,873850,Options,Call,NIFTY,19700.0,8000
20.75,2023-11-07 13:19:00,NFO,2023-11-16,21.15,20.75,20.85,873850,Options,Call,NIFTY,19700.0,6800
20.55,2023-11-07 13:20:00,NFO,2023-11-16,20.75,20.4,20.75,873850,Options,Call,NIFTY,19700.0,2100
20.6,2023-11-07 13:21:00,NFO,2023-11-16,20.6,19.9,20.55,880350,Options,Call,NIFTY,19700.0,9300
20.85,2023-11-07 13:22:00,NFO,2023-11-16,21.05,20.6,20.6,880350,Options,Call,NIFTY,19700.0,3750
21.35,2023-11-07 13:23:00,NFO,2023-11-16,21.35,20.8,20.85,880350,Options,Call,NIFTY,19700.0,2250
21.2,2023-11-07 13:24:00,NFO,2023-11-16,21.45,21.2,21.35,880150,Options,Call,NIFTY,19700.0,1400
21.5,2023-11-07 13:25:00,NFO,2023-11-16,21.5,21.2,21.2,880150,Options,Call,NIFTY,19700.0,900
21.45,2023-11-07 13:26:00,NFO,2023-11-16,21.85,21.45,21.55,880150,Options,Call,NIFTY,19700.0,2250
20.8,2023-11-07 13:27:00,NFO,2023-11-16,21.45,20.8,21.45,880050,Options,Call,NIFTY,19700.0,1100
21.05,2023-11-07 13:28:00,NFO,2023-11-16,21.05,20.8,20.8,880050,Options,Call,NIFTY,19700.0,2850
21.0,2023-11-07 13:29:00,NFO,2023-11-16,21.0,20.8,20.95,880050,Options,Call,NIFTY,19700.0,2800
21.0,2023-11-07 13:30:00,NFO,2023-11-16,21.05,20.85,21.0,880300,Options,Call,NIFTY,19700.0,4000
20.85,2023-11-07 13:31:00,NFO,2023-11-16,21.05,20.85,21.0,880300,Options,Call,NIFTY,19700.0,4700
21.7,2023-11-07 13:32:00,NFO,2023-11-16,21.7,20.8,20.85,880300,Options,Call,NIFTY,19700.0,4050
22.0,2023-11-07 13:33:00,NFO,2023-11-16,22.0,21.3,21.75,883500,Options,Call,NIFTY,19700.0,5650
22.25,2023-11-07 13:34:00,NFO,2023-11-16,22.35,21.8,22.05,883500,Options,Call,NIFTY,19700.0,6650
22.15,2023-11-07 13:35:00,NFO,2023-11-16,22.3,21.7,22.25,883500,Options,Call,NIFTY,19700.0,3700
21.8,2023-11-07 13:36:00,NFO,2023-11-16,22.3,21.65,22.25,884700,Options,Call,NIFTY,19700.0,10800
22.0,2023-11-07 13:37:00,NFO,2023-11-16,22.0,21.5,21.75,884700,Options,Call,NIFTY,19700.0,3900
22.3,2023-11-07 13:38:00,NFO,2023-11-16,22.45,22.0,22.0,884700,Options,Call,NIFTY,19700.0,6600
22.15,2023-11-07 13:39:00,NFO,2023-11-16,22.4,22.15,22.3,878450,Options,Call,NIFTY,19700.0,3500
22.7,2023-11-07 13:40:00,NFO,2023-11-16,23.0,22.1,22.1,878450,Options,Call,NIFTY,19700.0,5150
22.05,2023-11-07 13:41:00,NFO,2023-11-16,22.85,22.05,22.85,878450,Options,Call,NIFTY,19700.0,101400
22.2,2023-11-07 13:42:00,NFO,2023-11-16,22.3,21.65,22.05,949900,Options,Call,NIFTY,19700.0,27550
22.35,2023-11-07 13:43:00,NFO,2023-11-16,22.4,22.05,22.4,949900,Options,Call,NIFTY,19700.0,3350
22.45,2023-11-07 13:44:00,NFO,2023-11-16,22.55,22.0,22.15,949900,Options,Call,NIFTY,19700.0,3850
22.5,2023-11-07 13:45:00,NFO,2023-11-16,22.75,22.4,22.5,949750,Options,Call,NIFTY,19700.0,4950
22.6,2023-11-07 13:46:00,NFO,2023-11-16,22.6,22.3,22.55,949750,Options,Call,NIFTY,19700.0,7500
22.4,2023-11-07 13:47:00,NFO,2023-11-16,22.5,22.0,22.35,949750,Options,Call,NIFTY,19700.0,3800
22.7,2023-11-07 13:48:00,NFO,2023-11-16,22.7,22.4,22.4,954800,Options,Call,NIFTY,19700.0,2100
22.5,2023-11-07 13:49:00,NFO,2023-11-16,22.95,22.5,22.7,954800,Options,Call,NIFTY,19700.0,1800
23.25,2023-11-07 13:50:00,NFO,2023-11-16,23.6,22.8,22.8,954800,Options,Call,NIFTY,19700.0,13550
23.35,2023-11-07 13:51:00,NFO,2023-11-16,23.45,23.1,23.2,953800,Options,Call,NIFTY,19700.0,7850
23.7,2023-11-07 13:52:00,NFO,2023-11-16,24.5,23.35,23.35,953800,Options,Call,NIFTY,19700.0,14100
24.15,2023-11-07 13:53:00,NFO,2023-11-16,24.7,23.7,23.7,953800,Options,Call,NIFTY,19700.0,2950
24.65,2023-11-07 13:54:00,NFO,2023-11-16,24.65,24.0,24.15,956000,Options,Call,NIFTY,19700.0,17850
25.05,2023-11-07 13:55:00,NFO,2023-11-16,25.55,24.6,24.65,956000,Options,Call,NIFTY,19700.0,39450
26.1,2023-11-07 13:56:00,NFO,2023-11-16,26.45,25.2,25.2,956000,Options,Call,NIFTY,19700.0,24750
25.45,2023-11-07 13:57:00,NFO,2023-11-16,26.4,25.25,26.2,928200,Options,Call,NIFTY,19700.0,13150
25.75,2023-11-07 13:58:00,NFO,2023-11-16,25.75,24.95,25.45,928200,Options,Call,NIFTY,19700.0,8900
25.15,2023-11-07 13:59:00,NFO,2023-11-16,25.8,25.15,25.75,928200,Options,Call,NIFTY,19700.0,5700
25.5,2023-11-07 14:00:00,NFO,2023-11-16,25.5,24.8,25.15,923300,Options,Call,NIFTY,19700.0,4300
25.85,2023-11-07 14:01:00,NFO,2023-11-16,25.95,25.5,25.5,923300,Options,Call,NIFTY,19700.0,6300
26.2,2023-11-07 14:02:00,NFO,2023-11-16,26.4,25.6,25.8,923300,Options,Call,NIFTY,19700.0,7000
26.85,2023-11-07 14:03:00,NFO,2023-11-16,27.25,26.2,26.2,924600,Options,Call,NIFTY,19700.0,24850
28.3,2023-11-07 14:04:00,NFO,2023-11-16,28.4,26.85,26.85,924600,Options,Call,NIFTY,19700.0,20400
27.65,2023-11-07 14:05:00,NFO,2023-11-16,28.4,26.95,28.3,924600,Options,Call,NIFTY,19700.0,14950
27.6,2023-11-07 14:06:00,NFO,2023-11-16,27.7,27.3,27.65,916800,Options,Call,NIFTY,19700.0,11450
27.55,2023-11-07 14:07:00,NFO,2023-11-16,28.0,27.4,27.6,916800,Options,Call,NIFTY,19700.0,9900
26.8,2023-11-07 14:08:00,NFO,2023-11-16,27.65,26.8,27.6,916800,Options,Call,NIFTY,19700.0,5700
25.65,2023-11-07 14:09:00,NFO,2023-11-16,26.95,25.6,26.8,918000,Options,Call,NIFTY,19700.0,8450
26.8,2023-11-07 14:10:00,NFO,2023-11-16,26.85,25.8,25.8,918000,Options,Call,NIFTY,19700.0,3050
26.6,2023-11-07 14:11:00,NFO,2023-11-16,26.8,26.45,26.8,918000,Options,Call,NIFTY,19700.0,5400
27.25,2023-11-07 14:12:00,NFO,2023-11-16,27.4,26.6,26.65,919200,Options,Call,NIFTY,19700.0,11000
26.95,2023-11-07 14:13:00,NFO,2023-11-16,27.4,26.95,27.15,919200,Options,Call,NIFTY,19700.0,13800
27.5,2023-11-07 14:14:00,NFO,2023-11-16,27.5,26.95,26.95,919200,Options,Call,NIFTY,19700.0,3400
27.05,2023-11-07 14:15:00,NFO,2023-11-16,27.65,27.05,27.5,928050,Options,Call,NIFTY,19700.0,8950
27.7,2023-11-07 14:16:00,NFO,2023-11-16,27.7,26.8,27.05,928050,Options,Call,NIFTY,19700.0,1950
27.6,2023-11-07 14:17:00,NFO,2023-11-16,27.9,27.5,27.7,928050,Options,Call,NIFTY,19700.0,4500
27.1,2023-11-07 14:18:00,NFO,2023-11-16,27.65,27.1,27.55,931050,Options,Call,NIFTY,19700.0,3950
27.3,2023-11-07 14:19:00,NFO,2023-11-16,27.35,27.0,27.1,931050,Options,Call,NIFTY,19700.0,2400
27.45,2023-11-07 14:20:00,NFO,2023-11-16,28.0,27.1,27.15,931050,Options,Call,NIFTY,19700.0,9850
27.65,2023-11-07 14:21:00,NFO,2023-11-16,27.85,27.3,27.45,931400,Options,Call,NIFTY,19700.0,950
27.5,2023-11-07 14:22:00,NFO,2023-11-16,27.9,27.45,27.65,931400,Options,Call,NIFTY,19700.0,3850
26.45,2023-11-07 14:23:00,NFO,2023-11-16,27.4,26.25,27.4,931400,Options,Call,NIFTY,19700.0,9500
26.0,2023-11-07 14:24:00,NFO,2023-11-16,26.65,25.95,26.4,930850,Options,Call,NIFTY,19700.0,13250
26.2,2023-11-07 14:25:00,NFO,2023-11-16,26.2,25.5,26.0,930850,Options,Call,NIFTY,19700.0,8150
26.5,2023-11-07 14:26:00,NFO,2023-11-16,26.5,25.85,26.2,930850,Options,Call,NIFTY,19700.0,2700
26.25,2023-11-07 14:27:00,NFO,2023-11-16,26.8,26.15,26.5,920550,Options,Call,NIFTY,19700.0,1150
25.95,2023-11-07 14:28:00,NFO,2023-11-16,26.4,25.8,26.25,920550,Options,Call,NIFTY,19700.0,1650
26.35,2023-11-07 14:29:00,NFO,2023-11-16,26.65,25.95,25.95,920550,Options,Call,NIFTY,19700.0,5050
26.65,2023-11-07 14:30:00,NFO,2023-11-16,26.9,26.15,26.35,920650,Options,Call,NIFTY,19700.0,3950
27.15,2023-11-07 14:31:00,NFO,2023-11-16,27.15,26.65,26.65,920650,Options,Call,NIFTY,19700.0,3900
26.9,2023-11-07 14:32:00,NFO,2023-11-16,27.35,26.9,27.2,920650,Options,Call,NIFTY,19700.0,4450
27.0,2023-11-07 14:33:00,NFO,2023-11-16,27.1,26.45,26.9,924250,Options,Call,NIFTY,19700.0,3900
26.45,2023-11-07 14:34:00,NFO,2023-11-16,27.0,26.45,27.0,924250,Options,Call,NIFTY,19700.0,1550
26.55,2023-11-07 14:35:00,NFO,2023-11-16,26.65,26.5,26.6,924250,Options,Call,NIFTY,19700.0,4600
26.2,2023-11-07 14:36:00,NFO,2023-11-16,26.65,26.2,26.55,924650,Options,Call,NIFTY,19700.0,1250
26.05,2023-11-07 14:37:00,NFO,2023-11-16,26.2,25.8,26.2,924650,Options,Call,NIFTY,19700.0,5500
24.5,2023-11-07 14:38:00,NFO,2023-11-16,26.05,24.1,26.05,924650,Options,Call,NIFTY,19700.0,20900
25.0,2023-11-07 14:39:00,NFO,2023-11-16,25.3,24.5,24.5,924400,Options,Call,NIFTY,19700.0,9150
25.35,2023-11-07 14:40:00,NFO,2023-11-16,25.65,24.85,24.95,924400,Options,Call,NIFTY,19700.0,5100
24.95,2023-11-07 14:41:00,NFO,2023-11-16,25.35,24.8,25.35,924400,Options,Call,NIFTY,19700.0,8600
24.75,2023-11-07 14:42:00,NFO,2023-11-16,24.95,24.4,24.95,915900,Options,Call,NIFTY,19700.0,14550
25.05,2023-11-07 14:43:00,NFO,2023-11-16,25.4,24.8,24.8,915900,Options,Call,NIFTY,19700.0,4800
25.05,2023-11-07 14:44:00,NFO,2023-11-16,25.25,24.75,25.05,915900,Options,Call,NIFTY,19700.0,2100
25.05,2023-11-07 14:45:00,NFO,2023-11-16,25.05,24.65,25.05,912350,Options,Call,NIFTY,19700.0,1900
25.3,2023-11-07 14:46:00,NFO,2023-11-16,25.35,25.05,25.05,912350,Options,Call,NIFTY,19700.0,4350
25.3,2023-11-07 14:47:00,NFO,2023-11-16,25.4,25.2,25.3,912350,Options,Call,NIFTY,19700.0,500
25.75,2023-11-07 14:48:00,NFO,2023-11-16,25.75,25.15,25.3,914950,Options,Call,NIFTY,19700.0,3100
25.85,2023-11-07 14:49:00,NFO,2023-11-16,26.5,25.8,25.85,914950,Options,Call,NIFTY,19700.0,12250
26.1,2023-11-07 14:50:00,NFO,2023-11-16,26.1,25.8,25.9,914950,Options,Call,NIFTY,19700.0,2950
26.45,2023-11-07 14:51:00,NFO,2023-11-16,26.45,26.1,26.1,917600,Options,Call,NIFTY,19700.0,3550
26.65,2023-11-07 14:52:00,NFO,2023-11-16,26.75,26.15,26.45,917600,Options,Call,NIFTY,19700.0,8600
26.4,2023-11-07 14:53:00,NFO,2023-11-16,26.75,26.4,26.7,917600,Options,Call,NIFTY,19700.0,4650
26.25,2023-11-07 14:54:00,NFO,2023-11-16,26.7,26.15,26.4,916550,Options,Call,NIFTY,19700.0,15150
26.55,2023-11-07 14:55:00,NFO,2023-11-16,26.65,26.2,26.3,916550,Options,Call,NIFTY,19700.0,4800
26.55,2023-11-07 14:56:00,NFO,2023-11-16,26.75,26.4,26.55,916550,Options,Call,NIFTY,19700.0,4300
26.55,2023-11-07 14:57:00,NFO,2023-11-16,27.05,26.35,26.45,915900,Options,Call,NIFTY,19700.0,10350
26.4,2023-11-07 14:58:00,NFO,2023-11-16,26.8,26.4,26.55,915900,Options,Call,NIFTY,19700.0,5900
26.65,2023-11-07 14:59:00,NFO,2023-11-16,26.7,26.25,26.35,915900,Options,Call,NIFTY,19700.0,1850
26.3,2023-11-07 15:00:00,NFO,2023-11-16,27.5,26.25,26.75,915950,Options,Call,NIFTY,19700.0,15750
26.0,2023-11-07 15:01:00,NFO,2023-11-16,26.5,24.75,26.5,915950,Options,Call,NIFTY,19700.0,13850
25.8,2023-11-07 15:02:00,NFO,2023-11-16,26.65,25.8,26.2,915950,Options,Call,NIFTY,19700.0,4200
26.25,2023-11-07 15:03:00,NFO,2023-11-16,26.55,25.95,26.0,917300,Options,Call,NIFTY,19700.0,3850
26.1,2023-11-07 15:04:00,NFO,2023-11-16,26.7,25.95,26.25,917300,Options,Call,NIFTY,19700.0,8650
26.35,2023-11-07 15:05:00,NFO,2023-11-16,26.55,26.1,26.3,917300,Options,Call,NIFTY,19700.0,15900
26.15,2023-11-07 15:06:00,NFO,2023-11-16,26.35,26.1,26.35,925550,Options,Call,NIFTY,19700.0,4950
24.95,2023-11-07 15:07:00,NFO,2023-11-16,26.25,24.95,26.15,925550,Options,Call,NIFTY,19700.0,12500
24.8,2023-11-07 15:08:00,NFO,2023-11-16,25.1,24.3,25.1,925550,Options,Call,NIFTY,19700.0,9850
24.55,2023-11-07 15:09:00,NFO,2023-11-16,25.2,24.45,24.75,926500,Options,Call,NIFTY,19700.0,15400
24.75,2023-11-07 15:10:00,NFO,2023-11-16,25.2,24.45,24.55,926500,Options,Call,NIFTY,19700.0,11700
24.75,2023-11-07 15:11:00,NFO,2023-11-16,24.85,24.5,24.6,926500,Options,Call,NIFTY,19700.0,7650
24.75,2023-11-07 15:12:00,NFO,2023-11-16,24.9,24.65,24.75,922450,Options,Call,NIFTY,19700.0,8250
23.95,2023-11-07 15:13:00,NFO,2023-11-16,24.6,23.75,24.6,922450,Options,Call,NIFTY,19700.0,22500
24.45,2023-11-07 15:14:00,NFO,2023-11-16,24.55,24.0,24.0,922450,Options,Call,NIFTY,19700.0,7900
25.5,2023-11-07 15:15:00,NFO,2023-11-16,25.5,24.4,24.45,920800,Options,Call,NIFTY,19700.0,7250
25.55,2023-11-07 15:16:00,NFO,2023-11-16,25.6,25.25,25.6,920800,Options,Call,NIFTY,19700.0,5750
25.8,2023-11-07 15:17:00,NFO,2023-11-16,25.95,25.4,25.55,920800,Options,Call,NIFTY,19700.0,8800
26.2,2023-11-07 15:18:00,NFO,2023-11-16,26.2,25.65,25.8,914650,Options,Call,NIFTY,19700.0,17150
26.5,2023-11-07 15:19:00,NFO,2023-11-16,26.5,26.15,26.2,914650,Options,Call,NIFTY,19700.0,17600
26.7,2023-11-07 15:20:00,NFO,2023-11-16,26.75,26.4,26.5,914650,Options,Call,NIFTY,19700.0,37200
26.55,2023-11-07 15:21:00,NFO,2023-11-16,26.75,26.4,26.7,936700,Options,Call,NIFTY,19700.0,59200
26.3,2023-11-07 15:22:00,NFO,2023-11-16,26.75,26.0,26.65,936700,Options,Call,NIFTY,19700.0,38200
26.75,2023-11-07 15:23:00,NFO,2023-11-16,26.75,26.2,26.2,936700,Options,Call,NIFTY,19700.0,12550
26.9,2023-11-07 15:24:00,NFO,2023-11-16,26.9,26.4,26.75,979750,Options,Call,NIFTY,19700.0,40400
26.4,2023-11-07 15:25:00,NFO,2023-11-16,26.95,26.1,26.9,979750,Options,Call,NIFTY,19700.0,52250
26.5,2023-11-07 15:26:00,NFO,2023-11-16,26.55,26.3,26.4,979750,Options,Call,NIFTY,19700.0,58550
26.0,2023-11-07 15:27:00,NFO,2023-11-16,26.5,26.0,26.4,939050,Options,Call,NIFTY,19700.0,35800
25.5,2023-11-07 15:28:00,NFO,2023-11-16,26.25,25.3,26.25,939050,Options,Call,NIFTY,19700.0,33750
25.25,2023-11-07 15:29:00,NFO,2023-11-16,25.85,25.1,25.35,939050,Options,Call,NIFTY,19700.0,25250
