close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
365.0,2023-11-09 09:15:00,NFO,2023-11-30,372.25,359.8,367.0,703100,Options,Put,NIFTY,19800.0,850
366.55,2023-11-09 09:16:00,NFO,2023-11-30,366.55,362.3,363.0,703100,Options,Put,NIFTY,19800.0,2250
362.95,2023-11-09 09:17:00,NFO,2023-11-30,366.55,362.95,366.55,702200,Options,Put,NIFTY,19800.0,1500
366.7,2023-11-09 09:18:00,NFO,2023-11-30,367.45,362.7,362.7,702200,Options,Put,NIFTY,19800.0,750
366.0,2023-11-09 09:19:00,NFO,2023-11-30,366.55,365.7,366.55,702200,Options,Put,NIFTY,19800.0,400
364.15,2023-11-09 09:20:00,NFO,2023-11-30,367.0,363.8,366.0,702800,Options,Put,NIFTY,19800.0,650
363.55,2023-11-09 09:21:00,NFO,2023-11-30,364.15,360.45,364.15,702800,Options,Put,NIFTY,19800.0,400
358.25,2023-11-09 09:22:00,NFO,2023-11-30,363.55,358.0,363.55,702800,Options,Put,NIFTY,19800.0,650
358.15,2023-11-09 09:23:00,NFO,2023-11-30,358.15,357.0,357.05,703150,Options,Put,NIFTY,19800.0,100
357.5,2023-11-09 09:24:00,NFO,2023-11-30,359.2,355.0,358.15,703150,Options,Put,NIFTY,19800.0,2450
361.55,2023-11-09 09:25:00,NFO,2023-11-30,361.55,356.45,357.5,703150,Options,Put,NIFTY,19800.0,1450
358.8,2023-11-09 09:26:00,NFO,2023-11-30,361.55,358.8,361.55,703150,Options,Put,NIFTY,19800.0,350
351.65,2023-11-09 09:27:00,NFO,2023-11-30,358.8,351.65,358.8,705450,Options,Put,NIFTY,19800.0,500
353.0,2023-11-09 09:28:00,NFO,2023-11-30,353.15,350.9,351.65,705450,Options,Put,NIFTY,19800.0,550
349.55,2023-11-09 09:29:00,NFO,2023-11-30,353.15,349.55,353.0,705600,Options,Put,NIFTY,19800.0,750
350.25,2023-11-09 09:30:00,NFO,2023-11-30,350.25,349.45,349.55,705600,Options,Put,NIFTY,19800.0,200
354.45,2023-11-09 09:31:00,NFO,2023-11-30,355.2,350.25,350.25,705600,Options,Put,NIFTY,19800.0,950
360.85,2023-11-09 09:32:00,NFO,2023-11-30,360.85,354.45,354.45,705250,Options,Put,NIFTY,19800.0,300
359.15,2023-11-09 09:33:00,NFO,2023-11-30,360.85,357.65,360.85,705250,Options,Put,NIFTY,19800.0,950
360.2,2023-11-09 09:34:00,NFO,2023-11-30,361.5,359.15,359.15,705250,Options,Put,NIFTY,19800.0,600
359.9,2023-11-09 09:35:00,NFO,2023-11-30,360.65,358.6,360.2,703750,Options,Put,NIFTY,19800.0,950
356.3,2023-11-09 09:36:00,NFO,2023-11-30,359.9,356.3,359.9,703750,Options,Put,NIFTY,19800.0,100
357.35,2023-11-09 09:37:00,NFO,2023-11-30,357.35,356.9,356.9,703750,Options,Put,NIFTY,19800.0,300
356.0,2023-11-09 09:38:00,NFO,2023-11-30,359.4,356.0,359.4,703750,Options,Put,NIFTY,19800.0,200
358.05,2023-11-09 09:39:00,NFO,2023-11-30,358.05,356.0,356.0,703850,Options,Put,NIFTY,19800.0,100
356.5,2023-11-09 09:40:00,NFO,2023-11-30,358.05,356.5,358.05,703850,Options,Put,NIFTY,19800.0,200
360.05,2023-11-09 09:41:00,NFO,2023-11-30,361.8,356.5,356.5,703600,Options,Put,NIFTY,19800.0,1400
358.55,2023-11-09 09:42:00,NFO,2023-11-30,360.05,358.55,360.05,703600,Options,Put,NIFTY,19800.0,50
354.9,2023-11-09 09:43:00,NFO,2023-11-30,358.55,354.9,358.55,703600,Options,Put,NIFTY,19800.0,400
352.2,2023-11-09 09:44:00,NFO,2023-11-30,354.9,352.2,354.9,703100,Options,Put,NIFTY,19800.0,100
352.05,2023-11-09 09:45:00,NFO,2023-11-30,354.35,352.05,352.2,703100,Options,Put,NIFTY,19800.0,900
352.45,2023-11-09 09:46:00,NFO,2023-11-30,352.45,352.05,352.05,703100,Options,Put,NIFTY,19800.0,50
350.4,2023-11-09 09:47:00,NFO,2023-11-30,352.45,350.2,352.45,703100,Options,Put,NIFTY,19800.0,1050
353.0,2023-11-09 09:48:00,NFO,2023-11-30,353.0,350.4,350.4,703650,Options,Put,NIFTY,19800.0,900
357.35,2023-11-09 09:49:00,NFO,2023-11-30,357.35,353.0,353.0,703650,Options,Put,NIFTY,19800.0,650
366.4,2023-11-09 09:50:00,NFO,2023-11-30,371.4,355.6,356.4,703450,Options,Put,NIFTY,19800.0,3350
362.95,2023-11-09 09:51:00,NFO,2023-11-30,366.4,362.4,366.4,703450,Options,Put,NIFTY,19800.0,1100
360.0,2023-11-09 09:52:00,NFO,2023-11-30,362.95,358.55,362.95,703450,Options,Put,NIFTY,19800.0,1300
350.0,2023-11-09 09:53:00,NFO,2023-11-30,360.0,345.95,360.0,705250,Options,Put,NIFTY,19800.0,1700
346.5,2023-11-09 09:54:00,NFO,2023-11-30,350.0,344.35,350.0,705250,Options,Put,NIFTY,19800.0,2700
345.4,2023-11-09 09:55:00,NFO,2023-11-30,345.4,339.55,340.2,705250,Options,Put,NIFTY,19800.0,2050
348.5,2023-11-09 09:56:00,NFO,2023-11-30,348.5,345.4,345.4,703650,Options,Put,NIFTY,19800.0,600
345.0,2023-11-09 09:57:00,NFO,2023-11-30,348.5,345.0,348.5,703650,Options,Put,NIFTY,19800.0,250
345.85,2023-11-09 09:58:00,NFO,2023-11-30,345.85,343.75,345.0,703650,Options,Put,NIFTY,19800.0,800
343.2,2023-11-09 09:59:00,NFO,2023-11-30,345.85,343.2,345.85,703400,Options,Put,NIFTY,19800.0,200
343.7,2023-11-09 10:00:00,NFO,2023-11-30,343.7,343.2,343.2,703400,Options,Put,NIFTY,19800.0,300
343.7,2023-11-09 10:01:00,NFO,2023-11-30,343.7,343.7,343.7,703400,Options,Put,NIFTY,19800.0,0
342.9,2023-11-09 10:02:00,NFO,2023-11-30,343.7,342.55,343.7,703400,Options,Put,NIFTY,19800.0,300
340.7,2023-11-09 10:03:00,NFO,2023-11-30,342.9,340.0,342.9,702800,Options,Put,NIFTY,19800.0,300
338.05,2023-11-09 10:04:00,NFO,2023-11-30,340.7,336.6,340.7,702800,Options,Put,NIFTY,19800.0,1000
338.05,2023-11-09 10:05:00,NFO,2023-11-30,338.05,338.05,338.05,701650,Options,Put,NIFTY,19800.0,200
341.0,2023-11-09 10:06:00,NFO,2023-11-30,341.0,338.05,338.05,701650,Options,Put,NIFTY,19800.0,100
341.9,2023-11-09 10:07:00,NFO,2023-11-30,341.9,338.5,341.0,701650,Options,Put,NIFTY,19800.0,50
343.25,2023-11-09 10:08:00,NFO,2023-11-30,343.25,341.9,341.9,701700,Options,Put,NIFTY,19800.0,250
341.55,2023-11-09 10:09:00,NFO,2023-11-30,343.25,341.1,343.25,701700,Options,Put,NIFTY,19800.0,600
341.9,2023-11-09 10:10:00,NFO,2023-11-30,341.9,341.55,341.55,701700,Options,Put,NIFTY,19800.0,150
345.1,2023-11-09 10:11:00,NFO,2023-11-30,345.1,341.9,341.9,701700,Options,Put,NIFTY,19800.0,250
344.1,2023-11-09 10:12:00,NFO,2023-11-30,345.8,344.1,345.1,701950,Options,Put,NIFTY,19800.0,500
343.3,2023-11-09 10:13:00,NFO,2023-11-30,345.5,342.0,344.1,701950,Options,Put,NIFTY,19800.0,350
343.75,2023-11-09 10:14:00,NFO,2023-11-30,343.75,343.3,343.3,701950,Options,Put,NIFTY,19800.0,50
346.7,2023-11-09 10:15:00,NFO,2023-11-30,347.85,343.75,343.75,701950,Options,Put,NIFTY,19800.0,550
342.35,2023-11-09 10:16:00,NFO,2023-11-30,347.7,342.35,346.7,701950,Options,Put,NIFTY,19800.0,1700
340.0,2023-11-09 10:17:00,NFO,2023-11-30,342.35,340.0,342.35,701950,Options,Put,NIFTY,19800.0,300
343.05,2023-11-09 10:18:00,NFO,2023-11-30,343.05,340.0,340.0,703600,Options,Put,NIFTY,19800.0,50
343.05,2023-11-09 10:19:00,NFO,2023-11-30,343.05,343.05,343.05,703600,Options,Put,NIFTY,19800.0,0
345.35,2023-11-09 10:20:00,NFO,2023-11-30,345.35,343.05,343.05,703600,Options,Put,NIFTY,19800.0,150
345.95,2023-11-09 10:21:00,NFO,2023-11-30,345.95,345.35,345.35,703700,Options,Put,NIFTY,19800.0,100
346.9,2023-11-09 10:22:00,NFO,2023-11-30,346.9,345.95,345.95,703700,Options,Put,NIFTY,19800.0,50
345.0,2023-11-09 10:23:00,NFO,2023-11-30,347.0,345.0,346.9,703900,Options,Put,NIFTY,19800.0,550
343.8,2023-11-09 10:24:00,NFO,2023-11-30,345.45,343.8,345.0,703900,Options,Put,NIFTY,19800.0,250
350.0,2023-11-09 10:25:00,NFO,2023-11-30,350.0,343.8,343.8,703900,Options,Put,NIFTY,19800.0,250
361.8,2023-11-09 10:26:00,NFO,2023-11-30,362.8,350.0,350.0,703700,Options,Put,NIFTY,19800.0,1800
361.25,2023-11-09 10:27:00,NFO,2023-11-30,366.9,360.35,360.75,703700,Options,Put,NIFTY,19800.0,2150
361.65,2023-11-09 10:28:00,NFO,2023-11-30,362.2,360.0,360.75,703700,Options,Put,NIFTY,19800.0,1200
362.0,2023-11-09 10:29:00,NFO,2023-11-30,364.0,361.65,361.65,702600,Options,Put,NIFTY,19800.0,150
362.45,2023-11-09 10:30:00,NFO,2023-11-30,364.75,361.8,361.9,702600,Options,Put,NIFTY,19800.0,750
363.75,2023-11-09 10:31:00,NFO,2023-11-30,363.8,361.1,362.45,702600,Options,Put,NIFTY,19800.0,750
363.0,2023-11-09 10:32:00,NFO,2023-11-30,363.75,360.6,363.75,702850,Options,Put,NIFTY,19800.0,950
361.85,2023-11-09 10:33:00,NFO,2023-11-30,363.0,361.85,363.0,702850,Options,Put,NIFTY,19800.0,50
361.7,2023-11-09 10:34:00,NFO,2023-11-30,362.55,361.7,361.85,702850,Options,Put,NIFTY,19800.0,500
361.0,2023-11-09 10:35:00,NFO,2023-11-30,362.05,361.0,361.7,702200,Options,Put,NIFTY,19800.0,200
362.2,2023-11-09 10:36:00,NFO,2023-11-30,362.2,359.4,361.0,702200,Options,Put,NIFTY,19800.0,150
362.1,2023-11-09 10:37:00,NFO,2023-11-30,362.2,361.5,362.2,702200,Options,Put,NIFTY,19800.0,100
363.0,2023-11-09 10:38:00,NFO,2023-11-30,364.0,362.1,362.1,702300,Options,Put,NIFTY,19800.0,350
362.0,2023-11-09 10:39:00,NFO,2023-11-30,364.15,362.0,363.0,702300,Options,Put,NIFTY,19800.0,100
363.95,2023-11-09 10:40:00,NFO,2023-11-30,363.95,362.0,362.0,702300,Options,Put,NIFTY,19800.0,100
362.0,2023-11-09 10:41:00,NFO,2023-11-30,363.95,362.0,363.95,702500,Options,Put,NIFTY,19800.0,100
360.0,2023-11-09 10:42:00,NFO,2023-11-30,362.0,360.0,362.0,702500,Options,Put,NIFTY,19800.0,800
358.1,2023-11-09 10:43:00,NFO,2023-11-30,360.0,358.1,360.0,702500,Options,Put,NIFTY,19800.0,1350
361.0,2023-11-09 10:44:00,NFO,2023-11-30,362.6,358.1,358.1,702500,Options,Put,NIFTY,19800.0,1400
362.0,2023-11-09 10:45:00,NFO,2023-11-30,362.6,361.0,361.0,702450,Options,Put,NIFTY,19800.0,1300
362.0,2023-11-09 10:46:00,NFO,2023-11-30,362.0,362.0,362.0,702450,Options,Put,NIFTY,19800.0,0
360.65,2023-11-09 10:47:00,NFO,2023-11-30,364.8,360.65,362.0,702400,Options,Put,NIFTY,19800.0,1250
362.65,2023-11-09 10:48:00,NFO,2023-11-30,362.95,360.65,360.65,702400,Options,Put,NIFTY,19800.0,150
362.0,2023-11-09 10:49:00,NFO,2023-11-30,363.35,362.0,362.65,702400,Options,Put,NIFTY,19800.0,950
363.0,2023-11-09 10:50:00,NFO,2023-11-30,363.0,362.0,362.0,702400,Options,Put,NIFTY,19800.0,1000
361.6,2023-11-09 10:51:00,NFO,2023-11-30,363.0,361.6,363.0,702400,Options,Put,NIFTY,19800.0,850
362.95,2023-11-09 10:52:00,NFO,2023-11-30,363.0,361.6,361.6,702100,Options,Put,NIFTY,19800.0,450
361.0,2023-11-09 10:53:00,NFO,2023-11-30,362.95,361.0,362.95,700650,Options,Put,NIFTY,19800.0,300
359.2,2023-11-09 10:54:00,NFO,2023-11-30,361.0,356.95,361.0,700650,Options,Put,NIFTY,19800.0,1400
360.65,2023-11-09 10:55:00,NFO,2023-11-30,360.75,359.2,359.2,700650,Options,Put,NIFTY,19800.0,400
360.65,2023-11-09 10:56:00,NFO,2023-11-30,360.65,360.65,360.65,700650,Options,Put,NIFTY,19800.0,0
360.35,2023-11-09 10:57:00,NFO,2023-11-30,360.65,359.4,360.65,700050,Options,Put,NIFTY,19800.0,250
359.9,2023-11-09 10:58:00,NFO,2023-11-30,360.35,359.9,360.35,700050,Options,Put,NIFTY,19800.0,150
358.6,2023-11-09 10:59:00,NFO,2023-11-30,359.9,357.35,359.9,700100,Options,Put,NIFTY,19800.0,250
358.6,2023-11-09 11:00:00,NFO,2023-11-30,358.6,358.6,358.6,700100,Options,Put,NIFTY,19800.0,200
359.9,2023-11-09 11:01:00,NFO,2023-11-30,359.9,358.6,358.6,700100,Options,Put,NIFTY,19800.0,300
357.4,2023-11-09 11:02:00,NFO,2023-11-30,359.9,357.4,359.9,700100,Options,Put,NIFTY,19800.0,1100
356.3,2023-11-09 11:03:00,NFO,2023-11-30,357.4,355.3,357.4,700500,Options,Put,NIFTY,19800.0,800
355.0,2023-11-09 11:04:00,NFO,2023-11-30,356.3,355.0,356.3,700500,Options,Put,NIFTY,19800.0,100
355.0,2023-11-09 11:05:00,NFO,2023-11-30,355.0,355.0,355.0,700500,Options,Put,NIFTY,19800.0,0
354.7,2023-11-09 11:06:00,NFO,2023-11-30,356.35,354.7,355.0,700200,Options,Put,NIFTY,19800.0,200
354.7,2023-11-09 11:07:00,NFO,2023-11-30,354.7,354.7,354.7,700200,Options,Put,NIFTY,19800.0,0
353.55,2023-11-09 11:08:00,NFO,2023-11-30,354.7,352.1,354.7,700200,Options,Put,NIFTY,19800.0,300
354.25,2023-11-09 11:09:00,NFO,2023-11-30,354.25,353.55,353.55,699750,Options,Put,NIFTY,19800.0,200
354.0,2023-11-09 11:10:00,NFO,2023-11-30,355.0,353.75,354.25,699750,Options,Put,NIFTY,19800.0,250
354.35,2023-11-09 11:11:00,NFO,2023-11-30,354.35,354.0,354.0,699550,Options,Put,NIFTY,19800.0,2150
353.1,2023-11-09 11:12:00,NFO,2023-11-30,354.35,351.8,354.35,699550,Options,Put,NIFTY,19800.0,250
353.1,2023-11-09 11:13:00,NFO,2023-11-30,353.1,353.1,353.1,699550,Options,Put,NIFTY,19800.0,0
352.5,2023-11-09 11:14:00,NFO,2023-11-30,353.6,352.5,353.1,699550,Options,Put,NIFTY,19800.0,500
352.65,2023-11-09 11:15:00,NFO,2023-11-30,352.65,352.5,352.5,701300,Options,Put,NIFTY,19800.0,50
351.65,2023-11-09 11:16:00,NFO,2023-11-30,352.65,351.65,352.65,701300,Options,Put,NIFTY,19800.0,100
357.9,2023-11-09 11:17:00,NFO,2023-11-30,357.9,351.65,351.65,701100,Options,Put,NIFTY,19800.0,750
357.9,2023-11-09 11:18:00,NFO,2023-11-30,357.9,357.9,357.9,701100,Options,Put,NIFTY,19800.0,0
356.7,2023-11-09 11:19:00,NFO,2023-11-30,357.9,356.7,357.9,701100,Options,Put,NIFTY,19800.0,100
356.6,2023-11-09 11:20:00,NFO,2023-11-30,356.7,356.25,356.7,701100,Options,Put,NIFTY,19800.0,300
355.25,2023-11-09 11:21:00,NFO,2023-11-30,356.6,353.6,356.6,700850,Options,Put,NIFTY,19800.0,100
353.25,2023-11-09 11:22:00,NFO,2023-11-30,355.25,353.25,355.25,700850,Options,Put,NIFTY,19800.0,100
353.25,2023-11-09 11:23:00,NFO,2023-11-30,353.25,353.25,353.25,700850,Options,Put,NIFTY,19800.0,0
353.25,2023-11-09 11:24:00,NFO,2023-11-30,353.25,353.25,353.25,700850,Options,Put,NIFTY,19800.0,0
344.5,2023-11-09 11:25:00,NFO,2023-11-30,353.25,342.9,353.25,700850,Options,Put,NIFTY,19800.0,2700
341.5,2023-11-09 11:26:00,NFO,2023-11-30,344.5,341.5,344.5,701450,Options,Put,NIFTY,19800.0,1250
342.65,2023-11-09 11:27:00,NFO,2023-11-30,342.65,340.0,341.5,701450,Options,Put,NIFTY,19800.0,350
342.6,2023-11-09 11:28:00,NFO,2023-11-30,342.65,342.6,342.65,701450,Options,Put,NIFTY,19800.0,1000
342.4,2023-11-09 11:29:00,NFO,2023-11-30,342.6,341.25,342.6,701550,Options,Put,NIFTY,19800.0,200
342.0,2023-11-09 11:30:00,NFO,2023-11-30,343.0,340.2,342.4,701550,Options,Put,NIFTY,19800.0,1050
343.1,2023-11-09 11:31:00,NFO,2023-11-30,343.1,341.1,342.0,701550,Options,Put,NIFTY,19800.0,1550
342.7,2023-11-09 11:32:00,NFO,2023-11-30,343.1,342.7,343.1,701550,Options,Put,NIFTY,19800.0,450
343.1,2023-11-09 11:33:00,NFO,2023-11-30,344.25,342.7,342.7,700400,Options,Put,NIFTY,19800.0,100
343.1,2023-11-09 11:34:00,NFO,2023-11-30,343.1,343.1,343.1,700400,Options,Put,NIFTY,19800.0,800
343.1,2023-11-09 11:35:00,NFO,2023-11-30,343.1,343.1,343.1,700400,Options,Put,NIFTY,19800.0,0
343.9,2023-11-09 11:36:00,NFO,2023-11-30,343.9,342.9,343.1,700800,Options,Put,NIFTY,19800.0,250
343.9,2023-11-09 11:37:00,NFO,2023-11-30,343.9,343.9,343.9,700800,Options,Put,NIFTY,19800.0,0
345.0,2023-11-09 11:38:00,NFO,2023-11-30,345.0,343.9,343.9,700800,Options,Put,NIFTY,19800.0,50
345.4,2023-11-09 11:39:00,NFO,2023-11-30,345.4,344.95,345.0,700500,Options,Put,NIFTY,19800.0,750
345.45,2023-11-09 11:40:00,NFO,2023-11-30,346.05,345.1,345.4,700500,Options,Put,NIFTY,19800.0,500
345.45,2023-11-09 11:41:00,NFO,2023-11-30,345.45,345.45,345.45,700500,Options,Put,NIFTY,19800.0,0
342.65,2023-11-09 11:42:00,NFO,2023-11-30,345.45,341.55,345.45,700600,Options,Put,NIFTY,19800.0,650
342.15,2023-11-09 11:43:00,NFO,2023-11-30,342.65,342.15,342.65,700600,Options,Put,NIFTY,19800.0,450
343.0,2023-11-09 11:44:00,NFO,2023-11-30,343.0,341.75,342.15,700600,Options,Put,NIFTY,19800.0,200
343.0,2023-11-09 11:45:00,NFO,2023-11-30,343.0,343.0,343.0,700600,Options,Put,NIFTY,19800.0,0
346.05,2023-11-09 11:46:00,NFO,2023-11-30,346.05,341.0,343.0,699950,Options,Put,NIFTY,19800.0,1700
346.9,2023-11-09 11:47:00,NFO,2023-11-30,346.9,345.0,346.05,699950,Options,Put,NIFTY,19800.0,150
342.95,2023-11-09 11:48:00,NFO,2023-11-30,346.9,342.95,346.9,699800,Options,Put,NIFTY,19800.0,300
337.6,2023-11-09 11:49:00,NFO,2023-11-30,342.95,336.1,342.95,699800,Options,Put,NIFTY,19800.0,1450
339.85,2023-11-09 11:50:00,NFO,2023-11-30,339.85,337.4,337.4,699800,Options,Put,NIFTY,19800.0,500
340.55,2023-11-09 11:51:00,NFO,2023-11-30,340.55,339.85,339.85,699600,Options,Put,NIFTY,19800.0,100
340.15,2023-11-09 11:52:00,NFO,2023-11-30,340.55,338.0,340.55,699600,Options,Put,NIFTY,19800.0,200
341.55,2023-11-09 11:53:00,NFO,2023-11-30,341.55,340.15,340.15,699600,Options,Put,NIFTY,19800.0,300
341.55,2023-11-09 11:54:00,NFO,2023-11-30,341.55,341.55,341.55,699600,Options,Put,NIFTY,19800.0,0
339.0,2023-11-09 11:55:00,NFO,2023-11-30,341.55,338.55,341.55,699650,Options,Put,NIFTY,19800.0,350
339.65,2023-11-09 11:56:00,NFO,2023-11-30,339.65,339.0,339.0,699650,Options,Put,NIFTY,19800.0,100
335.9,2023-11-09 11:57:00,NFO,2023-11-30,339.65,335.9,339.65,699300,Options,Put,NIFTY,19800.0,900
338.25,2023-11-09 11:58:00,NFO,2023-11-30,338.25,335.95,335.95,699300,Options,Put,NIFTY,19800.0,1300
338.7,2023-11-09 11:59:00,NFO,2023-11-30,338.7,337.75,338.25,699350,Options,Put,NIFTY,19800.0,150
340.45,2023-11-09 12:00:00,NFO,2023-11-30,342.2,338.35,338.35,699350,Options,Put,NIFTY,19800.0,400
340.45,2023-11-09 12:01:00,NFO,2023-11-30,340.45,340.45,340.45,699350,Options,Put,NIFTY,19800.0,0
339.9,2023-11-09 12:02:00,NFO,2023-11-30,340.45,339.3,340.45,699350,Options,Put,NIFTY,19800.0,350
339.8,2023-11-09 12:03:00,NFO,2023-11-30,339.8,339.8,339.8,699350,Options,Put,NIFTY,19800.0,50
340.45,2023-11-09 12:04:00,NFO,2023-11-30,340.45,338.3,339.8,699450,Options,Put,NIFTY,19800.0,200
340.45,2023-11-09 12:05:00,NFO,2023-11-30,340.45,340.45,340.45,699450,Options,Put,NIFTY,19800.0,150
341.9,2023-11-09 12:06:00,NFO,2023-11-30,341.9,340.15,340.45,699350,Options,Put,NIFTY,19800.0,1450
340.0,2023-11-09 12:07:00,NFO,2023-11-30,341.9,340.0,341.9,699350,Options,Put,NIFTY,19800.0,150
336.0,2023-11-09 12:08:00,NFO,2023-11-30,340.0,335.8,340.0,700800,Options,Put,NIFTY,19800.0,650
336.75,2023-11-09 12:09:00,NFO,2023-11-30,337.3,336.0,336.0,700800,Options,Put,NIFTY,19800.0,550
338.0,2023-11-09 12:10:00,NFO,2023-11-30,338.0,336.75,336.75,700800,Options,Put,NIFTY,19800.0,50
337.45,2023-11-09 12:11:00,NFO,2023-11-30,338.0,337.25,338.0,700900,Options,Put,NIFTY,19800.0,150
337.15,2023-11-09 12:12:00,NFO,2023-11-30,338.75,337.15,338.75,700900,Options,Put,NIFTY,19800.0,200
339.05,2023-11-09 12:13:00,NFO,2023-11-30,339.05,337.15,337.15,700900,Options,Put,NIFTY,19800.0,400
337.1,2023-11-09 12:14:00,NFO,2023-11-30,339.05,337.1,339.05,700900,Options,Put,NIFTY,19800.0,200
338.0,2023-11-09 12:15:00,NFO,2023-11-30,338.0,337.1,337.1,701050,Options,Put,NIFTY,19800.0,50
338.0,2023-11-09 12:16:00,NFO,2023-11-30,338.0,338.0,338.0,701050,Options,Put,NIFTY,19800.0,0
338.0,2023-11-09 12:17:00,NFO,2023-11-30,338.0,338.0,338.0,701050,Options,Put,NIFTY,19800.0,0
338.9,2023-11-09 12:18:00,NFO,2023-11-30,338.9,338.0,338.0,701000,Options,Put,NIFTY,19800.0,50
338.9,2023-11-09 12:19:00,NFO,2023-11-30,338.9,338.9,338.9,701000,Options,Put,NIFTY,19800.0,0
337.7,2023-11-09 12:20:00,NFO,2023-11-30,338.05,337.7,338.05,701000,Options,Put,NIFTY,19800.0,100
