close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
337.7,2023-11-09 12:21:00,NFO,2023-11-30,337.7,337.7,337.7,701000,Options,Put,NIFTY,19800.0,0
336.5,2023-11-09 12:22:00,NFO,2023-11-30,337.7,336.4,337.7,700950,Options,Put,NIFTY,19800.0,150
336.0,2023-11-09 12:23:00,NFO,2023-11-30,336.7,336.0,336.5,700950,Options,Put,NIFTY,19800.0,700
337.75,2023-11-09 12:24:00,NFO,2023-11-30,337.75,336.0,336.0,701350,Options,Put,NIFTY,19800.0,550
337.75,2023-11-09 12:25:00,NFO,2023-11-30,337.75,337.75,337.75,701350,Options,Put,NIFTY,19800.0,0
339.95,2023-11-09 12:26:00,NFO,2023-11-30,342.85,337.75,337.75,701350,Options,Put,NIFTY,19800.0,750
339.95,2023-11-09 12:27:00,NFO,2023-11-30,339.95,339.95,339.95,701350,Options,Put,NIFTY,19800.0,0
339.95,2023-11-09 12:28:00,NFO,2023-11-30,339.95,339.95,339.95,701350,Options,Put,NIFTY,19800.0,0
340.45,2023-11-09 12:29:00,NFO,2023-11-30,340.6,339.95,339.95,700900,Options,Put,NIFTY,19800.0,550
341.15,2023-11-09 12:30:00,NFO,2023-11-30,341.15,340.45,340.45,701250,Options,Put,NIFTY,19800.0,150
342.35,2023-11-09 12:31:00,NFO,2023-11-30,342.35,341.15,341.15,701250,Options,Put,NIFTY,19800.0,100
342.35,2023-11-09 12:32:00,NFO,2023-11-30,342.35,342.35,342.35,701250,Options,Put,NIFTY,19800.0,0
340.75,2023-11-09 12:33:00,NFO,2023-11-30,342.35,340.75,342.35,701000,Options,Put,NIFTY,19800.0,50
340.75,2023-11-09 12:34:00,NFO,2023-11-30,340.75,340.75,340.75,701000,Options,Put,NIFTY,19800.0,0
340.75,2023-11-09 12:35:00,NFO,2023-11-30,340.75,340.75,340.75,701000,Options,Put,NIFTY,19800.0,0
340.75,2023-11-09 12:36:00,NFO,2023-11-30,340.75,340.75,340.75,701000,Options,Put,NIFTY,19800.0,0
340.75,2023-11-09 12:37:00,NFO,2023-11-30,340.75,340.75,340.75,701000,Options,Put,NIFTY,19800.0,50
343.25,2023-11-09 12:38:00,NFO,2023-11-30,343.25,340.75,340.75,701050,Options,Put,NIFTY,19800.0,150
342.2,2023-11-09 12:39:00,NFO,2023-11-30,343.25,342.2,343.25,700950,Options,Put,NIFTY,19800.0,50
341.85,2023-11-09 12:40:00,NFO,2023-11-30,343.0,341.85,343.0,700950,Options,Put,NIFTY,19800.0,100
344.1,2023-11-09 12:41:00,NFO,2023-11-30,344.1,341.85,341.85,700950,Options,Put,NIFTY,19800.0,100
343.75,2023-11-09 12:42:00,NFO,2023-11-30,344.1,343.75,344.1,700850,Options,Put,NIFTY,19800.0,200
343.3,2023-11-09 12:43:00,NFO,2023-11-30,343.8,342.55,343.75,700850,Options,Put,NIFTY,19800.0,250
346.0,2023-11-09 12:44:00,NFO,2023-11-30,347.2,343.3,343.3,700850,Options,Put,NIFTY,19800.0,400
346.0,2023-11-09 12:45:00,NFO,2023-11-30,346.0,346.0,346.0,700850,Options,Put,NIFTY,19800.0,0
343.8,2023-11-09 12:46:00,NFO,2023-11-30,346.0,343.8,346.0,701100,Options,Put,NIFTY,19800.0,550
343.8,2023-11-09 12:47:00,NFO,2023-11-30,343.8,343.8,343.8,701100,Options,Put,NIFTY,19800.0,0
348.2,2023-11-09 12:48:00,NFO,2023-11-30,350.35,348.2,348.25,701200,Options,Put,NIFTY,19800.0,200
349.05,2023-11-09 12:49:00,NFO,2023-11-30,349.15,348.2,348.2,701200,Options,Put,NIFTY,19800.0,100
348.2,2023-11-09 12:50:00,NFO,2023-11-30,348.2,348.2,348.2,701200,Options,Put,NIFTY,19800.0,150
347.1,2023-11-09 12:51:00,NFO,2023-11-30,348.2,347.1,348.2,701150,Options,Put,NIFTY,19800.0,0
347.0,2023-11-09 12:52:00,NFO,2023-11-30,347.1,347.0,347.1,701150,Options,Put,NIFTY,19800.0,100
347.0,2023-11-09 12:53:00,NFO,2023-11-30,347.0,347.0,347.0,701150,Options,Put,NIFTY,19800.0,0
347.0,2023-11-09 12:54:00,NFO,2023-11-30,347.0,347.0,347.0,701150,Options,Put,NIFTY,19800.0,0
346.35,2023-11-09 12:55:00,NFO,2023-11-30,347.2,346.35,347.0,701050,Options,Put,NIFTY,19800.0,50
347.6,2023-11-09 12:56:00,NFO,2023-11-30,348.6,346.35,346.35,701050,Options,Put,NIFTY,19800.0,350
347.6,2023-11-09 12:57:00,NFO,2023-11-30,347.6,347.6,347.6,701050,Options,Put,NIFTY,19800.0,0
348.65,2023-11-09 12:58:00,NFO,2023-11-30,348.65,347.6,347.6,701100,Options,Put,NIFTY,19800.0,50
349.35,2023-11-09 12:59:00,NFO,2023-11-30,349.35,348.65,348.65,701100,Options,Put,NIFTY,19800.0,150
343.0,2023-11-09 13:00:00,NFO,2023-11-30,347.25,343.0,347.25,701150,Options,Put,NIFTY,19800.0,400
345.25,2023-11-09 13:01:00,NFO,2023-11-30,345.25,343.0,343.0,701150,Options,Put,NIFTY,19800.0,50
345.0,2023-11-09 13:02:00,NFO,2023-11-30,345.25,345.0,345.25,701150,Options,Put,NIFTY,19800.0,100
345.0,2023-11-09 13:03:00,NFO,2023-11-30,345.0,345.0,345.0,701150,Options,Put,NIFTY,19800.0,0
345.0,2023-11-09 13:04:00,NFO,2023-11-30,345.0,345.0,345.0,701150,Options,Put,NIFTY,19800.0,0
349.2,2023-11-09 13:05:00,NFO,2023-11-30,350.0,345.0,345.0,701250,Options,Put,NIFTY,19800.0,1100
347.55,2023-11-09 13:06:00,NFO,2023-11-30,349.2,347.55,349.2,701250,Options,Put,NIFTY,19800.0,150
347.55,2023-11-09 13:07:00,NFO,2023-11-30,347.55,347.55,347.55,701250,Options,Put,NIFTY,19800.0,0
347.55,2023-11-09 13:08:00,NFO,2023-11-30,347.55,347.55,347.55,701250,Options,Put,NIFTY,19800.0,0
347.7,2023-11-09 13:09:00,NFO,2023-11-30,347.75,347.55,347.55,701350,Options,Put,NIFTY,19800.0,150
347.7,2023-11-09 13:10:00,NFO,2023-11-30,347.7,347.7,347.7,701350,Options,Put,NIFTY,19800.0,0
347.7,2023-11-09 13:11:00,NFO,2023-11-30,347.7,347.7,347.7,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:12:00,NFO,2023-11-30,349.25,347.1,347.7,701350,Options,Put,NIFTY,19800.0,250
347.1,2023-11-09 13:13:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:14:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:15:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:16:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:17:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:18:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:19:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,0
347.1,2023-11-09 13:20:00,NFO,2023-11-30,347.1,347.1,347.1,701350,Options,Put,NIFTY,19800.0,50
345.0,2023-11-09 13:21:00,NFO,2023-11-30,347.1,345.0,347.1,701450,Options,Put,NIFTY,19800.0,350
345.0,2023-11-09 13:22:00,NFO,2023-11-30,345.0,345.0,345.0,701450,Options,Put,NIFTY,19800.0,0
344.95,2023-11-09 13:23:00,NFO,2023-11-30,345.0,342.95,345.0,701450,Options,Put,NIFTY,19800.0,150
344.95,2023-11-09 13:24:00,NFO,2023-11-30,344.95,344.95,344.95,701450,Options,Put,NIFTY,19800.0,0
344.95,2023-11-09 13:25:00,NFO,2023-11-30,344.95,344.95,344.95,701450,Options,Put,NIFTY,19800.0,0
344.95,2023-11-09 13:26:00,NFO,2023-11-30,344.95,344.95,344.95,701450,Options,Put,NIFTY,19800.0,0
344.95,2023-11-09 13:27:00,NFO,2023-11-30,344.95,344.95,344.95,701450,Options,Put,NIFTY,19800.0,0
344.95,2023-11-09 13:28:00,NFO,2023-11-30,344.95,344.95,344.95,701450,Options,Put,NIFTY,19800.0,0
345.15,2023-11-09 13:29:00,NFO,2023-11-30,345.15,344.95,344.95,701300,Options,Put,NIFTY,19800.0,150
345.15,2023-11-09 13:30:00,NFO,2023-11-30,345.15,345.15,345.15,701300,Options,Put,NIFTY,19800.0,0
345.15,2023-11-09 13:31:00,NFO,2023-11-30,345.15,345.15,345.15,701300,Options,Put,NIFTY,19800.0,0
345.15,2023-11-09 13:32:00,NFO,2023-11-30,345.15,345.15,345.15,701300,Options,Put,NIFTY,19800.0,0
348.35,2023-11-09 13:33:00,NFO,2023-11-30,348.35,345.15,345.15,701250,Options,Put,NIFTY,19800.0,150
349.95,2023-11-09 13:34:00,NFO,2023-11-30,349.95,348.35,348.35,701250,Options,Put,NIFTY,19800.0,100
349.95,2023-11-09 13:35:00,NFO,2023-11-30,349.95,349.95,349.95,701250,Options,Put,NIFTY,19800.0,0
347.0,2023-11-09 13:36:00,NFO,2023-11-30,349.95,347.0,349.95,701200,Options,Put,NIFTY,19800.0,0
347.0,2023-11-09 13:37:00,NFO,2023-11-30,347.0,347.0,347.0,701200,Options,Put,NIFTY,19800.0,100
347.0,2023-11-09 13:38:00,NFO,2023-11-30,347.0,347.0,347.0,701200,Options,Put,NIFTY,19800.0,0
347.0,2023-11-09 13:39:00,NFO,2023-11-30,347.0,347.0,347.0,701200,Options,Put,NIFTY,19800.0,0
348.6,2023-11-09 13:40:00,NFO,2023-11-30,348.6,347.0,347.0,701300,Options,Put,NIFTY,19800.0,250
353.35,2023-11-09 13:41:00,NFO,2023-11-30,353.35,348.6,348.6,701300,Options,Put,NIFTY,19800.0,550
358.2,2023-11-09 13:42:00,NFO,2023-11-30,358.6,355.0,355.0,701050,Options,Put,NIFTY,19800.0,1350
356.9,2023-11-09 13:43:00,NFO,2023-11-30,356.9,356.9,356.9,701050,Options,Put,NIFTY,19800.0,50
355.5,2023-11-09 13:44:00,NFO,2023-11-30,356.9,354.05,356.9,701050,Options,Put,NIFTY,19800.0,350
355.5,2023-11-09 13:45:00,NFO,2023-11-30,355.5,355.5,355.5,701050,Options,Put,NIFTY,19800.0,0
355.0,2023-11-09 13:46:00,NFO,2023-11-30,355.9,353.7,355.5,700200,Options,Put,NIFTY,19800.0,1450
355.5,2023-11-09 13:47:00,NFO,2023-11-30,357.0,354.1,355.0,700200,Options,Put,NIFTY,19800.0,400
355.5,2023-11-09 13:48:00,NFO,2023-11-30,355.5,355.5,355.5,699300,Options,Put,NIFTY,19800.0,2550
358.85,2023-11-09 13:49:00,NFO,2023-11-30,358.85,355.5,355.5,699300,Options,Put,NIFTY,19800.0,50
359.2,2023-11-09 13:50:00,NFO,2023-11-30,359.7,358.85,358.85,699300,Options,Put,NIFTY,19800.0,350
355.75,2023-11-09 13:51:00,NFO,2023-11-30,359.2,355.75,359.2,699400,Options,Put,NIFTY,19800.0,400
354.8,2023-11-09 13:52:00,NFO,2023-11-30,355.75,354.8,355.75,699400,Options,Put,NIFTY,19800.0,800
352.1,2023-11-09 13:53:00,NFO,2023-11-30,354.8,352.1,354.8,699400,Options,Put,NIFTY,19800.0,0
351.75,2023-11-09 13:54:00,NFO,2023-11-30,352.1,351.75,352.1,699400,Options,Put,NIFTY,19800.0,450
351.75,2023-11-09 13:55:00,NFO,2023-11-30,351.75,351.75,351.75,699400,Options,Put,NIFTY,19800.0,0
356.0,2023-11-09 13:56:00,NFO,2023-11-30,356.0,351.75,351.75,700200,Options,Put,NIFTY,19800.0,200
354.85,2023-11-09 13:57:00,NFO,2023-11-30,356.0,354.75,356.0,700200,Options,Put,NIFTY,19800.0,150
354.2,2023-11-09 13:58:00,NFO,2023-11-30,354.85,354.2,354.85,700350,Options,Put,NIFTY,19800.0,600
354.2,2023-11-09 13:59:00,NFO,2023-11-30,354.2,354.2,354.2,700350,Options,Put,NIFTY,19800.0,0
354.85,2023-11-09 14:00:00,NFO,2023-11-30,354.85,354.2,354.2,700900,Options,Put,NIFTY,19800.0,100
345.95,2023-11-09 14:01:00,NFO,2023-11-30,354.85,345.95,354.85,700900,Options,Put,NIFTY,19800.0,100
344.85,2023-11-09 14:02:00,NFO,2023-11-30,346.0,344.35,345.95,700900,Options,Put,NIFTY,19800.0,350
349.2,2023-11-09 14:03:00,NFO,2023-11-30,349.2,344.85,344.85,700700,Options,Put,NIFTY,19800.0,150
349.2,2023-11-09 14:04:00,NFO,2023-11-30,349.2,349.2,349.2,700700,Options,Put,NIFTY,19800.0,0
350.2,2023-11-09 14:05:00,NFO,2023-11-30,350.2,349.2,349.2,700700,Options,Put,NIFTY,19800.0,100
350.2,2023-11-09 14:06:00,NFO,2023-11-30,350.2,350.2,350.2,700700,Options,Put,NIFTY,19800.0,0
350.2,2023-11-09 14:07:00,NFO,2023-11-30,350.2,350.2,350.2,700700,Options,Put,NIFTY,19800.0,0
344.85,2023-11-09 14:08:00,NFO,2023-11-30,350.2,344.85,350.2,700750,Options,Put,NIFTY,19800.0,500
342.5,2023-11-09 14:09:00,NFO,2023-11-30,344.85,342.5,344.85,700450,Options,Put,NIFTY,19800.0,900
343.0,2023-11-09 14:10:00,NFO,2023-11-30,343.0,342.5,342.5,700450,Options,Put,NIFTY,19800.0,450
343.75,2023-11-09 14:11:00,NFO,2023-11-30,343.75,343.0,343.0,700450,Options,Put,NIFTY,19800.0,50
345.0,2023-11-09 14:12:00,NFO,2023-11-30,345.0,343.75,343.75,701550,Options,Put,NIFTY,19800.0,750
345.0,2023-11-09 14:13:00,NFO,2023-11-30,345.0,345.0,345.0,701550,Options,Put,NIFTY,19800.0,0
345.0,2023-11-09 14:14:00,NFO,2023-11-30,345.0,345.0,345.0,701550,Options,Put,NIFTY,19800.0,0
344.4,2023-11-09 14:15:00,NFO,2023-11-30,345.0,344.4,345.0,701500,Options,Put,NIFTY,19800.0,350
344.4,2023-11-09 14:16:00,NFO,2023-11-30,344.4,343.4,344.4,701500,Options,Put,NIFTY,19800.0,2300
345.85,2023-11-09 14:17:00,NFO,2023-11-30,345.85,344.4,344.4,701500,Options,Put,NIFTY,19800.0,1450
344.9,2023-11-09 14:18:00,NFO,2023-11-30,345.85,344.9,345.85,700100,Options,Put,NIFTY,19800.0,50
345.05,2023-11-09 14:19:00,NFO,2023-11-30,345.05,344.9,344.9,700100,Options,Put,NIFTY,19800.0,0
346.0,2023-11-09 14:20:00,NFO,2023-11-30,346.0,345.05,345.05,700100,Options,Put,NIFTY,19800.0,200
347.55,2023-11-09 14:21:00,NFO,2023-11-30,347.55,346.0,346.0,700100,Options,Put,NIFTY,19800.0,50
345.4,2023-11-09 14:22:00,NFO,2023-11-30,347.55,345.4,347.55,700150,Options,Put,NIFTY,19800.0,200
357.0,2023-11-09 14:23:00,NFO,2023-11-30,357.0,345.4,345.4,700150,Options,Put,NIFTY,19800.0,1000
360.75,2023-11-09 14:24:00,NFO,2023-11-30,362.85,357.0,357.0,699850,Options,Put,NIFTY,19800.0,950
360.05,2023-11-09 14:25:00,NFO,2023-11-30,361.15,360.05,361.15,699850,Options,Put,NIFTY,19800.0,600
359.15,2023-11-09 14:26:00,NFO,2023-11-30,360.05,359.15,360.05,699850,Options,Put,NIFTY,19800.0,0
358.05,2023-11-09 14:27:00,NFO,2023-11-30,359.3,358.05,359.15,699850,Options,Put,NIFTY,19800.0,800
358.05,2023-11-09 14:28:00,NFO,2023-11-30,358.05,358.05,358.05,699850,Options,Put,NIFTY,19800.0,0
358.05,2023-11-09 14:29:00,NFO,2023-11-30,358.05,358.05,358.05,699850,Options,Put,NIFTY,19800.0,0
358.1,2023-11-09 14:30:00,NFO,2023-11-30,358.35,356.65,358.05,699400,Options,Put,NIFTY,19800.0,0
355.05,2023-11-09 14:31:00,NFO,2023-11-30,358.1,355.05,358.1,699400,Options,Put,NIFTY,19800.0,350
355.05,2023-11-09 14:32:00,NFO,2023-11-30,355.05,355.05,355.05,699400,Options,Put,NIFTY,19800.0,0
366.0,2023-11-09 14:33:00,NFO,2023-11-30,366.0,355.05,355.05,699400,Options,Put,NIFTY,19800.0,600
366.0,2023-11-09 14:34:00,NFO,2023-11-30,366.0,366.0,366.0,699400,Options,Put,NIFTY,19800.0,50
362.0,2023-11-09 14:35:00,NFO,2023-11-30,366.0,362.0,366.0,699400,Options,Put,NIFTY,19800.0,750
362.0,2023-11-09 14:36:00,NFO,2023-11-30,362.0,362.0,362.0,699400,Options,Put,NIFTY,19800.0,0
360.1,2023-11-09 14:37:00,NFO,2023-11-30,360.9,359.05,360.9,698900,Options,Put,NIFTY,19800.0,600
360.0,2023-11-09 14:38:00,NFO,2023-11-30,360.1,360.0,360.1,698900,Options,Put,NIFTY,19800.0,600
362.0,2023-11-09 14:39:00,NFO,2023-11-30,362.0,360.0,360.0,698350,Options,Put,NIFTY,19800.0,150
362.25,2023-11-09 14:40:00,NFO,2023-11-30,362.25,361.95,362.0,698350,Options,Put,NIFTY,19800.0,700
363.2,2023-11-09 14:41:00,NFO,2023-11-30,363.2,362.25,362.25,698350,Options,Put,NIFTY,19800.0,400
365.15,2023-11-09 14:42:00,NFO,2023-11-30,365.15,361.2,363.2,697850,Options,Put,NIFTY,19800.0,2850
365.0,2023-11-09 14:43:00,NFO,2023-11-30,365.15,364.0,365.15,697850,Options,Put,NIFTY,19800.0,550
361.55,2023-11-09 14:44:00,NFO,2023-11-30,365.0,361.55,365.0,697850,Options,Put,NIFTY,19800.0,750
362.35,2023-11-09 14:45:00,NFO,2023-11-30,362.35,361.0,361.0,694600,Options,Put,NIFTY,19800.0,600
360.95,2023-11-09 14:46:00,NFO,2023-11-30,362.35,360.95,362.35,694600,Options,Put,NIFTY,19800.0,650
355.5,2023-11-09 14:47:00,NFO,2023-11-30,360.95,355.5,360.95,694600,Options,Put,NIFTY,19800.0,150
355.5,2023-11-09 14:48:00,NFO,2023-11-30,355.5,355.5,355.5,694600,Options,Put,NIFTY,19800.0,0
359.6,2023-11-09 14:49:00,NFO,2023-11-30,359.6,355.5,355.5,693800,Options,Put,NIFTY,19800.0,1500
360.8,2023-11-09 14:50:00,NFO,2023-11-30,360.8,359.6,359.6,693800,Options,Put,NIFTY,19800.0,100
369.8,2023-11-09 14:51:00,NFO,2023-11-30,369.8,360.8,360.8,693600,Options,Put,NIFTY,19800.0,150
373.0,2023-11-09 14:52:00,NFO,2023-11-30,373.0,369.25,369.8,693600,Options,Put,NIFTY,19800.0,3000
363.55,2023-11-09 14:53:00,NFO,2023-11-30,373.0,363.0,373.0,693600,Options,Put,NIFTY,19800.0,300
363.9,2023-11-09 14:54:00,NFO,2023-11-30,363.9,363.55,363.55,691750,Options,Put,NIFTY,19800.0,50
365.55,2023-11-09 14:55:00,NFO,2023-11-30,367.45,363.9,363.9,691750,Options,Put,NIFTY,19800.0,100
366.4,2023-11-09 14:56:00,NFO,2023-11-30,366.4,366.4,366.4,691750,Options,Put,NIFTY,19800.0,150
366.0,2023-11-09 14:57:00,NFO,2023-11-30,366.4,366.0,366.4,691800,Options,Put,NIFTY,19800.0,200
366.0,2023-11-09 14:58:00,NFO,2023-11-30,366.0,366.0,366.0,691800,Options,Put,NIFTY,19800.0,0
366.0,2023-11-09 14:59:00,NFO,2023-11-30,366.0,366.0,366.0,691800,Options,Put,NIFTY,19800.0,0
367.7,2023-11-09 15:00:00,NFO,2023-11-30,370.85,366.0,366.0,691800,Options,Put,NIFTY,19800.0,500
363.4,2023-11-09 15:01:00,NFO,2023-11-30,367.7,363.4,367.7,691800,Options,Put,NIFTY,19800.0,250
365.0,2023-11-09 15:02:00,NFO,2023-11-30,365.0,363.4,363.4,691800,Options,Put,NIFTY,19800.0,50
366.0,2023-11-09 15:03:00,NFO,2023-11-30,366.0,364.65,365.0,691550,Options,Put,NIFTY,19800.0,100
363.7,2023-11-09 15:04:00,NFO,2023-11-30,366.0,363.7,366.0,691550,Options,Put,NIFTY,19800.0,50
363.7,2023-11-09 15:05:00,NFO,2023-11-30,363.7,363.7,363.7,691550,Options,Put,NIFTY,19800.0,0
361.95,2023-11-09 15:06:00,NFO,2023-11-30,363.7,361.1,363.7,691550,Options,Put,NIFTY,19800.0,150
362.0,2023-11-09 15:07:00,NFO,2023-11-30,362.25,361.95,361.95,691550,Options,Put,NIFTY,19800.0,1450
362.0,2023-11-09 15:08:00,NFO,2023-11-30,362.0,362.0,362.0,691550,Options,Put,NIFTY,19800.0,0
362.0,2023-11-09 15:09:00,NFO,2023-11-30,362.0,362.0,362.0,691550,Options,Put,NIFTY,19800.0,0
362.0,2023-11-09 15:10:00,NFO,2023-11-30,363.0,362.0,362.0,692700,Options,Put,NIFTY,19800.0,300
362.0,2023-11-09 15:11:00,NFO,2023-11-30,362.0,362.0,362.0,692700,Options,Put,NIFTY,19800.0,0
363.0,2023-11-09 15:12:00,NFO,2023-11-30,363.0,362.0,362.0,692700,Options,Put,NIFTY,19800.0,100
363.1,2023-11-09 15:13:00,NFO,2023-11-30,363.2,362.0,363.0,693050,Options,Put,NIFTY,19800.0,300
362.55,2023-11-09 15:14:00,NFO,2023-11-30,363.1,362.55,363.1,693050,Options,Put,NIFTY,19800.0,50
361.75,2023-11-09 15:15:00,NFO,2023-11-30,362.55,361.75,362.55,693050,Options,Put,NIFTY,19800.0,150
361.0,2023-11-09 15:16:00,NFO,2023-11-30,361.75,361.0,361.75,693050,Options,Put,NIFTY,19800.0,200
359.55,2023-11-09 15:17:00,NFO,2023-11-30,360.6,359.45,360.1,693050,Options,Put,NIFTY,19800.0,500
359.55,2023-11-09 15:18:00,NFO,2023-11-30,359.55,359.55,359.55,692650,Options,Put,NIFTY,19800.0,100
359.55,2023-11-09 15:19:00,NFO,2023-11-30,359.55,359.55,359.55,692650,Options,Put,NIFTY,19800.0,0
359.6,2023-11-09 15:20:00,NFO,2023-11-30,360.6,359.55,359.55,692650,Options,Put,NIFTY,19800.0,1250
359.55,2023-11-09 15:21:00,NFO,2023-11-30,359.6,359.55,359.6,692650,Options,Put,NIFTY,19800.0,50
360.0,2023-11-09 15:22:00,NFO,2023-11-30,360.05,360.0,360.0,692450,Options,Put,NIFTY,19800.0,300
360.0,2023-11-09 15:23:00,NFO,2023-11-30,360.0,360.0,360.0,692450,Options,Put,NIFTY,19800.0,0
360.0,2023-11-09 15:24:00,NFO,2023-11-30,360.55,360.0,360.0,692600,Options,Put,NIFTY,19800.0,250
360.65,2023-11-09 15:25:00,NFO,2023-11-30,361.25,360.65,360.65,692600,Options,Put,NIFTY,19800.0,200
361.2,2023-11-09 15:26:00,NFO,2023-11-30,361.8,360.65,360.65,692600,Options,Put,NIFTY,19800.0,650
362.55,2023-11-09 15:27:00,NFO,2023-11-30,362.55,361.2,361.2,692650,Options,Put,NIFTY,19800.0,1300
370.6,2023-11-09 15:28:00,NFO,2023-11-30,372.0,366.0,366.0,692650,Options,Put,NIFTY,19800.0,2950
367.6,2023-11-09 15:29:00,NFO,2023-11-30,371.05,367.55,370.6,692650,Options,Put,NIFTY,19800.0,1300
