close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
142.45,2023-11-10 09:15:00,NFO,2023-11-30,158.55,135.35,157.2,267250,Options,Call,NIFTY,19450.0,3850
140.9,2023-11-10 09:16:00,NFO,2023-11-30,142.45,136.85,142.45,267250,Options,Call,NIFTY,19450.0,9050
141.4,2023-11-10 09:17:00,NFO,2023-11-30,142.35,140.0,140.9,270950,Options,Call,NIFTY,19450.0,10150
141.85,2023-11-10 09:18:00,NFO,2023-11-30,142.25,141.1,141.4,270950,Options,Call,NIFTY,19450.0,6000
141.4,2023-11-10 09:19:00,NFO,2023-11-30,142.05,140.45,141.85,270950,Options,Call,NIFTY,19450.0,8050
134.8,2023-11-10 09:20:00,NFO,2023-11-30,142.0,133.2,141.4,270100,Options,Call,NIFTY,19450.0,9100
135.45,2023-11-10 09:21:00,NFO,2023-11-30,136.15,134.1,134.8,270100,Options,Call,NIFTY,19450.0,5300
137.95,2023-11-10 09:22:00,NFO,2023-11-30,139.0,135.45,135.45,270100,Options,Call,NIFTY,19450.0,6850
139.05,2023-11-10 09:23:00,NFO,2023-11-30,139.15,137.95,137.95,270050,Options,Call,NIFTY,19450.0,4950
141.1,2023-11-10 09:24:00,NFO,2023-11-30,141.1,138.7,139.3,270050,Options,Call,NIFTY,19450.0,6250
141.85,2023-11-10 09:25:00,NFO,2023-11-30,141.85,140.4,141.6,270050,Options,Call,NIFTY,19450.0,11150
142.8,2023-11-10 09:26:00,NFO,2023-11-30,143.15,141.85,141.85,261450,Options,Call,NIFTY,19450.0,4450
141.65,2023-11-10 09:27:00,NFO,2023-11-30,143.4,141.0,142.8,261450,Options,Call,NIFTY,19450.0,3850
142.35,2023-11-10 09:28:00,NFO,2023-11-30,142.45,140.9,141.65,261450,Options,Call,NIFTY,19450.0,8500
141.0,2023-11-10 09:29:00,NFO,2023-11-30,143.5,141.0,142.35,247050,Options,Call,NIFTY,19450.0,9050
140.0,2023-11-10 09:30:00,NFO,2023-11-30,141.0,139.0,141.0,247050,Options,Call,NIFTY,19450.0,4700
140.05,2023-11-10 09:31:00,NFO,2023-11-30,141.0,139.55,140.0,247050,Options,Call,NIFTY,19450.0,2200
139.8,2023-11-10 09:32:00,NFO,2023-11-30,140.45,139.65,140.05,243650,Options,Call,NIFTY,19450.0,2850
138.65,2023-11-10 09:33:00,NFO,2023-11-30,139.8,138.25,139.8,243650,Options,Call,NIFTY,19450.0,4700
136.75,2023-11-10 09:34:00,NFO,2023-11-30,138.65,136.0,138.65,243650,Options,Call,NIFTY,19450.0,4200
135.75,2023-11-10 09:35:00,NFO,2023-11-30,137.1,135.75,136.75,241550,Options,Call,NIFTY,19450.0,3950
135.0,2023-11-10 09:36:00,NFO,2023-11-30,135.85,133.75,135.75,241550,Options,Call,NIFTY,19450.0,3000
136.2,2023-11-10 09:37:00,NFO,2023-11-30,136.55,135.15,135.8,241550,Options,Call,NIFTY,19450.0,8100
138.2,2023-11-10 09:38:00,NFO,2023-11-30,138.2,136.2,136.2,243400,Options,Call,NIFTY,19450.0,3750
140.15,2023-11-10 09:39:00,NFO,2023-11-30,140.7,138.1,138.25,243400,Options,Call,NIFTY,19450.0,6700
140.65,2023-11-10 09:40:00,NFO,2023-11-30,141.85,140.35,140.4,243400,Options,Call,NIFTY,19450.0,1550
140.15,2023-11-10 09:41:00,NFO,2023-11-30,140.65,139.2,140.65,240050,Options,Call,NIFTY,19450.0,2650
138.45,2023-11-10 09:42:00,NFO,2023-11-30,140.15,138.45,140.15,240050,Options,Call,NIFTY,19450.0,2600
140.45,2023-11-10 09:43:00,NFO,2023-11-30,140.75,138.45,138.45,240050,Options,Call,NIFTY,19450.0,7700
141.85,2023-11-10 09:44:00,NFO,2023-11-30,141.85,140.45,140.45,239850,Options,Call,NIFTY,19450.0,1250
142.0,2023-11-10 09:45:00,NFO,2023-11-30,142.0,141.15,141.5,239850,Options,Call,NIFTY,19450.0,1500
139.4,2023-11-10 09:46:00,NFO,2023-11-30,142.0,139.4,142.0,239850,Options,Call,NIFTY,19450.0,5150
140.0,2023-11-10 09:47:00,NFO,2023-11-30,140.05,138.45,139.4,238400,Options,Call,NIFTY,19450.0,2850
138.85,2023-11-10 09:48:00,NFO,2023-11-30,140.0,138.3,140.0,238400,Options,Call,NIFTY,19450.0,2600
137.7,2023-11-10 09:49:00,NFO,2023-11-30,138.85,137.7,138.85,238400,Options,Call,NIFTY,19450.0,1050
138.3,2023-11-10 09:50:00,NFO,2023-11-30,138.3,137.7,137.7,238400,Options,Call,NIFTY,19450.0,550
138.1,2023-11-10 09:51:00,NFO,2023-11-30,138.3,137.4,138.3,237400,Options,Call,NIFTY,19450.0,250
138.65,2023-11-10 09:52:00,NFO,2023-11-30,140.0,138.1,138.1,237400,Options,Call,NIFTY,19450.0,1300
139.0,2023-11-10 09:53:00,NFO,2023-11-30,139.2,138.25,138.65,237700,Options,Call,NIFTY,19450.0,800
139.2,2023-11-10 09:54:00,NFO,2023-11-30,139.4,139.0,139.0,237700,Options,Call,NIFTY,19450.0,1100
137.8,2023-11-10 09:55:00,NFO,2023-11-30,140.45,137.8,139.2,237700,Options,Call,NIFTY,19450.0,1300
137.95,2023-11-10 09:56:00,NFO,2023-11-30,138.8,137.95,138.1,236550,Options,Call,NIFTY,19450.0,1250
137.2,2023-11-10 09:57:00,NFO,2023-11-30,137.95,136.95,137.95,236550,Options,Call,NIFTY,19450.0,3550
136.5,2023-11-10 09:58:00,NFO,2023-11-30,137.2,136.15,137.2,236550,Options,Call,NIFTY,19450.0,350
137.1,2023-11-10 09:59:00,NFO,2023-11-30,137.1,136.2,136.5,236550,Options,Call,NIFTY,19450.0,150
135.5,2023-11-10 10:00:00,NFO,2023-11-30,137.5,135.5,137.1,236650,Options,Call,NIFTY,19450.0,2200
136.0,2023-11-10 10:01:00,NFO,2023-11-30,136.8,135.5,135.5,236650,Options,Call,NIFTY,19450.0,1850
135.45,2023-11-10 10:02:00,NFO,2023-11-30,136.0,135.0,136.0,234650,Options,Call,NIFTY,19450.0,1200
137.2,2023-11-10 10:03:00,NFO,2023-11-30,137.45,135.45,135.45,234650,Options,Call,NIFTY,19450.0,6200
137.75,2023-11-10 10:04:00,NFO,2023-11-30,137.85,137.2,137.2,234650,Options,Call,NIFTY,19450.0,400
138.5,2023-11-10 10:05:00,NFO,2023-11-30,138.5,137.3,137.75,237200,Options,Call,NIFTY,19450.0,750
139.75,2023-11-10 10:06:00,NFO,2023-11-30,140.05,138.5,138.5,237200,Options,Call,NIFTY,19450.0,1500
137.9,2023-11-10 10:07:00,NFO,2023-11-30,139.75,137.9,139.75,237200,Options,Call,NIFTY,19450.0,3750
138.05,2023-11-10 10:08:00,NFO,2023-11-30,138.05,136.95,137.9,234550,Options,Call,NIFTY,19450.0,650
137.9,2023-11-10 10:09:00,NFO,2023-11-30,138.05,137.9,138.05,234550,Options,Call,NIFTY,19450.0,150
138.55,2023-11-10 10:10:00,NFO,2023-11-30,138.55,137.9,137.9,234550,Options,Call,NIFTY,19450.0,50
140.65,2023-11-10 10:11:00,NFO,2023-11-30,141.2,138.55,138.55,234650,Options,Call,NIFTY,19450.0,1950
140.35,2023-11-10 10:12:00,NFO,2023-11-30,141.15,140.35,140.65,234650,Options,Call,NIFTY,19450.0,200
140.85,2023-11-10 10:13:00,NFO,2023-11-30,140.85,140.55,140.55,234650,Options,Call,NIFTY,19450.0,350
140.85,2023-11-10 10:14:00,NFO,2023-11-30,140.85,140.85,140.85,234650,Options,Call,NIFTY,19450.0,0
143.5,2023-11-10 10:15:00,NFO,2023-11-30,144.15,140.85,140.85,234550,Options,Call,NIFTY,19450.0,650
142.05,2023-11-10 10:16:00,NFO,2023-11-30,142.4,142.05,142.4,234550,Options,Call,NIFTY,19450.0,500
142.5,2023-11-10 10:17:00,NFO,2023-11-30,143.3,142.05,142.05,234550,Options,Call,NIFTY,19450.0,450
144.8,2023-11-10 10:18:00,NFO,2023-11-30,146.0,144.05,144.05,234200,Options,Call,NIFTY,19450.0,2100
143.4,2023-11-10 10:19:00,NFO,2023-11-30,144.9,143.4,144.8,234200,Options,Call,NIFTY,19450.0,550
144.5,2023-11-10 10:20:00,NFO,2023-11-30,144.5,143.4,143.4,232800,Options,Call,NIFTY,19450.0,250
144.2,2023-11-10 10:21:00,NFO,2023-11-30,144.5,143.4,144.5,232800,Options,Call,NIFTY,19450.0,1050
144.0,2023-11-10 10:22:00,NFO,2023-11-30,144.2,144.0,144.2,232800,Options,Call,NIFTY,19450.0,200
144.0,2023-11-10 10:23:00,NFO,2023-11-30,144.7,144.0,144.0,233450,Options,Call,NIFTY,19450.0,1250
145.0,2023-11-10 10:24:00,NFO,2023-11-30,145.0,143.15,144.0,233450,Options,Call,NIFTY,19450.0,1050
143.0,2023-11-10 10:25:00,NFO,2023-11-30,145.0,143.0,145.0,233450,Options,Call,NIFTY,19450.0,1600
143.65,2023-11-10 10:26:00,NFO,2023-11-30,143.65,143.0,143.0,233450,Options,Call,NIFTY,19450.0,650
143.65,2023-11-10 10:27:00,NFO,2023-11-30,143.65,143.1,143.65,233400,Options,Call,NIFTY,19450.0,250
144.35,2023-11-10 10:28:00,NFO,2023-11-30,144.35,143.65,143.65,233400,Options,Call,NIFTY,19450.0,100
144.5,2023-11-10 10:29:00,NFO,2023-11-30,144.5,143.95,143.95,233100,Options,Call,NIFTY,19450.0,1100
142.55,2023-11-10 10:30:00,NFO,2023-11-30,144.5,142.55,144.5,233100,Options,Call,NIFTY,19450.0,850
143.0,2023-11-10 10:31:00,NFO,2023-11-30,143.0,142.55,142.55,233100,Options,Call,NIFTY,19450.0,800
145.75,2023-11-10 10:32:00,NFO,2023-11-30,145.75,143.0,143.0,232800,Options,Call,NIFTY,19450.0,1250
150.0,2023-11-10 10:33:00,NFO,2023-11-30,150.0,145.75,145.75,232800,Options,Call,NIFTY,19450.0,2900
150.15,2023-11-10 10:34:00,NFO,2023-11-30,150.15,148.5,150.0,232800,Options,Call,NIFTY,19450.0,1500
150.25,2023-11-10 10:35:00,NFO,2023-11-30,151.0,149.85,150.15,231850,Options,Call,NIFTY,19450.0,650
155.75,2023-11-10 10:36:00,NFO,2023-11-30,155.75,150.25,150.25,231850,Options,Call,NIFTY,19450.0,3050
155.05,2023-11-10 10:37:00,NFO,2023-11-30,155.75,154.65,155.15,231850,Options,Call,NIFTY,19450.0,2450
153.3,2023-11-10 10:38:00,NFO,2023-11-30,155.0,152.55,155.0,231850,Options,Call,NIFTY,19450.0,850
154.1,2023-11-10 10:39:00,NFO,2023-11-30,154.75,153.3,153.3,228950,Options,Call,NIFTY,19450.0,2300
156.0,2023-11-10 10:40:00,NFO,2023-11-30,156.0,154.1,154.1,228950,Options,Call,NIFTY,19450.0,1250
154.85,2023-11-10 10:41:00,NFO,2023-11-30,156.0,154.45,156.0,229000,Options,Call,NIFTY,19450.0,300
159.0,2023-11-10 10:42:00,NFO,2023-11-30,159.0,154.5,154.85,229000,Options,Call,NIFTY,19450.0,1000
157.05,2023-11-10 10:43:00,NFO,2023-11-30,159.0,156.65,159.0,229000,Options,Call,NIFTY,19450.0,1350
156.0,2023-11-10 10:44:00,NFO,2023-11-30,157.05,155.9,157.05,229000,Options,Call,NIFTY,19450.0,1750
156.3,2023-11-10 10:45:00,NFO,2023-11-30,156.5,155.85,156.0,230200,Options,Call,NIFTY,19450.0,1250
155.1,2023-11-10 10:46:00,NFO,2023-11-30,156.3,155.1,156.3,230200,Options,Call,NIFTY,19450.0,6300
157.7,2023-11-10 10:47:00,NFO,2023-11-30,158.0,155.1,155.1,231800,Options,Call,NIFTY,19450.0,300
160.4,2023-11-10 10:48:00,NFO,2023-11-30,160.4,157.25,159.15,231800,Options,Call,NIFTY,19450.0,1050
158.55,2023-11-10 10:49:00,NFO,2023-11-30,162.45,158.0,162.45,231800,Options,Call,NIFTY,19450.0,9900
162.2,2023-11-10 10:50:00,NFO,2023-11-30,162.2,157.1,158.55,220950,Options,Call,NIFTY,19450.0,5900
159.9,2023-11-10 10:51:00,NFO,2023-11-30,162.2,158.95,162.2,220950,Options,Call,NIFTY,19450.0,10500
158.5,2023-11-10 10:52:00,NFO,2023-11-30,160.35,158.2,159.9,220950,Options,Call,NIFTY,19450.0,6050
159.85,2023-11-10 10:53:00,NFO,2023-11-30,160.0,158.55,158.7,220050,Options,Call,NIFTY,19450.0,9450
158.65,2023-11-10 10:54:00,NFO,2023-11-30,159.85,157.65,159.85,220050,Options,Call,NIFTY,19450.0,1250
158.3,2023-11-10 10:55:00,NFO,2023-11-30,159.9,158.3,158.65,220050,Options,Call,NIFTY,19450.0,11800
156.15,2023-11-10 10:56:00,NFO,2023-11-30,158.6,156.15,158.6,215500,Options,Call,NIFTY,19450.0,1700
154.85,2023-11-10 10:57:00,NFO,2023-11-30,157.0,154.85,156.15,215500,Options,Call,NIFTY,19450.0,850
155.7,2023-11-10 10:58:00,NFO,2023-11-30,155.8,154.85,154.85,215500,Options,Call,NIFTY,19450.0,550
154.4,2023-11-10 10:59:00,NFO,2023-11-30,155.7,154.0,155.7,215850,Options,Call,NIFTY,19450.0,850
153.75,2023-11-10 11:00:00,NFO,2023-11-30,155.35,153.75,154.4,215850,Options,Call,NIFTY,19450.0,1550
154.35,2023-11-10 11:01:00,NFO,2023-11-30,155.35,153.75,153.75,215850,Options,Call,NIFTY,19450.0,600
153.6,2023-11-10 11:02:00,NFO,2023-11-30,153.75,153.0,153.75,215300,Options,Call,NIFTY,19450.0,1650
153.6,2023-11-10 11:03:00,NFO,2023-11-30,153.6,152.3,153.6,215300,Options,Call,NIFTY,19450.0,650
150.6,2023-11-10 11:04:00,NFO,2023-11-30,152.4,150.6,152.4,215300,Options,Call,NIFTY,19450.0,2250
151.9,2023-11-10 11:05:00,NFO,2023-11-30,152.35,149.75,150.6,215200,Options,Call,NIFTY,19450.0,2250
153.0,2023-11-10 11:06:00,NFO,2023-11-30,153.0,151.15,151.9,215200,Options,Call,NIFTY,19450.0,700
151.0,2023-11-10 11:07:00,NFO,2023-11-30,153.55,151.0,153.0,215200,Options,Call,NIFTY,19450.0,1900
150.35,2023-11-10 11:08:00,NFO,2023-11-30,151.0,150.35,150.85,215200,Options,Call,NIFTY,19450.0,800
151.15,2023-11-10 11:09:00,NFO,2023-11-30,151.15,150.35,150.35,216300,Options,Call,NIFTY,19450.0,600
151.15,2023-11-10 11:10:00,NFO,2023-11-30,152.65,150.8,151.15,216300,Options,Call,NIFTY,19450.0,1750
151.0,2023-11-10 11:11:00,NFO,2023-11-30,151.2,150.55,151.15,216050,Options,Call,NIFTY,19450.0,600
151.15,2023-11-10 11:12:00,NFO,2023-11-30,151.6,151.0,151.0,216050,Options,Call,NIFTY,19450.0,2050
151.75,2023-11-10 11:13:00,NFO,2023-11-30,152.15,151.5,151.7,216050,Options,Call,NIFTY,19450.0,1800
152.05,2023-11-10 11:14:00,NFO,2023-11-30,152.45,151.75,151.75,216200,Options,Call,NIFTY,19450.0,1150
151.9,2023-11-10 11:15:00,NFO,2023-11-30,153.25,151.75,152.05,216200,Options,Call,NIFTY,19450.0,4300
153.0,2023-11-10 11:16:00,NFO,2023-11-30,153.25,151.9,151.9,216200,Options,Call,NIFTY,19450.0,2500
151.75,2023-11-10 11:17:00,NFO,2023-11-30,153.0,151.75,153.0,216550,Options,Call,NIFTY,19450.0,350
152.5,2023-11-10 11:18:00,NFO,2023-11-30,152.5,152.5,152.5,216550,Options,Call,NIFTY,19450.0,100
152.7,2023-11-10 11:19:00,NFO,2023-11-30,152.7,152.5,152.5,216550,Options,Call,NIFTY,19450.0,50
153.0,2023-11-10 11:20:00,NFO,2023-11-30,153.0,152.55,152.7,216800,Options,Call,NIFTY,19450.0,750
154.45,2023-11-10 11:21:00,NFO,2023-11-30,155.5,153.0,153.0,216800,Options,Call,NIFTY,19450.0,400
154.2,2023-11-10 11:22:00,NFO,2023-11-30,154.55,153.65,154.45,216800,Options,Call,NIFTY,19450.0,700
155.45,2023-11-10 11:23:00,NFO,2023-11-30,155.45,154.2,154.2,217900,Options,Call,NIFTY,19450.0,550
155.4,2023-11-10 11:24:00,NFO,2023-11-30,156.1,155.25,155.45,217900,Options,Call,NIFTY,19450.0,550
154.3,2023-11-10 11:25:00,NFO,2023-11-30,155.4,154.3,155.4,217900,Options,Call,NIFTY,19450.0,350
155.9,2023-11-10 11:26:00,NFO,2023-11-30,155.9,154.3,154.3,218350,Options,Call,NIFTY,19450.0,500
155.55,2023-11-10 11:27:00,NFO,2023-11-30,155.9,155.25,155.9,218350,Options,Call,NIFTY,19450.0,3500
155.5,2023-11-10 11:28:00,NFO,2023-11-30,155.6,155.1,155.55,218350,Options,Call,NIFTY,19450.0,650
156.1,2023-11-10 11:29:00,NFO,2023-11-30,156.1,155.1,155.5,218350,Options,Call,NIFTY,19450.0,7300
155.4,2023-11-10 11:30:00,NFO,2023-11-30,157.45,155.4,156.5,227150,Options,Call,NIFTY,19450.0,2400
155.45,2023-11-10 11:31:00,NFO,2023-11-30,156.2,155.4,155.4,227150,Options,Call,NIFTY,19450.0,2500
154.9,2023-11-10 11:32:00,NFO,2023-11-30,155.45,154.65,155.45,227150,Options,Call,NIFTY,19450.0,1350
150.5,2023-11-10 11:33:00,NFO,2023-11-30,154.9,150.0,154.9,229650,Options,Call,NIFTY,19450.0,850
152.6,2023-11-10 11:34:00,NFO,2023-11-30,152.6,150.5,150.5,229650,Options,Call,NIFTY,19450.0,800
155.0,2023-11-10 11:35:00,NFO,2023-11-30,155.0,152.6,152.6,229650,Options,Call,NIFTY,19450.0,550
155.95,2023-11-10 11:36:00,NFO,2023-11-30,156.6,155.0,155.0,229550,Options,Call,NIFTY,19450.0,700
155.0,2023-11-10 11:37:00,NFO,2023-11-30,155.95,154.7,155.95,229550,Options,Call,NIFTY,19450.0,1000
156.45,2023-11-10 11:38:00,NFO,2023-11-30,156.45,155.0,155.0,230300,Options,Call,NIFTY,19450.0,200
155.95,2023-11-10 11:39:00,NFO,2023-11-30,156.45,155.95,156.45,230300,Options,Call,NIFTY,19450.0,650
156.15,2023-11-10 11:40:00,NFO,2023-11-30,156.15,155.6,155.6,230300,Options,Call,NIFTY,19450.0,850
156.0,2023-11-10 11:41:00,NFO,2023-11-30,156.15,155.35,156.15,229950,Options,Call,NIFTY,19450.0,400
156.0,2023-11-10 11:42:00,NFO,2023-11-30,156.0,155.95,156.0,229950,Options,Call,NIFTY,19450.0,100
156.4,2023-11-10 11:43:00,NFO,2023-11-30,156.6,155.9,156.0,229950,Options,Call,NIFTY,19450.0,450
156.4,2023-11-10 11:44:00,NFO,2023-11-30,156.4,156.4,156.4,229950,Options,Call,NIFTY,19450.0,0
155.4,2023-11-10 11:45:00,NFO,2023-11-30,156.4,155.3,156.4,229950,Options,Call,NIFTY,19450.0,500
154.85,2023-11-10 11:46:00,NFO,2023-11-30,155.4,154.85,155.4,229950,Options,Call,NIFTY,19450.0,600
154.05,2023-11-10 11:47:00,NFO,2023-11-30,154.85,154.0,154.85,230000,Options,Call,NIFTY,19450.0,200
153.55,2023-11-10 11:48:00,NFO,2023-11-30,154.05,153.25,154.05,230000,Options,Call,NIFTY,19450.0,250
154.8,2023-11-10 11:49:00,NFO,2023-11-30,154.8,153.55,153.55,230000,Options,Call,NIFTY,19450.0,100
154.8,2023-11-10 11:50:00,NFO,2023-11-30,154.8,154.8,154.8,230000,Options,Call,NIFTY,19450.0,50
154.8,2023-11-10 11:51:00,NFO,2023-11-30,154.8,154.8,154.8,230000,Options,Call,NIFTY,19450.0,0
156.0,2023-11-10 11:52:00,NFO,2023-11-30,156.0,154.8,154.8,230150,Options,Call,NIFTY,19450.0,1650
155.85,2023-11-10 11:53:00,NFO,2023-11-30,156.05,155.7,156.0,231500,Options,Call,NIFTY,19450.0,750
155.9,2023-11-10 11:54:00,NFO,2023-11-30,156.05,155.6,155.85,231500,Options,Call,NIFTY,19450.0,400
155.45,2023-11-10 11:55:00,NFO,2023-11-30,155.9,155.45,155.9,231500,Options,Call,NIFTY,19450.0,300
156.15,2023-11-10 11:56:00,NFO,2023-11-30,156.15,155.45,155.45,231500,Options,Call,NIFTY,19450.0,50
155.8,2023-11-10 11:57:00,NFO,2023-11-30,156.15,155.8,156.15,231800,Options,Call,NIFTY,19450.0,50
155.8,2023-11-10 11:58:00,NFO,2023-11-30,155.8,155.8,155.8,231800,Options,Call,NIFTY,19450.0,0
155.95,2023-11-10 11:59:00,NFO,2023-11-30,155.95,155.8,155.8,231800,Options,Call,NIFTY,19450.0,50
157.0,2023-11-10 12:00:00,NFO,2023-11-30,157.15,155.8,155.95,231850,Options,Call,NIFTY,19450.0,600
158.75,2023-11-10 12:01:00,NFO,2023-11-30,160.6,157.0,157.0,231850,Options,Call,NIFTY,19450.0,3100
159.35,2023-11-10 12:02:00,NFO,2023-11-30,159.35,157.75,158.3,231700,Options,Call,NIFTY,19450.0,2900
158.45,2023-11-10 12:03:00,NFO,2023-11-30,159.35,157.8,159.35,231700,Options,Call,NIFTY,19450.0,3150
156.95,2023-11-10 12:04:00,NFO,2023-11-30,158.45,156.95,158.45,231700,Options,Call,NIFTY,19450.0,150
156.95,2023-11-10 12:05:00,NFO,2023-11-30,156.95,156.95,156.95,231700,Options,Call,NIFTY,19450.0,50
159.15,2023-11-10 12:06:00,NFO,2023-11-30,159.15,156.95,156.95,232650,Options,Call,NIFTY,19450.0,450
159.15,2023-11-10 12:07:00,NFO,2023-11-30,159.5,159.15,159.15,232650,Options,Call,NIFTY,19450.0,150
159.3,2023-11-10 12:08:00,NFO,2023-11-30,159.3,159.15,159.15,232650,Options,Call,NIFTY,19450.0,1250
159.2,2023-11-10 12:09:00,NFO,2023-11-30,159.3,158.4,159.3,232050,Options,Call,NIFTY,19450.0,150
160.0,2023-11-10 12:10:00,NFO,2023-11-30,160.35,159.2,159.2,232050,Options,Call,NIFTY,19450.0,650
160.4,2023-11-10 12:11:00,NFO,2023-11-30,161.55,160.0,160.0,232650,Options,Call,NIFTY,19450.0,3300
160.1,2023-11-10 12:12:00,NFO,2023-11-30,160.4,160.1,160.4,232650,Options,Call,NIFTY,19450.0,100
160.1,2023-11-10 12:13:00,NFO,2023-11-30,160.1,160.1,160.1,232650,Options,Call,NIFTY,19450.0,50
159.95,2023-11-10 12:14:00,NFO,2023-11-30,160.1,159.8,160.1,232650,Options,Call,NIFTY,19450.0,200
158.55,2023-11-10 12:15:00,NFO,2023-11-30,159.95,158.55,159.95,232650,Options,Call,NIFTY,19450.0,550
158.45,2023-11-10 12:16:00,NFO,2023-11-30,159.0,158.1,158.55,232650,Options,Call,NIFTY,19450.0,300
158.45,2023-11-10 12:17:00,NFO,2023-11-30,158.45,158.25,158.45,232750,Options,Call,NIFTY,19450.0,250
158.45,2023-11-10 12:18:00,NFO,2023-11-30,158.45,158.45,158.45,232750,Options,Call,NIFTY,19450.0,0
159.85,2023-11-10 12:19:00,NFO,2023-11-30,159.85,158.45,158.45,232750,Options,Call,NIFTY,19450.0,200
158.8,2023-11-10 12:20:00,NFO,2023-11-30,159.85,158.45,159.85,232750,Options,Call,NIFTY,19450.0,300
158.55,2023-11-10 12:21:00,NFO,2023-11-30,158.8,158.55,158.8,233050,Options,Call,NIFTY,19450.0,100
