close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
158.45,2023-11-10 12:22:00,NFO,2023-11-30,158.55,158.0,158.55,233050,Options,Call,NIFTY,19450.0,200
158.45,2023-11-10 12:23:00,NFO,2023-11-30,158.45,158.45,158.45,233050,Options,Call,NIFTY,19450.0,0
157.65,2023-11-10 12:24:00,NFO,2023-11-30,158.45,157.5,158.45,233000,Options,Call,NIFTY,19450.0,150
157.9,2023-11-10 12:25:00,NFO,2023-11-30,157.9,157.25,157.65,233000,Options,Call,NIFTY,19450.0,700
158.95,2023-11-10 12:26:00,NFO,2023-11-30,158.95,157.9,157.9,233000,Options,Call,NIFTY,19450.0,250
158.55,2023-11-10 12:27:00,NFO,2023-11-30,159.4,158.55,158.95,233250,Options,Call,NIFTY,19450.0,750
158.25,2023-11-10 12:28:00,NFO,2023-11-30,158.65,158.25,158.55,233250,Options,Call,NIFTY,19450.0,150
157.65,2023-11-10 12:29:00,NFO,2023-11-30,158.25,157.65,158.25,233250,Options,Call,NIFTY,19450.0,700
162.1,2023-11-10 12:30:00,NFO,2023-11-30,163.35,157.65,157.65,232750,Options,Call,NIFTY,19450.0,8200
160.15,2023-11-10 12:31:00,NFO,2023-11-30,162.4,160.15,162.1,232750,Options,Call,NIFTY,19450.0,3200
162.55,2023-11-10 12:32:00,NFO,2023-11-30,162.55,160.15,160.15,236900,Options,Call,NIFTY,19450.0,350
162.9,2023-11-10 12:33:00,NFO,2023-11-30,163.4,162.55,162.55,236900,Options,Call,NIFTY,19450.0,750
162.0,2023-11-10 12:34:00,NFO,2023-11-30,162.9,161.75,162.9,236900,Options,Call,NIFTY,19450.0,900
162.45,2023-11-10 12:35:00,NFO,2023-11-30,162.8,161.7,162.0,236900,Options,Call,NIFTY,19450.0,500
163.75,2023-11-10 12:36:00,NFO,2023-11-30,163.75,162.45,162.45,236250,Options,Call,NIFTY,19450.0,500
165.0,2023-11-10 12:37:00,NFO,2023-11-30,165.0,163.7,163.75,236250,Options,Call,NIFTY,19450.0,4500
164.15,2023-11-10 12:38:00,NFO,2023-11-30,165.45,164.1,165.0,235650,Options,Call,NIFTY,19450.0,500
163.0,2023-11-10 12:39:00,NFO,2023-11-30,164.15,163.0,164.15,235650,Options,Call,NIFTY,19450.0,300
164.1,2023-11-10 12:40:00,NFO,2023-11-30,164.1,163.0,163.0,235650,Options,Call,NIFTY,19450.0,250
163.45,2023-11-10 12:41:00,NFO,2023-11-30,164.1,163.15,164.1,235650,Options,Call,NIFTY,19450.0,1400
165.2,2023-11-10 12:42:00,NFO,2023-11-30,165.2,163.45,163.45,234600,Options,Call,NIFTY,19450.0,3250
167.15,2023-11-10 12:43:00,NFO,2023-11-30,167.15,164.55,165.2,234600,Options,Call,NIFTY,19450.0,2900
169.8,2023-11-10 12:44:00,NFO,2023-11-30,169.8,166.45,167.15,234400,Options,Call,NIFTY,19450.0,1850
171.1,2023-11-10 12:45:00,NFO,2023-11-30,171.8,169.8,169.8,234400,Options,Call,NIFTY,19450.0,2950
175.0,2023-11-10 12:46:00,NFO,2023-11-30,175.0,170.65,171.1,234400,Options,Call,NIFTY,19450.0,1500
180.0,2023-11-10 12:47:00,NFO,2023-11-30,180.0,175.75,175.75,233050,Options,Call,NIFTY,19450.0,3050
179.65,2023-11-10 12:48:00,NFO,2023-11-30,180.7,177.7,180.7,233050,Options,Call,NIFTY,19450.0,1800
179.35,2023-11-10 12:49:00,NFO,2023-11-30,179.9,178.8,179.75,233050,Options,Call,NIFTY,19450.0,3600
177.5,2023-11-10 12:50:00,NFO,2023-11-30,180.75,177.5,179.35,232200,Options,Call,NIFTY,19450.0,3650
177.75,2023-11-10 12:51:00,NFO,2023-11-30,178.0,177.5,177.5,232200,Options,Call,NIFTY,19450.0,1950
181.15,2023-11-10 12:52:00,NFO,2023-11-30,181.55,177.75,177.75,232200,Options,Call,NIFTY,19450.0,2350
181.15,2023-11-10 12:53:00,NFO,2023-11-30,182.0,181.0,181.15,232200,Options,Call,NIFTY,19450.0,2900
181.5,2023-11-10 12:54:00,NFO,2023-11-30,182.35,181.15,181.15,229300,Options,Call,NIFTY,19450.0,1800
180.25,2023-11-10 12:55:00,NFO,2023-11-30,182.35,179.6,182.35,229300,Options,Call,NIFTY,19450.0,2750
179.4,2023-11-10 12:56:00,NFO,2023-11-30,180.25,179.3,180.25,229300,Options,Call,NIFTY,19450.0,750
178.85,2023-11-10 12:57:00,NFO,2023-11-30,179.4,178.85,179.4,229200,Options,Call,NIFTY,19450.0,1500
177.2,2023-11-10 12:58:00,NFO,2023-11-30,178.85,177.2,178.85,229200,Options,Call,NIFTY,19450.0,400
176.9,2023-11-10 12:59:00,NFO,2023-11-30,179.25,176.9,177.2,229200,Options,Call,NIFTY,19450.0,1550
178.0,2023-11-10 13:00:00,NFO,2023-11-30,179.0,176.9,176.9,227650,Options,Call,NIFTY,19450.0,3200
177.5,2023-11-10 13:01:00,NFO,2023-11-30,178.65,177.2,178.0,227650,Options,Call,NIFTY,19450.0,2400
179.15,2023-11-10 13:02:00,NFO,2023-11-30,179.15,176.75,177.5,224200,Options,Call,NIFTY,19450.0,1400
179.25,2023-11-10 13:03:00,NFO,2023-11-30,179.8,178.75,179.15,224200,Options,Call,NIFTY,19450.0,1400
178.05,2023-11-10 13:04:00,NFO,2023-11-30,179.4,178.05,179.25,224200,Options,Call,NIFTY,19450.0,700
178.1,2023-11-10 13:05:00,NFO,2023-11-30,178.4,177.65,178.05,223600,Options,Call,NIFTY,19450.0,650
176.9,2023-11-10 13:06:00,NFO,2023-11-30,179.1,176.9,178.1,223600,Options,Call,NIFTY,19450.0,300
176.4,2023-11-10 13:07:00,NFO,2023-11-30,177.25,176.4,176.9,223600,Options,Call,NIFTY,19450.0,150
178.0,2023-11-10 13:08:00,NFO,2023-11-30,178.0,176.4,176.4,223800,Options,Call,NIFTY,19450.0,800
178.8,2023-11-10 13:09:00,NFO,2023-11-30,178.8,178.0,178.0,223800,Options,Call,NIFTY,19450.0,300
177.95,2023-11-10 13:10:00,NFO,2023-11-30,178.8,177.95,178.8,223800,Options,Call,NIFTY,19450.0,1100
176.55,2023-11-10 13:11:00,NFO,2023-11-30,177.95,176.0,177.95,223800,Options,Call,NIFTY,19450.0,400
176.65,2023-11-10 13:12:00,NFO,2023-11-30,176.65,176.0,176.65,223850,Options,Call,NIFTY,19450.0,350
175.35,2023-11-10 13:13:00,NFO,2023-11-30,176.65,174.7,176.65,223850,Options,Call,NIFTY,19450.0,600
173.75,2023-11-10 13:14:00,NFO,2023-11-30,175.35,173.75,175.35,223850,Options,Call,NIFTY,19450.0,650
177.65,2023-11-10 13:15:00,NFO,2023-11-30,177.95,173.75,173.75,223650,Options,Call,NIFTY,19450.0,1350
177.35,2023-11-10 13:16:00,NFO,2023-11-30,177.95,177.35,177.65,223650,Options,Call,NIFTY,19450.0,950
176.95,2023-11-10 13:17:00,NFO,2023-11-30,177.35,176.7,177.35,223650,Options,Call,NIFTY,19450.0,600
177.95,2023-11-10 13:18:00,NFO,2023-11-30,177.95,176.95,176.95,222350,Options,Call,NIFTY,19450.0,50
177.4,2023-11-10 13:19:00,NFO,2023-11-30,178.0,177.25,177.95,222350,Options,Call,NIFTY,19450.0,700
177.4,2023-11-10 13:20:00,NFO,2023-11-30,177.4,177.4,177.4,222350,Options,Call,NIFTY,19450.0,0
179.2,2023-11-10 13:21:00,NFO,2023-11-30,179.2,177.4,177.4,221950,Options,Call,NIFTY,19450.0,750
178.0,2023-11-10 13:22:00,NFO,2023-11-30,179.2,178.0,179.2,221950,Options,Call,NIFTY,19450.0,1700
178.0,2023-11-10 13:23:00,NFO,2023-11-30,178.0,178.0,178.0,221950,Options,Call,NIFTY,19450.0,0
175.05,2023-11-10 13:24:00,NFO,2023-11-30,178.0,175.05,178.0,223100,Options,Call,NIFTY,19450.0,500
173.95,2023-11-10 13:25:00,NFO,2023-11-30,175.05,173.95,175.05,223100,Options,Call,NIFTY,19450.0,500
173.85,2023-11-10 13:26:00,NFO,2023-11-30,174.0,173.85,173.95,223100,Options,Call,NIFTY,19450.0,100
174.0,2023-11-10 13:27:00,NFO,2023-11-30,174.2,173.0,173.85,223250,Options,Call,NIFTY,19450.0,2450
174.0,2023-11-10 13:28:00,NFO,2023-11-30,174.0,174.0,174.0,223250,Options,Call,NIFTY,19450.0,0
174.45,2023-11-10 13:29:00,NFO,2023-11-30,174.45,174.0,174.0,223250,Options,Call,NIFTY,19450.0,0
175.2,2023-11-10 13:30:00,NFO,2023-11-30,175.2,174.45,174.45,223300,Options,Call,NIFTY,19450.0,300
176.05,2023-11-10 13:31:00,NFO,2023-11-30,176.05,175.2,175.2,223300,Options,Call,NIFTY,19450.0,150
176.05,2023-11-10 13:32:00,NFO,2023-11-30,176.05,176.05,176.05,223300,Options,Call,NIFTY,19450.0,50
175.7,2023-11-10 13:33:00,NFO,2023-11-30,176.25,175.7,176.05,223150,Options,Call,NIFTY,19450.0,400
174.0,2023-11-10 13:34:00,NFO,2023-11-30,175.95,174.0,175.7,223150,Options,Call,NIFTY,19450.0,2150
173.85,2023-11-10 13:35:00,NFO,2023-11-30,174.2,173.85,174.0,223150,Options,Call,NIFTY,19450.0,1550
174.65,2023-11-10 13:36:00,NFO,2023-11-30,175.2,173.85,173.85,223150,Options,Call,NIFTY,19450.0,2050
174.65,2023-11-10 13:37:00,NFO,2023-11-30,174.65,174.65,174.65,223150,Options,Call,NIFTY,19450.0,0
175.3,2023-11-10 13:38:00,NFO,2023-11-30,175.3,174.6,174.65,220850,Options,Call,NIFTY,19450.0,150
179.0,2023-11-10 13:39:00,NFO,2023-11-30,179.0,175.3,175.3,220950,Options,Call,NIFTY,19450.0,350
179.95,2023-11-10 13:40:00,NFO,2023-11-30,180.7,179.6,180.0,220950,Options,Call,NIFTY,19450.0,1000
180.65,2023-11-10 13:41:00,NFO,2023-11-30,180.9,179.0,179.95,220950,Options,Call,NIFTY,19450.0,2850
180.55,2023-11-10 13:42:00,NFO,2023-11-30,180.65,180.05,180.65,221100,Options,Call,NIFTY,19450.0,650
180.0,2023-11-10 13:43:00,NFO,2023-11-30,180.55,180.0,180.55,221100,Options,Call,NIFTY,19450.0,250
178.0,2023-11-10 13:44:00,NFO,2023-11-30,180.0,178.0,180.0,221100,Options,Call,NIFTY,19450.0,50
178.7,2023-11-10 13:45:00,NFO,2023-11-30,178.75,177.65,178.0,221200,Options,Call,NIFTY,19450.0,1450
177.0,2023-11-10 13:46:00,NFO,2023-11-30,178.7,177.0,178.7,221200,Options,Call,NIFTY,19450.0,950
176.05,2023-11-10 13:47:00,NFO,2023-11-30,177.45,176.05,177.0,221200,Options,Call,NIFTY,19450.0,550
175.65,2023-11-10 13:48:00,NFO,2023-11-30,176.3,175.35,176.05,220150,Options,Call,NIFTY,19450.0,150
177.95,2023-11-10 13:49:00,NFO,2023-11-30,177.95,175.65,175.65,220150,Options,Call,NIFTY,19450.0,200
177.05,2023-11-10 13:50:00,NFO,2023-11-30,177.95,177.0,177.95,220150,Options,Call,NIFTY,19450.0,1400
177.05,2023-11-10 13:51:00,NFO,2023-11-30,177.05,177.05,177.05,220650,Options,Call,NIFTY,19450.0,100
176.55,2023-11-10 13:52:00,NFO,2023-11-30,177.05,176.55,177.05,220650,Options,Call,NIFTY,19450.0,50
176.55,2023-11-10 13:53:00,NFO,2023-11-30,176.55,176.55,176.55,220650,Options,Call,NIFTY,19450.0,0
174.6,2023-11-10 13:54:00,NFO,2023-11-30,176.55,173.5,176.55,220750,Options,Call,NIFTY,19450.0,350
174.55,2023-11-10 13:55:00,NFO,2023-11-30,174.6,174.45,174.6,220750,Options,Call,NIFTY,19450.0,150
168.75,2023-11-10 13:56:00,NFO,2023-11-30,174.55,168.75,174.55,220750,Options,Call,NIFTY,19450.0,1200
166.15,2023-11-10 13:57:00,NFO,2023-11-30,168.75,164.0,168.75,220700,Options,Call,NIFTY,19450.0,1100
167.6,2023-11-10 13:58:00,NFO,2023-11-30,168.7,166.1,166.15,220700,Options,Call,NIFTY,19450.0,3400
165.25,2023-11-10 13:59:00,NFO,2023-11-30,166.2,165.0,166.15,220700,Options,Call,NIFTY,19450.0,2000
164.6,2023-11-10 14:00:00,NFO,2023-11-30,165.25,164.6,165.25,221300,Options,Call,NIFTY,19450.0,1950
163.85,2023-11-10 14:01:00,NFO,2023-11-30,164.65,163.55,164.6,221300,Options,Call,NIFTY,19450.0,500
164.95,2023-11-10 14:02:00,NFO,2023-11-30,165.1,163.85,163.85,221300,Options,Call,NIFTY,19450.0,400
164.75,2023-11-10 14:03:00,NFO,2023-11-30,164.95,164.5,164.95,221050,Options,Call,NIFTY,19450.0,700
165.55,2023-11-10 14:04:00,NFO,2023-11-30,165.55,164.45,164.75,221050,Options,Call,NIFTY,19450.0,18700
167.1,2023-11-10 14:05:00,NFO,2023-11-30,167.6,165.55,165.55,221050,Options,Call,NIFTY,19450.0,1700
167.0,2023-11-10 14:06:00,NFO,2023-11-30,167.5,166.75,167.1,233400,Options,Call,NIFTY,19450.0,750
165.25,2023-11-10 14:07:00,NFO,2023-11-30,167.0,165.25,167.0,233400,Options,Call,NIFTY,19450.0,200
166.1,2023-11-10 14:08:00,NFO,2023-11-30,166.1,165.25,165.25,233400,Options,Call,NIFTY,19450.0,300
165.35,2023-11-10 14:09:00,NFO,2023-11-30,166.1,165.35,166.1,233450,Options,Call,NIFTY,19450.0,150
165.35,2023-11-10 14:10:00,NFO,2023-11-30,165.85,165.35,165.35,233450,Options,Call,NIFTY,19450.0,150
163.25,2023-11-10 14:11:00,NFO,2023-11-30,165.35,163.0,165.35,233450,Options,Call,NIFTY,19450.0,1900
162.05,2023-11-10 14:12:00,NFO,2023-11-30,164.2,161.4,163.25,234100,Options,Call,NIFTY,19450.0,8750
162.65,2023-11-10 14:13:00,NFO,2023-11-30,162.65,160.6,162.05,234100,Options,Call,NIFTY,19450.0,1500
162.8,2023-11-10 14:14:00,NFO,2023-11-30,162.8,162.65,162.65,234100,Options,Call,NIFTY,19450.0,50
161.4,2023-11-10 14:15:00,NFO,2023-11-30,163.05,161.4,162.8,239450,Options,Call,NIFTY,19450.0,250
157.0,2023-11-10 14:16:00,NFO,2023-11-30,161.4,157.0,161.4,239450,Options,Call,NIFTY,19450.0,1250
153.7,2023-11-10 14:17:00,NFO,2023-11-30,157.4,153.45,157.0,239450,Options,Call,NIFTY,19450.0,3750
153.15,2023-11-10 14:18:00,NFO,2023-11-30,153.7,153.0,153.7,238800,Options,Call,NIFTY,19450.0,1950
155.0,2023-11-10 14:19:00,NFO,2023-11-30,156.2,153.05,153.15,238800,Options,Call,NIFTY,19450.0,1150
156.3,2023-11-10 14:20:00,NFO,2023-11-30,156.3,154.8,155.0,238800,Options,Call,NIFTY,19450.0,700
157.8,2023-11-10 14:21:00,NFO,2023-11-30,157.8,156.3,156.3,238450,Options,Call,NIFTY,19450.0,3500
156.0,2023-11-10 14:22:00,NFO,2023-11-30,157.9,156.0,157.9,238450,Options,Call,NIFTY,19450.0,150
154.15,2023-11-10 14:23:00,NFO,2023-11-30,156.0,154.0,156.0,238450,Options,Call,NIFTY,19450.0,1400
148.65,2023-11-10 14:24:00,NFO,2023-11-30,154.15,148.4,154.15,240350,Options,Call,NIFTY,19450.0,4500
146.4,2023-11-10 14:25:00,NFO,2023-11-30,149.1,144.35,148.65,240350,Options,Call,NIFTY,19450.0,3700
144.4,2023-11-10 14:26:00,NFO,2023-11-30,146.4,142.05,146.4,240350,Options,Call,NIFTY,19450.0,11800
145.2,2023-11-10 14:27:00,NFO,2023-11-30,145.2,143.4,144.4,237950,Options,Call,NIFTY,19450.0,8900
145.35,2023-11-10 14:28:00,NFO,2023-11-30,145.65,144.5,145.2,237950,Options,Call,NIFTY,19450.0,1700
145.45,2023-11-10 14:29:00,NFO,2023-11-30,145.8,145.0,145.0,237950,Options,Call,NIFTY,19450.0,4950
144.4,2023-11-10 14:30:00,NFO,2023-11-30,145.85,142.2,145.45,238100,Options,Call,NIFTY,19450.0,4050
145.75,2023-11-10 14:31:00,NFO,2023-11-30,145.75,143.4,144.4,238100,Options,Call,NIFTY,19450.0,1700
145.6,2023-11-10 14:32:00,NFO,2023-11-30,146.05,145.0,145.75,238100,Options,Call,NIFTY,19450.0,4300
145.25,2023-11-10 14:33:00,NFO,2023-11-30,145.95,145.15,145.6,238850,Options,Call,NIFTY,19450.0,4700
148.05,2023-11-10 14:34:00,NFO,2023-11-30,148.05,145.05,145.25,238850,Options,Call,NIFTY,19450.0,2350
151.8,2023-11-10 14:35:00,NFO,2023-11-30,151.8,147.35,147.55,238850,Options,Call,NIFTY,19450.0,3750
149.9,2023-11-10 14:36:00,NFO,2023-11-30,151.8,149.9,151.8,238550,Options,Call,NIFTY,19450.0,1200
150.95,2023-11-10 14:37:00,NFO,2023-11-30,151.1,149.25,149.9,238550,Options,Call,NIFTY,19450.0,1150
151.2,2023-11-10 14:38:00,NFO,2023-11-30,151.85,150.95,150.95,238550,Options,Call,NIFTY,19450.0,4350
151.5,2023-11-10 14:39:00,NFO,2023-11-30,152.4,150.5,151.2,241400,Options,Call,NIFTY,19450.0,1750
150.95,2023-11-10 14:40:00,NFO,2023-11-30,151.85,150.95,151.5,241400,Options,Call,NIFTY,19450.0,1000
151.85,2023-11-10 14:41:00,NFO,2023-11-30,151.85,150.0,150.95,241400,Options,Call,NIFTY,19450.0,1600
151.1,2023-11-10 14:42:00,NFO,2023-11-30,153.0,151.1,153.0,241450,Options,Call,NIFTY,19450.0,2950
151.25,2023-11-10 14:43:00,NFO,2023-11-30,151.75,150.05,151.1,241450,Options,Call,NIFTY,19450.0,1950
151.75,2023-11-10 14:44:00,NFO,2023-11-30,151.75,151.25,151.25,241450,Options,Call,NIFTY,19450.0,150
153.5,2023-11-10 14:45:00,NFO,2023-11-30,153.5,151.75,151.75,242650,Options,Call,NIFTY,19450.0,550
153.7,2023-11-10 14:46:00,NFO,2023-11-30,153.7,153.05,153.5,242650,Options,Call,NIFTY,19450.0,300
153.65,2023-11-10 14:47:00,NFO,2023-11-30,154.65,153.55,153.7,242650,Options,Call,NIFTY,19450.0,1600
155.45,2023-11-10 14:48:00,NFO,2023-11-30,156.0,153.65,153.65,241950,Options,Call,NIFTY,19450.0,1100
153.2,2023-11-10 14:49:00,NFO,2023-11-30,155.45,153.2,155.45,241950,Options,Call,NIFTY,19450.0,2950
158.0,2023-11-10 14:50:00,NFO,2023-11-30,158.0,153.2,153.2,241950,Options,Call,NIFTY,19450.0,400
158.4,2023-11-10 14:51:00,NFO,2023-11-30,158.45,157.9,158.0,239300,Options,Call,NIFTY,19450.0,2150
160.75,2023-11-10 14:52:00,NFO,2023-11-30,160.75,157.0,158.4,239300,Options,Call,NIFTY,19450.0,3800
161.3,2023-11-10 14:53:00,NFO,2023-11-30,161.55,160.55,160.75,239300,Options,Call,NIFTY,19450.0,1350
160.45,2023-11-10 14:54:00,NFO,2023-11-30,163.8,160.45,161.3,237600,Options,Call,NIFTY,19450.0,650
162.55,2023-11-10 14:55:00,NFO,2023-11-30,162.55,160.45,160.45,237600,Options,Call,NIFTY,19450.0,1350
161.95,2023-11-10 14:56:00,NFO,2023-11-30,162.85,161.45,162.55,237600,Options,Call,NIFTY,19450.0,1250
164.75,2023-11-10 14:57:00,NFO,2023-11-30,164.75,161.75,161.75,237200,Options,Call,NIFTY,19450.0,1150
163.8,2023-11-10 14:58:00,NFO,2023-11-30,164.8,163.7,164.75,237200,Options,Call,NIFTY,19450.0,1200
163.7,2023-11-10 14:59:00,NFO,2023-11-30,164.0,163.15,163.8,237200,Options,Call,NIFTY,19450.0,2350
166.5,2023-11-10 15:00:00,NFO,2023-11-30,166.85,162.5,163.7,239000,Options,Call,NIFTY,19450.0,6250
170.5,2023-11-10 15:01:00,NFO,2023-11-30,170.95,164.9,164.9,239000,Options,Call,NIFTY,19450.0,6650
175.0,2023-11-10 15:02:00,NFO,2023-11-30,176.85,171.0,171.0,239000,Options,Call,NIFTY,19450.0,3200
175.0,2023-11-10 15:03:00,NFO,2023-11-30,177.0,174.85,175.45,233800,Options,Call,NIFTY,19450.0,5100
174.0,2023-11-10 15:04:00,NFO,2023-11-30,175.0,173.25,175.0,233800,Options,Call,NIFTY,19450.0,5850
175.8,2023-11-10 15:05:00,NFO,2023-11-30,176.7,174.0,174.0,233800,Options,Call,NIFTY,19450.0,2100
173.65,2023-11-10 15:06:00,NFO,2023-11-30,175.8,173.65,175.8,233400,Options,Call,NIFTY,19450.0,1450
171.9,2023-11-10 15:07:00,NFO,2023-11-30,174.65,171.5,173.65,233400,Options,Call,NIFTY,19450.0,3000
170.65,2023-11-10 15:08:00,NFO,2023-11-30,171.35,170.65,170.85,233400,Options,Call,NIFTY,19450.0,2300
170.35,2023-11-10 15:09:00,NFO,2023-11-30,170.65,167.55,170.65,233700,Options,Call,NIFTY,19450.0,7850
171.65,2023-11-10 15:10:00,NFO,2023-11-30,172.15,170.75,170.75,233700,Options,Call,NIFTY,19450.0,3650
172.1,2023-11-10 15:11:00,NFO,2023-11-30,173.5,171.65,171.65,233700,Options,Call,NIFTY,19450.0,2300
171.95,2023-11-10 15:12:00,NFO,2023-11-30,172.8,171.6,172.1,232550,Options,Call,NIFTY,19450.0,1150
171.0,2023-11-10 15:13:00,NFO,2023-11-30,172.75,171.0,172.75,232550,Options,Call,NIFTY,19450.0,2300
172.05,2023-11-10 15:14:00,NFO,2023-11-30,172.1,170.9,171.0,232550,Options,Call,NIFTY,19450.0,2700
176.8,2023-11-10 15:15:00,NFO,2023-11-30,176.8,172.05,172.05,234300,Options,Call,NIFTY,19450.0,4500
177.0,2023-11-10 15:16:00,NFO,2023-11-30,177.15,175.0,176.3,234300,Options,Call,NIFTY,19450.0,6750
176.0,2023-11-10 15:17:00,NFO,2023-11-30,177.0,176.0,177.0,234300,Options,Call,NIFTY,19450.0,1800
176.5,2023-11-10 15:18:00,NFO,2023-11-30,176.85,175.65,176.0,229600,Options,Call,NIFTY,19450.0,2350
176.2,2023-11-10 15:19:00,NFO,2023-11-30,176.95,176.0,176.5,229600,Options,Call,NIFTY,19450.0,3350
177.75,2023-11-10 15:20:00,NFO,2023-11-30,177.95,176.0,176.2,229600,Options,Call,NIFTY,19450.0,5900
180.75,2023-11-10 15:21:00,NFO,2023-11-30,180.75,177.75,177.75,228800,Options,Call,NIFTY,19450.0,8000
182.8,2023-11-10 15:22:00,NFO,2023-11-30,183.0,180.65,180.75,228800,Options,Call,NIFTY,19450.0,2350
183.55,2023-11-10 15:23:00,NFO,2023-11-30,184.0,182.5,182.5,228800,Options,Call,NIFTY,19450.0,4900
187.0,2023-11-10 15:24:00,NFO,2023-11-30,187.0,183.55,183.55,220400,Options,Call,NIFTY,19450.0,4050
187.45,2023-11-10 15:25:00,NFO,2023-11-30,188.0,186.45,187.25,220400,Options,Call,NIFTY,19450.0,9150
189.0,2023-11-10 15:26:00,NFO,2023-11-30,189.0,187.45,187.45,220400,Options,Call,NIFTY,19450.0,5400
192.5,2023-11-10 15:27:00,NFO,2023-11-30,192.95,188.8,189.0,207550,Options,Call,NIFTY,19450.0,12950
194.15,2023-11-10 15:28:00,NFO,2023-11-30,194.4,192.5,192.5,207550,Options,Call,NIFTY,19450.0,5500
194.55,2023-11-10 15:29:00,NFO,2023-11-30,194.65,192.65,194.15,207550,Options,Call,NIFTY,19450.0,8300
