close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
10.65,2023-11-10 09:15:00,NFO,2023-11-23,19.75,10.3,19.75,203200,Options,Call,NIFTY,19900.0,10700
10.3,2023-11-10 09:16:00,NFO,2023-11-23,10.55,10.15,10.55,203200,Options,Call,NIFTY,19900.0,7400
10.35,2023-11-10 09:17:00,NFO,2023-11-23,10.4,10.25,10.3,204150,Options,Call,NIFTY,19900.0,14450
10.25,2023-11-10 09:18:00,NFO,2023-11-23,10.35,10.2,10.35,204150,Options,Call,NIFTY,19900.0,3000
10.1,2023-11-10 09:19:00,NFO,2023-11-23,10.25,10.1,10.25,204150,Options,Call,NIFTY,19900.0,3900
8.85,2023-11-10 09:20:00,NFO,2023-11-23,10.1,8.65,10.1,207800,Options,Call,NIFTY,19900.0,38250
9.2,2023-11-10 09:21:00,NFO,2023-11-23,9.3,8.8,8.8,207800,Options,Call,NIFTY,19900.0,18150
9.4,2023-11-10 09:22:00,NFO,2023-11-23,9.5,9.2,9.25,207800,Options,Call,NIFTY,19900.0,3800
9.6,2023-11-10 09:23:00,NFO,2023-11-23,9.65,9.4,9.4,227300,Options,Call,NIFTY,19900.0,9750
9.7,2023-11-10 09:24:00,NFO,2023-11-23,9.75,9.55,9.6,227300,Options,Call,NIFTY,19900.0,22100
9.6,2023-11-10 09:25:00,NFO,2023-11-23,9.7,9.5,9.7,227300,Options,Call,NIFTY,19900.0,13150
9.7,2023-11-10 09:26:00,NFO,2023-11-23,9.7,9.55,9.65,235150,Options,Call,NIFTY,19900.0,8650
9.6,2023-11-10 09:27:00,NFO,2023-11-23,9.75,9.55,9.7,235150,Options,Call,NIFTY,19900.0,14650
9.65,2023-11-10 09:28:00,NFO,2023-11-23,9.7,9.45,9.6,235150,Options,Call,NIFTY,19900.0,9450
9.55,2023-11-10 09:29:00,NFO,2023-11-23,9.75,9.55,9.75,238800,Options,Call,NIFTY,19900.0,2700
9.4,2023-11-10 09:30:00,NFO,2023-11-23,9.55,9.25,9.55,238800,Options,Call,NIFTY,19900.0,5450
9.45,2023-11-10 09:31:00,NFO,2023-11-23,9.5,9.35,9.4,238800,Options,Call,NIFTY,19900.0,17000
9.4,2023-11-10 09:32:00,NFO,2023-11-23,9.55,9.35,9.45,258450,Options,Call,NIFTY,19900.0,14450
9.35,2023-11-10 09:33:00,NFO,2023-11-23,9.4,9.3,9.4,258450,Options,Call,NIFTY,19900.0,3350
9.2,2023-11-10 09:34:00,NFO,2023-11-23,9.35,9.1,9.35,258450,Options,Call,NIFTY,19900.0,7550
9.0,2023-11-10 09:35:00,NFO,2023-11-23,9.2,9.0,9.2,255450,Options,Call,NIFTY,19900.0,21750
9.05,2023-11-10 09:36:00,NFO,2023-11-23,9.05,8.8,9.0,255450,Options,Call,NIFTY,19900.0,13950
8.95,2023-11-10 09:37:00,NFO,2023-11-23,9.1,8.85,9.05,255450,Options,Call,NIFTY,19900.0,3950
9.05,2023-11-10 09:38:00,NFO,2023-11-23,9.1,8.9,9.0,250100,Options,Call,NIFTY,19900.0,4000
9.1,2023-11-10 09:39:00,NFO,2023-11-23,9.2,9.0,9.05,250100,Options,Call,NIFTY,19900.0,4050
9.2,2023-11-10 09:40:00,NFO,2023-11-23,9.25,9.05,9.1,250100,Options,Call,NIFTY,19900.0,3400
9.0,2023-11-10 09:41:00,NFO,2023-11-23,9.2,8.85,9.2,248350,Options,Call,NIFTY,19900.0,7000
8.8,2023-11-10 09:42:00,NFO,2023-11-23,8.95,8.75,8.9,248350,Options,Call,NIFTY,19900.0,9350
8.85,2023-11-10 09:43:00,NFO,2023-11-23,8.9,8.8,8.8,248350,Options,Call,NIFTY,19900.0,5450
8.95,2023-11-10 09:44:00,NFO,2023-11-23,9.0,8.85,8.85,243350,Options,Call,NIFTY,19900.0,900
8.9,2023-11-10 09:45:00,NFO,2023-11-23,8.95,8.8,8.95,243350,Options,Call,NIFTY,19900.0,1500
8.55,2023-11-10 09:46:00,NFO,2023-11-23,8.9,8.55,8.9,243350,Options,Call,NIFTY,19900.0,7200
8.65,2023-11-10 09:47:00,NFO,2023-11-23,8.65,8.5,8.55,241750,Options,Call,NIFTY,19900.0,2900
8.55,2023-11-10 09:48:00,NFO,2023-11-23,8.65,8.5,8.65,241750,Options,Call,NIFTY,19900.0,5150
8.4,2023-11-10 09:49:00,NFO,2023-11-23,8.6,8.4,8.6,241750,Options,Call,NIFTY,19900.0,5900
8.5,2023-11-10 09:50:00,NFO,2023-11-23,8.55,8.4,8.4,242000,Options,Call,NIFTY,19900.0,1850
8.4,2023-11-10 09:51:00,NFO,2023-11-23,8.5,8.35,8.5,242000,Options,Call,NIFTY,19900.0,2750
8.55,2023-11-10 09:52:00,NFO,2023-11-23,8.65,8.4,8.4,242000,Options,Call,NIFTY,19900.0,3450
8.55,2023-11-10 09:53:00,NFO,2023-11-23,8.6,8.5,8.55,236900,Options,Call,NIFTY,19900.0,3800
8.6,2023-11-10 09:54:00,NFO,2023-11-23,8.6,8.5,8.55,236900,Options,Call,NIFTY,19900.0,2500
8.45,2023-11-10 09:55:00,NFO,2023-11-23,8.65,8.45,8.6,236900,Options,Call,NIFTY,19900.0,2000
8.4,2023-11-10 09:56:00,NFO,2023-11-23,8.55,8.4,8.45,236450,Options,Call,NIFTY,19900.0,1550
8.3,2023-11-10 09:57:00,NFO,2023-11-23,8.4,8.3,8.35,236450,Options,Call,NIFTY,19900.0,3450
8.3,2023-11-10 09:58:00,NFO,2023-11-23,8.35,8.2,8.3,236450,Options,Call,NIFTY,19900.0,7200
8.25,2023-11-10 09:59:00,NFO,2023-11-23,8.4,8.25,8.3,234650,Options,Call,NIFTY,19900.0,1650
8.25,2023-11-10 10:00:00,NFO,2023-11-23,8.45,8.25,8.25,234650,Options,Call,NIFTY,19900.0,7100
8.25,2023-11-10 10:01:00,NFO,2023-11-23,8.35,8.25,8.25,234650,Options,Call,NIFTY,19900.0,2800
8.15,2023-11-10 10:02:00,NFO,2023-11-23,8.25,8.05,8.25,228500,Options,Call,NIFTY,19900.0,5250
8.15,2023-11-10 10:03:00,NFO,2023-11-23,8.2,8.05,8.15,228500,Options,Call,NIFTY,19900.0,5250
8.15,2023-11-10 10:04:00,NFO,2023-11-23,8.2,8.1,8.15,228500,Options,Call,NIFTY,19900.0,1500
8.2,2023-11-10 10:05:00,NFO,2023-11-23,8.2,8.15,8.15,225900,Options,Call,NIFTY,19900.0,9450
8.25,2023-11-10 10:06:00,NFO,2023-11-23,8.3,8.1,8.2,225900,Options,Call,NIFTY,19900.0,8350
8.2,2023-11-10 10:07:00,NFO,2023-11-23,8.25,8.2,8.25,225900,Options,Call,NIFTY,19900.0,7750
8.1,2023-11-10 10:08:00,NFO,2023-11-23,8.25,8.1,8.2,224400,Options,Call,NIFTY,19900.0,2750
8.05,2023-11-10 10:09:00,NFO,2023-11-23,8.15,8.05,8.1,224400,Options,Call,NIFTY,19900.0,1600
8.15,2023-11-10 10:10:00,NFO,2023-11-23,8.15,8.05,8.05,224400,Options,Call,NIFTY,19900.0,4800
8.2,2023-11-10 10:11:00,NFO,2023-11-23,8.25,8.15,8.15,226550,Options,Call,NIFTY,19900.0,2650
8.2,2023-11-10 10:12:00,NFO,2023-11-23,8.25,8.2,8.2,226550,Options,Call,NIFTY,19900.0,1400
8.3,2023-11-10 10:13:00,NFO,2023-11-23,8.3,8.2,8.2,226550,Options,Call,NIFTY,19900.0,1150
8.25,2023-11-10 10:14:00,NFO,2023-11-23,8.35,8.25,8.3,227950,Options,Call,NIFTY,19900.0,1550
8.3,2023-11-10 10:15:00,NFO,2023-11-23,8.45,8.25,8.25,227950,Options,Call,NIFTY,19900.0,3050
8.3,2023-11-10 10:16:00,NFO,2023-11-23,8.3,8.3,8.3,227950,Options,Call,NIFTY,19900.0,300
8.3,2023-11-10 10:17:00,NFO,2023-11-23,8.35,8.3,8.3,228050,Options,Call,NIFTY,19900.0,1450
8.35,2023-11-10 10:18:00,NFO,2023-11-23,8.5,8.25,8.3,228050,Options,Call,NIFTY,19900.0,3900
8.35,2023-11-10 10:19:00,NFO,2023-11-23,8.45,8.35,8.35,228050,Options,Call,NIFTY,19900.0,1150
8.45,2023-11-10 10:20:00,NFO,2023-11-23,8.5,8.35,8.35,226050,Options,Call,NIFTY,19900.0,1600
8.4,2023-11-10 10:21:00,NFO,2023-11-23,8.45,8.3,8.45,226050,Options,Call,NIFTY,19900.0,4150
8.4,2023-11-10 10:22:00,NFO,2023-11-23,8.4,8.35,8.4,226050,Options,Call,NIFTY,19900.0,350
8.45,2023-11-10 10:23:00,NFO,2023-11-23,8.45,8.35,8.4,224300,Options,Call,NIFTY,19900.0,2150
8.6,2023-11-10 10:24:00,NFO,2023-11-23,8.6,8.35,8.45,224300,Options,Call,NIFTY,19900.0,2100
8.35,2023-11-10 10:25:00,NFO,2023-11-23,8.6,8.35,8.6,224300,Options,Call,NIFTY,19900.0,950
8.35,2023-11-10 10:26:00,NFO,2023-11-23,8.4,8.35,8.35,221350,Options,Call,NIFTY,19900.0,4000
8.35,2023-11-10 10:27:00,NFO,2023-11-23,8.35,8.35,8.35,221350,Options,Call,NIFTY,19900.0,1750
8.45,2023-11-10 10:28:00,NFO,2023-11-23,8.45,8.35,8.35,221350,Options,Call,NIFTY,19900.0,450
8.45,2023-11-10 10:29:00,NFO,2023-11-23,8.45,8.4,8.45,221450,Options,Call,NIFTY,19900.0,700
8.3,2023-11-10 10:30:00,NFO,2023-11-23,8.5,8.3,8.45,221450,Options,Call,NIFTY,19900.0,1200
8.3,2023-11-10 10:31:00,NFO,2023-11-23,8.3,8.25,8.3,221450,Options,Call,NIFTY,19900.0,600
8.45,2023-11-10 10:32:00,NFO,2023-11-23,8.5,8.3,8.3,221650,Options,Call,NIFTY,19900.0,2750
8.65,2023-11-10 10:33:00,NFO,2023-11-23,8.7,8.45,8.45,221650,Options,Call,NIFTY,19900.0,5650
8.75,2023-11-10 10:34:00,NFO,2023-11-23,8.75,8.6,8.65,221650,Options,Call,NIFTY,19900.0,500
8.7,2023-11-10 10:35:00,NFO,2023-11-23,8.85,8.7,8.75,223200,Options,Call,NIFTY,19900.0,1200
9.15,2023-11-10 10:36:00,NFO,2023-11-23,9.25,8.7,8.7,223200,Options,Call,NIFTY,19900.0,6650
9.2,2023-11-10 10:37:00,NFO,2023-11-23,9.25,9.1,9.15,223200,Options,Call,NIFTY,19900.0,2850
9.1,2023-11-10 10:38:00,NFO,2023-11-23,9.2,8.9,9.2,219650,Options,Call,NIFTY,19900.0,2400
9.1,2023-11-10 10:39:00,NFO,2023-11-23,9.1,9.05,9.1,219650,Options,Call,NIFTY,19900.0,1550
9.25,2023-11-10 10:40:00,NFO,2023-11-23,9.35,9.1,9.1,219650,Options,Call,NIFTY,19900.0,5600
9.05,2023-11-10 10:41:00,NFO,2023-11-23,9.25,9.0,9.25,217500,Options,Call,NIFTY,19900.0,1800
9.65,2023-11-10 10:42:00,NFO,2023-11-23,9.65,9.05,9.05,217500,Options,Call,NIFTY,19900.0,7750
9.6,2023-11-10 10:43:00,NFO,2023-11-23,9.75,9.6,9.65,217500,Options,Call,NIFTY,19900.0,2100
9.45,2023-11-10 10:44:00,NFO,2023-11-23,9.6,9.45,9.6,217000,Options,Call,NIFTY,19900.0,1600
9.5,2023-11-10 10:45:00,NFO,2023-11-23,9.65,9.45,9.45,217000,Options,Call,NIFTY,19900.0,600
9.55,2023-11-10 10:46:00,NFO,2023-11-23,9.55,9.5,9.5,217000,Options,Call,NIFTY,19900.0,800
9.75,2023-11-10 10:47:00,NFO,2023-11-23,9.75,9.55,9.55,217500,Options,Call,NIFTY,19900.0,2000
10.1,2023-11-10 10:48:00,NFO,2023-11-23,10.1,9.6,9.75,217500,Options,Call,NIFTY,19900.0,11250
9.9,2023-11-10 10:49:00,NFO,2023-11-23,10.2,9.9,10.15,217500,Options,Call,NIFTY,19900.0,4400
10.4,2023-11-10 10:50:00,NFO,2023-11-23,10.4,9.75,9.9,209000,Options,Call,NIFTY,19900.0,5550
10.15,2023-11-10 10:51:00,NFO,2023-11-23,10.45,10.05,10.4,209000,Options,Call,NIFTY,19900.0,2900
10.05,2023-11-10 10:52:00,NFO,2023-11-23,10.15,9.95,10.15,209000,Options,Call,NIFTY,19900.0,3900
10.1,2023-11-10 10:53:00,NFO,2023-11-23,10.1,10.0,10.05,209000,Options,Call,NIFTY,19900.0,350
9.95,2023-11-10 10:54:00,NFO,2023-11-23,10.1,9.9,10.1,210950,Options,Call,NIFTY,19900.0,2300
10.0,2023-11-10 10:55:00,NFO,2023-11-23,10.0,9.95,9.95,210950,Options,Call,NIFTY,19900.0,150
9.7,2023-11-10 10:56:00,NFO,2023-11-23,10.0,9.65,10.0,212000,Options,Call,NIFTY,19900.0,3400
9.5,2023-11-10 10:57:00,NFO,2023-11-23,9.75,9.5,9.7,212000,Options,Call,NIFTY,19900.0,1400
9.45,2023-11-10 10:58:00,NFO,2023-11-23,9.6,9.45,9.5,212000,Options,Call,NIFTY,19900.0,1700
9.4,2023-11-10 10:59:00,NFO,2023-11-23,9.5,9.35,9.5,212100,Options,Call,NIFTY,19900.0,2100
9.3,2023-11-10 11:00:00,NFO,2023-11-23,9.45,9.3,9.4,212100,Options,Call,NIFTY,19900.0,1650
9.4,2023-11-10 11:01:00,NFO,2023-11-23,9.45,9.3,9.3,212100,Options,Call,NIFTY,19900.0,3400
9.35,2023-11-10 11:02:00,NFO,2023-11-23,9.4,9.2,9.4,214200,Options,Call,NIFTY,19900.0,2750
9.3,2023-11-10 11:03:00,NFO,2023-11-23,9.35,9.25,9.35,214200,Options,Call,NIFTY,19900.0,1600
9.1,2023-11-10 11:04:00,NFO,2023-11-23,9.3,9.1,9.3,214200,Options,Call,NIFTY,19900.0,5200
9.25,2023-11-10 11:05:00,NFO,2023-11-23,9.25,9.1,9.1,214200,Options,Call,NIFTY,19900.0,2600
9.35,2023-11-10 11:06:00,NFO,2023-11-23,9.4,9.15,9.15,218350,Options,Call,NIFTY,19900.0,2600
9.3,2023-11-10 11:07:00,NFO,2023-11-23,9.4,9.3,9.35,218350,Options,Call,NIFTY,19900.0,1200
9.15,2023-11-10 11:08:00,NFO,2023-11-23,9.2,9.15,9.2,219300,Options,Call,NIFTY,19900.0,1900
9.2,2023-11-10 11:09:00,NFO,2023-11-23,9.25,9.15,9.15,219300,Options,Call,NIFTY,19900.0,200
9.25,2023-11-10 11:10:00,NFO,2023-11-23,9.35,9.2,9.2,219300,Options,Call,NIFTY,19900.0,1600
9.2,2023-11-10 11:11:00,NFO,2023-11-23,9.3,9.2,9.2,219750,Options,Call,NIFTY,19900.0,1000
9.3,2023-11-10 11:12:00,NFO,2023-11-23,9.3,9.2,9.2,219750,Options,Call,NIFTY,19900.0,600
9.3,2023-11-10 11:13:00,NFO,2023-11-23,9.35,9.3,9.3,219750,Options,Call,NIFTY,19900.0,1250
9.2,2023-11-10 11:14:00,NFO,2023-11-23,9.35,9.2,9.3,219200,Options,Call,NIFTY,19900.0,1750
9.2,2023-11-10 11:15:00,NFO,2023-11-23,9.25,9.2,9.2,219200,Options,Call,NIFTY,19900.0,1600
9.3,2023-11-10 11:16:00,NFO,2023-11-23,9.3,9.15,9.2,219200,Options,Call,NIFTY,19900.0,500
9.25,2023-11-10 11:17:00,NFO,2023-11-23,9.3,9.25,9.3,219200,Options,Call,NIFTY,19900.0,1150
9.3,2023-11-10 11:18:00,NFO,2023-11-23,9.3,9.25,9.25,219200,Options,Call,NIFTY,19900.0,100
9.25,2023-11-10 11:19:00,NFO,2023-11-23,9.3,9.25,9.3,219200,Options,Call,NIFTY,19900.0,1000
9.35,2023-11-10 11:20:00,NFO,2023-11-23,9.35,9.25,9.25,219150,Options,Call,NIFTY,19900.0,1650
9.3,2023-11-10 11:21:00,NFO,2023-11-23,9.4,9.3,9.35,219150,Options,Call,NIFTY,19900.0,4550
9.3,2023-11-10 11:22:00,NFO,2023-11-23,9.35,9.25,9.35,219150,Options,Call,NIFTY,19900.0,1400
9.35,2023-11-10 11:23:00,NFO,2023-11-23,9.35,9.3,9.3,216200,Options,Call,NIFTY,19900.0,750
9.4,2023-11-10 11:24:00,NFO,2023-11-23,9.45,9.35,9.35,216200,Options,Call,NIFTY,19900.0,1750
9.4,2023-11-10 11:25:00,NFO,2023-11-23,9.4,9.35,9.4,216200,Options,Call,NIFTY,19900.0,400
9.55,2023-11-10 11:26:00,NFO,2023-11-23,9.55,9.4,9.4,215600,Options,Call,NIFTY,19900.0,100
9.4,2023-11-10 11:27:00,NFO,2023-11-23,9.55,9.4,9.55,215600,Options,Call,NIFTY,19900.0,500
9.45,2023-11-10 11:28:00,NFO,2023-11-23,9.5,9.4,9.4,215600,Options,Call,NIFTY,19900.0,350
9.55,2023-11-10 11:29:00,NFO,2023-11-23,9.6,9.45,9.45,215000,Options,Call,NIFTY,19900.0,1400
9.55,2023-11-10 11:30:00,NFO,2023-11-23,9.55,9.55,9.55,215000,Options,Call,NIFTY,19900.0,500
9.45,2023-11-10 11:31:00,NFO,2023-11-23,9.55,9.45,9.55,215000,Options,Call,NIFTY,19900.0,700
9.2,2023-11-10 11:32:00,NFO,2023-11-23,9.45,9.15,9.45,216250,Options,Call,NIFTY,19900.0,1550
9.0,2023-11-10 11:33:00,NFO,2023-11-23,9.2,8.95,9.2,216250,Options,Call,NIFTY,19900.0,6850
9.25,2023-11-10 11:34:00,NFO,2023-11-23,9.25,9.05,9.05,216250,Options,Call,NIFTY,19900.0,2800
9.35,2023-11-10 11:35:00,NFO,2023-11-23,9.35,9.25,9.25,216200,Options,Call,NIFTY,19900.0,2100
9.35,2023-11-10 11:36:00,NFO,2023-11-23,9.5,9.35,9.35,216200,Options,Call,NIFTY,19900.0,2350
9.3,2023-11-10 11:37:00,NFO,2023-11-23,9.4,9.25,9.35,216200,Options,Call,NIFTY,19900.0,5150
9.45,2023-11-10 11:38:00,NFO,2023-11-23,9.45,9.3,9.3,220600,Options,Call,NIFTY,19900.0,900
9.4,2023-11-10 11:39:00,NFO,2023-11-23,9.45,9.4,9.45,220600,Options,Call,NIFTY,19900.0,50
9.4,2023-11-10 11:40:00,NFO,2023-11-23,9.45,9.4,9.4,220600,Options,Call,NIFTY,19900.0,300
9.5,2023-11-10 11:41:00,NFO,2023-11-23,9.5,9.4,9.4,220600,Options,Call,NIFTY,19900.0,150
9.5,2023-11-10 11:42:00,NFO,2023-11-23,9.5,9.45,9.5,220650,Options,Call,NIFTY,19900.0,300
9.55,2023-11-10 11:43:00,NFO,2023-11-23,9.55,9.45,9.5,220650,Options,Call,NIFTY,19900.0,700
9.5,2023-11-10 11:44:00,NFO,2023-11-23,9.55,9.4,9.55,220900,Options,Call,NIFTY,19900.0,400
9.45,2023-11-10 11:45:00,NFO,2023-11-23,9.5,9.45,9.5,220900,Options,Call,NIFTY,19900.0,400
9.4,2023-11-10 11:46:00,NFO,2023-11-23,9.45,9.4,9.45,220900,Options,Call,NIFTY,19900.0,100
9.4,2023-11-10 11:47:00,NFO,2023-11-23,9.4,9.35,9.4,220650,Options,Call,NIFTY,19900.0,50
9.3,2023-11-10 11:48:00,NFO,2023-11-23,9.4,9.3,9.4,220650,Options,Call,NIFTY,19900.0,450
9.3,2023-11-10 11:49:00,NFO,2023-11-23,9.3,9.3,9.3,220650,Options,Call,NIFTY,19900.0,0
9.3,2023-11-10 11:50:00,NFO,2023-11-23,9.35,9.3,9.3,220500,Options,Call,NIFTY,19900.0,100
9.3,2023-11-10 11:51:00,NFO,2023-11-23,9.3,9.3,9.3,220500,Options,Call,NIFTY,19900.0,100
9.35,2023-11-10 11:52:00,NFO,2023-11-23,9.4,9.3,9.3,220500,Options,Call,NIFTY,19900.0,100
9.35,2023-11-10 11:53:00,NFO,2023-11-23,9.4,9.35,9.35,220500,Options,Call,NIFTY,19900.0,1850
9.3,2023-11-10 11:54:00,NFO,2023-11-23,9.35,9.3,9.35,221300,Options,Call,NIFTY,19900.0,300
9.5,2023-11-10 11:55:00,NFO,2023-11-23,9.5,9.3,9.3,221300,Options,Call,NIFTY,19900.0,3450
9.4,2023-11-10 11:56:00,NFO,2023-11-23,9.5,9.4,9.5,221300,Options,Call,NIFTY,19900.0,50
9.35,2023-11-10 11:57:00,NFO,2023-11-23,9.5,9.35,9.4,224150,Options,Call,NIFTY,19900.0,2050
9.35,2023-11-10 11:58:00,NFO,2023-11-23,9.45,9.3,9.35,224150,Options,Call,NIFTY,19900.0,1850
9.35,2023-11-10 11:59:00,NFO,2023-11-23,9.35,9.25,9.35,224150,Options,Call,NIFTY,19900.0,1500
9.4,2023-11-10 12:00:00,NFO,2023-11-23,9.5,9.35,9.35,225050,Options,Call,NIFTY,19900.0,700
9.4,2023-11-10 12:01:00,NFO,2023-11-23,9.6,9.35,9.4,225050,Options,Call,NIFTY,19900.0,4450
9.6,2023-11-10 12:02:00,NFO,2023-11-23,9.6,9.4,9.4,230100,Options,Call,NIFTY,19900.0,3150
9.6,2023-11-10 12:03:00,NFO,2023-11-23,9.6,9.55,9.6,230100,Options,Call,NIFTY,19900.0,400
9.5,2023-11-10 12:04:00,NFO,2023-11-23,9.6,9.5,9.6,230100,Options,Call,NIFTY,19900.0,1200
9.65,2023-11-10 12:05:00,NFO,2023-11-23,9.65,9.5,9.5,230700,Options,Call,NIFTY,19900.0,1250
9.65,2023-11-10 12:06:00,NFO,2023-11-23,9.7,9.65,9.65,230700,Options,Call,NIFTY,19900.0,2650
9.75,2023-11-10 12:07:00,NFO,2023-11-23,9.75,9.65,9.65,230700,Options,Call,NIFTY,19900.0,350
9.55,2023-11-10 12:08:00,NFO,2023-11-23,9.75,9.55,9.75,230950,Options,Call,NIFTY,19900.0,2550
9.55,2023-11-10 12:09:00,NFO,2023-11-23,9.55,9.55,9.55,230950,Options,Call,NIFTY,19900.0,1600
9.85,2023-11-10 12:10:00,NFO,2023-11-23,9.85,9.55,9.55,230950,Options,Call,NIFTY,19900.0,200
9.9,2023-11-10 12:11:00,NFO,2023-11-23,10.0,9.8,9.9,232250,Options,Call,NIFTY,19900.0,4700
9.9,2023-11-10 12:12:00,NFO,2023-11-23,9.9,9.85,9.9,232250,Options,Call,NIFTY,19900.0,1300
9.8,2023-11-10 12:13:00,NFO,2023-11-23,9.9,9.8,9.9,232250,Options,Call,NIFTY,19900.0,300
9.8,2023-11-10 12:14:00,NFO,2023-11-23,9.8,9.8,9.8,233850,Options,Call,NIFTY,19900.0,100
9.6,2023-11-10 12:15:00,NFO,2023-11-23,9.8,9.6,9.8,233850,Options,Call,NIFTY,19900.0,1200
9.7,2023-11-10 12:16:00,NFO,2023-11-23,9.75,9.6,9.6,233850,Options,Call,NIFTY,19900.0,600
9.65,2023-11-10 12:17:00,NFO,2023-11-23,9.7,9.65,9.7,233400,Options,Call,NIFTY,19900.0,500
9.75,2023-11-10 12:18:00,NFO,2023-11-23,9.75,9.65,9.65,233400,Options,Call,NIFTY,19900.0,750
9.75,2023-11-10 12:19:00,NFO,2023-11-23,9.75,9.7,9.75,233400,Options,Call,NIFTY,19900.0,350
9.7,2023-11-10 12:20:00,NFO,2023-11-23,9.75,9.65,9.75,233500,Options,Call,NIFTY,19900.0,750
9.75,2023-11-10 12:21:00,NFO,2023-11-23,9.75,9.7,9.7,233500,Options,Call,NIFTY,19900.0,2400
9.65,2023-11-10 12:22:00,NFO,2023-11-23,9.75,9.65,9.75,233500,Options,Call,NIFTY,19900.0,1050
9.6,2023-11-10 12:23:00,NFO,2023-11-23,9.7,9.6,9.65,233500,Options,Call,NIFTY,19900.0,2850
