close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
9.7,2023-11-10 12:24:00,NFO,2023-11-23,9.7,9.6,9.6,235700,Options,Call,NIFTY,19900.0,2100
9.7,2023-11-10 12:25:00,NFO,2023-11-23,9.7,9.65,9.7,235700,Options,Call,NIFTY,19900.0,3350
9.65,2023-11-10 12:26:00,NFO,2023-11-23,9.7,9.65,9.7,236250,Options,Call,NIFTY,19900.0,250
9.65,2023-11-10 12:27:00,NFO,2023-11-23,9.7,9.65,9.65,236250,Options,Call,NIFTY,19900.0,2650
9.65,2023-11-10 12:28:00,NFO,2023-11-23,9.7,9.65,9.65,236250,Options,Call,NIFTY,19900.0,1550
9.6,2023-11-10 12:29:00,NFO,2023-11-23,9.65,9.6,9.65,236250,Options,Call,NIFTY,19900.0,2550
9.8,2023-11-10 12:30:00,NFO,2023-11-23,9.95,9.6,9.6,240450,Options,Call,NIFTY,19900.0,3800
9.7,2023-11-10 12:31:00,NFO,2023-11-23,9.85,9.65,9.8,240450,Options,Call,NIFTY,19900.0,1650
9.9,2023-11-10 12:32:00,NFO,2023-11-23,9.9,9.65,9.7,242450,Options,Call,NIFTY,19900.0,3250
9.85,2023-11-10 12:33:00,NFO,2023-11-23,9.9,9.85,9.9,242450,Options,Call,NIFTY,19900.0,500
9.7,2023-11-10 12:34:00,NFO,2023-11-23,9.85,9.65,9.85,242450,Options,Call,NIFTY,19900.0,2900
9.85,2023-11-10 12:35:00,NFO,2023-11-23,9.9,9.7,9.7,246500,Options,Call,NIFTY,19900.0,600
9.95,2023-11-10 12:36:00,NFO,2023-11-23,10.0,9.85,9.85,246500,Options,Call,NIFTY,19900.0,2500
9.85,2023-11-10 12:37:00,NFO,2023-11-23,10.15,9.75,9.95,246500,Options,Call,NIFTY,19900.0,16200
9.85,2023-11-10 12:38:00,NFO,2023-11-23,10.0,9.75,9.9,259800,Options,Call,NIFTY,19900.0,10350
9.75,2023-11-10 12:39:00,NFO,2023-11-23,9.85,9.75,9.85,259800,Options,Call,NIFTY,19900.0,3750
9.8,2023-11-10 12:40:00,NFO,2023-11-23,9.8,9.75,9.75,259800,Options,Call,NIFTY,19900.0,950
9.8,2023-11-10 12:41:00,NFO,2023-11-23,9.8,9.8,9.8,259800,Options,Call,NIFTY,19900.0,500
9.95,2023-11-10 12:42:00,NFO,2023-11-23,10.0,9.8,9.8,264750,Options,Call,NIFTY,19900.0,1800
10.15,2023-11-10 12:43:00,NFO,2023-11-23,10.15,9.95,9.95,264750,Options,Call,NIFTY,19900.0,400
10.7,2023-11-10 12:44:00,NFO,2023-11-23,10.7,10.15,10.15,265800,Options,Call,NIFTY,19900.0,4600
11.05,2023-11-10 12:45:00,NFO,2023-11-23,11.05,10.7,10.7,265800,Options,Call,NIFTY,19900.0,3550
11.85,2023-11-10 12:46:00,NFO,2023-11-23,11.85,11.0,11.05,265800,Options,Call,NIFTY,19900.0,4250
12.9,2023-11-10 12:47:00,NFO,2023-11-23,12.9,11.85,11.85,264200,Options,Call,NIFTY,19900.0,5150
12.35,2023-11-10 12:48:00,NFO,2023-11-23,13.0,12.25,12.95,264200,Options,Call,NIFTY,19900.0,6950
12.25,2023-11-10 12:49:00,NFO,2023-11-23,12.35,12.25,12.35,264200,Options,Call,NIFTY,19900.0,2400
12.15,2023-11-10 12:50:00,NFO,2023-11-23,12.4,12.15,12.25,264650,Options,Call,NIFTY,19900.0,4750
12.2,2023-11-10 12:51:00,NFO,2023-11-23,12.2,12.15,12.15,264650,Options,Call,NIFTY,19900.0,3850
12.3,2023-11-10 12:52:00,NFO,2023-11-23,12.55,12.25,12.25,264650,Options,Call,NIFTY,19900.0,4800
12.35,2023-11-10 12:53:00,NFO,2023-11-23,12.65,12.25,12.3,261100,Options,Call,NIFTY,19900.0,4500
12.25,2023-11-10 12:54:00,NFO,2023-11-23,12.4,12.15,12.35,261100,Options,Call,NIFTY,19900.0,7600
12.1,2023-11-10 12:55:00,NFO,2023-11-23,12.2,12.0,12.2,261100,Options,Call,NIFTY,19900.0,1950
12.05,2023-11-10 12:56:00,NFO,2023-11-23,12.1,11.95,12.1,257000,Options,Call,NIFTY,19900.0,1150
11.9,2023-11-10 12:57:00,NFO,2023-11-23,12.05,11.8,12.05,257000,Options,Call,NIFTY,19900.0,750
11.7,2023-11-10 12:58:00,NFO,2023-11-23,11.9,11.65,11.9,257000,Options,Call,NIFTY,19900.0,1600
11.65,2023-11-10 12:59:00,NFO,2023-11-23,11.7,11.65,11.7,257000,Options,Call,NIFTY,19900.0,500
11.8,2023-11-10 13:00:00,NFO,2023-11-23,11.8,11.65,11.65,255850,Options,Call,NIFTY,19900.0,950
11.7,2023-11-10 13:01:00,NFO,2023-11-23,11.8,11.65,11.8,255850,Options,Call,NIFTY,19900.0,1650
11.8,2023-11-10 13:02:00,NFO,2023-11-23,11.8,11.7,11.7,254900,Options,Call,NIFTY,19900.0,1200
11.75,2023-11-10 13:03:00,NFO,2023-11-23,11.85,11.75,11.8,254900,Options,Call,NIFTY,19900.0,950
11.75,2023-11-10 13:04:00,NFO,2023-11-23,11.75,11.75,11.75,254900,Options,Call,NIFTY,19900.0,100
11.5,2023-11-10 13:05:00,NFO,2023-11-23,11.75,11.5,11.75,254900,Options,Call,NIFTY,19900.0,2050
11.65,2023-11-10 13:06:00,NFO,2023-11-23,11.65,11.5,11.5,255350,Options,Call,NIFTY,19900.0,700
11.65,2023-11-10 13:07:00,NFO,2023-11-23,11.65,11.65,11.65,255350,Options,Call,NIFTY,19900.0,900
11.55,2023-11-10 13:08:00,NFO,2023-11-23,11.65,11.55,11.65,255350,Options,Call,NIFTY,19900.0,50
11.65,2023-11-10 13:09:00,NFO,2023-11-23,11.65,11.55,11.55,255000,Options,Call,NIFTY,19900.0,100
11.65,2023-11-10 13:10:00,NFO,2023-11-23,11.65,11.6,11.65,255000,Options,Call,NIFTY,19900.0,100
11.3,2023-11-10 13:11:00,NFO,2023-11-23,11.65,11.15,11.65,255000,Options,Call,NIFTY,19900.0,350
11.3,2023-11-10 13:12:00,NFO,2023-11-23,11.4,11.25,11.3,255100,Options,Call,NIFTY,19900.0,1100
11.15,2023-11-10 13:13:00,NFO,2023-11-23,11.3,11.15,11.3,255100,Options,Call,NIFTY,19900.0,300
11.0,2023-11-10 13:14:00,NFO,2023-11-23,11.15,11.0,11.15,255100,Options,Call,NIFTY,19900.0,1750
11.25,2023-11-10 13:15:00,NFO,2023-11-23,11.25,11.0,11.0,253750,Options,Call,NIFTY,19900.0,1450
11.2,2023-11-10 13:16:00,NFO,2023-11-23,11.25,11.15,11.25,253750,Options,Call,NIFTY,19900.0,1900
11.15,2023-11-10 13:17:00,NFO,2023-11-23,11.2,11.1,11.2,253750,Options,Call,NIFTY,19900.0,1200
11.2,2023-11-10 13:18:00,NFO,2023-11-23,11.25,11.15,11.15,253800,Options,Call,NIFTY,19900.0,200
11.25,2023-11-10 13:19:00,NFO,2023-11-23,11.25,11.2,11.2,253800,Options,Call,NIFTY,19900.0,1250
11.3,2023-11-10 13:20:00,NFO,2023-11-23,11.3,11.25,11.25,253800,Options,Call,NIFTY,19900.0,7800
11.4,2023-11-10 13:21:00,NFO,2023-11-23,11.45,11.25,11.3,262100,Options,Call,NIFTY,19900.0,2200
11.4,2023-11-10 13:22:00,NFO,2023-11-23,11.4,11.35,11.4,262100,Options,Call,NIFTY,19900.0,1050
11.25,2023-11-10 13:23:00,NFO,2023-11-23,11.4,11.25,11.4,262100,Options,Call,NIFTY,19900.0,550
11.1,2023-11-10 13:24:00,NFO,2023-11-23,11.25,11.0,11.25,261650,Options,Call,NIFTY,19900.0,7200
10.9,2023-11-10 13:25:00,NFO,2023-11-23,11.05,10.9,11.05,261650,Options,Call,NIFTY,19900.0,4150
11.0,2023-11-10 13:26:00,NFO,2023-11-23,11.05,11.0,11.0,261650,Options,Call,NIFTY,19900.0,1100
11.1,2023-11-10 13:27:00,NFO,2023-11-23,11.1,10.95,11.0,260300,Options,Call,NIFTY,19900.0,1900
11.15,2023-11-10 13:28:00,NFO,2023-11-23,11.15,11.1,11.1,260300,Options,Call,NIFTY,19900.0,300
11.2,2023-11-10 13:29:00,NFO,2023-11-23,11.2,11.15,11.15,260300,Options,Call,NIFTY,19900.0,150
11.3,2023-11-10 13:30:00,NFO,2023-11-23,11.3,11.2,11.2,260650,Options,Call,NIFTY,19900.0,100
11.4,2023-11-10 13:31:00,NFO,2023-11-23,11.45,11.3,11.3,260650,Options,Call,NIFTY,19900.0,1600
11.2,2023-11-10 13:32:00,NFO,2023-11-23,11.4,11.2,11.4,260650,Options,Call,NIFTY,19900.0,11200
11.35,2023-11-10 13:33:00,NFO,2023-11-23,11.35,11.2,11.2,263400,Options,Call,NIFTY,19900.0,1550
11.25,2023-11-10 13:34:00,NFO,2023-11-23,11.35,11.2,11.35,263400,Options,Call,NIFTY,19900.0,3000
11.15,2023-11-10 13:35:00,NFO,2023-11-23,11.2,11.15,11.15,263400,Options,Call,NIFTY,19900.0,600
11.3,2023-11-10 13:36:00,NFO,2023-11-23,11.3,11.15,11.15,264900,Options,Call,NIFTY,19900.0,150
11.35,2023-11-10 13:37:00,NFO,2023-11-23,11.4,11.3,11.3,264900,Options,Call,NIFTY,19900.0,1300
11.45,2023-11-10 13:38:00,NFO,2023-11-23,11.45,11.3,11.35,264900,Options,Call,NIFTY,19900.0,550
11.9,2023-11-10 13:39:00,NFO,2023-11-23,11.9,11.45,11.45,264750,Options,Call,NIFTY,19900.0,5200
12.0,2023-11-10 13:40:00,NFO,2023-11-23,12.05,11.75,11.9,264750,Options,Call,NIFTY,19900.0,2750
11.9,2023-11-10 13:41:00,NFO,2023-11-23,12.0,11.7,12.0,264750,Options,Call,NIFTY,19900.0,1400
11.9,2023-11-10 13:42:00,NFO,2023-11-23,11.95,11.9,11.9,263150,Options,Call,NIFTY,19900.0,750
11.8,2023-11-10 13:43:00,NFO,2023-11-23,11.9,11.8,11.9,263150,Options,Call,NIFTY,19900.0,1150
11.55,2023-11-10 13:44:00,NFO,2023-11-23,11.8,11.55,11.8,263150,Options,Call,NIFTY,19900.0,950
11.55,2023-11-10 13:45:00,NFO,2023-11-23,11.55,11.55,11.55,263150,Options,Call,NIFTY,19900.0,0
11.55,2023-11-10 13:46:00,NFO,2023-11-23,11.55,11.55,11.55,263150,Options,Call,NIFTY,19900.0,900
11.3,2023-11-10 13:47:00,NFO,2023-11-23,11.5,11.25,11.45,263150,Options,Call,NIFTY,19900.0,900
11.35,2023-11-10 13:48:00,NFO,2023-11-23,11.35,11.2,11.3,263400,Options,Call,NIFTY,19900.0,650
11.5,2023-11-10 13:49:00,NFO,2023-11-23,11.5,11.35,11.35,263400,Options,Call,NIFTY,19900.0,750
11.6,2023-11-10 13:50:00,NFO,2023-11-23,11.6,11.3,11.5,263750,Options,Call,NIFTY,19900.0,2300
11.5,2023-11-10 13:51:00,NFO,2023-11-23,11.6,11.5,11.55,263750,Options,Call,NIFTY,19900.0,3950
11.25,2023-11-10 13:52:00,NFO,2023-11-23,11.5,11.25,11.5,263750,Options,Call,NIFTY,19900.0,250
11.1,2023-11-10 13:53:00,NFO,2023-11-23,11.25,11.1,11.25,263750,Options,Call,NIFTY,19900.0,50
11.0,2023-11-10 13:54:00,NFO,2023-11-23,11.1,11.0,11.1,263400,Options,Call,NIFTY,19900.0,850
11.0,2023-11-10 13:55:00,NFO,2023-11-23,11.0,11.0,11.0,263400,Options,Call,NIFTY,19900.0,500
10.35,2023-11-10 13:56:00,NFO,2023-11-23,11.0,10.25,11.0,263400,Options,Call,NIFTY,19900.0,3800
10.2,2023-11-10 13:57:00,NFO,2023-11-23,10.45,9.95,10.4,262850,Options,Call,NIFTY,19900.0,6300
10.15,2023-11-10 13:58:00,NFO,2023-11-23,10.35,10.15,10.2,262850,Options,Call,NIFTY,19900.0,6750
10.15,2023-11-10 13:59:00,NFO,2023-11-23,10.2,10.0,10.15,262850,Options,Call,NIFTY,19900.0,1350
9.9,2023-11-10 14:00:00,NFO,2023-11-23,10.1,9.9,10.1,265550,Options,Call,NIFTY,19900.0,7500
9.95,2023-11-10 14:01:00,NFO,2023-11-23,10.0,9.9,9.9,265550,Options,Call,NIFTY,19900.0,1300
9.95,2023-11-10 14:02:00,NFO,2023-11-23,10.0,9.95,9.95,265550,Options,Call,NIFTY,19900.0,1400
9.8,2023-11-10 14:03:00,NFO,2023-11-23,9.95,9.8,9.95,269450,Options,Call,NIFTY,19900.0,1900
9.9,2023-11-10 14:04:00,NFO,2023-11-23,9.9,9.8,9.8,269450,Options,Call,NIFTY,19900.0,4300
10.0,2023-11-10 14:05:00,NFO,2023-11-23,10.0,9.85,9.9,269450,Options,Call,NIFTY,19900.0,4500
10.0,2023-11-10 14:06:00,NFO,2023-11-23,10.05,10.0,10.05,271700,Options,Call,NIFTY,19900.0,2800
9.95,2023-11-10 14:07:00,NFO,2023-11-23,10.0,9.75,10.0,271700,Options,Call,NIFTY,19900.0,18150
10.05,2023-11-10 14:08:00,NFO,2023-11-23,10.1,9.85,9.95,271700,Options,Call,NIFTY,19900.0,4450
9.95,2023-11-10 14:09:00,NFO,2023-11-23,10.05,9.9,10.05,270400,Options,Call,NIFTY,19900.0,2950
9.9,2023-11-10 14:10:00,NFO,2023-11-23,9.95,9.85,9.95,270400,Options,Call,NIFTY,19900.0,250
9.55,2023-11-10 14:11:00,NFO,2023-11-23,9.9,9.55,9.9,270400,Options,Call,NIFTY,19900.0,1200
9.45,2023-11-10 14:12:00,NFO,2023-11-23,9.6,9.45,9.55,270850,Options,Call,NIFTY,19900.0,550
9.45,2023-11-10 14:13:00,NFO,2023-11-23,9.45,9.35,9.45,270850,Options,Call,NIFTY,19900.0,450
9.5,2023-11-10 14:14:00,NFO,2023-11-23,9.5,9.45,9.45,270850,Options,Call,NIFTY,19900.0,300
9.5,2023-11-10 14:15:00,NFO,2023-11-23,9.5,9.45,9.5,270700,Options,Call,NIFTY,19900.0,1750
9.1,2023-11-10 14:16:00,NFO,2023-11-23,9.5,9.05,9.5,270700,Options,Call,NIFTY,19900.0,2550
8.9,2023-11-10 14:17:00,NFO,2023-11-23,9.15,8.85,9.15,270700,Options,Call,NIFTY,19900.0,4650
8.75,2023-11-10 14:18:00,NFO,2023-11-23,8.9,8.75,8.9,269400,Options,Call,NIFTY,19900.0,6800
8.95,2023-11-10 14:19:00,NFO,2023-11-23,9.1,8.75,8.75,269400,Options,Call,NIFTY,19900.0,8900
9.05,2023-11-10 14:20:00,NFO,2023-11-23,9.05,8.9,8.9,269400,Options,Call,NIFTY,19900.0,9050
9.35,2023-11-10 14:21:00,NFO,2023-11-23,9.35,9.05,9.05,268600,Options,Call,NIFTY,19900.0,3150
9.15,2023-11-10 14:22:00,NFO,2023-11-23,9.4,9.15,9.35,268600,Options,Call,NIFTY,19900.0,2800
9.05,2023-11-10 14:23:00,NFO,2023-11-23,9.25,9.05,9.15,268600,Options,Call,NIFTY,19900.0,9750
8.65,2023-11-10 14:24:00,NFO,2023-11-23,9.05,8.55,9.05,268950,Options,Call,NIFTY,19900.0,4250
8.6,2023-11-10 14:25:00,NFO,2023-11-23,8.65,8.4,8.65,268950,Options,Call,NIFTY,19900.0,4800
8.45,2023-11-10 14:26:00,NFO,2023-11-23,8.6,8.2,8.6,268950,Options,Call,NIFTY,19900.0,12100
8.35,2023-11-10 14:27:00,NFO,2023-11-23,8.45,8.25,8.45,270850,Options,Call,NIFTY,19900.0,1700
8.5,2023-11-10 14:28:00,NFO,2023-11-23,8.5,8.35,8.4,270850,Options,Call,NIFTY,19900.0,3750
8.5,2023-11-10 14:29:00,NFO,2023-11-23,8.5,8.4,8.5,270850,Options,Call,NIFTY,19900.0,1900
8.35,2023-11-10 14:30:00,NFO,2023-11-23,8.5,8.15,8.5,271100,Options,Call,NIFTY,19900.0,6200
8.4,2023-11-10 14:31:00,NFO,2023-11-23,8.45,8.3,8.35,271100,Options,Call,NIFTY,19900.0,13400
8.3,2023-11-10 14:32:00,NFO,2023-11-23,8.4,8.3,8.4,271100,Options,Call,NIFTY,19900.0,1400
8.3,2023-11-10 14:33:00,NFO,2023-11-23,8.35,8.25,8.3,272800,Options,Call,NIFTY,19900.0,4150
8.5,2023-11-10 14:34:00,NFO,2023-11-23,8.6,8.25,8.3,272800,Options,Call,NIFTY,19900.0,2500
8.85,2023-11-10 14:35:00,NFO,2023-11-23,8.9,8.5,8.5,272800,Options,Call,NIFTY,19900.0,2950
8.75,2023-11-10 14:36:00,NFO,2023-11-23,8.95,8.7,8.85,275200,Options,Call,NIFTY,19900.0,5100
8.75,2023-11-10 14:37:00,NFO,2023-11-23,8.75,8.55,8.65,275200,Options,Call,NIFTY,19900.0,13600
8.8,2023-11-10 14:38:00,NFO,2023-11-23,8.85,8.7,8.75,275200,Options,Call,NIFTY,19900.0,7650
8.9,2023-11-10 14:39:00,NFO,2023-11-23,8.95,8.8,8.8,283050,Options,Call,NIFTY,19900.0,750
8.8,2023-11-10 14:40:00,NFO,2023-11-23,8.9,8.8,8.9,283050,Options,Call,NIFTY,19900.0,2350
9.1,2023-11-10 14:41:00,NFO,2023-11-23,9.1,8.8,8.8,283050,Options,Call,NIFTY,19900.0,2950
8.9,2023-11-10 14:42:00,NFO,2023-11-23,9.1,8.8,9.1,282300,Options,Call,NIFTY,19900.0,2750
8.85,2023-11-10 14:43:00,NFO,2023-11-23,8.9,8.75,8.9,282300,Options,Call,NIFTY,19900.0,3100
8.75,2023-11-10 14:44:00,NFO,2023-11-23,8.95,8.75,8.85,282300,Options,Call,NIFTY,19900.0,3450
9.0,2023-11-10 14:45:00,NFO,2023-11-23,9.1,8.75,8.75,281850,Options,Call,NIFTY,19900.0,3300
9.05,2023-11-10 14:46:00,NFO,2023-11-23,9.05,8.95,9.0,281850,Options,Call,NIFTY,19900.0,2150
9.1,2023-11-10 14:47:00,NFO,2023-11-23,9.1,9.05,9.05,281850,Options,Call,NIFTY,19900.0,2500
9.1,2023-11-10 14:48:00,NFO,2023-11-23,9.3,9.0,9.1,284150,Options,Call,NIFTY,19900.0,5600
9.05,2023-11-10 14:49:00,NFO,2023-11-23,9.1,9.0,9.05,284150,Options,Call,NIFTY,19900.0,2100
9.5,2023-11-10 14:50:00,NFO,2023-11-23,9.55,9.05,9.05,284150,Options,Call,NIFTY,19900.0,3850
9.55,2023-11-10 14:51:00,NFO,2023-11-23,9.6,9.5,9.5,289750,Options,Call,NIFTY,19900.0,3300
9.65,2023-11-10 14:52:00,NFO,2023-11-23,9.65,9.4,9.55,289750,Options,Call,NIFTY,19900.0,2900
9.75,2023-11-10 14:53:00,NFO,2023-11-23,9.75,9.6,9.65,289750,Options,Call,NIFTY,19900.0,3050
9.55,2023-11-10 14:54:00,NFO,2023-11-23,9.95,9.55,9.75,289600,Options,Call,NIFTY,19900.0,2550
9.8,2023-11-10 14:55:00,NFO,2023-11-23,9.8,9.5,9.55,289600,Options,Call,NIFTY,19900.0,1950
9.8,2023-11-10 14:56:00,NFO,2023-11-23,9.8,9.7,9.8,289600,Options,Call,NIFTY,19900.0,1150
9.95,2023-11-10 14:57:00,NFO,2023-11-23,10.05,9.7,9.8,290650,Options,Call,NIFTY,19900.0,1150
9.85,2023-11-10 14:58:00,NFO,2023-11-23,10.0,9.85,9.95,290650,Options,Call,NIFTY,19900.0,2050
9.95,2023-11-10 14:59:00,NFO,2023-11-23,9.95,9.75,9.85,290650,Options,Call,NIFTY,19900.0,750
9.9,2023-11-10 15:00:00,NFO,2023-11-23,10.15,9.75,9.95,291500,Options,Call,NIFTY,19900.0,4500
10.35,2023-11-10 15:01:00,NFO,2023-11-23,10.35,9.95,9.95,291500,Options,Call,NIFTY,19900.0,1750
10.55,2023-11-10 15:02:00,NFO,2023-11-23,10.85,10.35,10.35,291500,Options,Call,NIFTY,19900.0,2450
10.7,2023-11-10 15:03:00,NFO,2023-11-23,10.85,10.6,10.6,291400,Options,Call,NIFTY,19900.0,3500
10.7,2023-11-10 15:04:00,NFO,2023-11-23,10.7,10.5,10.6,291400,Options,Call,NIFTY,19900.0,2300
10.75,2023-11-10 15:05:00,NFO,2023-11-23,10.9,10.7,10.7,291400,Options,Call,NIFTY,19900.0,2500
10.7,2023-11-10 15:06:00,NFO,2023-11-23,10.8,10.55,10.75,290450,Options,Call,NIFTY,19900.0,2700
10.55,2023-11-10 15:07:00,NFO,2023-11-23,10.8,10.55,10.7,290450,Options,Call,NIFTY,19900.0,3650
10.7,2023-11-10 15:08:00,NFO,2023-11-23,10.7,10.5,10.55,290450,Options,Call,NIFTY,19900.0,5100
10.7,2023-11-10 15:09:00,NFO,2023-11-23,10.7,10.4,10.7,289800,Options,Call,NIFTY,19900.0,2850
10.8,2023-11-10 15:10:00,NFO,2023-11-23,10.95,10.7,10.7,289800,Options,Call,NIFTY,19900.0,4350
10.8,2023-11-10 15:11:00,NFO,2023-11-23,10.9,10.8,10.85,289800,Options,Call,NIFTY,19900.0,1650
10.8,2023-11-10 15:12:00,NFO,2023-11-23,10.8,10.7,10.8,289300,Options,Call,NIFTY,19900.0,4450
10.9,2023-11-10 15:13:00,NFO,2023-11-23,11.0,10.8,10.8,289300,Options,Call,NIFTY,19900.0,3250
10.95,2023-11-10 15:14:00,NFO,2023-11-23,11.05,10.85,10.85,289300,Options,Call,NIFTY,19900.0,3050
11.4,2023-11-10 15:15:00,NFO,2023-11-23,11.4,10.95,10.95,289100,Options,Call,NIFTY,19900.0,4200
11.45,2023-11-10 15:16:00,NFO,2023-11-23,11.5,11.25,11.4,289100,Options,Call,NIFTY,19900.0,2050
11.45,2023-11-10 15:17:00,NFO,2023-11-23,11.45,11.35,11.4,289100,Options,Call,NIFTY,19900.0,3550
11.5,2023-11-10 15:18:00,NFO,2023-11-23,11.55,11.4,11.45,285550,Options,Call,NIFTY,19900.0,5650
11.3,2023-11-10 15:19:00,NFO,2023-11-23,11.5,11.3,11.45,285550,Options,Call,NIFTY,19900.0,4500
11.6,2023-11-10 15:20:00,NFO,2023-11-23,11.65,11.25,11.3,285550,Options,Call,NIFTY,19900.0,7500
11.9,2023-11-10 15:21:00,NFO,2023-11-23,12.0,11.6,11.6,285200,Options,Call,NIFTY,19900.0,10800
12.3,2023-11-10 15:22:00,NFO,2023-11-23,12.35,11.9,11.9,285200,Options,Call,NIFTY,19900.0,4150
12.5,2023-11-10 15:23:00,NFO,2023-11-23,12.6,12.3,12.3,285200,Options,Call,NIFTY,19900.0,9450
12.95,2023-11-10 15:24:00,NFO,2023-11-23,12.95,12.5,12.55,280200,Options,Call,NIFTY,19900.0,8000
12.95,2023-11-10 15:25:00,NFO,2023-11-23,13.05,12.75,12.9,280200,Options,Call,NIFTY,19900.0,9550
13.1,2023-11-10 15:26:00,NFO,2023-11-23,13.15,12.9,12.95,280200,Options,Call,NIFTY,19900.0,8900
13.75,2023-11-10 15:27:00,NFO,2023-11-23,13.75,13.1,13.1,267600,Options,Call,NIFTY,19900.0,7650
14.2,2023-11-10 15:28:00,NFO,2023-11-23,14.2,13.75,13.75,267600,Options,Call,NIFTY,19900.0,9600
14.5,2023-11-10 15:29:00,NFO,2023-11-23,14.5,14.1,14.15,267600,Options,Call,NIFTY,19900.0,10000
